Date,Open,High,Low,Close,Volume,"('Adj Close', 'DKS')","('Close', 'DKS')","('High', 'DKS')","('Low', 'DKS')","('Open', 'DKS')","('Volume', 'DKS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,205.19000244140625,205.41000366210935,197.5500030517578,198.47999572753903,683700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,200.6300048828125,202.8600006103516,197.83999633789065,198.7899932861328,968400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,200.05999755859372,204.2700042724609,196.5200042724609,197.3300018310547,700900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,197.9600067138672,203.8300018310547,197.3300018310547,198.72000122070312,1046200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,197.00999450683597,201.25,196.5200042724609,198.25,905300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,199.5800018310547,201.8300018310547,198.1300048828125,200.47999572753903,1064400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,198.25999450683597,200.97999572753903,192.7100067138672,199.57000732421875,1032000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,197.0,197.25999450683597,192.1999969482422,194.17999267578125,1337300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,194.47999572753903,202.50999450683597,192.41000366210935,201.6300048828125,1585600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,205.0,211.1199951171875,204.9900054931641,210.16000366210935,1738300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,217.00999450683597,220.72999572753903,213.82000732421875,215.22999572753903,2403800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,226.7899932861328,229.3999938964844,209.0,212.22000122070312,3822000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,218.1100006103516,225.0,212.63999938964844,213.66000366210935,1939400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,212.44000244140625,214.83999633789065,206.97999572753903,207.2400054931641,1206800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,207.9900054931641,218.80999755859372,207.25999450683597,215.3600006103516,1879700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,216.0,218.19000244140625,209.1300048828125,209.4900054931641,1830400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,210.0,213.1199951171875,206.58999633789065,211.6100006103516,1483100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,210.22999572753903,213.2400054931641,207.88999938964844,208.72000122070312,988300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,211.3300018310547,218.6699981689453,210.3000030517578,217.08999633789065,1705400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,218.0500030517578,218.9600067138672,211.3000030517578,214.19000244140625,1360300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,213.50999450683597,219.72000122070312,211.5500030517578,213.75999450683597,1001900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,214.75,221.2700042724609,214.25,221.0399932861328,1199600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,220.44000244140625,221.42999267578125,217.92999267578125,218.8600006103516,863400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,219.25999450683597,223.5500030517578,218.00999450683597,223.38999938964844,1027900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,223.41000366210935,227.82000732421875,221.80999755859372,224.47999572753903,1131500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,223.58999633789065,226.6100006103516,221.44000244140625,225.97000122070312,1307500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,225.0200042724609,226.1300048828125,214.69000244140625,214.9199981689453,1436800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,218.1999969482422,222.07000732421875,215.50999450683597,217.58999633789065,1116500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,215.44000244140625,222.4900054931641,214.6699981689453,218.75999450683597,1757300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,217.9600067138672,225.4199981689453,216.5200042724609,225.30999755859372,1110400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,224.5200042724609,226.3000030517578,222.67999267578125,225.2100067138672,523900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,227.16000366210935,235.16000366210935,226.1000061035156,235.0500030517578,1298900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,233.5399932861328,234.6100006103516,231.1699981689453,234.07000732421875,720300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,234.07000732421875,234.07000732421875,234.61000061035156,231.1699981689453,233.5399932861328,720300.0,,,,
