Date,Open,High,Low,Close,Volume,"('Adj Close', 'PTN')","('Close', 'PTN')","('High', 'PTN')","('Low', 'PTN')","('Open', 'PTN')","('Volume', 'PTN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-20 19:00:00-05:00,3.2100000381469727,3.299999952316284,2.859999895095825,2.9800000190734863,593100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.069999933242798,3.190000057220459,2.970000028610229,3.190000057220459,333400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.119999885559082,3.190000057220459,2.9600000381469727,3.130000114440918,386000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.109999895095825,3.670000076293945,3.0199999809265137,3.619999885559082,944400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.650000095367432,3.990000009536743,3.559999942779541,3.9700000286102295,719900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.200000047683716,2.759999990463257,2.039999961853028,2.450000047683716,3931900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.289999961853028,2.299999952316284,1.850000023841858,2.009999990463257,1550500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.039999961853028,2.3399999141693115,2.0199999809265137,2.200000047683716,979700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.240000009536743,2.259999990463257,1.950000047683716,1.9800000190734863,875400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.9800000190734863,2.140000104904175,1.9600000381469729,1.9700000286102293,359700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.9800000190734863,2.0199999809265137,1.830000042915344,1.8600000143051147,541300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.8799999952316284,1.940000057220459,1.830000042915344,1.8899999856948853,148800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.9299999475479128,1.9800000190734863,1.7899999618530271,1.840000033378601,504900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.6299999952316284,1.7100000381469729,470900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.75,1.7599999904632568,1.6399999856948853,1.6699999570846558,188300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.7000000476837158,1.7100000381469729,1.600000023841858,1.600000023841858,185500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5,265800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.5399999618530271,1.6299999952316284,1.5099999904632568,1.5399999618530271,377400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.5499999523162842,1.7300000190734863,1.5199999809265137,1.600000023841858,369400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5299999713897705,1.559999942779541,163300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.600000023841858,1.600000023841858,1.4600000381469729,1.5700000524520874,254700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.5800000429153442,1.659999966621399,1.5499999523162842,1.6200000047683716,165600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5099999904632568,1.5499999523162842,150400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.559999942779541,1.600000023841858,1.5199999809265137,1.5199999809265137,104600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.5499999523162842,1.649999976158142,1.5299999713897705,1.6200000047683716,187100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5800000429153442,1.600000023841858,112900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.6100000143051147,1.919999957084656,1.6100000143051147,1.870000004768372,397700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.8600000143051147,1.899999976158142,1.75,1.7599999904632568,71100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.7999999523162842,1.8200000524520876,1.6799999475479126,1.7200000286102295,106100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6399999856948853,1.7000000476837158,98200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.7200000286102295,1.7999999523162842,1.659999966621399,1.7400000095367432,106100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.75,1.7699999809265137,1.690000057220459,1.7599999904632568,94400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.7999999523162842,2.880000114440918,1.7999999523162842,2.0199999809265137,12681100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.0999999046325684,2.1700000762939453,1.909999966621399,2.0799999237060547,826800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.109999895095825,2.109999895095825,1.75,1.870000004768372,496500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.870000004768372,2.0299999713897705,1.870000004768372,2.0,304000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.9900000095367432,2.0299999713897705,1.850000023841858,1.919999957084656,319800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.940000057220459,1.9800000190734863,1.809999942779541,1.8200000524520876,295900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.870000004768372,1.909999966621399,1.809999942779541,1.870000004768372,240700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.8799999952316284,1.940000057220459,1.8200000524520876,1.899999976158142,234300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.8899999856948853,1.950000047683716,1.8600000143051147,1.8899999856948853,180600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.8899999856948853,1.950000047683716,1.840000033378601,1.840000033378601,154800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.840000033378601,1.899999976158142,1.7000000476837158,1.7200000286102295,207800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.7200000286102295,1.840000033378601,1.7000000476837158,1.75,143700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.75,1.7699999809265137,1.7200000286102295,1.7300000190734863,60800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.7200000286102295,1.7400000095367432,1.659999966621399,1.7200000286102295,75600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.7200000286102295,1.830000042915344,1.6799999475479126,1.8200000524520876,118900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.7599999904632568,1.850000023841858,1.75,1.7899999618530271,81300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.7899999618530271,1.9299999475479128,1.7899999618530271,1.8600000143051147,147400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.8600000143051147,1.950000047683716,1.809999942779541,1.870000004768372,135600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.909999966621399,2.150000095367432,1.8899999856948853,2.049999952316284,651800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.0999999046325684,2.1700000762939453,2.009999990463257,2.109999895095825,553600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.119999885559082,2.2100000381469727,1.9700000286102293,2.0,375400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.039999961853028,2.140000104904175,2.0,2.0799999237060547,152800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.0799999237060547,2.0999999046325684,2.0299999713897705,2.049999952316284,75300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.0899999141693115,2.430000066757202,2.0899999141693115,2.3499999046325684,428200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.4200000762939453,2.470000028610229,2.2100000381469727,2.289999961853028,228900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.299999952316284,2.4800000190734863,2.299999952316284,2.430000066757202,217400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.4600000381469727,2.4600000381469727,2.200000047683716,2.4100000858306885,239400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.2100000381469727,2.25,1.899999976158142,2.069999933242798,386600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.0999999046325684,2.130000114440918,2.0199999809265137,2.039999961853028,134300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.0199999809265137,2.140000104904175,2.0,2.0,98400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.0,2.109999895095825,2.0,2.039999961853028,93600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.069999933242798,2.069999933242798,1.9600000381469729,2.069999933242798,100800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.0299999713897705,2.0999999046325684,2.009999990463257,2.039999961853028,57600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.049999952316284,2.049999952316284,1.909999966621399,1.9900000095367432,112300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.9900000095367432,2.069999933242798,1.8899999856948853,2.0,259900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.0299999713897705,2.0299999713897705,1.870000004768372,1.909999966621399,121800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.8600000143051147,1.899999976158142,1.830000042915344,1.830000042915344,75000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.850000023841858,1.899999976158142,1.7899999618530271,1.870000004768372,50400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.870000004768372,1.909999966621399,1.7899999618530271,1.7999999523162842,67500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.8200000524520876,1.899999976158142,1.7599999904632568,1.8799999952316284,85200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.830000042915344,1.9299999475479128,1.809999942779541,1.830000042915344,70100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.8799999952316284,1.9800000190734863,1.870000004768372,1.9600000381469729,62600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.0,2.130000114440918,1.9600000381469729,2.039999961853028,134800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.0,2.009999990463257,1.8600000143051147,1.870000004768372,57700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.870000004768372,1.909999966621399,1.850000023841858,1.8600000143051147,46100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.870000004768372,1.8799999952316284,1.8200000524520876,1.850000023841858,37000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.899999976158142,1.9800000190734863,1.850000023841858,1.9700000286102293,101300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.9700000286102293,2.0299999713897705,1.8899999856948853,1.940000057220459,74100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.919999957084656,1.950000047683716,1.75,1.8200000524520876,107700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7400000095367432,1.8200000524520876,66400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.830000042915344,2.0799999237060547,1.809999942779541,2.069999933242798,186700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.0799999237060547,2.0899999141693115,1.8600000143051147,1.8799999952316284,126500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.840000033378601,1.9600000381469729,1.7999999523162842,1.8899999856948853,136500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.8600000143051147,1.919999957084656,1.809999942779541,1.8200000524520876,75500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.809999942779541,1.870000004768372,1.7999999523162842,1.809999942779541,35600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.7799999713897705,1.840000033378601,1.7799999713897705,1.8200000524520876,38100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.830000042915344,1.919999957084656,1.809999942779541,1.899999976158142,60300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.9299999475479128,1.9700000286102293,1.830000042915344,1.950000047683716,119800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.940000057220459,1.9800000190734863,1.840000033378601,1.8600000143051147,107300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.8899999856948853,1.899999976158142,1.7999999523162842,1.8799999952316284,70900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.8799999952316284,1.9600000381469729,1.7599999904632568,1.7599999904632568,94100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.8200000524520876,1.840000033378601,1.7599999904632568,1.7999999523162842,82500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.8200000524520876,1.840000033378601,1.7400000095367432,1.7799999713897705,64100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.830000042915344,1.830000042915344,1.7400000095367432,1.7699999809265137,66400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.7100000381469729,1.7899999618530271,1.7000000476837158,1.7100000381469729,84900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.75,1.7999999523162842,1.7100000381469729,1.7599999904632568,71900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7300000190734863,1.7699999809265137,51600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.8200000524520876,1.870000004768372,1.75,1.830000042915344,88600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7799999713897705,1.8200000524520876,70700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.809999942779541,1.8600000143051147,1.7699999809265137,1.809999942779541,54500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.7999999523162842,1.850000023841858,1.7000000476837158,1.7100000381469729,69300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.7300000190734863,1.7699999809265137,1.6799999475479126,1.7300000190734863,55900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.7300000190734863,1.7899999618530271,1.7000000476837158,1.7300000190734863,106500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.75,1.75,1.6799999475479126,1.690000057220459,128500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6299999952316284,1.649999976158142,86100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.6399999856948853,1.870000004768372,1.6100000143051147,1.809999942779541,211100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.809999942779541,1.809999942779541,1.659999966621399,1.7000000476837158,67100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6200000047683716,1.6799999475479126,121300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.649999976158142,70800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.690000057220459,1.7300000190734863,1.659999966621399,1.7100000381469729,73300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6100000143051147,1.690000057220459,84900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.600000023841858,1.6699999570846558,1.5700000524520874,1.5800000429153442,112500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.5,1.5499999523162842,1.4500000476837158,1.5,243700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.4800000190734863,1.5299999713897705,1.340000033378601,1.3700000047683716,173300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.3700000047683716,243600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.3899999856948853,1.4500000476837158,1.350000023841858,1.4500000476837158,78100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.4700000286102295,1.4700000286102295,1.340000033378601,1.3600000143051147,209700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.3899999856948853,1.4600000381469729,1.2899999618530271,1.3799999952316284,210800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.3899999856948853,1.4600000381469729,1.3600000143051147,1.4299999475479126,117900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.4199999570846558,212600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.409999966621399,1.4299999475479126,1.3600000143051147,1.3700000047683716,158100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.399999976158142,1.4600000381469729,1.3799999952316284,1.3899999856948853,257100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.4199999570846558,1.5399999618530271,1.3899999856948853,1.4199999570846558,268900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.4299999475479126,1.5199999809265137,1.399999976158142,1.4600000381469729,110100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.399999976158142,1.4700000286102295,54300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.4199999570846558,1.5199999809265137,1.3700000047683716,1.4800000190734863,311200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4700000286102295,1.5399999618530271,99300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.559999942779541,1.649999976158142,1.5499999523162842,1.649999976158142,153900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.6200000047683716,1.6699999570846558,1.4700000286102295,1.4900000095367432,275500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.5499999523162842,1.649999976158142,1.440000057220459,1.6299999952316284,332300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5700000524520874,48500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.5800000429153442,1.6299999952316284,1.559999942779541,1.6299999952316284,61900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.6200000047683716,1.7200000286102295,1.4500000476837158,1.5099999904632568,291900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.5399999618530271,1.5399999618530271,1.4299999475479126,1.4700000286102295,81400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.5,1.5199999809265137,1.4500000476837158,1.5199999809265137,67600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.5299999713897705,1.5299999713897705,1.399999976158142,1.4800000190734863,70500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.4600000381469729,1.5099999904632568,1.4199999570846558,1.4900000095367432,112000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.5,1.5,1.350000023841858,1.4600000381469729,126000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.4600000381469729,1.4600000381469729,1.3600000143051147,1.4299999475479126,96100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.4600000381469729,1.4900000095367432,1.4500000476837158,1.4800000190734863,63100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4800000190734863,129300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.4600000381469729,1.4800000190734863,1.2999999523162842,1.3899999856948853,225500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.3600000143051147,1.4199999570846558,1.340000033378601,1.3700000047683716,88500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.3700000047683716,1.4199999570846558,1.350000023841858,1.3600000143051147,131600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.3899999856948853,1.4199999570846558,1.2400000095367432,1.2899999618530271,337400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.309999942779541,1.340000033378601,1.2200000286102295,1.2799999713897705,470400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.2899999618530271,1.3300000429153442,1.2000000476837158,1.2100000381469729,289800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.25,1.2599999904632568,0.7300000190734863,1.0199999809265137,1498800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.0,1.0099999904632568,0.8999999761581421,0.959999978542328,375500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.100000023841858,1.100000023841858,0.8799999952316284,0.949999988079071,548900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.9900000095367432,1.0199999809265137,0.6800000071525574,0.8399999737739563,2341300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8100000023841858,0.8899999856948853,350500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.9200000166893004,0.959999978542328,0.8399999737739563,0.8799999952316284,807000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.8899999856948853,0.9100000262260436,0.8100000023841858,0.8199999928474426,210100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.8199999928474426,0.8600000143051147,0.800000011920929,0.8299999833106995,177300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.8899999856948853,0.9100000262260436,0.8199999928474426,0.8799999952316284,225800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.8799999952316284,0.9700000286102296,0.8399999737739563,0.9100000262260436,336800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.9200000166893004,0.959999978542328,0.8500000238418579,0.8700000047683716,223300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8799999952316284,128500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8799999952316284,112000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8299999833106995,0.8799999952316284,212000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.8999999761581421,0.9100000262260436,0.8500000238418579,0.8700000047683716,165800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8700000047683716,153300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8700000047683716,0.9399999976158142,145900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.9300000071525574,1.0399999618530271,0.9300000071525574,1.0,258300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.0099999904632568,1.0399999618530271,0.9800000190734864,0.9800000190734864,163700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.9800000190734864,1.0399999618530271,0.9700000286102296,1.0099999904632568,136800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.9900000095367432,1.0800000429153442,0.9900000095367432,1.0499999523162842,96500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.090000033378601,1.1799999475479126,1.0499999523162842,1.090000033378601,167000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.100000023841858,1.149999976158142,1.0199999809265137,1.100000023841858,184400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.0800000429153442,1.1299999952316284,1.059999942779541,1.090000033378601,263000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.1100000143051147,1.2100000381469729,1.0800000429153442,1.2100000381469729,222900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.2100000381469729,1.2100000381469729,1.1299999952316284,1.149999976158142,278300.0,,,,,,,,,,
