Date,Open,High,Low,Close,Volume,"('Adj Close', 'SFIX')","('Close', 'SFIX')","('High', 'SFIX')","('Low', 'SFIX')","('Open', 'SFIX')","('Volume', 'SFIX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-08-22 20:00:00-04:00,3.7100000381469727,3.9149999618530273,3.670000076293945,3.890000104904175,1251300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.890000104904175,3.950000047683716,3.7300000190734863,3.799999952316284,916600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.75,3.775000095367432,3.619999885559082,3.640000104904175,682300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.5799999237060547,3.75,3.575000047683716,3.7200000286102295,1938900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.7699999809265137,3.884999990463257,3.704999923706055,3.799999952316284,1667300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.839999914169312,3.839999914169312,3.714999914169312,3.7799999713897705,767300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.680000066757202,3.7699999809265137,3.539999961853028,3.539999961853028,967100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.559999942779541,3.6050000190734863,3.434999942779541,3.5,673800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.5899999141693115,3.619999885559082,3.4600000381469727,3.4800000190734863,518400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.470000028610229,3.505000114440918,3.369999885559082,3.4600000381469727,881700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.440000057220459,3.5899999141693115,3.4200000762939453,3.4200000762939453,721700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.4200000762939453,3.5899999141693115,3.4200000762939453,3.5899999141693115,1280300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.559999942779541,3.634999990463257,3.5,3.5899999141693115,1346200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.630000114440918,3.640000104904175,3.4549999237060547,3.619999885559082,1637700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.690000057220459,4.03000020980835,3.630000114440918,3.920000076293945,2229100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.920000076293945,3.920000076293945,3.734999895095825,3.759999990463257,1416900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.829999923706055,4.210000038146973,3.799999952316284,4.099999904632568,2220100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.070000171661377,4.434999942779541,4.070000171661377,4.139999866485596,1660200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.320000171661377,4.34499979019165,4.125,4.179999828338623,1512400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.130000114440918,4.159999847412109,3.930000066757202,3.940000057220459,2518200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.940000057220459,3.9609999656677246,3.561000108718872,3.7899999618530273,1819700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.900000095367432,3.900000095367432,3.684999942779541,3.75,4429200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.690000057220459,2.690000057220459,2.25,2.2699999809265137,23879100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.2799999713897705,2.6059999465942383,2.2100000381469727,2.5299999713897705,9556200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.5799999237060547,2.900000095367432,2.509999990463257,2.8399999141693115,5927400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.809999942779541,2.930000066757202,2.75,2.819999933242798,2317200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.7799999713897705,2.809999942779541,2.5299999713897705,2.6600000858306885,2416300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.609999895095825,2.680000066757202,2.5799999237060547,2.630000114440918,1492000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.5899999141693115,2.700000047683716,2.5850000381469727,2.690000057220459,1567800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.7300000190734863,2.789999961853028,2.630000114440918,2.6700000762939453,1332700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.650000095367432,2.700000047683716,2.569999933242798,2.700000047683716,2198400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.6700000762939453,2.734999895095825,2.634999990463257,2.690000057220459,1121500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.680000066757202,2.7799999713897705,2.630000114440918,2.720000028610229,1980000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.6600000858306885,2.75,2.6449999809265137,2.720000028610229,1253500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.680000066757202,2.7799999713897705,2.680000066757202,2.740000009536743,1222300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.759999990463257,2.8299999237060547,2.690000057220459,2.7100000381469727,1380500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.7300000190734863,2.885999917984009,2.700000047683716,2.819999933242798,1335700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.890000104904175,2.970000028610229,2.845000028610229,2.970000028610229,1757500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.950000047683716,3.0,2.880000114440918,2.940000057220459,1410700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.9600000381469727,3.009999990463257,2.880000114440918,2.9200000762939453,1611700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.900000095367432,2.970000028610229,2.875,2.950000047683716,1459600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.950000047683716,3.0,2.859999895095825,2.990000009536743,1114100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.9800000190734863,3.0,2.809999942779541,2.880000114440918,2168600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.900000095367432,2.900000095367432,2.8239998817443848,2.8299999237060547,1343200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.8499999046325684,2.8550000190734863,2.6549999713897705,2.8299999237060547,3333600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.859999895095825,3.134999990463257,2.8499999046325684,3.119999885559082,3561400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.1050000190734863,3.220000028610229,3.071000099182129,3.150000095367432,1554400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.150000095367432,3.319999933242798,3.134999990463257,3.220000028610229,2038300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.2100000381469727,3.2699999809265137,3.119999885559082,3.1549999713897705,1489400.0,,,,,,,,,,
