Date,Open,High,Low,Close,Volume,"('Adj Close', 'NGS')","('Close', 'NGS')","('High', 'NGS')","('Low', 'NGS')","('Open', 'NGS')","('Volume', 'NGS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-14 20:00:00-04:00,22.450000762939453,23.25,22.0,23.25,59200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,23.809999465942383,25.239999771118164,23.170000076293945,23.88999938964844,102900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,24.0,24.229999542236328,23.709999084472656,23.75,48800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.780000686645508,24.020000457763672,23.149999618530277,23.280000686645508,83000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,23.190000534057617,23.26000022888184,22.600000381469727,22.65999984741211,59000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,22.600000381469727,22.600000381469727,20.96999931335449,21.479999542236328,91300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,21.15999984741211,21.920000076293945,21.15999984741211,21.90999984741211,82000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,22.040000915527344,22.190000534057617,21.5,21.82999992370605,39500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,21.850000381469727,22.15999984741211,21.5,21.68000030517578,71500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,21.450000762939453,21.690000534057617,21.09000015258789,21.209999084472656,44200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,21.040000915527344,21.8799991607666,21.040000915527344,21.520000457763672,36800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,21.540000915527344,21.82999992370605,21.1200008392334,21.76000022888184,24800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,21.93000030517578,21.93000030517578,20.489999771118164,20.8700008392334,111900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,20.84000015258789,20.84000015258789,20.100000381469727,20.770000457763672,58900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,20.729999542236328,20.88999938964844,20.3700008392334,20.479999542236328,53300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,20.290000915527344,20.51000022888184,20.01000022888184,20.280000686645508,58100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,20.200000762939453,20.399999618530277,20.040000915527344,20.09000015258789,27400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,20.170000076293945,21.09000015258789,20.170000076293945,20.690000534057617,41500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,20.84000015258789,20.84000015258789,20.1200008392334,20.239999771118164,101200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,20.459999084472656,20.6200008392334,19.850000381469727,20.190000534057617,51100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,19.979999542236328,20.46999931335449,19.38999938964844,19.56999969482422,29400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,19.09000015258789,19.25,18.8700008392334,18.920000076293945,48900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,18.530000686645508,19.13999938964844,18.270000457763672,18.459999084472656,95500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,18.6299991607666,19.32999992370605,18.6299991607666,19.020000457763672,101300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,19.0,19.43000030517578,19.0,19.399999618530277,83500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,19.36000061035156,19.38999938964844,18.799999237060547,18.90999984741211,66300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,18.86000061035156,19.450000762939453,18.71999931335449,18.76000022888184,78200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,18.75,18.88999938964844,18.399999618530277,18.43000030517578,52900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,18.36000061035156,19.059999465942383,18.0,19.030000686645508,125000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,19.209999084472656,19.739999771118164,18.739999771118164,19.21999931335449,98400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,19.420000076293945,20.46999931335449,19.3799991607666,20.1200008392334,1553200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,20.09000015258789,20.43000030517578,19.059999465942383,19.549999237060547,116200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,19.520000457763672,20.13999938964844,18.90999984741211,20.030000686645508,85500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,20.31999969482422,20.959999084472656,20.1200008392334,20.90999984741211,51900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,20.84000015258789,20.84000015258789,19.100000381469727,19.43000030517578,113000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,19.43000030517578,19.65999984741211,19.06999969482422,19.559999465942383,71300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,19.38999938964844,19.38999938964844,18.6299991607666,18.6299991607666,53100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,18.530000686645508,18.790000915527344,18.26000022888184,18.739999771118164,57700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,19.0,20.229999542236328,18.920000076293945,20.200000762939453,63900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,20.5,20.5,19.809999465942383,20.3700008392334,51800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,20.670000076293945,21.82999992370605,20.299999237060547,21.399999618530277,88300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,21.3700008392334,21.96999931335449,21.020000457763672,21.600000381469727,54600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,21.61000061035156,21.90999984741211,20.68000030517578,21.25,63500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,21.270000457763672,21.63999938964844,20.56999969482422,20.90999984741211,44100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,20.920000076293945,20.920000076293945,20.350000381469727,20.5,27400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,20.540000915527344,20.90999984741211,20.420000076293945,20.899999618530277,38200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,20.790000915527344,20.93000030517578,20.07999992370605,20.149999618530277,67700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,20.0,20.3799991607666,19.489999771118164,20.0,65900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,20.040000915527344,20.709999084472656,19.780000686645508,20.1299991607666,50600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,20.459999084472656,20.459999084472656,19.8700008392334,20.34000015258789,44700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,20.3700008392334,20.989999771118164,19.479999542236328,19.700000762939453,34400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,19.770000457763672,20.299999237060547,19.59000015258789,20.21999931335449,34200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,20.40999984741211,20.670000076293945,20.030000686645508,20.36000061035156,60400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,20.40999984741211,20.81999969482422,19.270000457763672,19.649999618530277,63500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,18.959999084472656,19.239999771118164,18.25,18.450000762939453,44400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,17.610000610351562,17.850000381469727,16.700000762939453,17.329999923706055,89200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,17.0,17.649999618530273,17.0,17.469999313354492,52500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,18.25,19.5,18.0,18.770000457763672,115600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,19.100000381469727,19.65999984741211,18.899999618530277,19.399999618530277,41900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,19.34000015258789,19.46999931335449,18.850000381469727,19.25,22800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,19.100000381469727,19.899999618530277,18.88999938964844,18.950000762939453,42200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,19.01000022888184,19.100000381469727,18.559999465942383,18.86000061035156,26400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,19.030000686645508,19.200000762939453,18.790000915527344,18.88999938964844,38700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,19.65999984741211,21.57999992370605,19.0,20.96999931335449,281000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,21.1299991607666,21.809999465942383,21.020000457763672,21.71999931335449,134000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,21.84000015258789,22.82999992370605,21.71999931335449,22.170000076293945,84700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,22.309999465942383,22.61000061035156,21.51000022888184,21.530000686645508,40400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,21.530000686645508,21.59000015258789,20.899999618530277,20.940000534057617,44400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,20.940000534057617,21.15999984741211,20.43000030517578,20.51000022888184,31200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,20.420000076293945,21.96999931335449,20.3799991607666,21.700000762939453,67300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,22.270000457763672,22.270000457763672,21.209999084472656,21.530000686645508,55000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,21.559999465942383,21.88999938964844,21.40999984741211,21.82999992370605,46600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,21.82999992370605,21.950000762939453,21.31999969482422,21.34000015258789,36100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,21.549999237060547,22.049999237060547,21.26000022888184,22.030000686645508,41800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,22.149999618530277,22.200000762939453,21.780000686645508,21.93000030517578,20500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,21.459999084472656,21.700000762939453,20.399999618530277,20.399999618530277,50500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,20.38999938964844,20.739999771118164,20.020000457763672,20.32999992370605,26000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,20.5,20.600000381469727,19.07999992370605,19.25,62800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,19.26000022888184,19.729999542236328,18.850000381469727,19.100000381469727,29300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,19.149999618530277,19.350000381469727,18.649999618530277,18.709999084472656,44300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,18.600000381469727,19.030000686645508,18.479999542236328,19.01000022888184,48500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,18.86000061035156,18.959999084472656,18.43000030517578,18.709999084472656,59500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,19.0,19.38999938964844,18.739999771118164,19.21999931335449,57100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,19.61000061035156,19.920000076293945,19.34000015258789,19.549999237060547,53500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,19.84000015258789,20.020000457763672,19.09000015258789,19.31999969482422,68900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,19.600000381469727,20.18000030517578,19.51000022888184,20.040000915527344,89200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,20.09000015258789,20.34000015258789,19.31999969482422,19.43000030517578,95600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,20.100000381469727,20.559999465942383,19.729999542236328,20.31999969482422,58900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,20.43000030517578,20.43000030517578,19.75,19.88999938964844,127600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,20.170000076293945,20.71999931335449,19.81999969482422,19.979999542236328,43300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,20.32999992370605,20.32999992370605,19.40999984741211,19.559999465942383,31500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,19.6299991607666,19.850000381469727,19.26000022888184,19.350000381469727,29000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,19.200000762939453,19.25,18.5,18.600000381469727,68100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,18.88999938964844,19.36000061035156,18.71999931335449,19.32999992370605,48400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,19.32999992370605,19.729999542236328,18.709999084472656,19.11000061035156,48400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,18.809999465942383,19.739999771118164,18.40999984741211,19.56999969482422,47400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,19.670000076293945,20.01000022888184,19.3799991607666,19.670000076293945,51800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,19.690000534057617,20.420000076293945,19.540000915527344,20.270000457763672,41400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,20.6299991607666,20.6299991607666,20.020000457763672,20.209999084472656,43000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,20.31999969482422,21.34000015258789,20.31999969482422,20.670000076293945,46400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,20.549999237060547,20.56999969482422,19.93000030517578,20.100000381469727,39200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,20.06999969482422,20.81999969482422,20.06999969482422,20.450000762939453,21600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,20.36000061035156,20.479999542236328,20.1200008392334,20.209999084472656,11700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,20.1299991607666,20.690000534057617,20.1299991607666,20.59000015258789,19400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,20.34000015258789,20.34000015258789,19.93000030517578,20.170000076293945,19500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,19.84000015258789,20.40999984741211,19.530000686645508,20.040000915527344,56300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,20.149999618530277,21.01000022888184,20.07999992370605,20.43000030517578,54800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,20.6299991607666,20.6299991607666,20.190000534057617,20.25,26900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,20.21999931335449,20.21999931335449,19.68000030517578,19.700000762939453,25400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,19.8799991607666,20.01000022888184,19.479999542236328,19.6299991607666,23400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,19.649999618530277,20.18000030517578,19.43000030517578,19.8799991607666,29000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,19.61000061035156,19.809999465942383,19.420000076293945,19.63999938964844,19900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,19.6200008392334,20.100000381469727,19.5,20.030000686645508,21300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,20.3700008392334,20.690000534057617,20.059999465942383,20.239999771118164,27400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,20.0,20.43000030517578,19.61000061035156,19.93000030517578,27200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,19.81999969482422,20.149999618530277,19.239999771118164,19.399999618530277,43900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,19.65999984741211,20.040000915527344,19.65999984741211,19.96999931335449,23000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,19.299999237060547,20.0,19.299999237060547,19.56999969482422,25300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,19.88999938964844,20.09000015258789,18.989999771118164,19.11000061035156,25700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,19.1200008392334,20.020000457763672,19.1200008392334,19.899999618530277,42600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,19.809999465942383,20.40999984741211,19.809999465942383,20.309999465942383,17300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,21.1299991607666,23.26000022888184,20.8700008392334,22.899999618530277,86300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,23.11000061035156,23.26000022888184,22.229999542236328,22.76000022888184,57000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,22.82999992370605,23.739999771118164,22.690000534057617,23.530000686645508,42700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,23.920000076293945,24.51000022888184,23.649999618530277,24.43000030517578,48600.0,,,,,,,,,,
