Date,Open,High,Low,Close,Volume,"('Adj Close', 'STRA')","('Close', 'STRA')","('High', 'STRA')","('Low', 'STRA')","('Open', 'STRA')","('Volume', 'STRA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-26 20:00:00-04:00,103.79000091552734,104.41999816894533,103.38999938964844,103.95999908447266,84500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,103.95999908447266,104.93000030517578,103.41000366210938,104.12000274658205,117200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,103.94000244140624,104.25,102.66000366210938,103.88999938964844,89000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,103.69000244140624,104.0199966430664,101.29000091552734,102.37000274658205,123400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,101.63999938964844,102.75,101.54000091552734,101.9000015258789,150100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,102.31999969482422,103.77999877929688,101.94000244140624,102.1999969482422,102900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,102.66000366210938,103.8499984741211,102.29000091552734,103.4800033569336,89700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,103.30999755859376,104.5199966430664,102.87000274658205,104.41000366210938,83800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,104.7300033569336,104.73999786376952,103.31999969482422,103.81999969482422,66800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,101.9000015258789,103.0,100.6999969482422,101.06999969482422,82000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,101.68000030517578,101.8000030517578,100.23999786376952,100.51000213623048,81300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,100.4000015258789,100.52999877929688,98.06999969482422,98.4499969482422,112500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,98.44000244140624,99.54000091552734,96.2300033569336,97.26000213623048,112700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,96.66000366210938,97.69000244140624,96.2300033569336,96.70999908447266,83400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,103.9800033569336,103.9800033569336,97.86000061035156,98.06999969482422,117300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,98.12999725341795,99.76000213623048,97.51000213623048,98.11000061035156,97700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,97.61000061035156,99.80999755859376,97.61000061035156,98.11000061035156,99000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,98.95999908447266,100.11000061035156,98.02999877929688,98.8499984741211,124700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,99.08999633789062,99.76000213623048,98.36000061035156,99.3499984741211,107600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,98.7300033569336,101.20999908447266,98.7300033569336,100.6500015258789,103900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,110.0,118.8499984741211,109.5199966430664,117.04000091552734,486300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,117.04000091552734,121.29000091552734,115.52999877929688,121.05999755859376,333300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,120.98999786376952,121.08000183105467,116.86000061035156,117.81999969482422,198200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,117.1999969482422,117.1999969482422,114.37000274658205,114.83999633789062,265600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,115.6500015258789,118.12999725341795,114.01000213623048,114.75,231200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,115.08999633789062,119.63999938964844,115.08999633789062,117.97000122070312,239300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,120.83999633789062,120.87000274658205,118.33999633789062,120.6500015258789,193000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,121.16999816894533,123.62000274658205,120.7699966430664,123.0,103200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,123.0,123.54000091552734,121.08000183105467,121.16000366210938,113700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,120.79000091552734,122.95999908447266,120.79000091552734,122.37000274658205,107500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,122.11000061035156,122.11000061035156,120.58999633789062,121.3000030517578,157100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,121.3000030517578,123.41000366210938,119.26000213623048,120.75,109500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,121.06999969482422,121.5,120.4000015258789,120.66000366210938,107900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,121.68000030517578,121.68000030517578,120.33999633789062,120.66000366210938,146500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,120.98999786376952,120.98999786376952,118.66999816894533,118.9800033569336,128600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,119.37999725341795,120.22000122070312,118.52999877929688,119.83999633789062,142200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,120.22000122070312,120.22000122070312,118.11000061035156,119.08999633789062,142900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,119.47000122070312,120.25,117.6500015258789,117.95999908447266,129900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,117.37000274658205,117.5999984741211,116.47000122070312,116.6999969482422,90900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,116.25,116.8000030517578,113.91000366210938,115.4000015258789,155100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,115.43000030517578,117.33999633789062,114.83999633789062,115.75,143900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,116.1500015258789,116.25,114.43000030517578,114.8000030517578,162200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,115.11000061035156,115.8499984741211,112.6500015258789,113.12000274658205,177200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,112.4000015258789,113.22000122070312,111.56999969482422,111.9800033569336,143000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,112.5500030517578,114.6500015258789,112.45999908447266,113.70999908447266,127500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,114.16999816894533,114.27999877929688,111.6999969482422,113.41999816894533,184300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,113.36000061035156,115.38999938964844,112.41999816894533,114.5500030517578,228200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,113.91000366210938,116.06999969482422,113.91000366210938,114.83000183105467,147000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,115.6500015258789,116.12999725341795,114.3499984741211,115.70999908447266,120500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,114.94000244140624,115.47000122070312,112.45999908447266,112.66000366210938,143200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,112.0,112.47000122070312,110.08000183105467,110.70999908447266,108800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,110.0,111.2300033569336,108.18000030517578,110.4800033569336,212100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,109.68000030517578,110.6500015258789,109.56999969482422,109.86000061035156,191500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,111.51000213623048,111.51000213623048,110.2300033569336,110.83999633789062,119600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,110.83999633789062,111.1999969482422,108.76000213623048,109.19000244140624,144100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,108.16000366210938,108.66999816894533,105.0,108.1500015258789,350100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,108.45999908447266,109.62000274658205,107.83999633789062,109.5199966430664,83800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,109.2300033569336,109.58999633789062,108.73999786376952,109.33999633789062,65800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,108.6500015258789,110.12999725341795,107.75,108.20999908447266,60400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,108.23999786376952,108.26000213623048,107.12999725341795,108.08000183105467,268500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,108.29000091552734,110.0999984741211,107.62999725341795,108.83000183105467,128200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,108.66999816894533,109.58000183105467,108.38999938964844,108.9000015258789,89200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,108.55999755859376,110.27999877929688,108.0,109.83999633789062,146200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,110.02999877929688,110.5,108.52999877929688,108.8000030517578,92700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,109.5,111.73999786376952,109.5,110.66000366210938,409000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,110.37999725341795,110.63999938964844,107.41999816894533,108.8000030517578,149500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,109.27999877929688,109.86000061035156,108.41999816894533,108.77999877929688,87100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,109.3000030517578,109.91999816894533,108.75,109.48999786376952,57900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,109.25,110.20999908447266,109.12999725341795,109.3000030517578,110200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,110.11000061035156,110.87999725341795,109.06999969482422,109.06999969482422,102200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,109.08999633789062,109.54000091552734,107.4000015258789,107.58999633789062,166000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,108.25,108.3000030517578,107.25,108.3000030517578,97000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,110.0199966430664,111.86000061035156,109.79000091552734,110.7699966430664,113300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,112.20999908447266,112.61000061035156,110.79000091552734,111.25,112500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,112.1999969482422,115.5199966430664,110.7699966430664,114.68000030517578,218100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,115.66999816894533,118.47000122070312,115.0500030517578,118.27999877929688,224900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,117.6999969482422,119.88999938964844,117.6999969482422,119.05999755859376,165600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,118.12000274658205,119.9000015258789,116.87000274658205,117.58999633789062,108000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,117.86000061035156,119.29000091552734,117.66000366210938,117.87000274658205,115200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,117.91000366210938,118.9000015258789,115.68000030517578,118.13999938964844,102300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,117.36000061035156,120.08000183105467,116.70999908447266,118.98999786376952,85800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,118.13999938964844,119.36000061035156,117.7300033569336,118.3499984741211,65000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,118.16000366210938,120.4800033569336,117.70999908447266,118.05999755859376,141200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,119.31999969482422,121.11000061035156,119.31999969482422,120.43000030517578,98600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,121.04000091552734,121.5999984741211,117.98999786376952,118.8499984741211,119200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,119.6500015258789,121.48999786376952,119.20999908447266,120.83000183105467,129600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,112.80999755859376,113.04000091552734,101.52999877929688,105.4000015258789,370500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,104.61000061035156,104.70999908447266,96.33000183105467,96.86000061035156,273600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,93.88999938964844,96.3000030517578,93.0,94.83999633789062,140200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,92.12000274658205,94.4499969482422,91.11000061035156,94.26000213623048,176200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,93.9000015258789,94.81999969482422,93.05999755859376,93.3499984741211,105900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,94.33000183105467,94.8000030517578,90.91999816894533,91.3499984741211,113800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,92.43000030517578,95.04000091552734,92.43000030517578,94.37999725341795,155900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,94.30999755859376,95.12000274658205,93.81999969482422,94.63999938964844,113700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,94.52999877929688,94.52999877929688,92.33999633789062,92.5,99300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,93.44000244140624,94.58000183105467,92.5999984741211,94.33999633789062,124200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,94.51000213623048,94.9800033569336,93.5500030517578,94.36000061035156,67300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,96.31999969482422,97.12000274658205,95.13999938964844,95.38999938964844,86800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,95.31999969482422,96.8499984741211,95.31999969482422,95.76000213623048,68700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,96.08000183105467,97.06999969482422,95.12999725341795,96.4800033569336,142800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,96.7300033569336,96.7300033569336,95.5500030517578,96.16999816894533,83400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,96.56999969482422,96.72000122070312,95.83999633789062,96.22000122070312,104100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,96.58000183105467,98.02999877929688,95.97000122070312,96.3000030517578,143200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,96.79000091552734,98.5,96.04000091552734,97.38999938964844,111900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,98.1500015258789,98.1500015258789,96.73999786376952,97.45999908447266,81800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,97.44000244140624,98.3000030517578,96.5,97.58999633789062,141900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,97.20999908447266,97.63999938964844,96.27999877929688,96.5999984741211,304000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,97.45999908447266,99.16999816894533,94.73999786376952,96.44000244140624,119000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,96.9800033569336,97.8000030517578,95.97000122070312,96.5,295300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,96.16999816894533,96.91999816894533,95.9000015258789,96.7300033569336,123100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,96.41999816894533,97.37999725341795,94.58999633789062,95.0,94200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,95.38999938964844,95.95999908447266,94.4800033569336,94.94000244140624,88300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,94.62000274658205,94.94000244140624,91.81999969482422,92.25,146700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,92.77999877929688,94.29000091552734,92.77999877929688,93.33999633789062,242100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,93.0500030517578,93.0500030517578,91.41000366210938,91.81999969482422,85600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,91.1500015258789,92.43000030517578,89.62999725341797,92.26000213623048,188500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,92.91000366210938,93.4800033569336,91.91000366210938,93.11000061035156,105800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,94.06999969482422,95.08999633789062,93.62999725341795,94.12999725341795,100000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,94.37000274658205,95.5199966430664,93.54000091552734,94.45999908447266,143100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,94.61000061035156,96.01000213623048,93.66999816894533,93.6999969482422,125500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,94.08999633789062,94.73999786376952,93.0500030517578,93.3000030517578,180200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,94.7699966430664,95.27999877929688,93.54000091552734,94.8000030517578,165800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,94.3499984741211,94.76000213623048,93.06999969482422,93.2300033569336,726300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,93.66999816894533,93.9499969482422,92.19000244140624,92.4800033569336,185300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,92.41999816894533,92.56999969482422,91.38999938964844,92.18000030517578,128800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,92.12999725341795,92.73999786376952,90.6500015258789,91.58999633789062,179400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,92.58000183105467,93.83000183105467,91.25,91.37000274658205,149600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,92.22000122070312,94.05999755859376,91.95999908447266,92.72000122070312,135500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,92.70999908447266,93.19000244140624,91.37000274658205,92.5500030517578,177600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,92.5,92.5,90.91999816894533,91.02999877929688,163000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,91.12999725341795,91.75,89.98999786376953,90.04000091552734,159100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,89.44999694824219,90.12999725341795,88.16999816894531,88.23999786376953,153800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,89.26000213623047,89.3499984741211,88.4000015258789,88.7300033569336,125400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,88.69000244140625,88.73999786376953,86.62000274658203,86.76000213623047,166100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,87.0199966430664,88.5,86.75,88.16000366210938,181500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,87.87000274658203,88.5,86.70999908447266,87.33000183105469,103300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,86.5999984741211,88.1500015258789,85.58000183105469,87.48999786376953,163400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,87.41000366210938,88.81999969482422,87.23999786376953,87.4800033569336,109400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,87.23999786376953,88.44999694824219,87.23999786376953,88.44999694824219,113800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,88.30999755859375,89.69999694824219,88.0199966430664,88.75,116800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,89.18000030517578,89.58000183105469,88.23999786376953,88.33999633789062,105800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,88.55999755859375,88.87000274658203,87.16999816894531,88.81999969482422,86000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,88.81999969482422,88.81999969482422,87.79000091552734,88.13999938964844,112800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,87.87000274658203,88.4800033569336,85.98999786376953,86.12999725341797,117900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,85.75,86.1500015258789,85.11000061035156,86.01000213623047,47700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,85.4000015258789,87.48999786376953,85.4000015258789,87.33999633789062,95800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,87.2300033569336,87.2300033569336,85.62000274658203,86.02999877929688,76100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,86.02999877929688,87.06999969482422,85.54000091552734,85.8499984741211,74500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,86.36000061035156,87.37000274658203,85.19000244140625,86.73999786376953,63300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,86.0999984741211,87.68000030517578,85.66000366210938,87.44000244140625,97400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,87.25,89.41999816894531,87.25,88.13999938964844,106700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,88.26000213623047,88.58999633789062,86.88999938964844,86.95999908447266,96600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,87.37000274658203,87.63999938964844,85.47000122070312,86.62999725341797,100700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,86.2300033569336,87.86000061035156,85.19999694824219,86.70999908447266,112100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,86.47000122070312,88.54000091552734,86.47000122070312,88.0999984741211,174100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,98.37999725341795,101.55999755859376,94.58000183105467,96.41999816894533,394100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,96.73999786376952,99.62999725341795,91.1500015258789,98.51000213623048,360700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,97.3499984741211,101.12999725341795,97.18000030517578,99.91000366210938,280400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,100.70999908447266,100.70999908447266,97.58000183105467,97.97000122070312,151400.0,,,,,,,,,,
