Date,Open,High,Low,Close,Volume,"('Adj Close', 'LIN')","('Close', 'LIN')","('High', 'LIN')","('Low', 'LIN')","('Open', 'LIN')","('Volume', 'LIN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-14 20:00:00-04:00,449.9200134277344,453.9100036621094,443.8299865722656,444.75,1712000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,446.739990234375,446.8599853515625,442.8599853515625,445.7799987792969,1577300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,445.5799865722656,449.1099853515625,443.9800109863281,446.7900085449219,1216800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,450.9700012207031,451.1900024414063,445.5199890136719,446.4299926757813,1070300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,451.9700012207031,451.9700012207031,444.0899963378906,446.2999877929688,1831200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,443.3800048828125,448.9800109863281,441.7300109863281,446.9700012207031,1345900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,446.5700073242188,448.1000061035156,444.0899963378906,445.05999755859375,1509900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,437.2099914550781,444.6099853515625,433.3800048828125,444.3200073242188,1969100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,442.5199890136719,445.25,439.1000061035156,443.8299865722656,1442700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,439.4599914550781,445.6900024414063,439.4599914550781,443.1799926757813,1583800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,445.7699890136719,448.1300048828125,442.2799987792969,445.0700073242188,1260300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,443.6499938964844,444.7099914550781,440.25,440.9599914550781,2172700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,442.7900085449219,449.3999938964844,441.9800109863281,442.6199951171875,1824100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,425.8200073242188,425.8200073242188,413.6099853515625,419.6199951171875,5267300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,418.0799865722656,425.7699890136719,418.0799865722656,423.6000061035156,2657400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,426.9800109863281,428.5799865722656,423.4500122070313,426.6199951171875,1533500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,429.7099914550781,437.9400024414063,427.4500122070313,430.0,1556400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,430.010009765625,430.8699951171875,426.9299926757813,427.7099914550781,1344800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,429.7900085449219,430.9400024414063,428.2799987792969,429.8599853515625,1740100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,430.5,434.8299865722656,430.4700012207031,434.3900146484375,1234500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,435.0700073242188,437.1600036621094,433.7099914550781,434.7799987792969,1269800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,434.5,435.4200134277344,430.1300048828125,432.1099853515625,1288100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,434.2799987792969,435.3599853515625,429.5299987792969,430.8200073242188,1745200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,431.7300109863281,432.6300048828125,427.8500061035156,429.6900024414063,1839700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,430.30999755859375,433.4700012207031,429.7999877929688,432.5199890136719,1150700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,432.7300109863281,432.9800109863281,431.0299987792969,432.6099853515625,1499200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,431.4800109863281,437.1700134277344,431.4800109863281,435.0400085449219,1228300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,435.1900024414063,436.7900085449219,432.2999877929688,434.7900085449219,1655000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,435.9400024414063,436.9599914550781,431.6799926757813,432.2999877929688,1674800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,433.2799987792969,437.5199890136719,432.9700012207031,435.5700073242188,1157400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,430.989990234375,433.30999755859375,427.1400146484375,429.9200134277344,1696500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,425.5799865722656,428.3599853515625,423.8500061035156,426.1799926757813,1465600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,425.8500061035156,430.5299987792969,425.25,430.1099853515625,1375900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,430.1099853515625,435.989990234375,427.5299987792969,435.5199890136719,3621600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,434.1400146484375,436.5799865722656,430.05999755859375,434.3299865722656,1809000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,431.30999755859375,434.1000061035156,428.6300048828125,431.1400146484375,2157400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,431.739990234375,435.55999755859375,429.3299865722656,435.0799865722656,2116800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,436.0199890136719,436.0199890136719,431.9599914550781,433.8500061035156,1282600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,434.010009765625,438.1900024414063,431.5899963378906,433.7000122070313,1492000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,432.7300109863281,434.1000061035156,431.2000122070313,432.0,1408000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,427.8399963378906,435.7799987792969,426.6000061035156,435.4800109863281,1582400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,437.6000061035156,440.5199890136719,433.9100036621094,434.1700134277344,1914800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,431.0,440.8500061035156,430.3699951171875,439.7999877929688,1650000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,437.4299926757813,438.1600036621094,434.1099853515625,436.9500122070313,1396100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,436.3599853515625,443.2799987792969,435.010009765625,440.6300048828125,1939000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,439.6099853515625,440.75,435.2300109863281,440.0199890136719,1384500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,439.0799865722656,445.2200012207031,438.4800109863281,442.6300048828125,1626100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,443.3999938964844,443.9800109863281,440.0,442.75,4046200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,444.739990234375,446.4800109863281,442.1400146484375,443.1400146484375,1440900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,443.9800109863281,445.0700073242188,440.3299865722656,441.1700134277344,1523000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,439.7799987792969,440.6700134277344,436.3500061035156,438.4200134277344,1634400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,440.6700134277344,441.5299987792969,437.5499877929688,440.2200012207031,1236500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,440.1199951171875,442.260009765625,438.1199951171875,438.80999755859375,2470200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,439.1499938964844,440.7799987792969,425.3999938964844,428.9400024414063,2462900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,428.0,430.5,424.6300048828125,430.0899963378906,1886400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,429.6199951171875,433.6700134277344,429.5,432.9400024414063,865100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,432.4100036621094,435.9500122070313,429.2000122070313,435.7200012207031,1499400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,436.6300048828125,437.9299926757813,434.3200073242188,435.739990234375,1502200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,434.2000122070313,435.6000061035156,430.75,431.2000122070313,1052100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,433.1099853515625,436.0499877929688,430.30999755859375,434.9500122070313,1554000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,435.1000061035156,438.1199951171875,433.6000061035156,434.8900146484375,1368400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,437.5899963378906,444.4299926757813,436.6499938964844,440.7000122070313,1843900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,440.7000122070313,441.1400146484375,437.5299987792969,438.1799926757813,1271500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,438.05999755859375,448.0,438.05999755859375,445.7300109863281,1173300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,447.1000061035156,451.760009765625,446.7300109863281,449.2900085449219,1896500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,445.5400085449219,451.3599853515625,445.5400085449219,446.0400085449219,1458700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,445.3699951171875,445.6000061035156,441.9200134277344,444.75,1503800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,447.8800048828125,448.7099914550781,444.4500122070313,446.1000061035156,1096700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,447.8900146484375,448.6199951171875,445.010009765625,447.4100036621094,1060700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,448.4700012207031,449.5700073242188,442.6300048828125,443.760009765625,1700700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,444.9800109863281,448.3999938964844,441.9800109863281,443.0299987792969,1777300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,444.1199951171875,452.75,443.4599914550781,451.3900146484375,1307400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,451.4700012207031,453.2200012207031,449.05999755859375,449.9599914550781,1015200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,452.5700073242188,456.7300109863281,450.6400146484375,450.8500061035156,1755600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,453.5700073242188,458.1799926757813,452.5199890136719,453.5,1874000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,456.0700073242188,459.4700012207031,449.9100036621094,453.3399963378906,2244000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,449.6099853515625,457.7900085449219,443.7099914550781,454.0,2714600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,453.989990234375,455.6700134277344,441.2300109863281,443.5,2281700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,444.0700073242188,451.2200012207031,443.6000061035156,445.6600036621094,1598200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,449.3200073242188,451.0,441.3200073242188,441.8599853515625,1619300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,442.2300109863281,447.8399963378906,440.9299926757813,447.5400085449219,1491300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,446.9800109863281,448.1600036621094,442.1600036621094,447.0199890136719,1108500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,447.0199890136719,448.3999938964844,445.1000061035156,446.7799987792969,853000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,448.510009765625,450.2699890136719,445.75,449.7000122070313,1174800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,451.6600036621094,451.989990234375,449.1499938964844,451.1799926757813,906700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,452.0499877929688,456.7799987792969,451.3900146484375,456.1400146484375,1105000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,456.1400146484375,457.3999938964844,452.30999755859375,456.8200073242188,1115400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,457.2099914550781,458.75,456.1600036621094,458.5799865722656,1013700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,458.6199951171875,460.9700012207031,456.5899963378906,458.0700073242188,1115600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,459.9500122070313,462.1300048828125,458.3900146484375,461.75,853700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,461.8399963378906,464.6600036621094,459.9100036621094,461.7099914550781,1179100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,464.5,466.4400024414063,461.5400085449219,465.739990234375,1308000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,465.6400146484375,469.760009765625,465.0700073242188,468.4599914550781,1216200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,472.7099914550781,472.7900085449219,468.6199951171875,472.3399963378906,1293400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,472.8399963378906,475.6400146484375,470.8699951171875,472.8399963378906,1327200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,473.7300109863281,476.5799865722656,470.3200073242188,472.7300109863281,944700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,475.0400085449219,479.7900085449219,471.4700012207031,478.25,1385600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,473.9400024414063,478.6199951171875,472.8800048828125,474.0499877929688,2104000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,476.2099914550781,477.5799865722656,471.5700073242188,472.1300048828125,1310300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,470.3399963378906,471.4700012207031,463.0899963378906,465.5199890136719,1882200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,464.3500061035156,467.6700134277344,456.1700134277344,456.8500061035156,2012100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,460.0700073242188,465.5299987792969,459.5199890136719,463.0799865722656,2076200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,461.9700012207031,465.6300048828125,460.8399963378906,463.7200012207031,1247100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,463.8800048828125,465.8500061035156,453.5,465.1099853515625,1585400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,466.4299926757813,467.4400024414063,462.4100036621094,467.3399963378906,1916900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,465.510009765625,471.7799987792969,465.0,468.80999755859375,1162700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,474.4299926757813,475.489990234375,470.3900146484375,474.9100036621094,1307200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,475.5199890136719,476.9800109863281,470.510009765625,471.6600036621094,1357100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,471.6600036621094,471.6600036621094,464.7300109863281,467.0299987792969,1149900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,472.7999877929688,473.1499938964844,468.6099853515625,469.1700134277344,1897200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,469.5,472.1099853515625,466.75,471.9100036621094,3672700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,474.7000122070313,479.1900024414063,472.1000061035156,477.3599853515625,1148400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,478.9500122070313,480.760009765625,475.489990234375,479.3500061035156,1588600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,481.0,481.6000061035156,475.7000122070313,477.010009765625,1283800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,479.0,482.1099853515625,476.5,481.6799926757813,1092800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,479.7000122070313,483.3599853515625,479.2799987792969,479.510009765625,1252500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,479.30999755859375,479.5899963378906,474.1499938964844,476.8599853515625,1532600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,476.9599914550781,477.8599853515625,473.8900146484375,475.0199890136719,1342100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,474.05999755859375,477.4400024414063,472.6600036621094,475.8399963378906,1024600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,471.9599914550781,472.75,468.1499938964844,469.75,1072300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,470.1600036621094,470.8299865722656,464.8800048828125,468.1799926757813,2131000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,464.4500122070313,466.3399963378906,460.7699890136719,463.239990234375,2019600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,465.510009765625,470.05999755859375,465.1099853515625,469.4400024414063,1272300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,467.5,470.6400146484375,467.0299987792969,469.5700073242188,1245500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,471.9100036621094,472.6300048828125,467.739990234375,469.4200134277344,1249500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,472.1000061035156,474.6099853515625,470.8399963378906,474.0400085449219,1105300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,474.3800048828125,478.1499938964844,473.4200134277344,477.5799865722656,1076800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,477.5799865722656,483.3500061035156,477.2000122070313,480.7099914550781,1477100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,478.5199890136719,485.3200073242188,478.3200073242188,483.9800109863281,1210100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,486.9200134277344,487.489990234375,484.3800048828125,486.05999755859375,1051700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,483.1400146484375,487.2799987792969,481.510009765625,486.4500122070313,1255200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,484.9500122070313,485.489990234375,481.05999755859375,483.3599853515625,1065700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,481.7799987792969,482.4800109863281,478.0,481.9500122070313,1429700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,479.1700134277344,482.239990234375,476.8599853515625,477.4299926757813,1541400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,478.3500061035156,478.4299926757813,471.6199951171875,474.4599914550781,994300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,475.1199951171875,478.6499938964844,472.9299926757813,473.760009765625,2458400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,475.80999755859375,478.0,473.7099914550781,476.0,1440400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,474.6499938964844,476.3200073242188,472.75,474.6600036621094,2056600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,473.2699890136719,475.0,472.3399963378906,473.3999938964844,1794300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,454.9500122070313,463.0,454.4700012207031,456.1499938964844,3615600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,456.510009765625,459.3299865722656,453.5,457.30999755859375,2347400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,457.9800109863281,461.7999877929688,456.2900085449219,458.3200073242188,1616100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,458.3200073242188,460.8599853515625,454.1700134277344,454.8900146484375,1749000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,463.8200073242188,465.6900024414063,458.3200073242188,462.6300048828125,2626900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,465.0,467.9800109863281,463.5899963378906,465.4700012207031,1925500.0,,,,,,,,,,
