Date,Open,High,Low,Close,Volume,"('Adj Close', 'HWC')","('Close', 'HWC')","('High', 'HWC')","('Low', 'HWC')","('Open', 'HWC')","('Volume', 'HWC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,43.18000030517578,43.47999954223633,42.810001373291016,43.08000183105469,255200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,42.630001068115234,43.06999969482422,42.45000076293945,42.45000076293945,325100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.459999084472656,44.13999938964844,43.31999969482422,43.59999847412109,467100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,43.2599983215332,43.47999954223633,42.45000076293945,43.0,491100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,42.7400016784668,43.54999923706055,42.209999084472656,42.63999938964844,462800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,42.27999877929688,44.84000015258789,42.27999877929688,44.70000076293945,512200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,44.709999084472656,45.34999847412109,43.52999877929688,44.45000076293945,467400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,45.209999084472656,45.5,44.29999923706055,44.58000183105469,355900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,45.290000915527344,45.5,44.18999862670898,44.47999954223633,332500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,44.15999984741211,44.45000076293945,44.0,44.08000183105469,240600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,43.810001373291016,44.02999877929688,43.04999923706055,43.47999954223633,347100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,43.22999954223633,44.0,43.09000015258789,43.22999954223633,287200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,42.88999938964844,43.16999816894531,41.59999847412109,41.97999954223633,443900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,41.7599983215332,42.97999954223633,41.7599983215332,42.27999877929688,1107400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,42.20000076293945,42.58000183105469,41.65999984741211,41.83000183105469,566400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,41.7400016784668,42.47999954223633,41.72999954223633,42.040000915527344,482300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,41.790000915527344,44.0,41.70000076293945,43.369998931884766,481800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,43.72999954223633,44.45000076293945,43.72999954223633,44.02999877929688,472800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,44.18999862670898,44.34000015258789,43.08000183105469,43.150001525878906,667500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,43.220001220703125,43.84999847412109,43.15999984741211,43.43000030517578,423900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,43.77000045776367,43.93999862670898,43.27999877929688,43.470001220703125,312200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,43.790000915527344,45.84000015258789,43.790000915527344,45.72999954223633,447200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,45.70000076293945,46.33000183105469,45.54999923706055,46.040000915527344,670200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,46.400001525878906,46.400001525878906,44.83000183105469,44.90999984741211,573400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,44.33000183105469,45.75,44.08000183105469,44.2599983215332,477800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,43.86000061035156,44.43000030517578,43.790000915527344,43.95000076293945,492900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,44.4900016784668,44.93000030517578,43.33000183105469,43.75,627100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,43.540000915527344,44.0,43.06999969482422,43.88999938964844,408100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,43.68000030517578,44.68999862670898,43.68000030517578,44.5,329400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,44.790000915527344,45.2599983215332,44.060001373291016,45.06999969482422,363400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,43.84999847412109,43.880001068115234,42.27999877929688,43.0,599000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,43.209999084472656,43.34999847412109,42.119998931884766,43.150001525878906,445800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,42.560001373291016,43.25,42.209999084472656,42.560001373291016,343300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,42.790000915527344,43.310001373291016,42.0,42.59999847412109,687600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,42.0099983215332,42.54999923706055,41.560001373291016,42.0099983215332,559400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,43.9900016784668,44.06999969482422,42.38999938964844,42.65999984741211,1097600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,42.77000045776367,43.36000061035156,42.5099983215332,42.72999954223633,652400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,42.58000183105469,44.31999969482422,42.5099983215332,44.27000045776367,601300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,44.54999923706055,45.45000076293945,44.18000030517578,45.27999877929688,522000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,45.06999969482422,46.45000076293945,44.380001068115234,46.0,395000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,45.47999954223633,46.630001068115234,45.47999954223633,46.470001220703125,516400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,45.970001220703125,46.34000015258789,45.43000030517578,46.18000030517578,556000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,46.43999862670898,47.27999877929688,46.209999084472656,46.7400016784668,666300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,46.7599983215332,47.18999862670898,46.45000076293945,46.54999923706055,576300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,46.04999923706055,46.52000045776367,45.34999847412109,45.38999938964844,312900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,45.77000045776367,47.36000061035156,45.75,46.34000015258789,463800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,46.75,47.25,46.52000045776367,47.18000030517578,354300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,47.95000076293945,48.34000015258789,47.43000030517578,47.56999969482422,285500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,48.27999877929688,48.68000030517578,47.68999862670898,48.59000015258789,341900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,48.75,49.06999969482422,48.25,48.27999877929688,479500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,47.63999938964844,48.22999954223633,47.63999938964844,47.959999084472656,365700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,48.09999847412109,48.09999847412109,47.65999984741211,47.7599983215332,556700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,47.709999084472656,47.900001525878906,46.88999938964844,47.75,475000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,48.20000076293945,48.25,47.34999847412109,47.41999816894531,396800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,48.130001068115234,48.43999862670898,47.70000076293945,48.36000061035156,385600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,49.0,49.11000061035156,48.08000183105469,48.58000183105469,296400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,48.43000030517578,48.59000015258789,47.90999984741211,47.93999862670898,529200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,48.0,48.18000030517578,47.7599983215332,47.86000061035156,313400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,47.810001373291016,48.02999877929688,47.27000045776367,47.310001373291016,305700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,47.08000183105469,47.58000183105469,47.08000183105469,47.27999877929688,345100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,47.220001220703125,47.27000045776367,46.400001525878906,46.86000061035156,307300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,47.02000045776367,47.34999847412109,45.720001220703125,45.90999984741211,339600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,46.150001525878906,46.369998931884766,45.81999969482422,46.34999847412109,335000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,46.560001373291016,46.72999954223633,45.52999877929688,45.86000061035156,245100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,45.0,45.310001373291016,44.650001525878906,45.040000915527344,307900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,45.720001220703125,46.04999923706055,45.34999847412109,46.0099983215332,240600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,46.720001220703125,46.7599983215332,46.09999847412109,46.72999954223633,494000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,47.38999938964844,47.38999938964844,45.5099983215332,45.86000061035156,390700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,45.33000183105469,45.900001525878906,45.20000076293945,45.38999938964844,325500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,45.43000030517578,45.43000030517578,44.81999969482422,45.18999862670898,219300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,45.11000061035156,46.130001068115234,45.0099983215332,45.93999862670898,452100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,45.59000015258789,46.56999969482422,45.52000045776367,46.4900016784668,702800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,45.77000045776367,46.16999816894531,45.040000915527344,45.18999862670898,611400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,44.95000076293945,45.0099983215332,44.34999847412109,44.709999084472656,366800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,46.119998931884766,46.84999847412109,45.59999847412109,45.95000076293945,354100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,45.709999084472656,45.970001220703125,44.59000015258789,44.91999816894531,368600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,44.459999084472656,44.709999084472656,43.7599983215332,43.959999084472656,533300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,43.900001525878906,44.88999938964844,43.59999847412109,44.810001373291016,454500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,44.83000183105469,45.290000915527344,44.630001068115234,44.66999816894531,409200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,44.27999877929688,44.970001220703125,44.220001220703125,44.7599983215332,350600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,44.810001373291016,45.34999847412109,44.29999923706055,45.0,1481800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,45.369998931884766,46.380001068115234,44.9900016784668,45.79999923706055,405500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,45.630001068115234,45.77000045776367,45.150001525878906,45.38999938964844,261700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,45.25,45.959999084472656,44.880001068115234,45.93000030517578,448000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,45.84999847412109,46.40999984741211,45.43000030517578,46.369998931884766,252600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,46.869998931884766,47.869998931884766,46.869998931884766,47.83000183105469,952300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,47.68999862670898,48.13999938964844,47.18000030517578,47.27000045776367,366700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,47.09000015258789,47.720001220703125,47.09000015258789,47.47999954223633,282400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,47.38999938964844,47.5099983215332,46.619998931884766,46.65999984741211,214900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,46.4900016784668,46.52000045776367,45.790000915527344,45.83000183105469,271200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,46.459999084472656,46.58000183105469,45.47999954223633,45.5099983215332,440800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,45.310001373291016,46.880001068115234,45.2599983215332,46.56999969482422,356800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,46.68999862670898,47.66999816894531,46.470001220703125,47.61000061035156,272900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,48.52000045776367,49.9900016784668,48.20000076293945,49.869998931884766,460300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,50.09999847412109,50.400001525878906,49.45000076293945,49.59000015258789,559700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,50.470001220703125,51.93999862670898,50.2599983215332,51.09999847412109,661800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,51.70000076293945,54.220001220703125,51.36000061035156,53.68999862670898,1185700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,52.970001220703125,56.810001373291016,49.619998931884766,54.540000915527344,1660400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,53.97999954223633,55.720001220703125,52.709999084472656,53.18999862670898,979100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,53.08000183105469,54.310001373291016,53.08000183105469,53.630001068115234,457400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,53.34000015258789,55.709999084472656,52.97999954223633,55.400001525878906,524400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,54.81999969482422,56.7400016784668,53.52000045776367,56.13999938964844,503600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,55.7599983215332,56.58000183105469,55.060001373291016,55.13999938964844,652500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,55.150001525878906,57.77999877929688,55.150001525878906,56.400001525878906,622200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,57.040000915527344,57.70000076293945,56.619998931884766,57.119998931884766,661200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,57.16999816894531,57.38999938964844,55.4900016784668,55.54999923706055,660300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,55.91999816894531,56.56999969482422,54.790000915527344,54.869998931884766,858900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,54.790000915527344,55.869998931884766,54.40999984741211,54.72999954223633,682300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,54.709999084472656,55.09999847412109,51.45000076293945,51.93999862670898,981900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,49.77999877929688,50.2599983215332,48.81999969482422,50.0,871300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,47.58000183105469,48.709999084472656,46.310001373291016,47.720001220703125,632300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,47.63999938964844,48.54999923706055,46.95000076293945,47.869998931884766,708800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,48.75,49.02000045776367,47.380001068115234,47.61000061035156,302600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,48.33000183105469,48.720001220703125,47.7599983215332,48.709999084472656,343500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,48.56999969482422,48.88999938964844,48.150001525878906,48.68000030517578,372200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,49.18000030517578,49.77000045776367,47.58000183105469,47.709999084472656,581000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,48.22999954223633,48.52999877929688,47.380001068115234,48.41999816894531,514900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,48.81999969482422,48.81999969482422,47.68000030517578,48.18000030517578,285400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,48.810001373291016,50.15999984741211,48.400001525878906,49.47999954223633,462100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,49.290000915527344,50.54999923706055,49.290000915527344,49.77000045776367,337700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,49.9900016784668,50.59999847412109,49.43999862670898,50.56999969482422,242500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,50.369998931884766,50.369998931884766,49.4900016784668,49.75,236000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,50.2599983215332,50.29999923706055,49.56999969482422,50.119998931884766,587900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,50.15999984741211,50.72999954223633,49.88999938964844,50.43000030517578,664400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,50.400001525878906,53.18000030517578,50.310001373291016,52.459999084472656,1026900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,53.02000045776367,53.06999969482422,52.310001373291016,52.34999847412109,423600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,52.040000915527344,52.369998931884766,51.52000045776367,52.08000183105469,266100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,51.93999862670898,53.09000015258789,51.70000076293945,53.09000015258789,380300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,53.68999862670898,53.68999862670898,52.66999816894531,53.220001220703125,416700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,53.380001068115234,53.83000183105469,52.7400016784668,53.72999954223633,352400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,53.16999816894531,53.93999862670898,52.97999954223633,53.20000076293945,446800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,53.04999923706055,53.720001220703125,52.31999969482422,52.5,408000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,52.709999084472656,52.88999938964844,51.15999984741211,51.22999954223633,453200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,51.34000015258789,51.68999862670898,49.720001220703125,49.97999954223633,398400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,50.15999984741211,50.43000030517578,49.560001373291016,49.970001220703125,500900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,50.209999084472656,50.56999969482422,48.45000076293945,49.310001373291016,383500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,48.7400016784668,49.130001068115234,47.220001220703125,48.4900016784668,477700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,48.81999969482422,48.81999969482422,47.84999847412109,48.61000061035156,516500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,49.41999816894531,49.88999938964844,48.650001525878906,49.79999923706055,518500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,49.90999984741211,50.54999923706055,49.25,50.060001373291016,609400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,50.61000061035156,51.52999877929688,50.16999816894531,50.5099983215332,510900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,50.5,52.68000030517578,49.95000076293945,50.790000915527344,523000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,52.09999847412109,52.54999923706055,51.060001373291016,52.2599983215332,420000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,52.220001220703125,52.75,51.25,51.43000030517578,1559200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,51.630001068115234,52.119998931884766,50.7599983215332,51.34999847412109,318900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,51.34999847412109,51.709999084472656,50.25,50.68000030517578,650700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,50.54999923706055,50.90999984741211,49.790000915527344,49.900001525878906,427300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,50.709999084472656,51.43000030517578,50.09999847412109,51.29999923706055,563100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,51.720001220703125,51.86000061035156,50.290000915527344,50.43000030517578,623300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,50.40999984741211,51.380001068115234,49.95000076293945,51.16999816894531,382000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,50.959999084472656,51.18999862670898,48.83000183105469,49.20000076293945,370900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,49.20000076293945,49.7599983215332,48.93000030517578,49.119998931884766,291100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,48.56999969482422,49.77000045776367,48.36000061035156,49.61000061035156,365400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,50.810001373291016,51.11000061035156,50.20000076293945,50.72999954223633,393000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,50.38999938964844,50.86000061035156,50.11000061035156,50.7400016784668,432200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,50.970001220703125,51.20000076293945,50.08000183105469,50.119998931884766,485500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,49.93000030517578,51.369998931884766,49.93000030517578,50.81999969482422,417400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,50.29999923706055,51.119998931884766,50.18999862670898,51.0,401200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,51.220001220703125,53.15999984741211,51.18999862670898,52.5,433000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,52.43000030517578,53.310001373291016,52.04999923706055,53.040000915527344,378700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,53.09999847412109,54.970001220703125,53.0,53.77000045776367,733400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,54.81999969482422,54.9900016784668,52.95000076293945,53.31999969482422,978300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,52.97999954223633,53.75,52.380001068115234,53.470001220703125,608200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,53.43000030517578,53.5,52.15999984741211,52.18000030517578,545500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,52.150001525878906,52.290000915527344,50.77999877929688,50.959999084472656,579700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,50.90999984741211,51.7400016784668,50.65999984741211,51.68999862670898,355800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,51.400001525878906,52.119998931884766,50.59000015258789,51.33000183105469,618600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,51.52000045776367,51.93000030517578,50.83000183105469,51.77999877929688,533600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,52.16999816894531,52.52000045776367,51.20000076293945,51.59000015258789,878500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,52.11000061035156,53.380001068115234,51.40999984741211,53.06999969482422,468300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,52.880001068115234,53.040000915527344,52.34000015258789,52.5,397300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,52.02999877929688,54.16999816894531,52.02999877929688,53.13999938964844,410400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,53.0099983215332,53.34999847412109,52.040000915527344,52.08000183105469,416400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,52.27000045776367,52.95000076293945,51.900001525878906,52.040000915527344,342500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,51.630001068115234,51.7400016784668,50.77000045776367,51.38999938964844,390900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,51.470001220703125,52.869998931884766,51.470001220703125,52.59000015258789,429200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,57.0,61.0099983215332,56.68000030517578,60.900001525878906,1392000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,60.27000045776367,60.27000045776367,58.08000183105469,58.5,1011900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,58.7400016784668,59.56999969482422,58.04999923706055,58.630001068115234,530700.0,,,,,,,,,,
