Date,Open,High,Low,Close,Volume,"('Adj Close', 'MCD')","('Close', 'MCD')","('High', 'MCD')","('Low', 'MCD')","('Open', 'MCD')","('Volume', 'MCD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,300.489990234375,303.8099975585937,300.0199890136719,301.5299987792969,2872400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,300.1400146484375,301.3999938964844,297.5199890136719,298.6499938964844,2452900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,298.8999938964844,299.1300048828125,295.2200012207031,297.3500061035156,2327100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,298.0,300.1099853515625,296.5899963378906,298.5599975585937,1932600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,297.7200012207031,299.5,289.7200012207031,292.6300048828125,4039400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,293.010009765625,295.44000244140625,290.7900085449219,291.1000061035156,2866100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,290.0,292.07000732421875,287.6000061035156,290.7300109863281,2353300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,290.6199951171875,291.32000732421875,288.260009765625,290.9100036621094,2524600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,285.0,288.6000061035156,283.4599914550781,288.4700012207031,4475700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,288.4700012207031,290.6000061035156,288.1400146484375,290.2799987792969,2879100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,291.7699890136719,296.6099853515625,291.7699890136719,296.19000244140625,5021800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,297.0,297.2799987792969,294.8299865722656,296.3299865722656,2254200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,297.0,299.5,294.9800109863281,295.0799865722656,2240300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,294.1600036621094,297.04998779296875,294.0199890136719,296.010009765625,1655900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,293.5,294.2300109863281,290.94000244140625,292.44000244140625,3149900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,292.32000732421875,294.8500061035156,290.2900085449219,294.5,3031000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,292.2799987792969,296.0400085449219,291.82000732421875,295.0899963378906,3742500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,295.5400085449219,299.739990234375,294.92999267578125,299.4700012207031,2594800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,300.5599975585937,303.79998779296875,298.6099853515625,298.9800109863281,4158700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,297.5799865722656,302.6199951171875,297.0899963378906,301.3699951171875,2391600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,300.1300048828125,302.82000732421875,295.8399963378906,300.7099914550781,3523000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,301.3399963378906,301.8999938964844,295.9700012207031,296.1000061035156,3037600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,296.20001220703125,298.54998779296875,295.0899963378906,296.6300048828125,2040700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,296.2900085449219,299.20001220703125,295.42999267578125,296.6000061035156,2547600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,297.17999267578125,302.1199951171875,297.1700134277344,297.7099914550781,3179900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,297.6199951171875,300.0,294.82000732421875,296.0799865722656,3295800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,295.0199890136719,298.9800109863281,290.6700134277344,290.8800048828125,3800900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,290.8800048828125,292.8599853515625,288.8500061035156,290.2300109863281,3438500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,289.5199890136719,296.1000061035156,289.29998779296875,292.67999267578125,7678000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,292.260009765625,293.1000061035156,289.7300109863281,291.2900085449219,2492200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,291.2799987792969,294.2699890136719,290.7900085449219,293.989990234375,1461000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,293.0,295.44000244140625,292.6000061035156,294.79998779296875,1433900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,293.3399963378906,296.4800109863281,292.739990234375,293.6199951171875,1617200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,293.6199951171875,293.6199951171875,296.4800109863281,292.739990234375,293.3399963378906,1617200.0,,,,
