Date,Open,High,Low,Close,Volume,"('Adj Close', 'UFPT')","('Close', 'UFPT')","('High', 'UFPT')","('Low', 'UFPT')","('Open', 'UFPT')","('Volume', 'UFPT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,346.0400085449219,349.7699890136719,308.7300109863281,314.8800048828125,72200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,317.07000732421875,317.07000732421875,305.4800109863281,309.45001220703125,66100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,312.5199890136719,312.5199890136719,294.57000732421875,294.92999267578125,73500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,294.239990234375,294.7300109863281,276.2900085449219,278.94000244140625,94900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,278.8599853515625,293.92999267578125,278.8599853515625,290.489990234375,44100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,288.7300109863281,301.57000732421875,283.9700012207031,298.7900085449219,77100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,303.3800048828125,306.3599853515625,296.8500061035156,304.7900085449219,53200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,308.44000244140625,315.0,307.0,311.2699890136719,61000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,314.1600036621094,322.010009765625,311.8900146484375,314.4100036621094,76400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,313.0599975585937,313.0599975585937,305.3500061035156,310.95001220703125,33900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,310.7099914550781,322.5400085449219,306.7200012207031,321.9200134277344,83200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,322.57000732421875,326.9700012207031,317.20001220703125,322.9200134277344,47100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,323.82000732421875,327.67999267578125,300.260009765625,307.44000244140625,89400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,303.4800109863281,308.1499938964844,298.0199890136719,299.42999267578125,45500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,299.6400146484375,302.4100036621094,290.5299987792969,294.0,42400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,292.0,298.3299865722656,288.7699890136719,290.0,42400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,292.3099975585937,294.6300048828125,285.4200134277344,286.4599914550781,45900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,288.4200134277344,291.1400146484375,286.5400085449219,287.1099853515625,41700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,285.57000732421875,293.7200012207031,284.29998779296875,290.7200012207031,49300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,292.1099853515625,297.3999938964844,286.3999938964844,295.6000061035156,46400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,292.07000732421875,292.07000732421875,264.6199951171875,269.0400085449219,96800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,270.0,270.0,248.8600006103516,258.6199951171875,182900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,253.3800048828125,258.9700012207031,246.1100006103516,246.97999572753903,132900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,242.8500061035156,255.25,232.0200042724609,253.3999938964844,276800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,253.3999938964844,263.8800048828125,238.83999633789065,241.8800048828125,167000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,243.19000244140625,248.32000732421875,238.3600006103516,246.0399932861328,102100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,242.9900054931641,255.2400054931641,240.13999938964844,252.8500061035156,257700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,252.8500061035156,255.41000366210935,244.16000366210935,252.42999267578125,88500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,252.1000061035156,254.8600006103516,248.4199981689453,252.0,116700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,250.05999755859372,255.88999938964844,247.3800048828125,254.6199951171875,71700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,251.8000030517578,256.2099914550781,243.0500030517578,247.0,80600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,247.0,247.0,256.2149963378906,243.0500030517578,252.39999389648438,80618.0,,,,
