Date,Open,High,Low,Close,Volume,"('Adj Close', 'DG')","('Close', 'DG')","('High', 'DG')","('Low', 'DG')","('Open', 'DG')","('Volume', 'DG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-30 20:00:00-04:00,119.91999816894533,122.25,119.0,120.38999938964844,2501800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,121.5500030517578,122.08999633789062,118.62999725341795,120.16000366210938,2286700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,119.36000061035156,123.52999877929688,117.4499969482422,121.58999633789062,3169500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,120.43000030517578,123.75,119.4499969482422,122.88999938964844,2956600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,123.20999908447266,125.02999877929688,121.5500030517578,123.25,2129800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,124.4000015258789,124.73999786376952,118.33000183105467,118.5,2186000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,118.8499984741211,119.37999725341795,116.41999816894533,118.16999816894533,2528000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,117.87999725341795,118.73999786376952,116.4000015258789,116.80999755859376,1520800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,116.54000091552734,118.9499969482422,114.91000366210938,117.5999984741211,2119400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,115.72000122070312,117.98999786376952,114.16999816894533,116.83999633789062,2901400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,116.55999755859376,117.8000030517578,115.3000030517578,116.54000091552734,2253100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,120.4000015258789,123.58999633789062,119.0500030517578,120.54000091552734,2730000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,120.18000030517578,123.43000030517578,119.91999816894533,123.2699966430664,1687300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,123.27999877929688,124.7699966430664,121.9800033569336,122.08999633789062,1534300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,122.0500030517578,123.25,120.95999908447266,121.58999633789062,1797900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,125.37000274658205,126.9800033569336,123.3499984741211,123.70999908447266,2160800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,123.75,124.2699966430664,122.41999816894533,123.23999786376952,2019600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,123.8000030517578,124.52999877929688,122.66000366210938,123.5999984741211,1557000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,124.69000244140624,125.25,123.93000030517578,124.33999633789062,1783900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,124.33000183105467,125.30999755859376,123.76000213623048,125.12000274658205,2507900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,124.98999786376952,125.41999816894533,122.47000122070312,123.83999633789062,3124700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,92.1999969482422,97.0,84.0,84.02999877929688,41655000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,84.4000015258789,87.37999725341797,82.68000030517578,82.97000122070312,21069400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,83.0199966430664,86.0999984741211,83.0199966430664,83.79000091552734,11628700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,81.7300033569336,82.4800033569336,79.36000061035156,81.08000183105469,10616800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,81.08999633789062,81.70999908447266,77.95999908447266,80.41000366210938,10493300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,81.04000091552734,83.45999908447266,80.5,82.58000183105469,6320900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,81.95999908447266,82.93000030517578,80.73999786376953,80.9800033569336,5319800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,81.16000366210938,81.76000213623047,79.68000030517578,80.69000244140625,5181500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,80.2699966430664,81.44999694824219,78.70999908447266,80.56999969482422,5678700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,80.79000091552734,84.2699966430664,80.30999755859375,83.20999908447266,4589400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,84.66999816894531,86.29000091552734,84.0,84.75,4280000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,85.0,86.25,84.63999938964844,85.75,3741600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,85.75,86.33999633789062,85.36000061035156,86.01000213623047,3594700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,85.7699966430664,87.75,85.7699966430664,86.86000061035156,3514900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,87.7300033569336,87.76000213623047,85.94999694824219,86.5,4372400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,86.18000030517578,86.38999938964844,84.52999877929688,86.01000213623047,7965100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,85.98999786376953,86.7300033569336,85.22000122070312,86.04000091552734,3010900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,86.0,86.4000015258789,84.98999786376953,84.98999786376953,2843800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,85.05000305175781,85.05000305175781,83.5999984741211,84.26000213623047,2876500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,84.81999969482422,87.75,84.81999969482422,86.94000244140625,3884200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,86.54000091552734,88.0999984741211,86.0,87.31999969482422,4011700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,86.7300033569336,86.7300033569336,83.73999786376953,84.56999969482422,4782200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,84.44000244140625,84.68000030517578,82.58000183105469,84.47000122070312,3582100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,84.18000030517578,84.25,81.58000183105469,81.7699966430664,3821500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,81.37999725341797,82.02999877929688,81.19999694824219,81.91999816894531,2858500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,82.95999908447266,84.9800033569336,82.51000213623047,84.3499984741211,3792200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,84.88999938964844,85.08000183105469,83.08000183105469,84.30000305175781,3696800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,83.73999786376953,84.08000183105469,82.68000030517578,83.55000305175781,2202900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,83.4800033569336,83.5999984741211,82.25,82.86000061035156,3775900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,82.86000061035156,82.86000061035156,82.01000213623047,82.44000244140625,3671200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,82.5,82.9000015258789,81.9000015258789,82.48999786376953,6849300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,82.18000030517578,82.37999725341797,79.6500015258789,79.76000213623047,5953700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,79.63999938964844,81.7699966430664,79.55000305175781,80.56999969482422,6580500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,80.75,83.18000030517578,80.22000122070312,82.2300033569336,4794700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,82.0999984741211,82.52999877929688,80.91999816894531,81.9000015258789,6300900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,81.6500015258789,81.97000122070312,80.13999938964844,80.5999984741211,4808600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,80.77999877929688,81.52999877929688,80.30000305175781,81.12999725341797,4412100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,81.68000030517578,82.2300033569336,80.12000274658203,81.12000274658203,3850500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,81.12000274658203,81.62999725341797,80.41999816894531,81.04000091552734,3069000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,81.18000030517578,81.66999816894531,80.69999694824219,81.4000015258789,2378700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,81.6500015258789,82.66999816894531,80.18000030517578,80.37999725341797,2869700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,80.73999786376953,82.36000061035156,80.63999938964844,81.0999984741211,3468000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,80.76000213623047,82.4800033569336,79.79000091552734,79.80000305175781,3994000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,79.87000274658203,80.4800033569336,78.81999969482422,78.94000244140625,3071900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,79.2300033569336,80.81999969482422,78.44999694824219,80.04000091552734,3508700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,80.56999969482422,81.86000061035156,79.86000061035156,81.76000213623047,3126600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,82.30999755859375,84.38999938964844,81.76000213623047,82.0,4571100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,82.01000213623047,82.04000091552734,80.68000030517578,81.56999969482422,4522900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,80.30000305175781,80.75,77.22000122070312,77.41000366210938,6752600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,78.41000366210938,79.41999816894531,77.77999877929688,78.06999969482422,4150700.0,,,,,,,,,,
