Date,Open,High,Low,Close,Volume,"('Adj Close', 'AVTX')","('Close', 'AVTX')","('High', 'AVTX')","('Low', 'AVTX')","('Open', 'AVTX')","('Volume', 'AVTX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-24 20:00:00-04:00,4.650000095367432,4.929999828338623,4.629000186920166,4.840000152587891,11700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.820000171661377,4.889999866485596,4.624000072479248,4.624000072479248,9600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.855000019073486,4.855000019073486,4.599999904632568,4.75,3148700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,18.700000762939453,34.459999084472656,16.649999618530273,21.75,31910400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,20.0,22.46999931335449,16.010000228881836,17.899999618530273,1989400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,15.0,17.32699966430664,14.5,15.15999984741211,573500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,14.25,19.299999237060547,14.25,16.309999465942383,450800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,17.719999313354492,20.850000381469727,16.299999237060547,16.299999237060547,630300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,16.010000228881836,18.299999237060547,16.010000228881836,16.399999618530273,279200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,16.739999771118164,17.200000762939453,14.15999984741211,14.1899995803833,263900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,14.3100004196167,14.899999618530272,11.100000381469728,14.479999542236328,355300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,14.300000190734863,15.619999885559082,13.789999961853027,15.0600004196167,146500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,14.760000228881836,16.389999389648438,14.760000228881836,15.75,129300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,15.489999771118164,16.219999313354492,14.699999809265137,14.899999618530272,127000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,14.720000267028809,15.6899995803833,14.539999961853027,15.239999771118164,91700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,16.899999618530273,18.790000915527344,15.9399995803833,15.9399995803833,221900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,15.619999885559082,15.93000030517578,13.520000457763672,13.619999885559082,132700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,13.619999885559082,13.760000228881836,12.0,12.010000228881836,107500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,11.68000030517578,13.020000457763672,11.5,11.630000114440918,68200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,11.460000038146973,13.369999885559082,11.460000038146973,12.210000038146973,83400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,12.329999923706056,13.739999771118164,12.329999923706056,13.0,73300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,13.0,14.25,12.800000190734863,14.199999809265137,37000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,13.949999809265137,16.31999969482422,13.649999618530272,14.979999542236328,160900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,15.0,16.225000381469727,14.6899995803833,15.9399995803833,78200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,16.0,17.489999771118164,15.68000030517578,16.8799991607666,81900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,16.579999923706055,17.149999618530273,16.010000228881836,17.1200008392334,39300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,17.100000381469727,17.100000381469727,14.699999809265137,16.0,63400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,16.200000762939453,17.420000076293945,15.390000343322754,15.390000343322754,53700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,15.579999923706056,16.0,13.149999618530272,14.359999656677246,91700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,14.359999656677246,14.989999771118164,13.270000457763672,13.510000228881836,34700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,13.5,13.760000228881836,13.140000343322754,13.25,31500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,13.199999809265137,13.199999809265137,11.25,11.729999542236328,148400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,11.869999885559082,12.710000038146973,11.489999771118164,11.489999771118164,40100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,11.489999771118164,11.59000015258789,10.350000381469728,10.850000381469728,57300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,10.65999984741211,11.199999809265137,10.630000114440918,10.81999969482422,54600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,10.449999809265137,10.8100004196167,9.579999923706056,10.600000381469728,53100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,10.609999656677246,10.932000160217283,10.09000015258789,10.390000343322754,52600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,10.18000030517578,10.369999885559082,9.633000373840332,9.640000343322754,24700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,9.640000343322754,10.06999969482422,8.916999816894531,9.59000015258789,64400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,9.619999885559082,11.479999542236328,9.3149995803833,11.100000381469728,59500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,10.710000038146973,11.199999809265137,10.541000366210938,10.920000076293944,15400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,11.09000015258789,11.09000015258789,10.260000228881836,10.789999961853027,11800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,10.630000114440918,11.300000190734863,10.3100004196167,11.149999618530272,26600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,10.979999542236328,13.229999542236328,10.979999542236328,13.100000381469728,44700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,13.06999969482422,13.06999969482422,11.510000228881836,11.510000228881836,16100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,11.640000343322754,12.901000022888184,11.619999885559082,12.079999923706056,14600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,12.079999923706056,12.699999809265137,11.619999885559082,11.75,8500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,11.800000190734863,11.9399995803833,11.420000076293944,11.6850004196167,12700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,11.420000076293944,11.90999984741211,11.229999542236328,11.449999809265137,15400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,11.449999809265137,11.449999809265137,10.54699993133545,11.0,10000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,10.729999542236328,11.56999969482422,10.65999984741211,11.010000228881836,11300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,10.789999961853027,11.0,10.5,10.989999771118164,17900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,10.359999656677246,10.760000228881836,10.199999809265137,10.210000038146973,11100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,9.979999542236328,11.289999961853027,9.979999542236328,10.920000076293944,20000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,10.619999885559082,11.31999969482422,10.531000137329102,11.015000343322754,8000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,11.020000457763672,11.789999961853027,10.60200023651123,11.489999771118164,21900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,11.359999656677246,11.670000076293944,11.255000114440918,11.630000114440918,5000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,11.125,11.68000030517578,10.93000030517578,10.93000030517578,17500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,10.90999984741211,11.609999656677246,10.300000190734863,11.470000267028809,28100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,11.289999961853027,12.479999542236328,10.701000213623049,11.800000190734863,22600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,11.109999656677246,13.260000228881836,11.109999656677246,13.260000228881836,40200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,12.670000076293944,14.0,12.670000076293944,13.039999961853027,34900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,12.869999885559082,14.0,12.482000350952148,13.43000030517578,15600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,13.43000030517578,13.958999633789062,12.279999732971191,13.895000457763672,8000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,13.869999885559082,13.869999885559082,13.039999961853027,13.039999961853027,5400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,13.15999984741211,13.600000381469728,13.125,13.199999809265137,18400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,13.0,13.130000114440918,12.470000267028809,12.470000267028809,10100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,12.130000114440918,13.015000343322754,11.34000015258789,12.609999656677246,12900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,12.300000190734863,12.979999542236328,12.09000015258789,12.260000228881836,4200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,11.75,12.100000381469728,11.607999801635742,11.640000343322754,3000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,11.239999771118164,12.989999771118164,10.989999771118164,12.59000015258789,19400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,12.75,13.229999542236328,12.574999809265137,13.149999618530272,7800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,12.604999542236328,13.300000190734863,12.55500030517578,12.859999656677246,4700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,12.350000381469728,12.899999618530272,12.350000381469728,12.545000076293944,3800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,12.3100004196167,12.625,12.0,12.0,54400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,12.510000228881836,12.510000228881836,11.739999771118164,12.15999984741211,2400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,12.1850004196167,12.75,11.739999771118164,12.649999618530272,14300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,12.489999771118164,12.600000381469728,12.350000381469728,12.5,4500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,12.017000198364258,13.1899995803833,12.017000198364258,12.980999946594238,10900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,12.0,13.0,12.0,12.510000228881836,2900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,12.918999671936035,13.0,12.390000343322754,12.777999877929688,3800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,12.399999618530272,12.68000030517578,12.300000190734863,12.579999923706056,5700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,12.210000038146973,12.5,12.210000038146973,12.31999969482422,4300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,12.185999870300291,12.699999809265137,11.1899995803833,11.720000267028809,13200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,11.729999542236328,12.244999885559082,11.625,11.640000343322754,4100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,12.0,12.0,11.3100004196167,11.539999961853027,6700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,11.529999732971191,11.65999984741211,11.0,11.149999618530272,6900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,11.43000030517578,11.43000030517578,10.65999984741211,10.65999984741211,5600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.65999984741211,12.239999771118164,10.65999984741211,11.380000114440918,19400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,11.460000038146973,12.25,10.901000022888184,11.050000190734863,6700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.619999885559082,11.0,10.57800006866455,10.800000190734863,4400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,10.5,11.699999809265137,9.5,10.29300022125244,9400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,10.399999618530272,11.619999885559082,10.399999618530272,10.84000015258789,10600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,11.600000381469728,11.600000381469728,10.899999618530272,10.899999618530272,1200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,10.699999809265137,11.600000381469728,9.81999969482422,11.46500015258789,9100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,10.81999969482422,11.460000038146973,10.68000030517578,10.68000030517578,5300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,10.520000457763672,10.791999816894531,9.699999809265137,9.899999618530272,20100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,10.470000267028809,10.5,9.649999618530272,9.880000114440918,9700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,9.609999656677246,10.460000038146973,9.609999656677246,10.17099952697754,8400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,9.359999656677246,9.75,9.25,9.300000190734863,11600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,10.0,10.25,9.0649995803833,9.06999969482422,10800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,9.5,10.050000190734863,8.600000381469727,9.25,14600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,9.083000183105469,9.529999732971191,8.520000457763672,8.90999984741211,10700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,8.529999732971191,9.140000343322754,8.529999732971191,8.649999618530273,17100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,8.489999771118164,8.649999618530273,8.40999984741211,8.449999809265137,3000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,8.5,9.369999885559082,8.5,9.199999809265137,26600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,10.100000381469728,11.5,9.399999618530272,10.0,89400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,9.708000183105469,11.5,8.960000038146973,10.960000038146973,66800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,11.869999885559082,11.869999885559082,9.079999923706056,9.5,51800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,9.359999656677246,10.239999771118164,8.850000381469727,9.050000190734863,137100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,8.850000381469727,9.25,6.840000152587891,7.0,71900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,7.099999904632568,8.850000381469727,7.099999904632568,7.909999847412109,16200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,8.020000457763672,8.020000457763672,7.5,7.519999980926514,28400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,8.220000267028809,8.220000267028809,7.699999809265137,7.699999809265137,6000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,7.690000057220459,7.90500020980835,7.5,7.559999942779541,7000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,7.940000057220459,8.279999732971191,7.849999904632568,8.149999618530273,19100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,8.140000343322754,8.25,8.09000015258789,8.100000381469727,3100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,8.109999656677246,8.369999885559082,8.029999732971191,8.199999809265137,6300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,8.359999656677246,9.029999732971191,8.050000190734863,8.989999771118164,7900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,8.5649995803833,8.989999771118164,8.5649995803833,8.979999542236328,14400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,8.979999542236328,8.979999542236328,8.34000015258789,8.640000343322754,4100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,9.0,9.5,8.609999656677246,9.41800022125244,24100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,9.050000190734863,9.600000381469728,9.050000190734863,9.18000030517578,11000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,9.399999618530272,9.630000114440918,9.050000190734863,9.371000289916992,8600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,9.510000228881836,9.720000267028809,9.079999923706056,9.720000267028809,12300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,9.789999961853027,9.789999961853027,9.510000228881836,9.670000076293944,6400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,9.66800022125244,9.800000190734863,9.491999626159668,9.75,10800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,9.774999618530272,9.774999618530272,9.020000457763672,9.104000091552734,23400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,9.1899995803833,9.350000381469728,8.493000030517578,9.350000381469728,24700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,9.399999618530272,9.399999618530272,9.029999732971191,9.399999618530272,14000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,9.210000038146973,9.5,9.010000228881836,9.5,8800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,9.4399995803833,9.4399995803833,8.800999641418457,8.991999626159668,33800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,8.970000267028809,10.199999809265137,8.800999641418457,10.199999809265137,17900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,9.25,9.8100004196167,9.0,9.470000267028809,5500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,9.5,9.84000015258789,9.32800006866455,9.767999649047852,11900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,9.670000076293944,10.100000381469728,9.210000038146973,9.633000373840332,26700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,9.520000457763672,9.989999771118164,9.510000228881836,9.630000114440918,20300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,9.050000190734863,9.800000190734863,9.029999732971191,9.029999732971191,18000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,9.0,10.43000030517578,9.0,10.130000114440918,20300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,10.119999885559082,10.119999885559082,9.210000038146973,9.539999961853027,11700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,9.270000457763672,9.5,9.0,9.289999961853027,3700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,9.25,9.75,9.199999809265137,9.6899995803833,8500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,9.739999771118164,10.289999961853027,9.34000015258789,10.289999961853027,6000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,10.18299961090088,10.43000030517578,9.649999618530272,10.399999618530272,3700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,10.539999961853027,11.18000030517578,10.010000228881836,11.18000030517578,12300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,10.390000343322754,11.489999771118164,10.390000343322754,11.489999771118164,6100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,11.30500030517578,11.64900016784668,10.82800006866455,11.579999923706056,12700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,11.3149995803833,11.630000114440918,11.149999618530272,11.619999885559082,5700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,11.609999656677246,14.479999542236328,11.369999885559082,13.199999809265137,110600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,13.6899995803833,14.899999618530272,13.581000328063965,14.4399995803833,265700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,16.0,16.0,13.100000381469728,14.100000381469728,56100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,13.770000457763672,13.770000457763672,12.710000038146973,13.600000381469728,16300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,13.109999656677246,13.501999855041504,12.402000427246094,12.579999923706056,8700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,12.550000190734863,13.399999618530272,11.979999542236328,13.010000228881836,29600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,13.100000381469728,13.1899995803833,12.75,12.96500015258789,37500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,12.970000267028809,13.600000381469728,12.593000411987305,13.539999961853027,51500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,13.229999542236328,13.5,12.850000381469728,13.43000030517578,6100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,13.199999809265137,13.399999618530272,13.109999656677246,13.399999618530272,7800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,12.420000076293944,13.300000190734863,12.420000076293944,12.90999984741211,15900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,12.0,13.3100004196167,12.0,13.3100004196167,8900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,12.0649995803833,13.25,12.0649995803833,13.25,170400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,12.765999794006348,13.300000190734863,12.100000381469728,12.8100004196167,240900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,12.5600004196167,13.470000267028809,12.5600004196167,13.399999618530272,131900.0,,,,,,,,,,
