Date,Open,High,Low,Close,Volume,"('Adj Close', 'SAIA')","('Close', 'SAIA')","('High', 'SAIA')","('Low', 'SAIA')","('Open', 'SAIA')","('Volume', 'SAIA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-25 20:00:00-04:00,590.280029296875,594.4400024414062,581.5399780273438,587.47998046875,231400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,592.0900268554688,592.3499755859375,572.760009765625,580.4600219726562,187800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,581.280029296875,586.6699829101562,574.0999755859375,585.0,209100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,583.9400024414062,590.0,578.4400024414062,585.77001953125,189900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,580.7899780273438,583.5999755859375,567.530029296875,576.8599853515625,235700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,574.77001953125,590.4000244140625,574.77001953125,578.3699951171875,209700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,578.3699951171875,594.6900024414062,571.0700073242188,571.6599731445312,279200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,574.6099853515625,597.8099975585938,570.0,593.0,210800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,596.5700073242188,605.8900146484375,591.1500244140625,598.0,255300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,596.9500122070312,596.9500122070312,573.2899780273438,591.719970703125,264200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,582.9600219726562,588.22998046875,573.4199829101562,581.0,222600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,574.780029296875,588.77001953125,572.0599975585938,587.9099731445312,216400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,581.6400146484375,585.6400146484375,571.4600219726562,577.719970703125,237200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,584.3300170898438,591.3400268554688,572.5999755859375,576.969970703125,254900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,576.1099853515625,576.9600219726562,554.4400024414062,556.27001953125,302400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,547.1699829101562,552.3900146484375,532.4199829101562,541.2899780273438,275600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,545.4600219726562,545.4600219726562,522.1099853515625,522.530029296875,341300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,520.0,528.3099975585938,514.1900024414062,517.510009765625,246100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,522.3900146484375,534.1599731445312,519.0,522.6199951171875,240600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,526.3699951171875,552.4000244140625,526.1199951171875,546.280029296875,330100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,542.3099975585938,549.719970703125,504.6499938964844,527.8300170898438,774400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,520.4000244140625,549.6799926757812,517.1799926757812,543.02001953125,638300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,452.0899963378906,479.8299865722656,425.1600036621094,428.80999755859375,2210500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,425.6099853515625,433.0799865722656,406.05999755859375,416.1000061035156,1106100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,415.5299987792969,415.5299987792969,396.0,396.8299865722656,864100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,396.0,407.2099914550781,393.3500061035156,396.0,528700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,400.8299865722656,409.9400024414063,387.989990234375,405.9500122070313,638800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,415.7900085449219,428.0,399.4400024414063,400.0799865722656,631700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,406.8399963378906,406.8399963378906,388.3699951171875,393.260009765625,533200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,395.8599853515625,408.80999755859375,391.6499938964844,406.4599914550781,505900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,401.1300048828125,415.9400024414063,400.0,413.30999755859375,464400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,411.5,423.8999938964844,409.0799865722656,410.5,419300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,410.7999877929688,417.9400024414063,409.8399963378906,410.6499938964844,264300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,410.9400024414063,413.2799987792969,401.5299987792969,403.0199890136719,250000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,405.4400024414063,408.6799926757813,397.05999755859375,405.2099914550781,282700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,409.7900085449219,414.3299865722656,406.239990234375,409.8800048828125,291800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,408.4299926757813,409.4200134277344,403.8599853515625,407.80999755859375,258700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,408.5499877929688,409.9800109863281,398.7099914550781,399.1400146484375,312600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,399.7999877929688,406.7099914550781,396.05999755859375,398.2799987792969,328500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,398.6199951171875,400.7300109863281,379.0299987792969,379.5199890136719,563700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,379.5199890136719,379.9500122070313,370.6499938964844,377.260009765625,974900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,379.5700073242188,382.4500122070313,371.7099914550781,380.25,559400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,385.760009765625,400.1700134277344,379.0700073242188,400.0,648900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,400.0,405.8900146484375,395.1400146484375,396.2900085449219,781800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,391.6799926757813,401.5499877929688,384.6099853515625,396.9500122070313,519400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,396.6300048828125,409.9500122070313,396.25,403.739990234375,374600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,404.760009765625,411.2699890136719,396.0,409.4800109863281,424400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,411.5,415.2200012207031,396.6900024414063,402.5,684900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,442.239990234375,460.3299865722656,424.260009765625,429.3299865722656,865500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,434.5,450.7999877929688,432.3699951171875,445.3999938964844,591100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,444.0,453.25,434.760009765625,452.6099853515625,455700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,446.6300048828125,454.3999938964844,438.1099853515625,445.7000122070313,388100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,443.5799865722656,454.760009765625,441.0700073242188,449.010009765625,398100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,446.8599853515625,455.9599914550781,439.7900085449219,454.1099853515625,339500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,458.05999755859375,470.9400024414063,457.0799865722656,462.010009765625,332900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,464.9700012207031,464.9700012207031,451.5199890136719,455.8999938964844,245500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,450.5899963378906,453.0199890136719,429.0700073242188,452.739990234375,463400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,450.2000122070313,453.8800048828125,442.2699890136719,447.3399963378906,278400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,446.4700012207031,455.1499938964844,443.989990234375,454.0,255300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,454.5400085449219,463.4400024414063,454.5400085449219,460.239990234375,354600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,460.239990234375,463.4700012207031,452.3299865722656,460.6099853515625,296600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,461.6099853515625,476.6199951171875,458.2900085449219,467.0499877929688,350400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,464.3500061035156,468.9700012207031,458.6499938964844,466.9400024414063,215000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,469.8299865722656,479.8399963378906,462.9299926757813,464.6499938964844,298000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,464.6499938964844,473.7000122070313,454.760009765625,458.7000122070313,365700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,463.1300048828125,477.510009765625,463.1300048828125,474.2900085449219,1001500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,474.2900085449219,480.2000122070313,468.6900024414063,471.4700012207031,280000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,472.3500061035156,474.6900024414063,463.7799987792969,466.3699951171875,209200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,464.7099914550781,480.1199951171875,464.7099914550781,470.2200012207031,166000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,471.3800048828125,471.4400024414063,459.1700134277344,464.2300109863281,221700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,464.0199890136719,468.2200012207031,444.0199890136719,459.6000061035156,440400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,460.4299926757813,460.4299926757813,437.8200073242188,438.510009765625,520900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,441.0899963378906,443.260009765625,432.4400024414063,440.4700012207031,383300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,446.8699951171875,457.260009765625,441.3699951171875,450.6799926757813,340600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,453.7000122070313,462.8900146484375,450.4200134277344,455.0199890136719,271200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,458.75,482.1000061035156,458.75,480.6400146484375,338200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,483.7999877929688,510.760009765625,480.6000061035156,509.4200134277344,428900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,500.5799865722656,507.0,478.3200073242188,483.739990234375,530500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,483.3699951171875,490.6000061035156,469.7000122070313,482.4200134277344,622400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,482.6400146484375,488.3399963378906,476.0899963378906,485.2099914550781,388000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,487.55999755859375,494.4400024414063,475.0299987792969,490.510009765625,352000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,488.4100036621094,501.7000122070313,480.0899963378906,482.2900085449219,484600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,482.30999755859375,499.5,460.0499877929688,482.55999755859375,549000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,479.1400146484375,506.489990234375,475.4299926757813,489.1099853515625,1130400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,396.2999877929688,427.6700134277344,386.010009765625,396.4299926757813,2671900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,397.3299865722656,407.1400146484375,381.739990234375,386.2099914550781,880100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,389.989990234375,414.1799926757813,389.989990234375,408.6099853515625,667400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,412.2200012207031,427.7799987792969,409.5299987792969,417.8500061035156,593700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,421.7999877929688,425.2099914550781,390.0400085449219,395.010009765625,657700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,386.0,388.010009765625,368.75,383.239990234375,552900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,364.4299926757813,393.6199951171875,358.8999938964844,377.9400024414063,496000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,381.5400085449219,398.8399963378906,375.0499877929688,389.989990234375,452900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,394.2200012207031,399.3800048828125,378.760009765625,381.1499938964844,307500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,385.8599853515625,389.1700134277344,378.7099914550781,384.7099914550781,349500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,384.0700073242188,386.8599853515625,369.55999755859375,371.1099853515625,397200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,369.489990234375,372.1600036621094,360.9100036621094,367.6000061035156,385100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,370.8699951171875,380.0700073242188,368.0199890136719,374.7999877929688,443400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,377.6600036621094,380.010009765625,369.0499877929688,375.2999877929688,212900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,379.8900146484375,394.2099914550781,379.4800109863281,386.6300048828125,353900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,385.489990234375,395.8599853515625,382.989990234375,392.489990234375,347700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,392.3599853515625,392.3599853515625,385.7000122070313,389.75,213800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,390.0,392.4400024414063,379.1600036621094,384.1900024414063,262500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,391.3599853515625,399.0499877929688,385.6300048828125,397.5199890136719,165300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,396.8500061035156,400.1700134277344,391.0,394.2699890136719,183900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,398.0,405.0499877929688,393.9100036621094,402.3299865722656,215200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,403.0700073242188,407.9200134277344,392.0,392.489990234375,202000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,387.9800109863281,387.9800109863281,370.4200134277344,374.7000122070313,345700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,374.7799987792969,376.8500061035156,369.55999755859375,371.3399963378906,239600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,374.0,374.9299926757813,367.9100036621094,374.2699890136719,423400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,374.5299987792969,380.6000061035156,363.8200073242188,375.8299865722656,509500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,373.6199951171875,388.9400024414063,372.25,380.5799865722656,386200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,405.2699890136719,420.510009765625,397.6099853515625,417.30999755859375,734300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,411.0299987792969,411.0299987792969,387.7799987792969,398.3699951171875,584500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,399.7699890136719,408.6700134277344,392.3399963378906,402.3900146484375,341400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,405.7000122070313,414.2000122070313,403.9299926757813,410.8200073242188,307500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,410.7699890136719,420.2300109863281,407.0899963378906,415.6400146484375,339300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,415.2099914550781,422.2999877929688,397.6099853515625,421.1400146484375,235900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,422.0499877929688,425.0700073242188,417.260009765625,420.1799926757813,271400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,424.1700134277344,436.5199890136719,423.1000061035156,432.489990234375,221900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,433.1099853515625,439.5700073242188,431.2999877929688,434.80999755859375,216600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,439.8900146484375,448.8299865722656,436.0799865722656,438.3699951171875,288300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,441.7099914550781,458.0700073242188,434.0899963378906,444.2900085449219,332700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,455.7999877929688,465.739990234375,451.1799926757813,453.8299865722656,264200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,449.3200073242188,449.3200073242188,430.2699890136719,436.7799987792969,530500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,440.5400085449219,442.3900146484375,434.2099914550781,441.5400085449219,352100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,443.9299926757813,456.2099914550781,442.1400146484375,455.7300109863281,419400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,458.0299987792969,462.6300048828125,448.5799865722656,450.2699890136719,285600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,455.5799865722656,460.7300109863281,425.1199951171875,431.2799987792969,393200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,436.6000061035156,447.0,428.0299987792969,434.6199951171875,225400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,436.489990234375,448.6799926757813,430.0700073242188,437.260009765625,310100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,433.3900146484375,435.0,423.2999877929688,433.6799926757813,279000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,432.2000122070313,436.80999755859375,426.0700073242188,430.1400146484375,291200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,429.3500061035156,433.2200012207031,423.3800048828125,426.3599853515625,315700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,431.7699890136719,436.8500061035156,421.8900146484375,428.1400146484375,401200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,424.1199951171875,427.3699951171875,414.6799926757813,424.8399963378906,233500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,427.510009765625,441.4299926757813,426.8299865722656,436.80999755859375,182400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,451.0700073242188,453.7699890136719,445.8699951171875,447.8299865722656,361900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,445.010009765625,446.1300048828125,437.3299865722656,440.8500061035156,205800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,442.3500061035156,464.1300048828125,434.7099914550781,463.3699951171875,273800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,459.6099853515625,464.239990234375,453.0899963378906,461.9700012207031,247800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,462.7300109863281,465.3299865722656,451.8399963378906,452.6600036621094,279300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,461.5,472.8500061035156,458.30999755859375,459.6600036621094,219700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,456.4200134277344,460.9299926757813,446.2799987792969,446.6799926757813,219100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,447.6799926757813,447.6799926757813,434.5499877929688,436.6900024414063,297200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,429.3999938964844,430.2000122070313,421.6300048828125,422.5799865722656,276600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,417.6099853515625,430.8999938964844,414.8699951171875,429.8900146484375,409700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,421.3200073242188,426.0,412.6000061035156,412.8900146484375,649300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,414.7999877929688,419.3299865722656,410.9500122070313,414.4299926757813,825300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,439.7900085449219,469.3399963378906,420.9299926757813,461.6499938964844,1116500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,464.6700134277344,482.5700073242188,463.2300109863281,479.3800048828125,573500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,479.989990234375,483.5799865722656,471.1099853515625,476.989990234375,507700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,474.1099853515625,507.239990234375,474.1099853515625,491.3299865722656,536500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,485.2099914550781,491.8699951171875,484.2200012207031,488.6099853515625,259600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,493.8999938964844,497.0299987792969,479.3900146484375,480.6900024414063,262600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,477.489990234375,493.6499938964844,476.0499877929688,486.1400146484375,188900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,485.30999755859375,500.9200134277344,485.30999755859375,500.8299865722656,184400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,599.9099731445312,624.5499877929688,536.280029296875,568.02001953125,750700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,568.6099853515625,568.6099853515625,543.27001953125,545.0900268554688,663800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,555.5599975585938,558.4299926757812,543.8099975585938,544.8900146484375,447500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,547.6300048828125,569.6500244140625,547.6300048828125,558.0999755859375,312200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,556.510009765625,558.0399780273438,539.4600219726562,545.72998046875,281900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,547.75,548.1300048828125,536.4500122070312,537.2000122070312,234300.0,,,,,,,,,,
