Date,Open,High,Low,Close,Volume,"('Adj Close', 'INSP')","('Close', 'INSP')","('High', 'INSP')","('Low', 'INSP')","('Open', 'INSP')","('Volume', 'INSP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,190.5500030517578,195.5,181.4499969482422,182.17999267578125,743700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,181.8800048828125,182.7400054931641,172.25,172.92999267578125,807800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,172.42999267578125,175.9600067138672,170.22999572753906,172.6999969482422,456700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,171.35000610351562,177.44000244140625,170.4199981689453,175.27999877929688,572400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,173.52999877929688,179.6300048828125,173.52000427246094,176.0500030517578,236700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,188.7400054931641,191.51499938964844,181.78500366210935,184.7700042724609,573000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,184.8800048828125,187.1699981689453,182.13999938964844,186.19000244140625,406400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,186.92999267578125,191.00999450683597,186.14700317382807,188.72999572753903,471900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,190.0,200.13999938964844,189.0,199.32000732421875,594600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,196.75,197.8699951171875,188.75,189.1300048828125,421600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,189.25999450683597,199.0,188.83999633789065,194.0,490400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,193.42999267578125,193.94000244140625,189.25,192.75999450683597,261400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,193.07000732421875,193.9900054931641,187.9900054931641,188.5200042724609,468200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,187.83999633789065,194.6199951171875,187.1300048828125,191.8999938964844,396400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,193.08999633789065,198.17999267578125,192.0200042724609,196.9199981689453,365000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,196.0500030517578,196.08999633789065,190.4600067138672,191.6000061035156,348500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,192.1000061035156,197.6699981689453,189.27999877929688,193.02999877929688,297800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,194.1999969482422,195.7899932861328,189.13999938964844,189.5200042724609,227300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,188.6300048828125,191.6699981689453,186.08999633789065,189.4199981689453,387700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,189.13999938964844,195.7899932861328,187.47000122070312,192.7700042724609,424100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,192.75,197.91000366210935,187.69000244140625,190.0,340300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,189.27999877929688,190.4600067138672,184.75999450683597,187.8300018310547,431200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,186.7100067138672,191.21499633789065,184.0,188.8300018310547,403400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,187.82000732421875,192.7899932861328,187.2700042724609,190.7100067138672,658000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,190.57000732421875,198.3249969482422,186.44500732421875,186.97000122070312,722700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,187.0500030517578,189.7400054931641,181.84500122070312,185.4199981689453,649600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,182.8600006103516,191.6000061035156,182.8600006103516,187.7700042724609,876700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,182.0,188.08999633789065,179.2100067138672,187.5800018310547,734500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,188.6199951171875,188.6199951171875,184.01499938964844,186.2899932861328,161800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,185.75,190.8699951171875,185.2050018310547,189.08999633789065,340000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,188.1199951171875,190.32000732421875,184.50999450683597,188.47999572753903,231100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,188.47999572753906,188.47999572753906,190.32000732421875,184.50999450683594,188.1199951171875,231100.0,,,,
