Date,Open,High,Low,Close,Volume,"('Adj Close', 'TELA')","('Close', 'TELA')","('High', 'TELA')","('Low', 'TELA')","('Open', 'TELA')","('Volume', 'TELA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,2.9100000858306885,3.259999990463257,2.9100000858306885,3.075000047683716,564100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,3.0799999237060547,3.0999999046325684,2.900000095367432,2.940000057220459,427500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,2.950000047683716,3.1989998817443848,2.940000057220459,3.109999895095825,239100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,3.0999999046325684,3.130000114440918,3.0299999713897705,3.059999942779541,138400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,3.119999885559082,3.188999891281128,3.0199999809265137,3.039999961853028,198700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,3.039999961853028,3.0899999141693115,2.890000104904175,2.9200000762939453,183600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,2.930000066757202,2.950000047683716,2.799999952316284,2.880000114440918,163900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,2.809999942779541,2.970000028610229,2.809999942779541,2.9100000858306885,62300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,2.930000066757202,2.9600000381469727,2.8499999046325684,2.900000095367432,224800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.890000104904175,2.950000047683716,2.8399999141693115,2.890000104904175,171500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.900000095367432,3.0999999046325684,2.819999933242798,3.009999990463257,119900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,3.049999952316284,3.130000114440918,2.890000104904175,2.940000057220459,232900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2.950000047683716,3.109999895095825,2.880000114440918,3.0299999713897705,102400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.049999952316284,3.130000114440918,2.9800000190734863,3.0299999713897705,110800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,3.0299999713897705,3.184999942779541,3.0299999713897705,3.140000104904175,75000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,3.190000057220459,3.200000047683716,2.9600000381469727,2.990000009536743,130400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,3.0299999713897705,3.0299999713897705,2.9100000858306885,2.940000057220459,36100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,2.9200000762939453,3.039999961853028,2.880000114440918,2.890000104904175,92700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,2.9200000762939453,2.963000059127808,2.690000057220459,2.740000009536743,420600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,2.740000009536743,3.015000104904175,2.700000047683716,2.970000028610229,285900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,3.069999933242798,3.119999885559082,2.9800000190734863,3.0299999713897705,126700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,3.0299999713897705,3.069999933242798,2.9600000381469727,2.970000028610229,122100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,3.049999952316284,3.0899999141693115,2.9200000762939453,2.9800000190734863,108100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.930000066757202,3.0390000343322754,2.819999933242798,2.8399999141693115,81800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.819999933242798,2.8399999141693115,2.726999998092652,2.7699999809265137,60600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.789999961853028,2.880000114440918,2.7039999961853027,2.789999961853028,67800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.75,2.880000114440918,2.694999933242798,2.759999990463257,100700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,2.7699999809265137,3.039999961853028,2.680000066757202,2.8499999046325684,303900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,2.8499999046325684,3.039999961853028,2.799999952316284,2.799999952316284,133600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.799999952316284,2.9600000381469727,2.7100000381469727,2.8499999046325684,1625700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,2.9100000858306885,3.0,2.8299999237060547,2.930000066757202,97900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,2.900000095367432,2.900000095367432,2.799999952316284,2.859999895095825,12800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.819999933242798,2.938999891281128,2.7699999809265137,2.9200000762939453,52200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.9200000762939453,2.9800000190734863,2.8399999141693115,2.9100000858306885,69500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.9100000858306885,2.9100000858306885,2.9800000190734863,2.8399999141693115,2.9200000762939453,69468.0,,,,
