Date,Open,High,Low,Close,Volume,"('Adj Close', 'BOTJ')","('Close', 'BOTJ')","('High', 'BOTJ')","('Low', 'BOTJ')","('Open', 'BOTJ')","('Volume', 'BOTJ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-17 20:00:00-04:00,10.949999809265137,10.949999809265137,10.520000457763672,10.520000457763672,800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.539999961853027,10.539999961853027,10.5,10.5,2700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,10.399999618530272,10.81999969482422,10.399999618530272,10.81999969482422,1600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,10.43000030517578,10.9399995803833,10.43000030517578,10.6899995803833,2800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,10.5,10.729999542236328,10.119999885559082,10.729999542236328,6300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,10.510000228881836,10.539999961853027,10.510000228881836,10.539999961853027,400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,10.5,10.8100004196167,10.4399995803833,10.5,8400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,10.640000343322754,11.289999961853027,10.359999656677246,10.359999656677246,1700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.460000038146973,10.829999923706056,10.149999618530272,10.220000267028809,8000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,10.199999809265137,10.369999885559082,10.149999618530272,10.25,7000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,10.210000038146973,10.279999732971191,10.210000038146973,10.210000038146973,3100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,10.760000228881836,10.789999961853027,10.140000343322754,10.260000228881836,7700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,10.210000038146973,11.0,10.210000038146973,10.25,2600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,10.720000267028809,10.720000267028809,10.5600004196167,10.5600004196167,500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,10.220000267028809,10.550000190734863,10.220000267028809,10.520000457763672,1200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,10.399999618530272,10.399999618530272,10.119999885559082,10.149999618530272,4000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,10.199999809265137,10.220000267028809,9.899999618530272,9.90999984741211,16900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.899999618530272,10.0,9.760000228881836,9.960000038146973,11500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,10.0,10.270000457763672,9.75,9.800000190734863,8900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,9.760000228881836,9.93000030517578,9.760000228881836,9.779999732971191,5600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.779999732971191,9.850000381469728,9.779999732971191,9.850000381469728,1500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.649999618530272,9.9399995803833,9.649999618530272,9.920000076293944,5300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,9.850000381469728,10.140000343322754,9.649999618530272,9.899999618530272,4300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,0.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,9.93000030517578,9.93000030517578,9.800000190734863,9.899999618530272,900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,9.899999618530272,10.199999809265137,9.850000381469728,10.149999618530272,11100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,10.1899995803833,10.1899995803833,9.859999656677246,10.18000030517578,2500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,10.0,10.199999809265137,10.0,10.199999809265137,800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,10.199999809265137,11.020000457763672,10.1899995803833,10.1899995803833,7700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,10.0,10.850000381469728,10.0,10.40999984741211,7000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,10.520000457763672,10.720000267028809,10.3100004196167,10.40999984741211,7900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,10.600000381469728,10.6899995803833,10.100000381469728,10.100000381469728,4300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,10.220000267028809,10.390000343322754,10.220000267028809,10.390000343322754,1000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,10.369999885559082,10.449999809265137,10.25,10.449999809265137,4400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,10.260000228881836,10.5600004196167,10.210000038146973,10.5600004196167,6600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,10.149999618530272,10.619999885559082,10.149999618530272,10.380000114440918,2300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,10.199999809265137,10.520000457763672,10.199999809265137,10.399999618530272,6000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,10.5,10.520000457763672,10.5,10.5,1800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,10.960000038146973,10.960000038146973,10.5600004196167,10.5600004196167,500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,10.979999542236328,11.029999732971191,10.619999885559082,10.6899995803833,1900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,10.75,11.390000343322754,10.75,10.850000381469728,5100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,10.850000381469728,10.949999809265137,10.75,10.949999809265137,5100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,10.850000381469728,11.020000457763672,10.739999771118164,11.0,3800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,11.350000381469728,11.350000381469728,10.989999771118164,11.100000381469728,1900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,10.520000457763672,11.109999656677246,10.520000457763672,11.020000457763672,5900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,10.760000228881836,11.239999771118164,10.760000228881836,11.029999732971191,2400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,10.75,11.289999961853027,10.75,11.029999732971191,2500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,11.020000457763672,11.020000457763672,10.739999771118164,11.0,9600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,10.68000030517578,11.0600004196167,10.68000030517578,10.699999809265137,4800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,10.800000190734863,10.800000190734863,10.699999809265137,10.699999809265137,2000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,10.699999809265137,10.850000381469728,10.699999809265137,10.850000381469728,1200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,10.600000381469728,11.010000228881836,10.539999961853027,10.75,3200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,10.210000038146973,10.800000190734863,10.210000038146973,10.75,1900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,10.140000343322754,10.949999809265137,10.140000343322754,10.899999618530272,2400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,10.899999618530272,10.899999618530272,10.899999618530272,10.899999618530272,200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,10.59000015258789,11.029999732971191,10.510000228881836,10.890000343322754,2100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,10.75,11.010000228881836,10.75,11.010000228881836,1300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,10.829999923706056,11.18000030517578,10.800000190734863,10.90999984741211,2900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,11.100000381469728,11.420000076293944,10.760000228881836,11.420000076293944,8400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,11.420000076293944,11.420000076293944,11.420000076293944,11.420000076293944,0.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,11.0600004196167,11.0600004196167,10.5,10.619999885559082,9500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,10.619999885559082,10.81999969482422,10.619999885559082,10.789999961853027,3200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,10.75,10.9399995803833,10.699999809265137,10.899999618530272,900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,10.699999809265137,11.279999732971191,10.699999809265137,11.260000228881836,9200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,10.9399995803833,10.9399995803833,10.600000381469728,10.720000267028809,5100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,10.739999771118164,11.199999809265137,10.739999771118164,10.989999771118164,6900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,11.15999984741211,11.15999984741211,10.640000343322754,10.640000343322754,400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,10.850000381469728,11.0,10.56999969482422,10.890000343322754,6200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,11.170000076293944,11.170000076293944,10.949999809265137,10.989999771118164,4600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,10.850000381469728,11.119999885559082,10.850000381469728,11.119999885559082,600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,11.0,11.119999885559082,10.850000381469728,11.119999885559082,1600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,11.140000343322754,11.140000343322754,10.970000267028809,11.0,1000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,11.140000343322754,11.449999809265137,10.949999809265137,11.449999809265137,7100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,11.25,13.0,11.25,12.260000228881836,14500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,12.199999809265137,12.369999885559082,12.15999984741211,12.15999984741211,4500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,12.0600004196167,12.079999923706056,11.829999923706056,11.829999923706056,2100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,12.029999732971191,12.029999732971191,11.56999969482422,11.84000015258789,600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,11.68000030517578,12.279999732971191,11.460000038146973,11.869999885559082,11000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,12.100000381469728,15.75,12.100000381469728,14.5,110700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,14.5,14.5,13.40999984741211,14.270000457763672,13300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,13.890000343322754,14.1899995803833,13.399999618530272,13.649999618530272,5300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,13.600000381469728,13.670000076293944,12.970000267028809,13.0,15800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,13.100000381469728,13.59000015258789,12.800000190734863,13.59000015258789,10700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,12.989999771118164,13.720000267028809,12.989999771118164,13.5,6900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,13.25,13.550000190734863,13.239999771118164,13.520000457763672,4100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,13.3100004196167,13.600000381469728,13.18000030517578,13.600000381469728,15100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,13.529999732971191,13.6899995803833,12.420000076293944,13.199999809265137,15100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,13.100000381469728,13.380000114440918,13.100000381469728,13.149999618530272,3400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,12.960000038146973,13.270000457763672,12.949999809265137,13.270000457763672,8100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,12.989999771118164,13.279999732971191,12.949999809265137,13.279999732971191,6700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,13.289999961853027,13.289999961853027,13.010000228881836,13.020000457763672,11600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,13.029999732971191,13.029999732971191,12.84000015258789,13.0,3900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,12.220000267028809,13.289999961853027,12.220000267028809,13.0,1200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,12.880000114440918,13.119999885559082,12.880000114440918,13.0,4800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,13.229999542236328,13.229999542236328,13.010000228881836,13.010000228881836,4100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,13.029999732971191,13.18000030517578,13.029999732971191,13.18000030517578,1000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,13.100000381469728,13.199999809265137,13.100000381469728,13.199999809265137,2200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,13.199999809265137,13.220000267028809,13.199999809265137,13.220000267028809,1200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,13.31999969482422,13.31999969482422,13.149999618530272,13.149999618530272,1300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,0.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,13.31999969482422,13.31999969482422,13.220000267028809,13.31999969482422,3100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,13.300000190734863,13.420000076293944,13.149999618530272,13.420000076293944,4400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.260000228881836,13.59000015258789,13.170000076293944,13.380000114440918,700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.1899995803833,13.5600004196167,13.1899995803833,13.329999923706056,1400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,13.100000381469728,13.350000381469728,13.100000381469728,13.350000381469728,1400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,12.710000038146973,13.479999542236328,12.710000038146973,13.470000267028809,3500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,13.119999885559082,13.93000030517578,13.119999885559082,13.880000114440918,2600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,13.609999656677246,13.609999656677246,13.390000343322754,13.40999984741211,2800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,13.329999923706056,13.34000015258789,13.329999923706056,13.34000015258789,600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,12.84000015258789,13.449999809265137,12.84000015258789,13.449999809265137,2200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,13.5,13.510000228881836,13.5,13.510000228881836,1200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,13.699999809265137,13.789999961853027,13.699999809265137,13.699999809265137,3700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,13.520000457763672,13.649999618530272,13.5,13.5,600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,13.90999984741211,13.93000030517578,13.399999618530272,13.65999984741211,1100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,13.850000381469728,14.449999809265137,13.850000381469728,14.359999656677246,2500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,14.149999618530272,14.149999618530272,14.029999732971191,14.029999732971191,500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,14.25,14.949999809265137,14.029999732971191,14.5600004196167,4300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,14.600000381469728,14.600000381469728,14.300000190734863,14.5600004196167,2900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,14.529999732971191,14.550000190734863,14.010000228881836,14.010000228881836,10700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,14.329999923706056,14.56999969482422,14.039999961853027,14.039999961853027,2000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,14.149999618530272,14.359999656677246,13.979999542236328,14.0,3600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,14.010000228881836,14.140000343322754,14.0,14.0,1200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,13.9399995803833,14.5,13.9399995803833,14.3100004196167,1800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,14.100000381469728,14.56999969482422,14.020000457763672,14.100000381469728,7500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,14.079999923706056,14.199999809265137,13.739999771118164,13.739999771118164,13100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,13.979999542236328,14.1899995803833,13.5,13.649999618530272,3200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,13.31999969482422,14.050000190734863,13.31999969482422,13.529999732971191,1100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,13.399999618530272,13.449999809265137,13.399999618530272,13.4399995803833,800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,13.550000190734863,13.5600004196167,13.020000457763672,13.020000457763672,1700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,13.0,13.149999618530272,13.0,13.010000228881836,1100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,13.050000190734863,13.079999923706056,12.65999984741211,13.0,3600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,12.539999961853027,12.989999771118164,12.539999961853027,12.75,10900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,12.770000457763672,13.0,12.75,12.789999961853027,16000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,12.75,12.880000114440918,12.520000457763672,12.600000381469728,8900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,12.5,13.289999961853027,12.5,12.899999618530272,12400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,13.029999732971191,13.170000076293944,12.75,13.170000076293944,7300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,12.850000381469728,13.4399995803833,12.81999969482422,13.4399995803833,5800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,13.479999542236328,13.520000457763672,12.75,12.75,4800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,13.239999771118164,13.390000343322754,12.770000457763672,12.770000457763672,4400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,13.170000076293944,13.34000015258789,12.989999771118164,13.050000190734863,2600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,12.970000267028809,13.420000076293944,12.970000267028809,13.420000076293944,4300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,13.1899995803833,13.5,13.1899995803833,13.399999618530272,2300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,13.399999618530272,13.479999542236328,13.0,13.239999771118164,11800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,13.0,13.210000038146973,12.5,12.960000038146973,14600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,12.75,13.170000076293944,12.75,13.170000076293944,5300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,12.989999771118164,13.470000267028809,12.989999771118164,13.199999809265137,9600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,13.09000015258789,13.390000343322754,13.0,13.199999809265137,2500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,13.079999923706056,13.350000381469728,13.079999923706056,13.260000228881836,3700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,13.119999885559082,13.270000457763672,13.0,13.079999923706056,9100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,12.869999885559082,13.199999809265137,12.869999885559082,13.0600004196167,1500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,13.170000076293944,13.6899995803833,13.170000076293944,13.449999809265137,7500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,13.229999542236328,13.729999542236328,13.229999542236328,13.460000038146973,5000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,13.600000381469728,13.600000381469728,13.600000381469728,13.600000381469728,300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,13.619999885559082,13.970000267028809,13.260000228881836,13.770000457763672,13600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,13.949999809265137,14.56999969482422,13.9399995803833,13.989999771118164,12800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,14.369999885559082,14.369999885559082,13.9399995803833,14.34000015258789,1300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,14.449999809265137,14.510000228881836,14.0,14.510000228881836,1600.0,,,,,,,,,,
