Date,Open,High,Low,Close,Volume,"('Adj Close', 'WWD')","('Close', 'WWD')","('High', 'WWD')","('Low', 'WWD')","('Open', 'WWD')","('Volume', 'WWD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-08 20:00:00-04:00,157.33999633789062,158.24000549316406,151.7100067138672,152.58999633789062,546800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,150.63999938964844,151.74000549316406,148.11000061035156,149.92999267578125,366700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,150.5399932861328,150.5399932861328,147.75,149.07000732421875,416900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,148.08999633789062,149.3000030517578,145.5,146.52999877929688,579000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,148.6300048828125,149.07000732421875,144.9499969482422,145.55999755859375,375300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,145.25,149.8000030517578,144.4499969482422,148.88999938964844,465200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,149.24000549316406,149.4199981689453,146.4600067138672,147.27000427246094,333600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,147.07000732421875,149.27000427246094,146.00999450683594,146.80999755859375,241700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,146.9600067138672,148.83999633789062,146.74000549316406,147.49000549316406,312400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,147.66000366210938,149.24000549316406,146.7100067138672,148.24000549316406,216500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,149.1199951171875,152.00999450683594,149.1199951171875,150.16000366210938,317600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,150.8800048828125,151.86000061035156,148.60000610351562,149.61000061035156,310000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,147.80999755859375,149.77999877929688,146.66000366210938,149.74000549316406,673600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,149.33999633789062,152.5,148.6999969482422,150.5800018310547,775900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,150.50999450683594,152.80999755859375,147.5800018310547,151.07000732421875,1214500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,162.22999572753906,169.99000549316406,160.0,162.36000061035156,1309200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,161.6300048828125,168.77000427246094,161.14999389648438,165.86000061035156,778500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,166.1999969482422,168.38999938964844,165.0,167.99000549316406,486500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,168.5,169.50999450683594,166.4499969482422,168.8300018310547,434500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,170.0,173.99000549316406,169.4199981689453,173.14999389648438,1053900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,173.0800018310547,177.5800018310547,172.63999938964844,176.4499969482422,872700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,177.0,179.72999572753906,176.64999389648438,178.13999938964844,501100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,178.52000427246094,180.3600006103516,178.47999572753906,179.25,253700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,179.5,179.5,176.1300048828125,177.25999450683594,447000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,178.27999877929688,179.11000061035156,176.61000061035156,176.8800048828125,302400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,176.97000122070312,177.82000732421875,176.39999389648438,177.22000122070312,572200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,178.92999267578125,178.92999267578125,177.49000549316406,178.69000244140625,562900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,178.4600067138672,179.74000549316406,177.58999633789062,178.35000610351562,395800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,178.69000244140625,179.67999267578125,178.1199951171875,179.5,300200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,179.64999389648438,181.5800018310547,179.47999572753906,181.42999267578125,379300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,180.07000732421875,182.7100067138672,180.07000732421875,182.4900054931641,450800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,181.92999267578125,182.7100067138672,180.88999938964844,182.32000732421875,271900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,182.7100067138672,183.66000366210935,181.3300018310547,181.75,388900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,182.38999938964844,185.3500061035156,181.3600006103516,184.55999755859372,361000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,184.66000366210935,187.16000366210935,184.66000366210935,185.25,484000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,183.75999450683597,184.75,182.67999267578125,182.7700042724609,497700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,182.7700042724609,185.2400054931641,182.58999633789065,185.00999450683597,332800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,185.2899932861328,187.0,184.5,186.5,576400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,187.52999877929688,188.3500061035156,184.0,184.6499938964844,304600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,183.8300018310547,184.6699981689453,182.4499969482422,183.4199981689453,249200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,183.9499969482422,185.6499938964844,182.1499938964844,185.32000732421875,285500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,184.82000732421875,186.17999267578125,180.82000732421875,182.07000732421875,358100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,181.66000366210935,183.13999938964844,181.3000030517578,182.2100067138672,253300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,181.02999877929688,183.5399932861328,180.0399932861328,183.02999877929688,336900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,182.5,182.8999938964844,180.6000061035156,181.08999633789065,295500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,183.05999755859372,185.50999450683597,182.6999969482422,185.22000122070312,380700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,186.77999877929688,186.77999877929688,183.0,184.6999969482422,314800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,183.00999450683597,183.3999938964844,178.02999877929688,180.10000610351562,461300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,179.8000030517578,184.8500061035156,178.52000427246094,184.52999877929688,315700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,184.3999938964844,186.3600006103516,183.27999877929688,185.50999450683597,352500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,185.97000122070312,187.2700042724609,184.00999450683597,184.22999572753903,339800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,184.50999450683597,184.6000061035156,180.8000030517578,183.16000366210935,692500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,183.80999755859372,185.07000732421875,180.3699951171875,180.7899932861328,568200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,180.2700042724609,180.9499969482422,177.1999969482422,179.5,474000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,178.74000549316406,179.2100067138672,176.0399932861328,176.69000244140625,307600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,176.55999755859375,177.92999267578125,175.6300048828125,177.2899932861328,302700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,178.3300018310547,178.66000366210938,172.5500030517578,174.3800048828125,684200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,175.3699951171875,175.50999450683594,170.5399932861328,171.41000366210938,477000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,171.27000427246094,172.52000427246094,169.66000366210938,172.3800048828125,356400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,173.3800048828125,174.2100067138672,171.5399932861328,174.0800018310547,141900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,170.44000244140625,172.47000122070312,170.19000244140625,172.10000610351562,300800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,173.27999877929688,174.0399932861328,172.16000366210938,172.83999633789062,287600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,173.13999938964844,174.00999450683594,172.74000549316406,173.11000061035156,268600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,173.6300048828125,176.8000030517578,173.60000610351562,176.6999969482422,305600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,178.4199981689453,178.4199981689453,176.0500030517578,177.07000732421875,239800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,177.8000030517578,178.77000427246094,175.75,176.6999969482422,204900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,178.35000610351562,180.5800018310547,177.89999389648438,179.02000427246094,222100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,179.4199981689453,187.82000732421875,179.4199981689453,187.22999572753903,380900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,186.08999633789065,188.1999969482422,179.13999938964844,179.42999267578125,694800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,179.02000427246094,181.16000366210935,177.44000244140625,178.02999877929688,359300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,178.19000244140625,178.82000732421875,175.99000549316406,176.5399932861328,391800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,177.6199951171875,179.9199981689453,175.47000122070312,179.83999633789062,307400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,179.10000610351562,184.8000030517578,179.10000610351562,183.8300018310547,274000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,182.3300018310547,184.38999938964844,176.77000427246094,177.1699981689453,387400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,177.1300048828125,182.9199981689453,175.35000610351562,179.33999633789062,494000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,182.2100067138672,184.97000122070312,181.75999450683597,183.1300048828125,484700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,182.8300018310547,184.8699951171875,181.6699981689453,183.19000244140625,593400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,153.11000061035156,159.8300018310547,148.66000366210938,151.72999572753906,3027800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,155.67999267578125,159.32000732421875,153.5500030517578,155.99000549316406,1279800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,156.22000122070312,160.47999572753906,153.00999450683594,154.91000366210938,916300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,151.00999450683594,152.86000061035156,149.25,152.36000061035156,697800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,147.50999450683594,154.30999755859375,145.97999572753906,152.82000732421875,648300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,153.05999755859375,156.10000610351562,153.05999755859375,153.9499969482422,537900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,156.27000427246094,157.47000122070312,152.69000244140625,152.97999572753906,510900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,154.2100067138672,157.85000610351562,154.2100067138672,157.61000061035156,339600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,157.85000610351562,158.60000610351562,155.42999267578125,156.9199981689453,319800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,157.07000732421875,157.3000030517578,155.11000061035156,156.24000549316406,338700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,157.35000610351562,157.74000549316406,154.74000549316406,156.0399932861328,387800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,156.89999389648438,156.89999389648438,154.07000732421875,154.41000366210938,363200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,156.33999633789062,157.08999633789062,154.83999633789062,156.1300048828125,341100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,156.1300048828125,156.9600067138672,155.02999877929688,155.66000366210938,288800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,155.50999450683594,156.55999755859375,154.99000549316406,155.47000122070312,268200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,155.22999572753906,155.38999938964844,153.05999755859375,153.74000549316406,218300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,155.9199981689453,159.1999969482422,155.52999877929688,158.58999633789062,392400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,158.58999633789062,160.39999389648438,157.49000549316406,159.13999938964844,308100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,160.13999938964844,163.1999969482422,159.57000732421875,162.52000427246094,435500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,162.5800018310547,163.9499969482422,161.7100067138672,162.64999389648438,250900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,162.3800048828125,166.6199951171875,161.24000549316406,166.13999938964844,494200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,166.42999267578125,167.88999938964844,162.3000030517578,164.8300018310547,575100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,166.17999267578125,169.0800018310547,165.58999633789062,166.8300018310547,421300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,166.91000366210938,168.69000244140625,165.0800018310547,166.64999389648438,523200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,164.7100067138672,165.08999633789062,158.88999938964844,159.3699951171875,460700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,158.7899932861328,162.80999755859375,158.6199951171875,162.0500030517578,551800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,162.19000244140625,162.6699981689453,160.69000244140625,161.72000122070312,467400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,161.75,162.99000549316406,157.86000061035156,159.41000366210938,514600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,160.82000732421875,164.47000122070312,160.75999450683594,164.36000061035156,467300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,165.44000244140625,165.44000244140625,162.6199951171875,163.22999572753906,456900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,163.64999389648438,165.11000061035156,159.58999633789062,164.83999633789062,348700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,165.42999267578125,167.3800048828125,164.60000610351562,167.24000549316406,352500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,166.85000610351562,168.0,164.83999633789062,165.11000061035156,313900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,165.47000122070312,166.52000427246094,161.05999755859375,163.13999938964844,417500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,163.1699981689453,165.44000244140625,161.80999755859375,165.08999633789062,349300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,166.0,168.4199981689453,164.2100067138672,164.4199981689453,413200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,167.80999755859375,168.27999877929688,165.02999877929688,167.77000427246094,482200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,166.5399932861328,168.77999877929688,165.47999572753906,168.0399932861328,1116000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,168.67999267578125,170.4499969482422,168.0800018310547,169.80999755859375,239000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,170.41000366210938,170.41000366210938,168.19000244140625,169.27999877929688,201500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,169.77000427246094,171.24000549316406,168.85000610351562,169.2899932861328,208400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,170.50999450683594,172.3699951171875,169.32000732421875,170.42999267578125,231600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,171.66000366210938,171.66000366210938,169.30999755859375,170.50999450683594,255100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,170.3300018310547,171.58999633789062,169.16000366210938,171.50999450683594,267200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,170.36000061035156,170.36000061035156,167.3699951171875,169.33999633789062,342600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,169.6199951171875,172.5399932861328,169.02000427246094,171.4499969482422,304000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,171.10000610351562,171.41000366210938,166.13999938964844,166.27000427246094,430100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,164.97999572753906,167.72000122070312,163.3000030517578,167.6199951171875,535900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,167.0,168.13999938964844,164.19000244140625,165.7100067138672,363200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,165.17999267578125,165.8000030517578,160.9600067138672,161.1300048828125,665900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,161.1300048828125,162.57000732421875,160.22999572753906,161.97999572753906,367800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,160.75,160.7899932861328,158.17999267578125,159.7100067138672,451700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,159.7100067138672,164.38999938964844,159.27999877929688,163.74000549316406,278300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,164.1999969482422,165.60000610351562,163.33999633789062,165.38999938964844,284200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,164.52000427246094,164.8300018310547,162.2899932861328,164.16000366210938,327800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,164.69000244140625,166.25999450683594,164.69000244140625,165.6300048828125,232200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,167.0399932861328,167.0399932861328,164.52000427246094,165.44000244140625,334900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,166.10000610351562,166.10000610351562,164.4600067138672,165.0,183700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,165.6999969482422,166.24000549316406,164.63999938964844,165.47000122070312,269300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,164.8300018310547,164.8300018310547,162.99000549316406,164.30999755859375,281100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,163.97999572753906,164.69000244140625,163.22000122070312,164.41000366210938,214800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,164.17999267578125,164.30999755859375,161.44000244140625,161.52000427246094,278600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,162.52999877929688,164.1699981689453,161.97000122070312,164.0399932861328,303700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,164.99000549316406,165.92999267578125,163.36000061035156,164.8800048828125,313000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,163.94000244140625,164.57000732421875,162.10000610351562,163.89999389648438,425600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,162.60000610351562,166.6999969482422,162.60000610351562,165.3000030517578,337400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,164.6199951171875,165.0,162.02999877929688,164.08999633789062,327500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,164.2100067138672,164.82000732421875,161.14999389648438,161.32000732421875,458400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,161.61000061035156,164.38999938964844,160.97999572753906,163.8800048828125,519900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,164.0,167.9499969482422,163.0,166.57000732421875,484400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,170.55999755859375,173.44000244140625,168.8000030517578,172.52000427246094,737000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,172.94000244140625,177.7100067138672,172.0,176.97000122070312,1035600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,177.91000366210938,180.13999938964844,176.85000610351562,178.4499969482422,499300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,179.05999755859375,179.58999633789062,176.2100067138672,176.63999938964844,377000.0,,,,,,,,,,
