Date,Open,High,Low,Close,Volume,"('Adj Close', 'EXPD')","('Close', 'EXPD')","('High', 'EXPD')","('Low', 'EXPD')","('Open', 'EXPD')","('Volume', 'EXPD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,120.5,121.33000183105467,119.70999908447266,119.98999786376952,1385400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,119.70999908447266,121.87000274658205,119.31999969482422,120.05999755859376,1230100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,120.4000015258789,120.4000015258789,118.72000122070312,119.54000091552734,936700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,119.97000122070312,119.97000122070312,118.23999786376952,118.75,1238800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,119.1500015258789,119.88999938964844,118.0,119.5,1090200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,119.8000030517578,121.9000015258789,119.41000366210938,120.95999908447266,1323600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,120.7699966430664,121.22000122070312,120.0,120.16000366210938,1096900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,119.80999755859376,121.37000274658205,119.69000244140624,120.33000183105467,1004500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,119.11000061035156,119.37999725341795,117.77999877929688,118.02999877929688,1438500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,118.37999725341795,119.16000366210938,117.8000030517578,118.93000030517578,851600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,119.0,121.0199966430664,118.95999908447266,120.6999969482422,1567400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,121.20999908447266,121.87999725341795,120.69000244140624,121.31999969482422,901900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,122.19000244140624,122.70999908447266,121.3499984741211,122.38999938964844,1879200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,122.68000030517578,122.68000030517578,120.9499969482422,121.6500015258789,899200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,122.26000213623048,122.62999725341795,121.06999969482422,121.25,660100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,121.4499969482422,122.0,120.80999755859376,121.63999938964844,427500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,120.6999969482422,121.77999877929688,119.76000213623048,121.47000122070312,653800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,122.0,122.51000213623048,120.80999755859376,121.08000183105467,848300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,119.94000244140624,121.33999633789062,119.4000015258789,121.1999969482422,1014600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,121.63999938964844,121.69000244140624,120.1500015258789,120.4499969482422,1027400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,121.30999755859376,121.45999908447266,119.12000274658205,119.27999877929688,974500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,119.6999969482422,121.19000244140624,119.19000244140624,120.63999938964844,871600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,120.8000030517578,121.86000061035156,119.6500015258789,121.0999984741211,820900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,122.80999755859376,122.9000015258789,120.33999633789062,120.4000015258789,1023400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,120.3000030517578,120.5999984741211,118.83000183105467,119.75,1119900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,119.43000030517578,119.87000274658205,118.1999969482422,118.51000213623048,858500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,118.25,118.81999969482422,117.76000213623048,117.77999877929688,938100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,116.83000183105467,117.9000015258789,115.8499984741211,115.91999816894533,1240100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,115.83999633789062,116.5999984741211,114.31999969482422,114.33000183105467,1033900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,114.2699966430664,114.9499969482422,112.48999786376952,112.73999786376952,1272200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,112.1999969482422,113.36000061035156,111.0500030517578,111.4800033569336,2367000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,111.0,111.36000061035156,109.9499969482422,110.5,912900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,110.51000213623048,111.2300033569336,110.02999877929688,111.19000244140624,289000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,110.6500015258789,111.98999786376952,110.51000213623048,111.2699966430664,693300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,110.5999984741211,112.06999969482422,110.5999984741211,111.41999816894533,774500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,111.41999816894531,111.41999816894531,112.06999969482422,110.5999984741211,110.5999984741211,774500.0,,,,
