Date,Open,High,Low,Close,Volume,"('Adj Close', 'NSIT')","('Close', 'NSIT')","('High', 'NSIT')","('Low', 'NSIT')","('Open', 'NSIT')","('Volume', 'NSIT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-22 19:00:00-05:00,185.1300048828125,186.7700042724609,183.6499938964844,185.4499969482422,298100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,184.75,187.1699981689453,182.47000122070312,183.75,282000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,184.83999633789065,187.91000366210935,182.67999267578125,183.4900054931641,259600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,182.9600067138672,186.6000061035156,182.9600067138672,186.3699951171875,189400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,188.4900054931641,189.0500030517578,186.97000122070312,188.0,444300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,188.63999938964844,189.1000061035156,186.50999450683597,188.57000732421875,286600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,188.8699951171875,191.4900054931641,188.8699951171875,190.2400054931641,183700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,189.5800018310547,190.72000122070312,185.3000030517578,185.3999938964844,293000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,187.0800018310547,187.8000030517578,185.0,186.22999572753903,237500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,187.1699981689453,187.97999572753903,184.6199951171875,187.0,224900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,188.5,188.5,185.16000366210935,186.25,238600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,186.77999877929688,186.8999938964844,182.25,186.32000732421875,496900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,186.5,186.6100006103516,184.6000061035156,185.8500061035156,383500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,186.8500061035156,187.22000122070312,183.5,185.1300048828125,245800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,184.97999572753903,185.8800048828125,182.6499938964844,184.41000366210935,290900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,183.7100067138672,186.05999755859372,183.3300018310547,185.94000244140625,667400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,186.1199951171875,189.63999938964844,184.2899932861328,184.30999755859372,154600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,184.33999633789065,185.13999938964844,183.88999938964844,183.88999938964844,157700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,183.8300018310547,185.2700042724609,183.05999755859372,184.13999938964844,165800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,185.72000122070312,189.32000732421875,185.1699981689453,187.08999633789065,212500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,187.25,187.57000732421875,184.57000732421875,185.3699951171875,142400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,185.3800048828125,185.52999877929688,182.1199951171875,182.47999572753903,157900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,183.05999755859372,184.22000122070312,182.07000732421875,182.63999938964844,478000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,184.3300018310547,186.3800048828125,184.3300018310547,186.1499938964844,135000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,186.5200042724609,187.3500061035156,184.4900054931641,185.5200042724609,212200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,185.55999755859372,188.3000030517578,184.5200042724609,186.0,149900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,185.22999572753903,186.00999450683597,181.72000122070312,183.1199951171875,186900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,182.5500030517578,185.2899932861328,182.4199981689453,185.1199951171875,152400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,187.05999755859372,188.25999450683597,185.25,185.6199951171875,153600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,185.7700042724609,186.91000366210935,184.72999572753903,185.8300018310547,180300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,187.25999450683597,189.1000061035156,186.13999938964844,186.3699951171875,96100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,187.27999877929688,187.80999755859372,184.1100006103516,186.3000030517578,117300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,183.2100067138672,184.57000732421875,182.1699981689453,182.57000732421875,182000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,183.57000732421875,184.7899932861328,182.27999877929688,184.07000732421875,169000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,182.7899932861328,184.0,180.1699981689453,182.6699981689453,176000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,183.72999572753903,183.72999572753903,181.0399932861328,182.1999969482422,187000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,182.02999877929688,183.47000122070312,180.6000061035156,182.1199951171875,123300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,183.33999633789065,183.8300018310547,179.4600067138672,180.8500061035156,204800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,180.97000122070312,182.3000030517578,180.1199951171875,181.0,336300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,180.44000244140625,183.3500061035156,180.0,182.5800018310547,210000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,182.82000732421875,185.3500061035156,182.3000030517578,182.97000122070312,194100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,183.6499938964844,187.8000030517578,182.77999877929688,186.2700042724609,251800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,185.80999755859372,187.58999633789065,183.0,184.3600006103516,174400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,183.57000732421875,183.57000732421875,182.25,182.57000732421875,321400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,184.0500030517578,184.88999938964844,182.57000732421875,182.75,153700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,182.9199981689453,184.41000366210935,182.8800048828125,183.57000732421875,124500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,183.1100006103516,187.44000244140625,181.1000061035156,182.57000732421875,317000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,181.80999755859372,181.9600067138672,170.6300048828125,173.22000122070312,695600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,184.83999633789065,185.0500030517578,175.3699951171875,178.4199981689453,456400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,182.0,194.27999877929688,182.0,193.7400054931641,426500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,194.2700042724609,201.8600006103516,194.2700042724609,199.9199981689453,242800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,199.8999938964844,204.0200042724609,199.5500030517578,200.1300048828125,209600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,199.6000061035156,202.6699981689453,199.5800018310547,200.33999633789065,177200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,201.4600067138672,204.44000244140625,199.97000122070312,203.92999267578125,167800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,204.0800018310547,206.63999938964844,203.0800018310547,206.27999877929688,145200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,205.3699951171875,207.4499969482422,203.16000366210935,203.72999572753903,152200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,205.33999633789065,206.4499969482422,204.0200042724609,205.19000244140625,94100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,207.4600067138672,210.52999877929688,206.02999877929688,210.33999633789065,124700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,210.25999450683597,212.44000244140625,207.88999938964844,209.08999633789065,139900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,208.4499969482422,208.72000122070312,204.8600006103516,206.7899932861328,138600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,206.7899932861328,209.47000122070312,206.6300048828125,209.08999633789065,105700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,209.17999267578125,210.3500061035156,208.08999633789065,208.3699951171875,89600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,208.08999633789065,209.2700042724609,206.2700042724609,207.1199951171875,150600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,208.75,211.0800018310547,206.5,208.02999877929688,163900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,209.0800018310547,209.0800018310547,206.1999969482422,208.3500061035156,117200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,208.5,210.7400054931641,204.0500030517578,205.6199951171875,147700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,204.3699951171875,205.7100067138672,194.0,195.9900054931641,445900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,196.7899932861328,196.8699951171875,194.0,195.17999267578125,188000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,195.07000732421875,196.0399932861328,193.91000366210935,195.5,213700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,195.6699981689453,198.07000732421875,194.97999572753903,197.16000366210935,192700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,196.1199951171875,196.5200042724609,194.4499969482422,195.00999450683597,152100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,196.58999633789065,198.8000030517578,194.7100067138672,197.3999938964844,188100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,197.08999633789065,198.08999633789065,196.0200042724609,197.9900054931641,151000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,197.22000122070312,200.22000122070312,194.1300048828125,199.6000061035156,194300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,197.8000030517578,198.13999938964844,193.7899932861328,195.6300048828125,150900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,195.1499938964844,196.63999938964844,193.94000244140625,196.33999633789065,168600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,199.8699951171875,200.5200042724609,197.00999450683597,197.6199951171875,190700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,197.6999969482422,198.4900054931641,195.8600006103516,198.38999938964844,119900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,196.58999633789065,197.77999877929688,195.8800048828125,197.33999633789065,169500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,197.92999267578125,203.22000122070312,197.92999267578125,201.4600067138672,148500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,201.4600067138672,205.2400054931641,201.4600067138672,205.02999877929688,166800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,205.5200042724609,208.5399932861328,202.1300048828125,203.30999755859372,126900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,202.72999572753903,203.6499938964844,199.05999755859372,201.7700042724609,813400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,203.0,204.63999938964844,202.44000244140625,202.72000122070312,144200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,202.72000122070312,203.33999633789065,198.25999450683597,199.25,149100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,198.7700042724609,199.9499969482422,197.30999755859372,197.8999938964844,194100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,198.8600006103516,199.2100067138672,195.4900054931641,196.67999267578125,124000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,198.3000030517578,200.1699981689453,197.19000244140625,198.3600006103516,409000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,198.3800048828125,199.72999572753903,193.75,198.08999633789065,168300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,198.3999938964844,201.6300048828125,198.3999938964844,200.3500061035156,189300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,201.2899932861328,201.75,198.42999267578125,199.63999938964844,54900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,199.22000122070312,200.6000061035156,196.4199981689453,196.6699981689453,81000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,197.67999267578125,199.6300048828125,197.6499938964844,198.27999877929688,77400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,198.69000244140625,199.1999969482422,194.7899932861328,194.83999633789065,132600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,195.22000122070312,197.5,194.77999877929688,196.4600067138672,142000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,198.7899932861328,202.75,198.7899932861328,201.77999877929688,147100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,203.75,206.52999877929688,202.8999938964844,203.17999267578125,151500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,205.13999938964844,210.25,205.13999938964844,208.5200042724609,152000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,210.67999267578125,217.97999572753903,210.30999755859372,217.7899932861328,166700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,216.4499969482422,221.3500061035156,215.3300018310547,220.7400054931641,181400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,221.0,223.38999938964844,214.02999877929688,215.3699951171875,138900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,216.22999572753903,216.22999572753903,212.77999877929688,213.3300018310547,184000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,214.47000122070312,218.5200042724609,209.8699951171875,216.80999755859372,278000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,216.33999633789065,225.0,215.82000732421875,222.6499938964844,215000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,221.9199981689453,224.41000366210935,216.17999267578125,216.6999969482422,231600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,217.08999633789065,221.8600006103516,214.52999877929688,219.75,191700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,223.07000732421875,226.38999938964844,223.07000732421875,225.2400054931641,170200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,225.72000122070312,226.8600006103516,222.3300018310547,222.6300048828125,88300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,223.3600006103516,225.47999572753903,221.17999267578125,224.25,109600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,225.9499969482422,228.07000732421875,221.67999267578125,224.5,232700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,221.69000244140625,222.9499969482422,196.5500030517578,197.75999450683597,554200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,190.7100067138672,190.7100067138672,177.16000366210938,181.5200042724609,452800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,171.55999755859375,184.82000732421875,171.27999877929688,180.0,483200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,180.33999633789065,183.4900054931641,178.33999633789062,180.4499969482422,292700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,182.8600006103516,184.6300048828125,180.41000366210935,182.58999633789065,242100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,185.25999450683597,186.1000061035156,182.57000732421875,185.1999969482422,184300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,185.8500061035156,188.6300048828125,184.8000030517578,187.72000122070312,183200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,187.5800018310547,188.42999267578125,184.3500061035156,185.69000244140625,176000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,187.38999938964844,191.02999877929688,186.41000366210935,189.8699951171875,232100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,191.1100006103516,198.3999938964844,190.50999450683597,196.44000244140625,290700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,200.1100006103516,205.7899932861328,198.5,203.9600067138672,234600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,203.6999969482422,205.0,201.6999969482422,204.0500030517578,205400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,206.3000030517578,206.47000122070312,203.88999938964844,205.1100006103516,192600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,205.1300048828125,206.13999938964844,203.22000122070312,204.5200042724609,183300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,206.0800018310547,208.91000366210935,204.8300018310547,208.6000061035156,131700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,209.6699981689453,210.0,206.05999755859372,206.8800048828125,139000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,208.6000061035156,213.82000732421875,208.6000061035156,213.38999938964844,155900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,215.0,215.50999450683597,213.38999938964844,214.0800018310547,164000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,213.05999755859372,215.05999755859372,212.67999267578125,214.75,218600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,214.27999877929688,215.55999755859372,213.32000732421875,214.3600006103516,175700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,215.5,218.13999938964844,214.47000122070312,214.8699951171875,160400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,216.5399932861328,218.25999450683597,214.6199951171875,217.07000732421875,369000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,215.1499938964844,216.05999755859372,202.13999938964844,202.3600006103516,204700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,200.3999938964844,204.47999572753903,200.3999938964844,204.27999877929688,157500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,204.9600067138672,205.5500030517578,202.42999267578125,203.08999633789065,218400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,203.1499938964844,204.7100067138672,198.13999938964844,199.33999633789065,195400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,201.0500030517578,202.22999572753903,198.5200042724609,201.3000030517578,203700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,200.8000030517578,200.9600067138672,197.25,198.75999450683597,250600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,197.7100067138672,198.32000732421875,191.25,197.72000122070312,136800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,200.72999572753903,203.1100006103516,197.22999572753903,202.6699981689453,165300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,205.25,209.4900054931641,205.25,208.7100067138672,107400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,209.5200042724609,212.6699981689453,208.3300018310547,212.1699981689453,87500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,214.3000030517578,215.1999969482422,209.41000366210935,212.7100067138672,1066000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,213.25,217.97999572753903,204.69000244140625,209.77999877929688,158000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,216.27999877929688,216.27999877929688,208.6000061035156,213.0800018310547,186200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,213.4600067138672,216.47000122070312,211.66000366210935,213.83999633789065,512600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,214.7899932861328,215.3000030517578,210.94000244140625,211.22999572753903,194800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,210.72999572753903,212.4600067138672,209.77999877929688,211.9900054931641,77700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,212.32000732421875,212.32000732421875,207.4499969482422,208.27999877929688,111700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,210.9499969482422,212.2100067138672,208.6699981689453,211.72999572753903,93900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,213.41000366210935,215.6100006103516,211.0200042724609,213.05999755859372,130500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,212.82000732421875,215.66000366210935,211.2400054931641,215.38999938964844,180500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,214.0200042724609,214.0200042724609,208.91000366210935,211.19000244140625,142900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,211.19000244140625,214.50999450683597,211.17999267578125,213.0200042724609,64200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,211.25999450683597,214.5200042724609,210.5200042724609,214.13999938964844,107600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,217.5,220.0,216.2899932861328,219.67999267578125,84000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,217.8699951171875,221.2700042724609,217.8699951171875,219.94000244140625,104000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,220.30999755859372,223.1100006103516,218.63999938964844,221.72999572753903,110100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,221.5399932861328,225.3800048828125,219.9600067138672,224.72999572753903,1047900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,222.05999755859372,223.5500030517578,216.6999969482422,216.9199981689453,691200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,217.1100006103516,218.3800048828125,214.1100006103516,214.42999267578125,109000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,215.2100067138672,220.5800018310547,214.44000244140625,219.3000030517578,90100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,218.1300048828125,224.38999938964844,218.1300048828125,220.3999938964844,151000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,221.6499938964844,224.41000366210935,221.5200042724609,223.6300048828125,199300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,224.50999450683597,224.50999450683597,220.67999267578125,222.2899932861328,116900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,223.83999633789065,223.83999633789065,221.02999877929688,221.8000030517578,96400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,221.6100006103516,223.3699951171875,220.6000061035156,221.72000122070312,97000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,220.1300048828125,220.80999755859372,215.8500061035156,216.50999450683597,467500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,214.8000030517578,215.50999450683597,208.5800018310547,211.0,183100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,212.7899932861328,212.7899932861328,208.97999572753903,210.6699981689453,190100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,212.47999572753903,213.0500030517578,207.9499969482422,209.13999938964844,183600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,210.38999938964844,212.67999267578125,206.3999938964844,206.8300018310547,220100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,205.3300018310547,211.3500061035156,203.7700042724609,210.33999633789065,194500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,209.0,211.27999877929688,201.8999938964844,203.88999938964844,500600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,195.3500061035156,195.52999877929688,174.02000427246094,174.9199981689453,701900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,174.80999755859375,177.1699981689453,170.1199951171875,172.2100067138672,562100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,170.49000549316406,175.2899932861328,168.6199951171875,170.5,460500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,170.0,171.5,166.88999938964844,170.0,426600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,179.0500030517578,181.1499938964844,174.27999877929688,174.5,567400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,174.72999572753906,175.94000244140625,169.6699981689453,172.0800018310547,755100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,171.5500030517578,171.75999450683594,168.6199951171875,170.7899932861328,565700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,171.77000427246094,172.77999877929688,167.1699981689453,167.44000244140625,325700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,167.36000061035156,168.72000122070312,161.39999389648438,161.39999389648438,689100.0,,,,,,,,,,
