Date,Open,High,Low,Close,Volume,"('Adj Close', 'WLFC')","('Close', 'WLFC')","('High', 'WLFC')","('Low', 'WLFC')","('Open', 'WLFC')","('Volume', 'WLFC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-17 19:00:00-05:00,197.7400054931641,199.6300048828125,185.5200042724609,189.75,66700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,186.7400054931641,193.4900054931641,185.0500030517578,191.1000061035156,41700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,194.9600067138672,195.9600067138672,185.2100067138672,193.2400054931641,33000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,190.2899932861328,202.0,190.2899932861328,199.13999938964844,50500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,200.3999938964844,208.0800018310547,195.6699981689453,207.25999450683597,58800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,208.2899932861328,216.3000030517578,207.4900054931641,210.4900054931641,91600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,209.30999755859372,214.72999572753903,207.3300018310547,213.82000732421875,25500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,213.97000122070312,215.4499969482422,204.8699951171875,212.13999938964844,48800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,214.2700042724609,218.07000732421875,214.2700042724609,218.07000732421875,21100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,216.77999877929688,218.0,210.6300048828125,211.72000122070312,34000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,213.1100006103516,213.1100006103516,202.72999572753903,206.2100067138672,19400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,204.3500061035156,207.6300048828125,204.00999450683597,207.6300048828125,15600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,205.02999877929688,211.5800018310547,200.0500030517578,202.25,28700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,206.07000732421875,206.07000732421875,195.1000061035156,204.6699981689453,52000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,206.13999938964844,209.9499969482422,202.00999450683597,204.94000244140625,20900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,202.5800018310547,210.3000030517578,202.5800018310547,206.6699981689453,27400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,207.4199981689453,225.82000732421875,207.00999450683597,219.30999755859372,62900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,220.0,226.0,212.3699951171875,216.4499969482422,34700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,216.8600006103516,216.8600006103516,204.00999450683597,209.9900054931641,27100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,210.0,218.3500061035156,210.0,216.6699981689453,21500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,220.91000366210935,220.91000366210935,209.0,213.50999450683597,21000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,213.50999450683597,213.50999450683597,193.0,196.50999450683597,42500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,201.9199981689453,209.4199981689453,195.1999969482422,198.6999969482422,41300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,195.0,207.0,195.0,205.0500030517578,47100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,206.5399932861328,208.42999267578125,200.6000061035156,204.8300018310547,17500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,207.7100067138672,212.0,203.7700042724609,211.13999938964844,18100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,210.8600006103516,214.5,208.0,213.80999755859372,34300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,212.1199951171875,212.1199951171875,198.5200042724609,201.9900054931641,34800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,201.99000549316406,201.99000549316406,212.1199951171875,198.52000427246094,212.1199951171875,34838.0,,,,
