Date,Open,High,Low,Close,Volume,"('Adj Close', 'BELFA')","('Close', 'BELFA')","('High', 'BELFA')","('Low', 'BELFA')","('Open', 'BELFA')","('Volume', 'BELFA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,59.880001068115234,59.880001068115234,58.79999923706055,59.18000030517578,7700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,59.220001220703125,59.380001068115234,58.04999923706055,58.790000915527344,5500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,59.02999877929688,59.5,58.84999847412109,59.5,1800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,60.09999847412109,62.5,59.0,62.34999847412109,8800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,62.66999816894531,64.9000015258789,62.66999816894531,64.9000015258789,6700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,64.19999694824219,64.19999694824219,63.20000076293945,63.900001525878906,5500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,64.44000244140625,64.5999984741211,63.650001525878906,64.58000183105469,4500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,65.2699966430664,65.2699966430664,64.87999725341797,65.19999694824219,4200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,64.5199966430664,67.16999816894531,64.5199966430664,66.5,9900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,66.5,66.54000091552734,65.4000015258789,66.5,11000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,66.5,67.0999984741211,65.52999877929688,67.0999984741211,6200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,67.55999755859375,67.69999694824219,66.63999938964844,67.69999694824219,3600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,67.0,68.01000213623047,66.9000015258789,66.9000015258789,6100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,66.9000015258789,68.27999877929688,66.3499984741211,67.94999694824219,21100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,66.0,67.52999877929688,65.9800033569336,65.9800033569336,10200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,66.69999694824219,68.12000274658203,66.0,67.75,4300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,67.45999908447266,70.87999725341797,67.41999816894531,70.87999725341797,6400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,69.94999694824219,72.6500015258789,69.94999694824219,72.6500015258789,7300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,72.6500015258789,72.6500015258789,69.95999908447266,70.41000366210938,23500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,70.37000274658203,70.41999816894531,69.20999908447266,70.41000366210938,12400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,70.87999725341797,71.94999694824219,69.33000183105469,71.5,10700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,71.48999786376953,72.0,69.79000091552734,69.79000091552734,13100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,70.0,71.86000061035156,70.0,70.80999755859375,6000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,70.05000305175781,70.80999755859375,70.05000305175781,70.79000091552734,9600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,70.4000015258789,71.7300033569336,69.63999938964844,71.0,9000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,72.02999877929688,72.80000305175781,70.80000305175781,71.55000305175781,10700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,72.13999938964844,72.19999694824219,71.4000015258789,71.4000015258789,7600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,72.18000030517578,72.18000030517578,71.19999694824219,71.5,5300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,71.16999816894531,72.16999816894531,71.16999816894531,71.5999984741211,3500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,71.4000015258789,71.5,70.80000305175781,71.0,9100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,69.56999969482422,70.0,69.30000305175781,70.0,5000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,69.80000305175781,70.41000366210938,69.76000213623047,70.4000015258789,6400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,68.5999984741211,70.37000274658203,68.1500015258789,69.5,6100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,69.44000244140625,70.05000305175781,68.48999786376953,69.5999984741211,2700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,69.5999984741211,71.1500015258789,67.19999694824219,69.44999694824219,3800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,70.4800033569336,70.5,69.26000213623047,69.51000213623047,8500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,69.33000183105469,69.83999633789062,68.48999786376953,69.20999908447266,7400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,69.0199966430664,69.98999786376953,69.0199966430664,69.30999755859375,7300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,69.27999877929688,70.38999938964844,69.27999877929688,70.01000213623047,13000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,70.25,71.4000015258789,70.25,70.58000183105469,8300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,70.58000183105469,71.08000183105469,70.0,71.06999969482422,10000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,70.05000305175781,71.44999694824219,70.05000305175781,71.44999694824219,2600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,70.5999984741211,71.5,67.9000015258789,68.98999786376953,14000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,69.05000305175781,70.0,69.0,70.0,12600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,70.33000183105469,70.33000183105469,69.45999908447266,70.0,3700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,69.01000213623047,70.98999786376953,68.98999786376953,70.0,13600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,70.0,70.81999969482422,67.41999816894531,70.81999969482422,10600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,70.55000305175781,71.75,70.13999938964844,71.19999694824219,5700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,70.80000305175781,71.38999938964844,70.4800033569336,71.38999938964844,7300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,71.0,72.25,71.0,71.4800033569336,4300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,71.0,71.66000366210938,71.0,71.66000366210938,2300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,71.30999755859375,72.05000305175781,71.30999755859375,72.05000305175781,3100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,71.98999786376953,72.62000274658203,71.20999908447266,71.20999908447266,1900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,71.23999786376953,72.9000015258789,70.9000015258789,70.94999694824219,4400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,71.0999984741211,72.16000366210938,71.0,71.5,4600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,72.2300033569336,76.95999908447266,72.01000213623047,76.38999938964844,17600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,76.4000015258789,77.48999786376953,75.97000122070312,76.73999786376953,6300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,76.51000213623047,77.0,73.91999816894531,74.01000213623047,7900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,73.75,75.7300033569336,73.38999938964844,74.80000305175781,12900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,74.75,75.9000015258789,74.16000366210938,75.58000183105469,4400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,75.58000183105469,76.66999816894531,75.04000091552734,75.55999755859375,8800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,75.55999755859375,76.83000183105469,75.19999694824219,76.22000122070312,5800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,76.69000244140625,77.55999755859375,76.12000274658203,77.05000305175781,8800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,77.05000305175781,78.38999938964844,76.51000213623047,78.0199966430664,10400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,77.1500015258789,82.4800033569336,77.1500015258789,82.0,14500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,82.87000274658203,83.69999694824219,81.05000305175781,83.37000274658203,16200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,83.5,85.91000366210938,82.69999694824219,85.91000366210938,101300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,85.91000366210938,85.91000366210938,83.5999984741211,84.56999969482422,21900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,84.01000213623047,84.01000213623047,80.75,81.58999633789062,21000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,81.44000244140625,83.0,81.44000244140625,82.37000274658203,6900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,82.73999786376953,83.31999969482422,82.3499984741211,83.31999969482422,4800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,81.63999938964844,83.20999908447266,81.33000183105469,81.69999694824219,9400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,82.06999969482422,82.30000305175781,80.56999969482422,81.69999694824219,6900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,81.5,83.72000122070312,81.16000366210938,82.30000305175781,6600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,82.44999694824219,85.11000061035156,82.44999694824219,84.72000122070312,6900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,84.0199966430664,84.95999908447266,83.69999694824219,84.87000274658203,6500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,83.55000305175781,84.77999877929688,81.80000305175781,82.69999694824219,7400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,83.19000244140625,85.20999908447266,81.75,84.05999755859375,9900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,82.31999969482422,84.02999877929688,82.31999969482422,83.37000274658203,35600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,83.47000122070312,84.02999877929688,80.33999633789062,80.69999694824219,13100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,80.61000061035156,80.69999694824219,78.51000213623047,80.5,29800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,80.5999984741211,80.72000122070312,78.01000213623047,78.30000305175781,27400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,78.18000030517578,79.47000122070312,77.06999969482422,77.4000015258789,10700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,77.5,79.66999816894531,75.5,79.66999816894531,19200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,81.75,81.75,77.51000213623047,81.75,31100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,81.5,83.73999786376953,80.0,80.91000366210938,242600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,79.9000015258789,82.8499984741211,79.29000091552734,82.19999694824219,10400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,81.37999725341797,83.86000061035156,79.7699966430664,81.87000274658203,11400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,81.06999969482422,81.91999816894531,80.04000091552734,80.0999984741211,9200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,80.80000305175781,80.80000305175781,78.58000183105469,79.43000030517578,22400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,79.25,82.83000183105469,79.25,81.48999786376953,8600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,81.5999984741211,82.47000122070312,81.5999984741211,82.47000122070312,6300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,82.0,82.72000122070312,81.27999877929688,82.30000305175781,9800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,82.5999984741211,83.45999908447266,82.58000183105469,83.11000061035156,8000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,82.23999786376953,85.87999725341797,82.23999786376953,82.61000061035156,19400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,83.0,84.5999984741211,83.0,83.8499984741211,12100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,83.61000061035156,86.7699966430664,83.37999725341797,86.7699966430664,21300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,84.0,85.22000122070312,82.30999755859375,82.69999694824219,41500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,82.98999786376953,84.02999877929688,81.0,81.4000015258789,9400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,81.44999694824219,81.45999908447266,79.8499984741211,80.37999725341797,20400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,80.41000366210938,83.69999694824219,80.0,83.69999694824219,14300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,83.9000015258789,86.2699966430664,82.70999908447266,85.93000030517578,30600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,84.5,84.5,80.63999938964844,81.94999694824219,31600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,83.76000213623047,90.0,83.76000213623047,89.44000244140625,18100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,89.54000091552734,91.23999786376952,89.54000091552734,90.76000213623048,6900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,90.76000213623048,93.0199966430664,89.48999786376953,91.0999984741211,14100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,90.9499969482422,90.9499969482422,87.83000183105469,89.43000030517578,46300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,90.16999816894533,93.75,90.16999816894533,93.75,10900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,89.61000061035156,89.61000061035156,87.5199966430664,89.20999908447266,7400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,87.45999908447266,87.45999908447266,83.08000183105469,83.3499984741211,7200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,78.3499984741211,80.88999938964844,76.66000366210938,80.88999938964844,9900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,81.58999633789062,82.9000015258789,80.0,80.94999694824219,21400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,80.44000244140625,81.04000091552734,80.22000122070312,80.83999633789062,24500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,80.97000122070312,82.87000274658203,80.97000122070312,82.87000274658203,11200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,82.0,82.20999908447266,81.08000183105469,81.0999984741211,6500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,81.0,81.29000091552734,79.7699966430664,80.0,6500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,81.25,83.30000305175781,81.04000091552734,83.02999877929688,4700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,82.80000305175781,83.23999786376953,82.11000061035156,82.98999786376953,6100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,85.06999969482422,85.06999969482422,82.88999938964844,84.2699966430664,3900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,84.55000305175781,84.55000305175781,83.27999877929688,83.27999877929688,3500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,84.44000244140625,85.20999908447266,84.0999984741211,84.5,2700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,84.3499984741211,84.73999786376953,83.44999694824219,84.73999786376953,28000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,84.27999877929688,86.0,84.27999877929688,85.87999725341797,2500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,85.66000366210938,86.0,83.9000015258789,84.69999694824219,8500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,85.12999725341797,87.5,84.80000305175781,86.98999786376953,8600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,86.98999786376953,86.98999786376953,85.44999694824219,86.19999694824219,10200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,86.19999694824219,86.19999694824219,84.80000305175781,85.94000244140625,4700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,85.93000030517578,86.0,85.19000244140625,85.70999908447266,8900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,86.54000091552734,86.54000091552734,85.4000015258789,86.0,6600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,86.0,87.80000305175781,85.31999969482422,86.16000366210938,29900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,85.25,89.18000030517578,83.94000244140625,85.4000015258789,25500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,85.30999755859375,86.5,85.11000061035156,86.48999786376953,10400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,85.54000091552734,86.0,84.05000305175781,86.0,10700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,86.98999786376953,86.98999786376953,83.47000122070312,83.76000213623047,21000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,83.76000213623047,86.5999984741211,83.76000213623047,84.62000274658203,37600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,84.62000274658203,87.23999786376953,84.62000274658203,86.5999984741211,6500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,86.66000366210938,87.75,86.41000366210938,87.33999633789062,12900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,88.83999633789062,89.63999938964844,88.83000183105469,89.11000061035156,8700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,88.87999725341797,91.18000030517578,88.5999984741211,89.69999694824219,16700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,87.87999725341797,90.9800033569336,87.87999725341797,90.9800033569336,3300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,90.9800033569336,91.62000274658205,90.37999725341795,90.37999725341795,7900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,89.5,91.75,89.06999969482422,90.93000030517578,9700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,93.0,102.48999786376952,92.52999877929688,102.48999786376952,34800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,100.66999816894533,102.95999908447266,100.0500030517578,102.0,32500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,101.0,101.37000274658205,90.9000015258789,100.5,13300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,99.62000274658205,101.38999938964844,97.9000015258789,99.94000244140624,17500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,98.8499984741211,99.93000030517578,98.31999969482422,99.88999938964844,10900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,100.27999877929688,101.86000061035156,100.16000366210938,100.5,6800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,100.36000061035156,100.36000061035156,97.58000183105467,98.47000122070312,15500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,97.6500015258789,99.43000030517578,97.20999908447266,99.43000030517578,19900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,99.37000274658205,103.0,98.1999969482422,102.5,13100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,103.45999908447266,104.97000122070312,102.8000030517578,103.7300033569336,13300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,103.68000030517578,103.68000030517578,101.0,101.0,16500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,101.9499969482422,102.5,100.3000030517578,100.3000030517578,12700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,100.0,100.29000091552734,99.69000244140624,100.29000091552734,5100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,100.29000091552734,101.33000183105467,100.29000091552734,101.1999969482422,4900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,101.27999877929688,104.0,101.1999969482422,101.97000122070312,12800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,102.0,102.0,100.8499984741211,100.8499984741211,3600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,101.75,104.37999725341795,101.73999786376952,103.5500030517578,12300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,103.0,104.62000274658205,103.0,104.43000030517578,16100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,105.38999938964844,105.5999984741211,102.87000274658205,102.87000274658205,17800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,103.12999725341795,105.5500030517578,103.12999725341795,105.0,11900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,105.18000030517578,105.38999938964844,103.91000366210938,104.9000015258789,12800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,104.47000122070312,105.08000183105467,102.91999816894533,104.87000274658205,11500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,105.16000366210938,105.16000366210938,102.83000183105467,103.98999786376952,12000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,103.3499984741211,104.37000274658205,102.72000122070312,103.54000091552734,11500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,102.0,103.06999969482422,100.93000030517578,101.95999908447266,14500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,100.95999908447266,105.45999908447266,99.86000061035156,103.19000244140624,14500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,103.30999755859376,104.5500030517578,103.30999755859376,103.3499984741211,7900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,101.41000366210938,102.66999816894533,101.41000366210938,102.27999877929688,3900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,99.87999725341795,102.69000244140624,99.87999725341795,102.13999938964844,7900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,102.54000091552734,103.43000030517578,101.97000122070312,101.97000122070312,9900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,101.0500030517578,101.37999725341795,100.3000030517578,101.3499984741211,5300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,100.4000015258789,101.0,97.0,98.95999908447266,14300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,97.97000122070312,98.7300033569336,97.08000183105467,98.01000213623048,10400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,97.6999969482422,99.36000061035156,97.6500015258789,98.29000091552734,12400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,100.93000030517578,106.93000030517578,100.93000030517578,103.0,34500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,102.52999877929688,104.08000183105467,101.75,102.20999908447266,9400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,103.73999786376952,104.7300033569336,102.8499984741211,103.25,13700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,103.3499984741211,103.4000015258789,101.91999816894533,102.66000366210938,10100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,100.6999969482422,101.83999633789062,98.52999877929688,98.7699966430664,17900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,98.76000213623048,98.76000213623048,93.68000030517578,93.83999633789062,13500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,93.88999938964844,93.98999786376952,91.83000183105467,92.72000122070312,28300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,92.88999938964844,93.22000122070312,91.0,91.5999984741211,9200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,92.01000213623048,92.01000213623048,89.83999633789062,90.01000213623047,6500.0,,,,,,,,,,
