Date,Open,High,Low,Close,Volume,"('Adj Close', 'AWK')","('Close', 'AWK')","('High', 'AWK')","('Low', 'AWK')","('Open', 'AWK')","('Volume', 'AWK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,133.75,136.3300018310547,133.5,136.08999633789062,1076000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,135.30999755859375,136.5399932861328,134.5,134.77000427246094,926800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,133.8699951171875,133.8699951171875,132.22999572753906,132.42999267578125,932800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,133.3699951171875,133.97000122070312,131.75,132.44000244140625,1260300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,132.88999938964844,133.41000366210938,131.88999938964844,132.02000427246094,980600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,132.22999572753906,134.3800048828125,131.75,134.22999572753906,1590400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,133.47000122070312,136.88999938964844,133.17999267578125,136.6699981689453,1373900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,138.0399932861328,138.39999389648438,136.19000244140625,138.1999969482422,1585000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,138.6300048828125,139.1699981689453,137.60000610351562,137.88999938964844,1096500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,138.4199981689453,139.0800018310547,136.6999969482422,138.7899932861328,953000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,138.99000549316406,139.7100067138672,137.02999877929688,137.30999755859375,1207700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,138.25999450683594,139.3699951171875,136.3699951171875,136.74000549316406,4339200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,136.75999450683594,137.66000366210938,135.10000610351562,137.58999633789062,1332800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,138.36000061035156,139.49000549316406,137.9199981689453,138.30999755859375,746600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,137.72000122070312,138.5800018310547,136.77000427246094,136.94000244140625,593800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,137.4499969482422,137.52999877929688,135.02999877929688,135.60000610351562,1000000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,136.13999938964844,136.80999755859375,134.0800018310547,134.10000610351562,1455800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,133.99000549316406,134.3300018310547,130.41000366210938,131.00999450683594,1876600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,131.2100067138672,132.5500030517578,130.17999267578125,132.10000610351562,1050100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,131.8300018310547,132.77999877929688,131.10000610351562,132.3699951171875,1308000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,131.97000122070312,132.80999755859375,130.5399932861328,130.72000122070312,1229400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,130.72000122070312,131.7899932861328,128.75999450683594,130.97999572753906,838100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,130.8300018310547,131.58999633789062,130.00999450683594,130.33999633789062,822500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,130.38999938964844,131.82000732421875,129.61000061035156,130.5500030517578,739200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,130.22999572753906,130.52999877929688,129.3300018310547,129.58999633789062,747800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,129.47000122070312,130.94000244140625,128.72000122070312,128.91000366210938,856400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,128.25999450683594,131.1699981689453,128.1999969482422,129.17999267578125,1114100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,128.19000244140625,128.75999450683594,124.4000015258789,124.43000030517578,1750000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,123.87999725341795,125.4499969482422,123.83000183105467,123.83000183105467,1368600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,122.70999908447266,126.30999755859376,122.70999908447266,125.91999816894533,3327600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,125.3000030517578,126.04000091552734,124.1999969482422,125.9800033569336,956200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,125.2300033569336,126.23999786376952,124.72000122070312,125.7300033569336,470100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,125.16000366210938,126.5999984741211,124.80999755859376,126.16000366210938,643700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,125.52999877929688,126.56999969482422,124.75,125.29000091552734,703800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,125.29000091552734,125.29000091552734,126.56999969482422,124.75,125.52999877929688,703800.0,,,,
