Date,Open,High,Low,Close,Volume,"('Adj Close', 'IBP')","('Close', 'IBP')","('High', 'IBP')","('Low', 'IBP')","('Open', 'IBP')","('Volume', 'IBP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-11 20:00:00-04:00,240.4600067138672,243.9900054931641,237.3800048828125,240.75999450683597,187200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,240.6999969482422,242.19000244140625,236.1999969482422,237.25,239500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,233.92999267578125,233.92999267578125,218.41000366210935,226.25,539100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,230.25999450683597,230.82000732421875,223.1000061035156,224.3500061035156,310300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,229.00999450683597,230.97999572753903,223.9900054931641,224.58999633789065,253100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,224.2400054931641,227.44000244140625,218.88999938964844,221.33999633789065,293600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,223.52999877929688,225.30999755859372,219.9199981689453,223.42999267578125,176800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,224.5399932861328,238.44000244140625,221.3699951171875,237.9900054931641,269800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,238.8000030517578,241.9900054931641,233.25,235.25,250900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,227.16000366210935,237.1699981689453,222.6300048828125,235.22000122070312,236500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,237.97999572753903,242.6499938964844,237.7899932861328,239.66000366210935,201400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,241.7700042724609,243.41000366210935,239.22000122070312,243.38999938964844,196600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,240.41000366210935,241.6000061035156,235.42999267578125,235.72999572753903,207100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,236.22999572753903,249.4900054931641,233.83999633789065,240.5500030517578,238200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,242.0500030517578,247.0500030517578,233.44000244140625,244.69000244140625,276900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,252.3300018310547,257.45001220703125,243.44000244140625,243.6999969482422,223700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,247.50999450683597,251.44000244140625,246.1499938964844,249.05999755859372,240300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,248.2700042724609,249.7899932861328,236.2100067138672,236.92999267578125,651200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,234.4199981689453,238.8600006103516,230.27999877929688,232.0,577000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,232.0,243.5500030517578,230.58999633789065,236.77999877929688,388700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,236.75,237.0399932861328,231.47999572753903,233.6499938964844,259300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,233.72000122070312,234.7100067138672,228.22999572753903,228.22999572753903,290200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,231.4600067138672,232.4600067138672,227.7700042724609,231.6199951171875,246300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,237.3500061035156,238.5,232.75,233.41000366210935,296100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,231.41000366210935,231.41000366210935,216.4900054931641,216.97000122070312,616500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,217.69000244140625,219.1499938964844,209.2700042724609,211.8300018310547,464300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,212.5,215.2400054931641,208.1999969482422,213.1199951171875,281600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,212.72999572753903,213.00999450683597,208.8000030517578,211.07000732421875,457700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,210.41000366210935,211.1499938964844,205.8800048828125,207.25,265200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,208.7100067138672,211.0399932861328,203.44000244140625,209.00999450683597,204800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,211.5500030517578,212.6699981689453,208.08999633789065,212.2899932861328,134600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,212.80999755859372,214.25,207.5,209.2400054931641,230200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,206.75999450683597,208.30999755859372,203.5200042724609,205.6100006103516,341500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,207.47000122070312,210.9900054931641,204.75,209.58999633789065,558300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,210.4600067138672,213.08999633789065,208.8000030517578,211.83999633789065,254100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,213.58999633789065,213.6999969482422,209.8000030517578,211.80999755859372,347000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,210.2100067138672,211.8800048828125,207.22000122070312,209.80999755859372,397300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,211.3800048828125,221.0399932861328,210.02999877929688,219.82000732421875,364400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,218.6699981689453,220.1000061035156,213.07000732421875,213.6199951171875,365200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,208.88999938964844,212.22000122070312,205.42999267578125,210.1699981689453,513000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,207.52999877929688,210.6499938964844,207.52999877929688,210.25,394600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,208.80999755859372,209.1499938964844,205.1699981689453,206.8699951171875,173100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,215.0,224.7400054931641,215.0,220.47999572753903,347300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,219.0,221.9199981689453,217.38999938964844,221.8999938964844,193200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,217.19000244140625,218.0,210.5800018310547,214.6699981689453,195400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,211.92999267578125,214.33999633789065,210.0399932861328,214.17999267578125,287600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,213.33999633789065,214.69000244140625,209.27999877929688,210.8300018310547,309700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,206.67999267578125,210.0,195.9900054931641,198.92999267578125,480600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,198.32000732421875,199.8999938964844,193.9499969482422,197.92999267578125,795200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,198.05999755859372,203.2700042724609,195.92999267578125,198.92999267578125,280100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,197.63999938964844,198.3699951171875,191.6499938964844,196.4499969482422,373000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,196.50999450683597,198.6100006103516,193.50999450683597,197.6300048828125,259500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,198.50999450683597,202.3500061035156,196.2100067138672,202.16000366210935,297200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,204.44000244140625,206.3600006103516,202.3600006103516,205.67999267578125,625500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,206.66000366210935,206.80999755859372,197.9499969482422,201.1000061035156,329700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,198.9499969482422,201.55999755859372,195.33999633789065,198.8000030517578,284900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,199.58999633789065,203.3500061035156,198.75999450683597,199.75999450683597,167600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,199.27999877929688,201.3800048828125,196.55999755859372,199.6000061035156,182800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,201.41000366210935,206.8000030517578,200.57000732421875,206.77999877929688,329100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,204.9199981689453,208.3300018310547,202.3500061035156,204.0,372400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,205.42999267578125,211.4199981689453,204.22000122070312,210.3300018310547,282900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,219.47999572753903,232.88999938964844,218.8600006103516,226.8600006103516,677400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,229.4499969482422,236.3800048828125,229.4499969482422,230.7899932861328,481900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,233.1000061035156,238.5500030517578,232.57000732421875,234.30999755859372,300400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,240.55999755859372,251.8500061035156,238.38999938964844,251.22000122070312,489300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,246.83999633789065,250.7899932861328,241.30999755859372,241.30999755859372,502500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,242.75999450683597,255.6499938964844,241.5800018310547,243.6499938964844,491700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,242.75,246.1000061035156,238.8600006103516,240.5399932861328,249600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,244.00999450683597,247.3699951171875,238.07000732421875,247.1699981689453,229000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,244.3699951171875,253.8600006103516,242.16000366210935,249.88999938964844,224300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,247.8300018310547,250.6000061035156,240.44000244140625,241.1999969482422,225200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,245.47000122070312,253.19000244140625,241.13999938964844,247.72999572753903,336200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,256.8800048828125,266.29998779296875,256.3900146484375,265.5299987792969,426900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,266.8099975585937,272.4100036621094,262.82000732421875,266.3699951171875,348600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,267.20001220703125,271.19000244140625,263.3800048828125,269.5899963378906,241400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,272.3500061035156,281.0400085449219,267.1000061035156,270.3500061035156,529100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,252.9900054931641,263.6600036621094,229.4900054931641,235.88999938964844,798900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,224.1000061035156,232.50999450683597,222.50999450683597,231.7400054931641,412600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,211.4199981689453,231.3800048828125,209.25999450683597,223.00999450683597,313700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,221.25,228.6000061035156,213.9199981689453,224.1000061035156,418700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,227.57000732421875,230.47000122070312,206.3300018310547,207.72999572753903,416900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,210.7899932861328,215.6000061035156,207.3000030517578,214.75999450683597,234300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,216.19000244140625,216.8500061035156,212.7899932861328,213.07000732421875,199800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,212.72999572753903,214.5200042724609,208.6499938964844,209.9900054931641,280800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,212.3699951171875,217.17999267578125,210.6000061035156,213.3000030517578,266100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,216.17999267578125,216.94000244140625,207.77999877929688,208.1000061035156,303000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,214.82000732421875,217.63999938964844,209.4499969482422,211.27999877929688,364300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,210.16000366210935,212.4499969482422,206.1199951171875,206.82000732421875,244200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,208.0,212.3800048828125,207.7100067138672,211.0200042724609,203700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,211.25999450683597,214.4600067138672,207.2700042724609,207.6199951171875,269200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,211.8300018310547,220.75,211.8300018310547,220.3800048828125,461800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,219.30999755859372,221.7100067138672,216.0,217.72000122070312,200000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,220.3000030517578,233.08999633789065,219.1999969482422,232.2899932861328,265100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,232.5,233.0800018310547,226.42999267578125,228.19000244140625,230500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,224.92999267578125,227.0,221.1300048828125,224.6699981689453,197200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,222.7400054931641,224.33999633789065,220.0,220.82000732421875,205900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,223.0800018310547,223.9499969482422,219.4199981689453,220.08999633789065,125400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,222.9900054931641,224.97999572753903,216.5,222.30999755859372,158800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,219.9499969482422,222.1100006103516,206.3699951171875,208.8800048828125,213600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,208.1300048828125,211.2700042724609,203.0200042724609,209.2700042724609,189700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,210.3699951171875,210.3699951171875,204.2100067138672,205.2100067138672,185300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,206.67999267578125,210.1100006103516,204.1199951171875,204.47000122070312,254300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,204.88999938964844,206.6699981689453,202.80999755859372,204.50999450683597,311000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,205.1000061035156,207.42999267578125,201.3300018310547,206.7899932861328,197800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,204.50999450683597,206.88999938964844,198.97000122070312,205.9199981689453,260500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,207.7400054931641,213.4499969482422,207.00999450683597,210.80999755859372,157500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,220.1000061035156,224.92999267578125,214.2400054931641,223.25999450683597,287500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,224.6100006103516,230.9199981689453,220.22999572753903,226.2400054931641,247200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,231.02999877929688,239.44000244140625,228.88999938964844,238.13999938964844,384400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,239.33999633789065,245.3699951171875,234.88999938964844,236.25,330200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,245.2100067138672,246.97999572753903,240.8300018310547,246.07000732421875,283200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,243.72000122070312,244.6300048828125,237.9499969482422,239.19000244140625,551700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,242.44000244140625,244.41000366210935,239.0200042724609,243.44000244140625,181200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,243.77999877929688,243.77999877929688,239.25999450683597,241.2899932861328,281300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,238.8000030517578,241.97999572753903,235.8800048828125,238.4600067138672,194800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,244.80999755859372,245.3600006103516,241.1499938964844,245.05999755859372,245900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,247.8999938964844,255.83999633789065,246.9900054931641,250.3999938964844,263700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,248.3800048828125,249.3600006103516,241.69000244140625,246.2700042724609,206400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,247.2400054931641,247.91000366210935,241.07000732421875,246.77999877929688,136300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,243.1100006103516,247.4499969482422,237.30999755859372,245.6499938964844,131900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,244.1199951171875,245.4600067138672,236.91000366210935,241.5399932861328,242200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,244.97000122070312,244.97000122070312,229.55999755859372,238.7700042724609,266100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,234.6100006103516,238.1499938964844,231.0500030517578,237.1100006103516,228600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,238.08999633789065,245.9900054931641,236.08999633789065,241.0800018310547,218100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,241.22000122070312,242.5200042724609,237.67999267578125,239.9600067138672,172400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,235.4499969482422,237.75999450683597,231.7700042724609,233.9199981689453,214200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,233.50999450683597,238.9199981689453,231.82000732421875,238.6699981689453,150700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,241.1699981689453,249.6499938964844,237.67999267578125,249.6199951171875,299600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,251.07000732421875,256.8699951171875,250.7899932861328,251.44000244140625,288900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,254.82000732421875,259.5899963378906,253.77999877929688,254.2899932861328,261300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,254.0,255.9199981689453,250.17999267578125,254.0800018310547,186700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,255.9900054931641,257.82000732421875,253.0200042724609,254.4199981689453,150600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,252.22000122070312,254.25,240.58999633789065,242.9600067138672,242200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,238.6000061035156,238.6000061035156,234.00999450683597,234.75,164700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,232.1100006103516,234.8800048828125,226.6100006103516,227.0800018310547,494700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,229.6100006103516,234.5399932861328,227.25,230.6199951171875,199000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,233.13999938964844,236.5800018310547,230.25999450683597,230.44000244140625,204100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,234.6999969482422,238.4199981689453,232.47000122070312,234.7100067138672,138700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,222.82000732421875,222.82000732421875,205.8000030517578,215.44000244140625,748200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,215.44000244140625,224.1699981689453,214.5,217.30999755859372,269500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,215.5399932861328,219.3999938964844,214.17999267578125,216.8999938964844,191000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,220.07000732421875,221.82000732421875,216.8500061035156,216.8500061035156,223800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,221.2899932861328,227.6699981689453,218.97000122070312,221.07000732421875,377700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,219.44000244140625,235.1000061035156,219.44000244140625,232.5500030517578,387600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,232.2899932861328,232.8800048828125,215.3000030517578,227.69000244140625,702800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,220.41000366210935,228.0,215.0200042724609,217.2700042724609,554700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,215.3000030517578,215.72999572753903,209.8999938964844,210.25999450683597,577000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,214.0200042724609,214.9900054931641,210.0,210.7400054931641,336200.0,,,,,,,,,,
