Date,Open,High,Low,Close,Volume,"('Adj Close', 'EXP')","('Close', 'EXP')","('High', 'EXP')","('Low', 'EXP')","('Open', 'EXP')","('Volume', 'EXP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,312.489990234375,314.25,308.69000244140625,310.3699951171875,251700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,311.8299865722656,312.2699890136719,306.3500061035156,308.25,230500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,309.0,313.0799865722656,304.32000732421875,305.5899963378906,255400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,305.510009765625,307.7900085449219,299.54998779296875,301.2799987792969,230400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,300.95001220703125,302.6099853515625,297.1499938964844,300.20001220703125,189200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,296.4599914550781,301.3299865722656,295.6400146484375,299.6499938964844,169500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,300.4100036621094,301.6400146484375,298.2900085449219,300.2699890136719,242200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,301.79998779296875,309.79998779296875,301.79998779296875,309.1099853515625,248300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,310.0,314.5199890136719,308.9800109863281,314.3500061035156,241900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,312.3900146484375,321.92999267578125,312.20001220703125,315.2900085449219,578400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,313.8599853515625,313.8599853515625,307.010009765625,309.9599914550781,244900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,310.5299987792969,312.6700134277344,304.4700012207031,305.92999267578125,137500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,309.2699890136719,309.9599914550781,306.3599853515625,308.9200134277344,117400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,309.2300109863281,309.2300109863281,302.70001220703125,303.6499938964844,231800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,304.3699951171875,304.57000732421875,301.0199890136719,302.6000061035156,172800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,300.79998779296875,303.29998779296875,298.1300048828125,301.8399963378906,221900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,299.0,300.1499938964844,292.4200134277344,300.0,324400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,301.2699890136719,301.3500061035156,295.510009765625,296.70001220703125,287000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,296.57000732421875,298.92999267578125,284.489990234375,284.9800109863281,500000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,282.4100036621094,284.739990234375,274.8800048828125,277.54998779296875,515100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,283.2099914550781,283.2099914550781,276.260009765625,278.4200134277344,369100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,278.5199890136719,283.0,276.0199890136719,277.6000061035156,256100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,277.25,277.8099975585937,271.1400146484375,273.32000732421875,365900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,273.1000061035156,273.29998779296875,267.0400085449219,267.9700012207031,426900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,265.5199890136719,269.0,264.2699890136719,266.3999938964844,305600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,267.9599914550781,269.6000061035156,256.7699890136719,257.1000061035156,335200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,258.0199890136719,260.9599914550781,249.52999877929688,250.1999969482422,468000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,249.6300048828125,253.8600006103516,247.02999877929688,248.3000030517578,651900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,247.22000122070312,250.9199981689453,246.83999633789065,248.91000366210935,290000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,248.1100006103516,251.00999450683597,247.72000122070312,250.22999572753903,87900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,248.6999969482422,252.80999755859372,247.9499969482422,251.9199981689453,218700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,249.44000244140625,253.4199981689453,247.80999755859372,249.42999267578125,237500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,249.42999267578125,249.42999267578125,253.4199981689453,247.80999755859375,249.44000244140625,237500.0,,,,
