Date,Open,High,Low,Close,Volume,"('Adj Close', 'VTGN')","('Close', 'VTGN')","('High', 'VTGN')","('Low', 'VTGN')","('Open', 'VTGN')","('Volume', 'VTGN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-05 19:00:00-05:00,3.190000057220459,3.190000057220459,3.059999942779541,3.0999999046325684,135700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,3.109999895095825,3.180000066757202,3.0999999046325684,3.119999885559082,139900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,3.130000114440918,3.240000009536743,3.0799999237060547,3.140000104904175,309300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,3.150000095367432,3.1600000858306885,2.950000047683716,3.0199999809265137,183700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,3.0199999809265137,3.049999952316284,2.859999895095825,2.930000066757202,275100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,2.970000028610229,2.9800000190734863,2.799999952316284,2.819999933242798,322700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,2.8499999046325684,2.859999895095825,2.650000095367432,2.7300000190734863,490800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,2.7100000381469727,2.720000028610229,2.5799999237060547,2.630000114440918,355300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,2.630000114440918,2.680000066757202,2.569999933242798,2.650000095367432,168200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,2.630000114440918,2.690000057220459,2.5799999237060547,2.6700000762939453,256800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5199999809265137,2.609999895095825,234200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.5999999046325684,2.650000095367432,2.5299999713897705,2.5299999713897705,195000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.539999961853028,2.5999999046325684,2.4800000190734863,2.5799999237060547,266200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,2.5799999237060547,2.789999961853028,2.5799999237060547,2.7300000190734863,275600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2.75,2.75,2.569999933242798,2.5999999046325684,166100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,2.619999885559082,2.720000028610229,2.5799999237060547,2.690000057220459,205600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,2.690000057220459,2.890000104904175,2.6700000762939453,2.8399999141693115,115000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,2.859999895095825,2.900000095367432,2.819999933242798,2.8299999237060547,88200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,2.819999933242798,2.8299999237060547,2.6600000858306885,2.700000047683716,124100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,2.7100000381469727,2.75,2.5899999141693115,2.619999885559082,268900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,2.6600000858306885,2.75,2.559999942779541,2.5999999046325684,230100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,2.5999999046325684,2.6700000762939453,2.5899999141693115,2.5999999046325684,99500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,2.5899999141693115,2.700000047683716,2.559999942779541,2.5899999141693115,306200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,2.5799999237060547,2.5899999141693115,2.440000057220459,2.509999990463257,255300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,2.5,2.509999990463257,2.390000104904175,2.509999990463257,354000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.5299999713897705,2.559999942779541,2.440000057220459,2.4800000190734863,145900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.4600000381469727,2.470000028610229,2.380000114440918,2.430000066757202,126100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.430000066757202,2.5299999713897705,2.400000095367432,2.4800000190734863,156900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.440000057220459,2.470000028610229,2.390000104904175,2.430000066757202,130400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,2.430000066757202,2.440000057220459,2.299999952316284,2.319999933242798,888400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,2.3399999141693115,2.359999895095825,2.220000028610229,2.25,239900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.25,2.549999952316284,2.2300000190734863,2.5,993000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,2.440000057220459,2.630000114440918,2.430000066757202,2.569999933242798,676800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,2.549999952316284,2.630000114440918,2.450000047683716,2.549999952316284,293000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.5199999809265137,2.609999895095825,2.400000095367432,2.5999999046325684,614900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.5899999141693115,2.690000057220459,2.4800000190734863,2.569999933242798,430200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.569999933242798,2.569999933242798,2.690000057220459,2.4800000190734863,2.5899999141693115,430262.0,,,,
