Date,Open,High,Low,Close,Volume,"('Adj Close', 'PAG')","('Close', 'PAG')","('High', 'PAG')","('Low', 'PAG')","('Open', 'PAG')","('Volume', 'PAG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-19 20:00:00-04:00,153.30999755859375,157.97000122070312,152.49000549316406,157.58999633789062,181100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,158.0500030517578,161.58999633789062,158.0500030517578,160.32000732421875,135600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,160.02000427246094,160.85000610351562,158.1199951171875,158.4600067138672,123300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,159.22999572753906,159.8300018310547,157.6199951171875,158.13999938964844,114600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,158.9600067138672,159.6199951171875,157.97000122070312,158.0399932861328,136500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,159.47000122070312,162.44000244140625,159.1999969482422,162.10000610351562,144100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,162.8300018310547,163.22000122070312,161.9600067138672,161.99000549316406,190900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,161.72999572753906,161.7899932861328,159.75999450683594,160.72000122070312,146800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,158.80999755859375,159.86000061035156,155.4600067138672,155.7899932861328,180400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,154.88999938964844,156.75999450683594,154.85000610351562,155.44000244140625,167900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,156.6699981689453,157.33999633789062,152.0399932861328,152.41000366210938,180600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,152.67999267578125,154.11000061035156,152.0800018310547,153.3699951171875,140000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,154.4199981689453,155.4600067138672,152.8300018310547,152.89999389648438,93700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,153.5,154.9199981689453,152.92999267578125,154.4199981689453,106700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,150.92999267578125,151.77000427246094,149.66000366210938,150.13999938964844,280200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,148.88999938964844,150.60000610351562,147.0800018310547,150.41000366210938,315700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,149.2899932861328,150.3300018310547,149.19000244140625,150.00999450683594,298700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,152.0,152.47999572753906,148.67999267578125,149.38999938964844,365900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,148.4499969482422,151.2100067138672,148.05999755859375,150.49000549316406,216700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,151.86000061035156,152.25999450683594,148.85000610351562,149.02000427246094,322800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,150.17999267578125,150.5500030517578,147.4600067138672,147.47999572753906,187700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,147.44000244140625,149.55999755859375,145.5800018310547,147.94000244140625,187900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,148.5500030517578,150.0800018310547,147.22999572753906,149.02000427246094,187500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,149.82000732421875,152.60000610351562,149.82000732421875,152.1999969482422,168900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,151.32000732421875,154.36000061035156,151.32000732421875,153.17999267578125,206100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,151.85000610351562,153.72000122070312,149.13999938964844,153.4499969482422,176000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,153.4199981689453,157.72000122070312,153.4199981689453,155.6300048828125,220300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,155.58999633789062,157.3300018310547,154.05999755859375,155.3800048828125,299100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,150.63999938964844,155.07000732421875,149.39999389648438,152.91000366210938,402800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,152.35000610351562,154.6999969482422,150.30999755859375,151.97999572753906,216600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,153.25999450683594,153.25999450683594,151.5,152.5,160100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,154.22000122070312,155.9199981689453,152.97000122070312,153.44000244140625,203300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,155.0,155.61000061035156,153.3000030517578,153.92999267578125,169600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,154.44000244140625,155.9499969482422,153.2100067138672,153.22000122070312,186200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,151.97000122070312,153.52999877929688,151.97000122070312,152.8699951171875,137000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,153.4600067138672,156.27999877929688,153.16000366210938,156.0800018310547,159500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,156.47999572753906,156.97999572753906,154.27000427246094,155.38999938964844,185500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,156.75999450683594,162.47999572753906,156.75999450683594,160.2899932861328,269200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,163.19000244140625,164.55999755859375,160.42999267578125,161.6300048828125,218800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,162.5800018310547,162.5800018310547,157.97000122070312,160.02999877929688,153000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,160.0,160.9199981689453,158.75,159.74000549316406,109900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,158.22000122070312,158.22000122070312,155.25,156.25,211100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,156.1999969482422,156.5,154.74000549316406,155.36000061035156,179500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,155.7100067138672,155.7100067138672,154.27000427246094,154.9199981689453,188000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,154.47999572753906,154.7899932861328,152.27999877929688,152.69000244140625,157500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,152.66000366210938,152.66000366210938,149.94000244140625,151.32000732421875,164000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,152.55999755859375,153.0500030517578,151.30999755859375,152.69000244140625,97200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,153.5,153.52999877929688,151.33999633789062,151.44000244140625,133500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,149.5,150.0500030517578,145.6999969482422,146.86000061035156,192000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,147.80999755859375,150.75999450683594,147.80999755859375,150.4600067138672,174500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,151.16000366210938,152.89999389648438,150.5500030517578,152.10000610351562,192200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,152.97000122070312,153.91000366210938,152.25,153.4499969482422,194900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,151.99000549316406,152.8800048828125,149.6300048828125,151.00999450683594,146800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,151.1199951171875,151.9499969482422,149.08999633789062,151.58999633789062,105300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,151.22999572753906,151.58999633789062,149.63999938964844,150.3300018310547,128100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,149.32000732421875,149.77999877929688,147.69000244140625,148.9199981689453,157200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,147.42999267578125,148.4499969482422,146.85000610351562,147.4199981689453,224700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,146.7899932861328,147.2899932861328,145.55999755859375,146.86000061035156,156500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,150.1699981689453,151.91000366210938,148.1699981689453,148.8800048828125,180100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,148.6699981689453,148.6699981689453,147.0,147.6300048828125,126400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,146.0800018310547,146.0800018310547,142.32000732421875,144.77000427246094,198800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,144.17999267578125,147.64999389648438,142.52000427246094,147.50999450683594,177600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,146.9600067138672,147.4600067138672,145.75,147.0500030517578,156100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,145.9600067138672,151.83999633789062,145.72999572753906,150.27999877929688,434500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,150.69000244140625,151.27999877929688,149.0,151.17999267578125,341200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,151.42999267578125,153.8300018310547,150.02999877929688,150.72000122070312,146100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,149.94000244140625,149.94000244140625,147.14999389648438,148.69000244140625,238900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,147.9499969482422,148.88999938964844,147.74000549316406,148.1199951171875,171000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,148.3800048828125,148.97999572753906,146.99000549316406,148.1300048828125,153200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,148.49000549316406,149.97000122070312,147.64999389648438,149.02000427246094,275000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,149.14999389648438,149.64999389648438,147.11000061035156,147.1199951171875,211000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,147.75999450683594,148.0,146.49000549316406,146.6300048828125,201800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,147.0,147.5800018310547,145.8800048828125,146.07000732421875,93900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,145.57000732421875,145.88999938964844,143.14999389648438,143.74000549316406,262700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,144.97000122070312,146.63999938964844,144.80999755859375,146.0399932861328,150900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,145.27000427246094,145.5399932861328,144.11000061035156,144.1300048828125,174000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,144.72000122070312,146.07000732421875,143.6999969482422,145.61000061035156,133900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,148.0800018310547,153.08999633789062,146.89999389648438,152.72999572753906,191800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,153.82000732421875,156.7100067138672,153.8000030517578,155.14999389648438,176600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,154.5500030517578,158.16000366210938,153.89999389648438,155.3699951171875,216600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,157.0,162.3000030517578,157.0,161.97000122070312,192200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,159.72000122070312,162.39999389648438,158.9600067138672,160.99000549316406,164500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,160.36000061035156,162.5800018310547,158.6199951171875,158.72999572753906,135300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,158.10000610351562,158.27999877929688,154.99000549316406,155.39999389648438,128500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,155.39999389648438,156.85000610351562,153.3699951171875,156.5500030517578,157100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,155.5399932861328,156.1699981689453,153.69000244140625,154.24000549316406,161400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,153.82000732421875,157.94000244140625,153.82000732421875,155.1999969482422,124600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,156.1300048828125,159.89999389648438,155.0,158.55999755859375,139300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,159.66000366210938,161.50999450683594,158.52000427246094,160.55999755859375,186600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,160.55999755859375,163.4199981689453,160.55999755859375,162.8000030517578,160600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,163.75999450683594,165.36000061035156,161.97000122070312,164.8800048828125,240700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,165.16000366210938,179.72000122070312,165.16000366210938,174.11000061035156,452400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,172.11000061035156,174.32000732421875,166.86000061035156,171.25,439500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,166.88999938964844,166.88999938964844,163.11000061035156,164.11000061035156,402900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,158.5399932861328,163.8699951171875,156.6999969482422,161.1300048828125,292600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,162.07000732421875,163.9600067138672,159.19000244140625,161.75,173000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,163.89999389648438,164.33999633789062,159.02000427246094,159.36000061035156,172300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,161.11000061035156,163.38999938964844,160.27999877929688,162.10000610351562,141700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,162.10000610351562,162.4499969482422,160.50999450683594,161.77000427246094,113800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,162.0,162.0,159.1199951171875,160.25999450683594,192500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,160.74000549316406,163.88999938964844,160.27000427246094,162.7100067138672,233200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,162.7899932861328,163.44000244140625,161.02999877929688,162.2100067138672,154200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,165.72999572753906,168.1999969482422,164.6699981689453,165.83999633789062,142500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,165.72999572753906,168.02999877929688,164.85000610351562,165.44000244140625,123300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,165.44000244140625,165.67999267578125,164.47999572753906,164.91000366210938,93900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,164.5,165.32000732421875,163.30999755859375,164.25,148900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,165.8699951171875,168.47000122070312,164.69000244140625,167.32000732421875,113900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,167.22999572753906,167.22999572753906,164.97000122070312,165.3300018310547,127600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,166.5800018310547,170.57000732421875,165.97999572753906,169.47000122070312,112900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,169.92999267578125,171.85000610351562,168.75,168.77999877929688,140900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,167.97000122070312,169.25,167.3000030517578,168.2899932861328,103200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,168.00999450683594,168.75999450683594,166.9600067138672,168.1999969482422,96500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,169.4499969482422,170.5500030517578,166.64999389648438,169.47999572753906,171200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,170.49000549316406,171.0,168.63999938964844,170.10000610351562,132700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,168.5500030517578,170.4199981689453,166.61000061035156,166.6300048828125,150000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,165.80999755859375,166.38999938964844,162.3800048828125,162.41000366210938,188700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,163.33999633789062,163.33999633789062,160.27999877929688,161.02000427246094,125600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,160.36000061035156,161.97999572753906,156.61000061035156,157.27999877929688,139700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,157.08999633789062,158.07000732421875,155.57000732421875,156.7899932861328,170600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,156.13999938964844,156.13999938964844,145.0399932861328,149.77000427246094,429700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,148.5800018310547,149.08999633789062,146.42999267578125,148.4499969482422,252600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,148.91000366210938,150.4199981689453,147.80999755859375,149.27000427246094,157300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,151.17999267578125,154.22000122070312,149.5500030517578,152.2100067138672,150700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,152.92999267578125,156.89999389648438,152.55999755859375,156.11000061035156,248800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,157.47000122070312,160.0,156.83999633789062,157.61000061035156,168500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,158.0,162.0800018310547,156.55999755859375,157.60000610351562,134400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,160.8699951171875,161.97999572753906,159.6999969482422,161.9199981689453,142700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,160.94000244140625,160.94000244140625,157.49000549316406,158.49000549316406,359900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,159.1699981689453,159.74000549316406,157.19000244140625,159.4600067138672,138100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,160.61000061035156,161.50999450683594,159.36000061035156,160.85000610351562,109700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,165.0,165.0,160.5,161.11000061035156,197200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,161.72999572753906,164.27999877929688,160.64999389648438,161.8699951171875,279900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,164.2100067138672,165.50999450683594,161.11000061035156,162.8699951171875,128300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,161.39999389648438,162.61000061035156,160.6699981689453,162.4199981689453,137200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,162.52000427246094,162.75999450683594,159.83999633789062,162.0399932861328,130700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,161.27000427246094,161.63999938964844,158.02999877929688,158.0800018310547,98300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,156.4600067138672,157.1999969482422,154.63999938964844,155.22999572753906,108800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,157.36000061035156,159.7899932861328,156.75999450683594,158.05999755859375,136200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,156.94000244140625,157.0399932861328,154.64999389648438,155.5,116800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,155.10000610351562,156.2899932861328,153.3000030517578,154.88999938964844,138100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,154.05999755859375,155.00999450683594,150.6999969482422,153.27999877929688,118000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,152.10000610351562,153.24000549316406,151.69000244140625,153.00999450683594,109600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,153.00999450683594,155.6199951171875,153.00999450683594,155.1699981689453,134000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,154.32000732421875,154.94000244140625,154.1199951171875,154.77999877929688,113800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,154.44000244140625,158.7899932861328,154.35000610351562,154.7899932861328,167100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,156.58999633789062,159.32000732421875,156.58999633789062,157.92999267578125,101600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,159.16000366210938,159.16000366210938,156.25,158.42999267578125,114000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,159.08999633789062,159.08999633789062,156.27000427246094,157.2899932861328,157700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,156.52000427246094,156.60000610351562,151.97000122070312,152.11000061035156,186300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,152.0800018310547,152.88999938964844,151.17999267578125,152.0,175800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,152.55999755859375,154.36000061035156,151.72999572753906,151.77999877929688,132100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,153.1199951171875,153.9600067138672,151.6999969482422,153.9600067138672,141400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,153.3000030517578,154.47000122070312,151.74000549316406,152.25999450683594,174500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,153.99000549316406,156.82000732421875,153.99000549316406,155.63999938964844,349400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,150.97000122070312,156.44000244140625,148.49000549316406,152.97000122070312,280400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,152.0,154.97999572753906,150.32000732421875,152.42999267578125,211400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,152.60000610351562,153.0,149.32000732421875,150.57000732421875,171300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,150.85000610351562,152.35000610351562,149.83999633789062,150.50999450683594,142800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,150.0800018310547,153.38999938964844,150.0800018310547,151.67999267578125,109200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,150.55999755859375,154.83999633789062,150.55999755859375,154.8000030517578,103700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,159.4600067138672,163.5800018310547,159.4600067138672,161.5,167900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,161.05999755859375,162.02999877929688,159.97000122070312,160.2100067138672,120200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,159.41000366210938,159.72999572753906,157.4199981689453,158.97000122070312,109100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,159.91000366210938,161.5500030517578,159.1999969482422,160.9199981689453,113400.0,,,,,,,,,,
