Date,Open,High,Low,Close,Volume,"('Adj Close', 'SCPH')","('Close', 'SCPH')","('High', 'SCPH')","('Low', 'SCPH')","('Open', 'SCPH')","('Volume', 'SCPH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-07 19:00:00-05:00,5.739999771118164,5.75,5.320000171661377,5.380000114440918,316400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.329999923706055,5.460000038146973,5.25,5.28000020980835,172600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.360000133514404,5.599999904632568,5.150000095367432,5.360000133514404,348100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.309999942779541,5.610000133514404,5.284999847412109,5.440000057220459,179100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.650000095367432,5.781000137329102,4.949999809265137,5.300000190734863,573300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.28000020980835,6.199999809265137,5.28000020980835,5.829999923706055,659900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.849999904632568,5.949999809265137,5.460000038146973,5.489999771118164,193000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.5,5.5,5.349999904632568,5.369999885559082,128200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.340000152587891,5.590000152587891,5.210000038146973,5.579999923706055,187500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.630000114440918,5.699999809265137,5.349999904632568,5.380000114440918,145100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.320000171661377,5.329999923706055,5.135000228881836,5.170000076293945,206200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.110000133514404,5.210000038146973,4.840000152587891,4.860000133514404,664200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.860000133514404,5.150000095367432,4.860000133514404,4.909999847412109,299000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.050000190734863,5.159999847412109,4.869999885559082,5.03000020980835,229400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.130000114440918,5.15500020980835,4.96999979019165,5.019999980926514,110100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.96999979019165,4.96999979019165,4.769999980926514,4.849999904632568,216600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.78000020980835,4.860000133514404,4.650000095367432,4.78000020980835,178700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.760000228881836,5.309999942779541,4.710000038146973,5.210000038146973,258800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.21999979019165,5.329999923706055,5.070000171661377,5.139999866485596,163600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.179999828338623,5.179999828338623,4.980000019073486,5.03000020980835,202700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.019999980926514,5.079999923706055,4.889999866485596,4.929999828338623,138800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.940000057220459,5.119999885559082,4.830999851226807,5.019999980926514,160300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.880000114440918,4.900000095367432,4.699999809265137,4.78000020980835,248800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.78000020980835,5.110000133514404,4.78000020980835,5.099999904632568,146200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.090000152587891,5.130000114440918,4.929999828338623,4.929999828338623,137200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.889999866485596,4.96999979019165,4.75,4.860000133514404,184100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.860000133514404,4.900000095367432,4.670000076293945,4.670000076293945,126200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.690000057220459,4.755000114440918,4.409999847412109,4.420000076293945,249600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.420000076293945,4.519999980926514,4.25,4.510000228881836,223900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.5,4.619999885559082,4.409999847412109,4.559999942779541,166600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.579999923706055,4.659999847412109,4.449999809265137,4.570000171661377,113900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.630000114440918,4.789999961853027,4.570000171661377,4.610000133514404,85300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.639999866485596,4.75,4.489999771118164,4.5,92000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.46999979019165,4.550000190734863,4.269999980926514,4.349999904632568,187400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.380000114440918,4.579999923706055,4.320000171661377,4.489999771118164,119700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.519999980926514,4.710000038146973,4.489999771118164,4.579999923706055,194100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.550000190734863,4.579999923706055,4.400000095367432,4.46999979019165,184900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.480000019073486,4.699999809265137,4.460000038146973,4.539999961853027,100100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.639999866485596,4.699999809265137,4.46999979019165,4.659999847412109,107400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.760000228881836,4.849999904632568,4.539999961853027,4.659999847412109,160000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.71999979019165,4.829999923706055,4.610000133514404,4.730000019073486,106800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.760000228881836,4.974999904632568,4.659999847412109,4.900000095367432,238900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.829999923706055,4.920000076293945,4.679999828338623,4.690000057220459,159400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.679999828338623,4.940000057220459,4.673999786376953,4.809999942779541,159000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.789999961853027,4.860000133514404,4.465000152587891,4.480000019073486,112100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.539999961853027,4.679999828338623,4.349999904632568,4.349999904632568,179700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.389999866485596,4.690000057220459,4.389999866485596,4.5,347100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.349999904632568,4.789999961853027,4.008999824523926,4.570000171661377,828700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.590000152587891,4.920000076293945,4.574999809265137,4.824999809265137,312800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.820000171661377,4.909999847412109,4.670000076293945,4.75,237100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.739999771118164,4.739999771118164,4.010000228881836,4.039999961853027,566000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.039999961853027,4.11899995803833,3.819999933242798,3.825000047683716,246400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.829999923706055,3.940000057220459,3.4600000381469727,3.539999961853028,475200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.240000009536743,3.5199999809265137,621000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.5199999809265137,3.7899999618530273,3.390000104904175,3.509999990463257,370200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.569999933242798,3.839999914169312,3.440000057220459,3.805000066757202,276400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.849999904632568,4.0,3.734999895095825,3.920000076293945,164600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.9600000381469727,4.119999885559082,3.9600000381469727,4.010000228881836,147300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.039999961853027,4.139999866485596,3.869999885559082,3.910000085830689,119500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.9600000381469727,4.078000068664551,3.859999895095825,3.990000009536743,109600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.9800000190734863,4.119999885559082,3.920000076293945,4.019999980926514,68100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.050000190734863,4.46999979019165,4.0,4.440000057220459,434500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.449999809265137,4.686999797821045,3.819999933242798,3.880000114440918,600200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.890000104904175,3.994999885559082,3.690000057220459,3.75,667500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.759999990463257,4.159999847412109,3.7300000190734863,4.119999885559082,341200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,4.139999866485596,4.260000228881836,4.070000171661377,4.110000133514404,220200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,4.210000038146973,4.260000228881836,4.0,4.039999961853027,250300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,4.099999904632568,4.199999809265137,3.9800000190734863,4.059999942779541,109800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.019999980926514,4.190000057220459,3.9800000190734863,4.139999866485596,125000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.090000152587891,4.224999904632568,3.9800000190734863,4.070000171661377,150900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.070000171661377,4.139999866485596,3.9700000286102295,3.990000009536743,142100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.950000047683716,4.130000114440918,3.799999952316284,4.039999961853027,258100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.039999961853027,4.090000152587891,3.950000047683716,4.03000020980835,212900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.059999942779541,4.179999828338623,4.0,4.079999923706055,118100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.039999961853027,4.159999847412109,3.900000095367432,3.9600000381469727,159500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.940000057220459,4.449999809265137,3.920000076293945,4.440000057220459,353000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.380000114440918,4.46999979019165,4.269999980926514,4.369999885559082,138000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.360000133514404,4.389999866485596,4.190000057220459,4.349999904632568,410900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.300000190734863,4.53000020980835,4.289999961853027,4.320000171661377,179400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.289999961853027,4.289999961853027,4.119999885559082,4.210000038146973,155700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.179999828338623,4.298999786376953,4.119999885559082,4.25,54500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.239999771118164,4.420000076293945,4.119999885559082,4.409999847412109,144500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.460000038146973,4.534999847412109,4.260000228881836,4.369999885559082,170400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.340000152587891,4.340000152587891,4.159999847412109,4.179999828338623,81200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.150000095367432,4.190000057220459,4.0,4.119999885559082,136200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.21999979019165,4.599999904632568,4.21999979019165,4.599999904632568,186200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.599999904632568,4.71999979019165,4.420000076293945,4.53000020980835,128200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.599999904632568,4.78000020980835,4.400000095367432,4.730000019073486,174500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.75,5.110000133514404,4.75,5.079999923706055,400500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,5.070000171661377,5.130000114440918,4.760000228881836,4.829999923706055,192600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.769999980926514,4.855000019073486,4.329999923706055,4.489999771118164,99500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.46999979019165,4.75,4.349999904632568,4.420000076293945,108500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.460000038146973,4.710000038146973,4.40500020980835,4.670000076293945,99800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.639999866485596,4.989999771118164,4.590000152587891,4.920000076293945,125300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.880000114440918,5.289999961853027,4.809999942779541,4.840000152587891,211000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.800000190734863,5.099999904632568,4.71999979019165,4.980000019073486,217500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,5.079999923706055,5.104000091552734,4.619999885559082,4.940000057220459,167000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.869999885559082,5.090000152587891,4.869999885559082,4.96999979019165,104000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.989999771118164,5.039999961853027,4.710000038146973,4.829999923706055,100100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.869999885559082,5.090000152587891,4.800000190734863,5.03000020980835,153400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,5.070000171661377,5.070000171661377,4.639999866485596,4.789999961853027,220900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,4.570000171661377,4.668000221252441,4.5,4.519999980926514,133800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.260000228881836,4.340000152587891,4.059999942779541,4.199999809265137,200600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.349999904632568,4.510000228881836,4.199999809265137,4.369999885559082,162600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.380000114440918,4.519999980926514,4.099999904632568,4.199999809265137,232700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.199999809265137,4.690000057220459,4.080999851226807,4.510000228881836,264500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.619999885559082,4.71999979019165,4.329999923706055,4.329999923706055,190000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.150000095367432,4.980000019073486,4.150000095367432,4.429999828338623,1862900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.440000057220459,5.0,4.369999885559082,4.929999828338623,886100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.989999771118164,5.050000190734863,4.699999809265137,4.789999961853027,301400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.789999961853027,5.25,4.789999961853027,5.059999942779541,462100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.159999847412109,5.289999961853027,5.090000152587891,5.190000057220459,365400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.179999828338623,5.25,5.050000190734863,5.114999771118164,290000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.110000133514404,5.150000095367432,4.85099983215332,5.099999904632568,286900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.159999847412109,5.449999809265137,4.980000019073486,5.389999866485596,383200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.420000076293945,5.5,5.130000114440918,5.139999866485596,194800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.150000095367432,5.449999809265137,5.065000057220459,5.369999885559082,375400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.440000057220459,5.440000057220459,5.105000019073486,5.210000038146973,321600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.179999828338623,5.25,5.050000190734863,5.150000095367432,159000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.150000095367432,5.25,4.860000133514404,4.920000076293945,174000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.949999809265137,5.110000133514404,4.900000095367432,5.039999961853027,94300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.070000171661377,5.13100004196167,4.929999828338623,5.090000152587891,126200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.059999942779541,5.170000076293945,4.880000114440918,4.949999809265137,203100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.96999979019165,5.139999866485596,4.880000114440918,5.090000152587891,591000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,5.130000114440918,5.190000057220459,4.980000019073486,5.190000057220459,172400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.21999979019165,5.295000076293945,4.989999771118164,5.110000133514404,272700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.099999904632568,5.21999979019165,5.010000228881836,5.050000190734863,117100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.090000152587891,5.090000152587891,4.96999979019165,5.0,185700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.0,5.139999866485596,4.980000019073486,5.110000133514404,205100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.150000095367432,5.400000095367432,5.105000019073486,5.309999942779541,274900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.389999866485596,5.539999961853027,5.340000152587891,5.489999771118164,475800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.5,5.650000095367432,5.429999828338623,5.510000228881836,348200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.5,5.559999942779541,5.380000114440918,5.510000228881836,285900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.519999980926514,5.550000190734863,5.230000019073486,5.429999828338623,435700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.630000114440918,5.630000114440918,5.170000076293945,5.260000228881836,249600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.28000020980835,5.340000152587891,5.079999923706055,5.179999828338623,502600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.230000019073486,5.230000019073486,4.800000190734863,4.809999942779541,339800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.840000152587891,4.880000114440918,4.730000019073486,4.769999980926514,240600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.769999980926514,4.800000190734863,4.630000114440918,4.639999866485596,309000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.699999809265137,4.769999980926514,4.309999942779541,4.420000076293945,574400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.460000038146973,4.75,4.460000038146973,4.610000133514404,211300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.579999923706055,4.630000114440918,4.329999923706055,4.559999942779541,377700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.559999942779541,4.559999942779541,4.170000076293945,4.210000038146973,390500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.139999866485596,4.409999847412109,4.119999885559082,4.360000133514404,313900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.300000190734863,4.420000076293945,4.300000190734863,4.340000152587891,238800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.429999828338623,4.429999828338623,4.252999782562256,4.28000020980835,200700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.239999771118164,4.315000057220459,4.059999942779541,4.070000171661377,442600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.039999961853027,4.104000091552734,3.819999933242798,3.974999904632568,607000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.9800000190734863,4.105000019073486,3.869999885559082,3.940000057220459,263300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.900000095367432,4.135000228881836,3.809999942779541,4.079999923706055,452200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.090000152587891,4.269999980926514,4.059999942779541,4.230000019073486,253800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.230000019073486,4.315000057220459,4.079999923706055,4.199999809265137,147600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.210000038146973,4.28000020980835,4.170000076293945,4.260000228881836,116900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.309999942779541,4.5,4.260000228881836,4.409999847412109,370500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.449999809265137,4.449999809265137,4.320000171661377,4.389999866485596,80200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.389999866485596,4.550000190734863,4.329999923706055,4.53000020980835,160600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.510000228881836,4.579999923706055,4.34499979019165,4.420000076293945,161700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.429999828338623,4.599999904632568,4.389999866485596,4.409999847412109,122300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.380000114440918,4.550000190734863,4.28000020980835,4.369999885559082,186100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.369999885559082,4.409999847412109,4.059999942779541,4.179999828338623,339100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.170000076293945,4.290999889373779,4.079999923706055,4.199999809265137,205900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,4.260000228881836,4.510000228881836,4.260000228881836,4.369999885559082,193900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.320000171661377,4.510000228881836,4.269999980926514,4.429999828338623,141400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.440000057220459,4.599999904632568,4.389999866485596,4.460000038146973,314200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,4.440000057220459,4.440000057220459,4.150000095367432,4.150000095367432,142600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,4.210000038146973,4.269999980926514,4.050000190734863,4.070000171661377,146600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.090000152587891,4.110000133514404,4.0,4.03000020980835,85700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.019999980926514,4.079999923706055,4.019999980926514,4.070000171661377,94800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,4.420000076293945,4.5,4.304999828338623,4.340000152587891,210700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,4.349999904632568,4.5,4.260000228881836,4.320000171661377,223700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,4.329999923706055,4.400000095367432,4.179999828338623,4.204999923706055,176100.0,,,,,,,,,,
