Date,Open,High,Low,Close,Volume,"('Adj Close', 'WD')","('Close', 'WD')","('High', 'WD')","('Low', 'WD')","('Open', 'WD')","('Volume', 'WD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,111.08000183105467,112.8000030517578,109.69000244140624,110.1999969482422,191100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,110.52999877929688,111.31999969482422,108.4499969482422,109.0,124600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,109.76000213623048,109.76000213623048,107.30999755859376,107.56999969482422,132800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,108.44000244140624,108.54000091552734,105.5199966430664,106.62000274658205,113400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,106.0,107.79000091552734,106.0,106.73999786376952,100200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,105.63999938964844,107.47000122070312,105.63999938964844,106.93000030517578,112000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,106.5,106.93000030517578,104.9800033569336,105.72000122070312,106300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,106.68000030517578,107.76000213623048,106.16999816894533,106.80999755859376,98600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,106.12999725341795,108.97000122070312,106.12999725341795,108.48999786376952,146900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,109.9000015258789,114.04000091552734,109.80999755859376,112.48999786376952,215500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,111.4800033569336,112.2699966430664,109.0199966430664,110.55999755859376,108400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,111.30999755859376,113.4800033569336,110.69000244140624,110.81999969482422,122900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,111.91000366210938,111.91000366210938,109.95999908447266,110.18000030517578,75100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,110.8000030517578,111.2699966430664,109.12000274658205,110.20999908447266,106700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,110.06999969482422,110.66000366210938,108.26000213623048,109.16000366210938,133600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,109.11000061035156,110.0,106.88999938964844,109.05999755859376,139900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,108.58999633789062,109.27999877929688,107.45999908447266,107.8499984741211,128200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,108.70999908447266,109.93000030517578,107.83999633789062,108.79000091552734,106100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,109.01000213623048,109.43000030517578,107.0,107.12000274658205,116000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,107.27999877929688,108.58000183105467,105.63999938964844,106.41999816894533,147300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,107.62999725341795,108.41000366210938,106.55999755859376,107.41999816894533,127700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,106.6999969482422,107.63999938964844,106.4499969482422,106.9499969482422,196900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,106.5199966430664,106.5199966430664,104.72000122070312,105.56999969482422,159300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,106.0500030517578,108.58000183105467,105.80999755859376,107.54000091552734,105800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,106.72000122070312,107.7699966430664,105.77999877929688,105.88999938964844,188800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,106.63999938964844,106.95999908447266,97.76000213623048,98.72000122070312,241100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,98.91999816894533,101.7300033569336,96.29000091552734,96.31999969482422,149700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,95.2699966430664,99.22000122070312,95.2699966430664,97.75,689000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,96.70999908447266,97.97000122070312,96.06999969482422,97.37999725341795,114900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,97.05999755859376,98.4000015258789,97.0,98.2699966430664,50900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,97.8000030517578,99.01000213623048,97.54000091552734,98.66000366210938,108100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,97.5999984741211,98.9000015258789,96.12999725341795,96.76000213623048,102400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,96.76000213623047,96.76000213623047,98.9000015258789,96.12999725341797,97.5999984741211,102443.0,,,,
