Date,Open,High,Low,Close,Volume,"('Adj Close', 'COF')","('Close', 'COF')","('High', 'COF')","('Low', 'COF')","('Open', 'COF')","('Volume', 'COF')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-24 20:00:00-04:00,140.14999389648438,141.9600067138672,140.0,140.5500030517578,2376300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,140.9199981689453,141.92999267578125,140.66000366210938,140.8300018310547,1729900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,141.82000732421875,144.57000732421875,141.47000122070312,144.50999450683594,2593100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,145.60000610351562,149.27999877929688,145.0,148.88999938964844,4039500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,148.85000610351562,148.88999938964844,144.99000549316406,145.3000030517578,1638800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,144.5,144.9199981689453,143.1199951171875,144.41000366210938,1924700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,144.10000610351562,144.7100067138672,142.4199981689453,143.27000427246094,1949700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,146.75999450683594,147.2100067138672,142.0500030517578,142.1300048828125,2419100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,142.11000061035156,143.69000244140625,141.67999267578125,143.52000427246094,1567200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,143.77999877929688,145.24000549316406,143.52999877929688,143.9199981689453,1717300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,144.1199951171875,144.5,142.5,143.52000427246094,1354700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,141.16000366210938,141.57000732421875,138.14999389648438,139.94000244140625,3041300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,140.1199951171875,141.3699951171875,137.60000610351562,140.33999633789062,2153300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,138.17999267578125,139.66000366210938,137.86000061035156,139.6199951171875,2530400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,141.8000030517578,142.42999267578125,138.14999389648438,139.17999267578125,2862700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,138.3000030517578,138.60000610351562,136.25,136.41000366210938,2206300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,137.75,138.57000732421875,136.52000427246094,136.77000427246094,1762300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,137.99000549316406,143.66000366210938,137.99000549316406,141.6300048828125,3001200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,142.25999450683594,145.19000244140625,142.25999450683594,142.91000366210938,2530400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,144.10000610351562,147.27999877929688,143.08999633789062,147.25,2875500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,147.0800018310547,149.94000244140625,146.8800048828125,147.89999389648438,2503200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,147.13999938964844,149.60000610351562,146.75999450683594,148.8699951171875,3961800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,148.33999633789062,149.0,144.92999267578125,145.97000122070312,3757700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,145.16000366210938,148.97999572753906,144.6999969482422,146.2100067138672,4328700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,146.8300018310547,147.27000427246094,144.7899932861328,145.5,2169400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,144.3699951171875,145.02999877929688,143.33999633789062,143.42999267578125,2038100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,143.0,143.82000732421875,141.14999389648438,141.63999938964844,1948200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,143.19000244140625,143.44000244140625,141.4600067138672,141.80999755859375,2105900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,143.17999267578125,143.42999267578125,142.02999877929688,142.41000366210938,1638200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,143.42999267578125,144.60000610351562,142.8300018310547,143.3300018310547,1493600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,144.19000244140625,144.6199951171875,141.61000061035156,142.55999755859375,1927000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,142.08999633789062,143.22000122070312,141.52000427246094,142.8300018310547,1269000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,142.66000366210938,143.4600067138672,141.94000244140625,142.49000549316406,1583100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,142.25,143.14999389648438,142.02000427246094,142.55999755859375,1322500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,143.8800048828125,144.24000549316406,141.91000366210938,142.1999969482422,1058400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,143.0399932861328,143.75,142.13999938964844,143.0800018310547,1680200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,144.0399932861328,145.3800048828125,143.5399932861328,144.35000610351562,2064800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,144.39999389648438,144.97000122070312,140.41000366210938,141.0500030517578,3111200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,142.14999389648438,142.22999572753906,140.85000610351562,141.80999755859375,1380000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,141.80999755859375,142.02999877929688,140.10000610351562,140.6199951171875,1340700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,140.27000427246094,141.02000427246094,139.9499969482422,140.4199981689453,1948200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,139.97000122070312,141.58999633789062,139.22999572753906,139.42999267578125,1715500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,139.63999938964844,139.63999938964844,136.2100067138672,137.49000549316406,2788700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,138.0500030517578,139.24000549316406,137.44000244140625,137.6199951171875,1571500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,137.74000549316406,138.11000061035156,136.22999572753906,136.6199951171875,1659900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,134.82000732421875,136.19000244140625,133.6999969482422,135.64999389648438,1615900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,136.24000549316406,136.8699951171875,135.1199951171875,136.17999267578125,1707000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,136.50999450683594,137.75999450683594,136.22000122070312,137.6300048828125,4432500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,137.42999267578125,138.0,134.88999938964844,137.1199951171875,2002600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,135.47000122070312,136.5500030517578,133.7100067138672,134.47999572753906,1942700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,134.82000732421875,135.67999267578125,133.5399932861328,135.47999572753906,2226500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,136.57000732421875,138.6199951171875,135.8699951171875,136.3699951171875,2383900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,135.69000244140625,141.0,135.2899932861328,139.8000030517578,2835900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,138.80999755859375,141.17999267578125,138.32000732421875,140.89999389648438,2544200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,140.16000366210938,140.39999389648438,134.5500030517578,135.13999938964844,2436100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,137.27999877929688,138.99000549316406,136.1699981689453,137.10000610351562,2240500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,136.30999755859375,136.67999267578125,134.2899932861328,135.08999633789062,1895900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,134.02999877929688,135.25,133.3000030517578,133.6999969482422,2613000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,133.7899932861328,137.35000610351562,133.5,137.10000610351562,2054500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,137.00999450683594,138.2100067138672,136.77000427246094,137.33999633789062,1399600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,137.82000732421875,138.14999389648438,135.83999633789062,138.1300048828125,1811800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,137.0,137.77000427246094,135.2100067138672,136.77000427246094,3152700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,137.0399932861328,139.11000061035156,135.6300048828125,137.67999267578125,1749000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,137.14999389648438,137.64999389648438,134.75999450683594,134.86000061035156,1744100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,133.7100067138672,136.94000244140625,133.0800018310547,136.77000427246094,2834100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,136.02999877929688,136.24000549316406,132.9199981689453,134.02999877929688,3535000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,135.38999938964844,138.7899932861328,134.66000366210938,138.4499969482422,4959900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,138.8000030517578,141.8000030517578,138.4499969482422,139.6999969482422,3081200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,139.63999938964844,140.52000427246094,138.72999572753906,140.47999572753906,2020000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,140.27000427246094,140.6699981689453,138.0,138.4199981689453,1805400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,138.3800048828125,138.74000549316406,135.8800048828125,136.0,2622600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,137.22000122070312,138.05999755859375,135.5,135.80999755859375,2298600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,135.80999755859375,138.92999267578125,135.36000061035156,136.99000549316406,2575900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,136.19000244140625,137.0,135.41000366210938,136.61000061035156,1665900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,137.0500030517578,139.07000732421875,136.55999755859375,138.99000549316406,1803800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,139.1199951171875,139.47000122070312,137.5,138.41000366210938,1680200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,140.82000732421875,144.63999938964844,140.2100067138672,144.61000061035156,3018200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,144.63999938964844,149.58999633789062,144.19000244140625,149.55999755859375,3796900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,148.8699951171875,151.33999633789062,147.44000244140625,149.47000122070312,2931500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,151.77000427246094,153.35000610351562,147.69000244140625,148.72000122070312,3936900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,148.9199981689453,149.1199951171875,146.3000030517578,147.27000427246094,2564700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,146.2100067138672,147.32000732421875,144.5,145.11000061035156,3257100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,145.25999450683594,147.4600067138672,144.83999633789062,145.5,3686300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,143.6699981689453,148.92999267578125,140.5,146.41000366210938,4567800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,146.1699981689453,150.0500030517578,145.49000549316406,148.08999633789062,2666000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,149.27999877929688,150.10000610351562,148.41000366210938,149.36000061035156,1795100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,149.52000427246094,149.86000061035156,147.3800048828125,149.05999755859375,1779200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,150.74000549316406,152.64999389648438,149.32000732421875,152.25,2387400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,151.9600067138672,152.8699951171875,150.97000122070312,151.39999389648438,2026800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,151.72999572753906,152.63999938964844,142.33999633789062,143.88999938964844,3246000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,141.49000549316406,141.49000549316406,135.8000030517578,136.1199951171875,3542400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,131.94000244140625,133.30999755859375,128.22999572753906,131.4199981689453,3561100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,131.3699951171875,134.82000732421875,130.77999877929688,133.69000244140625,3070100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,135.6999969482422,137.22999572753906,132.10000610351562,132.2899932861328,2101000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,133.58999633789062,135.19000244140625,133.2100067138672,134.3699951171875,1742400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,134.60000610351562,135.05999755859375,133.27999877929688,134.80999755859375,1326000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,134.25999450683594,135.1699981689453,131.8800048828125,132.1199951171875,1797100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,133.0,134.27000427246094,131.77999877929688,134.0,1673900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,134.6999969482422,136.39999389648438,134.0399932861328,135.9499969482422,1699400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,138.33999633789062,141.1699981689453,136.07000732421875,137.11000061035156,2374400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,137.05999755859375,139.80999755859375,136.5800018310547,139.55999755859375,1883600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,139.74000549316406,143.0,139.74000549316406,142.92999267578125,1339600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,142.5,142.6199951171875,140.9199981689453,141.50999450683594,1326100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,141.8000030517578,142.3000030517578,139.19000244140625,139.77999877929688,1386800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,139.55999755859375,140.6300048828125,139.05999755859375,139.47999572753906,2339300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,140.4600067138672,143.67999267578125,139.52000427246094,142.5399932861328,2886000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,143.44000244140625,144.00999450683594,141.6300048828125,142.52000427246094,1823800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,142.7100067138672,143.42999267578125,141.86000061035156,142.3800048828125,1055900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,142.07000732421875,144.52999877929688,142.07000732421875,144.14999389648438,1769600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,145.32000732421875,145.6300048828125,142.75999450683594,145.3699951171875,1230300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,145.67999267578125,147.22000122070312,144.85000610351562,146.92999267578125,1983600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,145.47000122070312,147.27000427246094,144.92999267578125,145.60000610351562,1530900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,146.32000732421875,147.1699981689453,142.85000610351562,143.77000427246094,1996400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,144.7899932861328,145.3699951171875,140.9199981689453,142.08999633789062,2261400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,142.10000610351562,145.0800018310547,138.13999938964844,139.0,2381600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,140.4199981689453,143.52999877929688,139.9499969482422,142.60000610351562,1998400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,140.25999450683594,140.6300048828125,131.5500030517578,137.99000549316406,7077600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,136.75,136.8000030517578,132.61000061035156,136.4600067138672,2864200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,136.74000549316406,138.07000732421875,134.72999572753906,137.5399932861328,1945900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,138.5,140.64999389648438,137.63999938964844,138.97000122070312,1822800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,138.89999389648438,141.8000030517578,138.89999389648438,140.9499969482422,2612800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,140.92999267578125,146.60000610351562,140.92999267578125,145.0800018310547,2166000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,145.41000366210938,148.5,143.85000610351562,145.42999267578125,2165300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,148.5,153.07000732421875,148.11000061035156,153.0500030517578,3456700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,153.36000061035156,153.36000061035156,150.7100067138672,152.27999877929688,3417000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,153.0,154.17999267578125,151.1699981689453,151.25,1735000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,151.49000549316406,151.64999389648438,144.36000061035156,147.35000610351562,2389600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,148.27000427246094,148.27000427246094,145.6699981689453,146.3300018310547,1593000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,146.50999450683594,148.1300048828125,145.3000030517578,147.77999877929688,1492200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,148.77000427246094,150.27000427246094,147.57000732421875,149.08999633789062,1512300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,148.08999633789062,149.85000610351562,147.5,149.72999572753906,1262200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,149.64999389648438,149.75,145.3699951171875,146.8000030517578,1713700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,146.85000610351562,148.05999755859375,145.17999267578125,146.52000427246094,1881400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,145.30999755859375,145.74000549316406,143.3000030517578,145.1999969482422,1967200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,148.77999877929688,153.5500030517578,148.77000427246094,153.44000244140625,2551000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,152.3000030517578,153.44000244140625,150.66000366210938,152.0,2016600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,152.27000427246094,152.52999877929688,149.4600067138672,149.5,1904400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,149.91000366210938,151.8800048828125,149.2100067138672,151.8000030517578,2079400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,151.07000732421875,152.30999755859375,150.1199951171875,151.1300048828125,1440800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,152.0,156.33999633789062,152.0,155.67999267578125,2498900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,155.67999267578125,157.35000610351562,154.0399932861328,156.61000061035156,2379600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,157.6999969482422,159.77999877929688,155.8300018310547,156.72999572753906,2164700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,159.10000610351562,159.2899932861328,157.4199981689453,158.07000732421875,1942200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,158.60000610351562,160.4499969482422,158.07000732421875,159.75,2771900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,159.6999969482422,159.75999450683594,155.36000061035156,159.02999877929688,2516900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,158.5800018310547,159.6199951171875,156.02000427246094,157.02000427246094,2265800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,157.10000610351562,157.3800048828125,155.3699951171875,156.02000427246094,2187000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,155.86000061035156,157.0,152.97999572753906,154.25,2742200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,155.1999969482422,155.4199981689453,152.22000122070312,153.25999450683594,3592600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,164.27999877929688,167.92999267578125,161.11000061035156,161.27000427246094,6087500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,161.5800018310547,165.91000366210938,160.08999633789062,165.3699951171875,4109000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,164.6699981689453,165.36000061035156,162.47999572753906,162.99000549316406,2596600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,163.9199981689453,167.88999938964844,163.05999755859375,166.77000427246094,2787600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,167.0,167.0399932861328,162.77000427246094,162.7899932861328,3425800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,162.35000610351562,165.17999267578125,162.02000427246094,163.89999389648438,3375200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,163.64999389648438,163.75999450683594,160.32000732421875,161.27999877929688,2234600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,162.3699951171875,166.44000244140625,161.9199981689453,166.0500030517578,2489600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,190.2899932861328,198.3000030517578,185.97000122070312,190.97000122070312,12157300.0,,,,,,,,,,
