Date,Open,High,Low,Close,Volume,"('Adj Close', 'UHS')","('Close', 'UHS')","('High', 'UHS')","('Low', 'UHS')","('Open', 'UHS')","('Volume', 'UHS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,208.6499938964844,209.5200042724609,204.19000244140625,205.2400054931641,637100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,206.3600006103516,207.0,202.4600067138672,202.75,612600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,202.69000244140625,206.91000366210935,200.80999755859372,201.00999450683597,699900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,200.82000732421875,201.75,198.38999938964844,201.69000244140625,759900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,200.7400054931641,201.8500061035156,196.75999450683597,197.94000244140625,658000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,197.2400054931641,198.3600006103516,194.00999450683597,196.7899932861328,895600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,196.8000030517578,198.27999877929688,192.19000244140625,197.5200042724609,1016400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,195.0,197.7899932861328,189.41000366210935,197.6100006103516,999200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,195.75999450683597,199.1199951171875,194.9900054931641,197.94000244140625,1205700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,196.72000122070312,200.25999450683597,195.3500061035156,199.2100067138672,713800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,199.58999633789065,206.7100067138672,198.1199951171875,206.08999633789065,986700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,206.00999450683597,208.44000244140625,202.05999755859372,203.5,566600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,202.47999572753903,205.25,201.9600067138672,205.0,375800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,203.1300048828125,204.42999267578125,200.5399932861328,201.05999755859372,726400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,203.3600006103516,203.72000122070312,198.1300048828125,198.33999633789065,453800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,199.0,200.1699981689453,197.92999267578125,199.1199951171875,563100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,199.1199951171875,199.1699981689453,195.67999267578125,196.0500030517578,441100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,196.6199951171875,198.0200042724609,192.44000244140625,194.22000122070312,569500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,194.52999877929688,195.8699951171875,192.08999633789065,192.8500061035156,500500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,192.25999450683597,193.82000732421875,188.72000122070312,191.6999969482422,458000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,193.3000030517578,193.3000030517578,189.75999450683597,190.7100067138672,343300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,191.16000366210935,193.0,185.92999267578125,186.44000244140625,628400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,186.41000366210935,187.9900054931641,186.05999755859372,187.3999938964844,498100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,185.0,188.0,183.50999450683597,184.16000366210935,902700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,182.52999877929688,184.3800048828125,180.8500061035156,182.6000061035156,701200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,183.75999450683597,185.16000366210935,177.02000427246094,177.52999877929688,925800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,177.02000427246094,178.80999755859375,175.35000610351562,175.8000030517578,1406400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,176.30999755859375,181.08999633789065,175.97999572753906,180.11000061035156,1272900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,179.33999633789062,180.8600006103516,178.6699981689453,180.72000122070312,443400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,180.08999633789062,181.22000122070312,179.63999938964844,181.22000122070312,127200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,180.5200042724609,181.4499969482422,180.08999633789062,181.1300048828125,242600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,178.99000549316406,181.6199951171875,177.47999572753906,180.4600067138672,355400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,180.4600067138672,180.4600067138672,181.52999877929688,177.82000732421875,178.99000549316406,355142.0,,,,
