Date,Open,High,Low,Close,Volume,"('Adj Close', 'COP')","('Close', 'COP')","('High', 'COP')","('Low', 'COP')","('Open', 'COP')","('Volume', 'COP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,111.1999969482422,112.5199966430664,110.61000061035156,112.41999816894533,5751200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,113.02999877929688,113.33000183105467,111.05999755859376,111.61000061035156,5060000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,111.9000015258789,113.31999969482422,111.1500015258789,112.04000091552734,4578900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,112.51000213623048,113.16000366210938,111.8499984741211,112.54000091552734,6624000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,113.8000030517578,115.52999877929688,113.62999725341795,114.23999786376952,5094300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,114.04000091552734,114.38999938964844,111.58000183105467,111.63999938964844,5877200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,111.20999908447266,112.8000030517578,110.8499984741211,111.22000122070312,6247000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,112.3000030517578,112.9000015258789,111.4800033569336,111.98999786376952,4888700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,111.7300033569336,113.43000030517578,111.69000244140624,112.73999786376952,5097300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,112.20999908447266,113.20999908447266,111.86000061035156,113.0,5227600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,113.37000274658205,115.36000061035156,112.6500015258789,115.25,5899300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,115.08000183105467,115.7300033569336,114.36000061035156,115.0199966430664,5653000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,116.8000030517578,118.61000061035156,116.16999816894533,117.5500030517578,7685400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,119.16999816894533,119.98999786376952,118.73999786376952,119.77999877929688,7800800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,119.12999725341795,120.8000030517578,119.12999725341795,120.04000091552734,17549000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,120.9000015258789,121.06999969482422,119.16000366210938,120.26000213623048,4827900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,120.36000061035156,122.16000366210938,120.3000030517578,122.0199966430664,4457800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,121.22000122070312,122.36000061035156,121.02999877929688,121.91000366210938,3597000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,122.06999969482422,123.58999633789062,121.68000030517578,123.51000213623048,4925600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,123.5500030517578,124.0500030517578,122.70999908447266,123.02999877929688,4976100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,123.72000122070312,126.6500015258789,123.1500015258789,126.2300033569336,7054400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,126.5,126.9000015258789,125.1999969482422,125.98999786376952,5203400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,125.6500015258789,127.0199966430664,125.31999969482422,126.83999633789062,3847800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,128.0,128.63999938964844,126.70999908447266,127.27999877929688,4657800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,128.0,128.94000244140625,126.75,128.67999267578125,3036000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,129.52000427246094,130.83999633789062,128.6300048828125,130.6699981689453,4969700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,130.91000366210938,132.0,130.52000427246094,131.6300048828125,3707300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,132.1300048828125,132.42999267578125,131.0500030517578,131.75,3908400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,131.9600067138672,133.83999633789062,131.19000244140625,133.52000427246094,3594500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,133.75,134.02000427246094,132.17999267578125,132.4199981689453,4481900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,132.7899932861328,133.1999969482422,131.00999450683594,132.25,3756000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,132.47999572753906,133.67999267578125,131.75999450683594,132.82000732421875,4402400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,132.5399932861328,133.19000244140625,130.64999389648438,132.9199981689453,4328800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,134.27999877929688,135.17999267578125,130.38999938964844,131.1999969482422,4954300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,132.1300048828125,132.61000061035156,130.02999877929688,130.25,4219300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,130.0,130.8000030517578,128.5,129.52999877929688,3878600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,129.1199951171875,130.13999938964844,127.5500030517578,128.3300018310547,3869700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,128.72999572753906,129.22000122070312,127.25,127.80999755859376,3588200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,128.13999938964844,130.50999450683594,127.80999755859376,129.3800048828125,3984300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,128.61000061035156,130.39999389648438,126.94000244140624,129.3300018310547,4194900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,128.6300048828125,130.19000244140625,127.7300033569336,129.83999633789062,3773600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,129.3699951171875,129.69000244140625,128.2899932861328,129.27999877929688,3846600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,129.6999969482422,130.63999938964844,128.3000030517578,130.11000061035156,3666400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,129.4600067138672,130.77000427246094,128.86000061035156,130.24000549316406,4823100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,129.75,130.44000244140625,128.8000030517578,130.22000122070312,3609400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,129.80999755859375,129.85000610351562,125.43000030517578,125.62000274658205,6296800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,125.08000183105467,125.7300033569336,123.41999816894533,124.33999633789062,5423500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,124.72000122070312,125.1999969482422,121.66000366210938,122.25,7685900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,122.51000213623048,122.68000030517578,120.87999725341795,122.2300033569336,5020700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,123.08000183105467,125.22000122070312,123.0199966430664,123.5500030517578,4848600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,123.66000366210938,124.94000244140624,123.06999969482422,123.54000091552734,5902000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,122.83000183105467,123.97000122070312,122.6999969482422,123.05999755859376,4200200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,122.98999786376952,124.2300033569336,122.6500015258789,123.38999938964844,5430500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,123.04000091552734,123.9800033569336,121.56999969482422,121.91000366210938,4515900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,121.87000274658205,122.55999755859376,121.2699966430664,121.58999633789062,6421200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,121.52999877929688,122.16999816894533,120.43000030517578,121.04000091552734,6144700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,120.66999816894533,121.91000366210938,118.66000366210938,120.6999969482422,6138600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,120.3499984741211,121.38999938964844,119.5999984741211,119.83000183105467,5002900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,120.9000015258789,121.98999786376952,120.05999755859376,121.70999908447266,4450300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,121.75,122.11000061035156,120.48999786376952,120.88999938964844,2814700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,120.69000244140624,121.7300033569336,120.29000091552734,120.41000366210938,2756700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,119.5199966430664,119.72000122070312,117.38999938964844,118.19000244140624,4468100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,118.83000183105467,119.43000030517578,117.1999969482422,117.6500015258789,3757200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,118.38999938964844,118.58999633789062,116.86000061035156,117.25,2851100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,117.83000183105467,119.2300033569336,117.7300033569336,118.95999908447266,3830700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,117.5999984741211,117.66000366210938,113.80999755859376,115.25,14290900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,115.6999969482422,116.37999725341795,112.93000030517578,113.58000183105467,9917100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,113.86000061035156,116.54000091552734,113.7699966430664,116.4800033569336,13830200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,116.26000213623048,116.43000030517578,112.95999908447266,113.87000274658205,7129500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,112.8000030517578,113.0,111.3000030517578,112.2699966430664,7683600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,112.05999755859376,112.4499969482422,111.3000030517578,112.2300033569336,5119100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,111.7699966430664,112.4000015258789,111.54000091552734,112.1999969482422,5355200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,111.97000122070312,112.79000091552734,111.1500015258789,112.0,4375700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,112.37999725341795,114.0,111.97000122070312,113.3000030517578,5307300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,113.19000244140624,113.6500015258789,112.6500015258789,113.62999725341795,4181900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,114.5,114.97000122070312,111.55999755859376,112.19000244140624,8650100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,112.0,112.16999816894533,110.08999633789062,110.88999938964844,5939300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,111.18000030517578,111.18000030517578,109.12000274658205,109.38999938964844,5690400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,108.9000015258789,109.9000015258789,108.4800033569336,109.54000091552734,5754200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,110.06999969482422,111.1999969482422,109.01000213623048,109.41000366210938,5690200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,109.5999984741211,111.8499984741211,109.26000213623048,111.33000183105467,5442400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,111.83000183105467,112.26000213623048,110.7300033569336,111.33999633789062,27097200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,112.25,115.98999786376952,111.91000366210938,115.16999816894533,8802700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,114.70999908447266,115.05999755859376,113.66000366210938,114.98999786376952,4961500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,115.1999969482422,115.1999969482422,112.76000213623048,113.61000061035156,5366500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,114.0,114.33000183105467,113.11000061035156,113.97000122070312,3846500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,115.4000015258789,115.56999969482422,113.63999938964844,114.37999725341795,7191800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,115.04000091552734,115.45999908447266,113.6500015258789,114.36000061035156,3925100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,115.37999725341795,115.61000061035156,113.33000183105467,114.12000274658205,3836700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,114.0500030517578,115.66000366210938,113.6999969482422,114.7699966430664,2326200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,114.52999877929688,114.72000122070312,112.13999938964844,112.5500030517578,4188300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,111.97000122070312,112.63999938964844,111.31999969482422,112.2300033569336,4199600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,110.91000366210938,112.63999938964844,110.66000366210938,111.19000244140624,3460400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,110.79000091552734,112.62999725341795,110.4800033569336,112.52999877929688,3867700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,112.52999877929688,114.37999725341795,111.95999908447266,113.98999786376952,5839100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,114.4000015258789,114.5999984741211,112.8499984741211,113.13999938964844,4505900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,114.01000213623048,115.1999969482422,113.0199966430664,114.56999969482422,5118100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,113.72000122070312,115.41999816894533,113.1500015258789,115.19000244140624,4633700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,115.75,117.4000015258789,115.52999877929688,116.08000183105467,6484000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,116.3000030517578,118.4000015258789,115.3499984741211,116.61000061035156,5957100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,117.16000366210938,117.31999969482422,114.2300033569336,114.3499984741211,7559100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,113.5999984741211,113.66999816894533,112.0999984741211,112.31999969482422,5172800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,111.8499984741211,112.0500030517578,110.06999969482422,110.83000183105467,5714300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,111.72000122070312,112.41999816894533,110.51000213623048,111.0999984741211,4808000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,111.0,112.04000091552734,110.4499969482422,111.02999877929688,5492100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,111.1500015258789,111.54000091552734,109.93000030517578,110.86000061035156,5198800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,111.23999786376952,111.29000091552734,108.37999725341795,109.12000274658205,4629500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,109.16999816894533,110.2699966430664,108.94000244140624,109.91000366210938,9794200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,111.61000061035156,112.4000015258789,111.0999984741211,111.1999969482422,7554600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,112.4499969482422,112.68000030517578,107.91999816894533,108.38999938964844,9704600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,107.72000122070312,108.08000183105467,103.9800033569336,105.7699966430664,7445100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,104.0,105.30999755859376,102.2699966430664,104.56999969482422,8475000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,104.56999969482422,106.4499969482422,104.11000061035156,105.8000030517578,8424900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,107.25,108.44000244140624,106.44000244140624,106.93000030517578,7735400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,107.23999786376952,108.63999938964844,106.91999816894533,108.2699966430664,5392900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,108.2699966430664,109.0999984741211,107.08999633789062,108.61000061035156,5776200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,108.4499969482422,110.2300033569336,108.27999877929688,110.02999877929688,5906900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,108.98999786376952,109.37999725341795,107.86000061035156,108.33999633789062,5866800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,108.51000213623048,109.83999633789062,108.2300033569336,109.33000183105467,6388000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,109.68000030517578,111.37000274658205,109.68000030517578,111.2300033569336,6307000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,110.31999969482422,111.37999725341795,109.86000061035156,111.18000030517578,3819100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,111.22000122070312,112.75,111.12000274658205,111.73999786376952,4335600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,111.56999969482422,111.80999755859376,108.8499984741211,109.8499984741211,6783300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,110.80999755859376,111.19000244140624,108.9000015258789,109.62000274658205,4011900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,109.5999984741211,110.5199966430664,109.41000366210938,109.97000122070312,3644500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,110.83000183105467,111.48999786376952,110.2699966430664,111.4000015258789,4024200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,113.0199966430664,115.02999877929688,112.94000244140624,113.55999755859376,6253900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,113.66000366210938,113.66000366210938,112.05999755859376,112.43000030517578,3521700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,112.04000091552734,112.1999969482422,110.63999938964844,112.1500015258789,4506400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,112.9800033569336,115.13999938964844,112.06999969482422,114.37000274658205,5270200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,113.12000274658205,114.04000091552734,112.41000366210938,113.79000091552734,5559500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,111.9000015258789,111.91000366210938,109.20999908447266,109.8499984741211,6369900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,110.33000183105467,111.19000244140624,108.44000244140624,108.55999755859376,6251500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,109.22000122070312,109.38999938964844,107.29000091552734,107.4499969482422,5582400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,107.7300033569336,108.62000274658205,105.72000122070312,106.0199966430664,5229900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,106.0500030517578,106.66999816894533,105.54000091552734,105.5999984741211,6477000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,105.5500030517578,105.73999786376952,103.23999786376952,104.0,5611500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,103.8000030517578,104.04000091552734,101.3000030517578,102.56999969482422,6803100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,102.72000122070312,103.68000030517578,102.1500015258789,102.9000015258789,6775900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,103.31999969482422,104.37000274658205,103.0500030517578,103.5,5441600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,104.95999908447266,105.69000244140624,104.4499969482422,105.5500030517578,9325300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,105.51000213623048,108.5,105.3000030517578,108.29000091552734,8661300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,107.5199966430664,109.93000030517578,107.51000213623048,108.62000274658205,7424100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,110.5,111.3499984741211,109.37000274658205,110.5500030517578,7990700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,111.16000366210938,111.73999786376952,109.7300033569336,109.87000274658205,33515100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,110.0999984741211,110.94000244140624,107.48999786376952,109.69000244140624,8197600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,111.33999633789062,111.47000122070312,108.77999877929688,108.91000366210938,7787400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,108.5,108.81999969482422,105.69000244140624,105.7300033569336,6561400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,103.0,104.22000122070312,102.16999816894533,102.30999755859376,9524000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,102.62999725341795,104.83999633789062,102.5999984741211,104.72000122070312,5489500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,104.4000015258789,105.58000183105467,103.87000274658205,105.27999877929688,6584000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,104.54000091552734,109.68000030517578,104.0999984741211,109.37000274658205,8067600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,111.27999877929688,111.63999938964844,108.58999633789062,110.36000061035156,7559900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,110.6999969482422,112.51000213623048,109.98999786376952,112.41999816894533,7397400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,113.56999969482422,114.62999725341795,112.0500030517578,114.54000091552734,7585100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,114.94000244140624,116.08000183105467,114.44000244140624,114.72000122070312,4899800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,112.73999786376952,112.91999816894533,110.16000366210938,110.8000030517578,5579800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,109.91000366210938,111.5199966430664,109.5500030517578,110.97000122070312,4217200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,111.63999938964844,112.83000183105467,110.76000213623048,111.86000061035156,3946400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,110.75,111.6999969482422,110.2699966430664,110.48999786376952,6820300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,109.6999969482422,110.43000030517578,108.9000015258789,109.47000122070312,5174000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,106.0,107.12999725341795,105.12000274658205,105.20999908447266,6395700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,105.63999938964844,106.0,105.04000091552734,105.16000366210938,4602900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,105.31999969482422,106.23999786376952,104.94000244140624,106.1500015258789,5093400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,105.93000030517578,106.13999938964844,104.6999969482422,105.66999816894533,4326600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,106.6500015258789,106.83999633789062,104.69000244140624,104.98999786376952,4387000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,105.77999877929688,105.80999755859376,104.76000213623048,105.0,4710800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,104.58999633789062,105.05999755859376,103.66000366210938,104.51000213623048,4541300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,105.0,105.16999816894533,103.4499969482422,104.37000274658205,3504600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,105.05999755859376,105.43000030517578,104.25,104.55999755859376,3823100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,101.8000030517578,103.3499984741211,101.5,103.26000213623048,4438900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,102.95999908447266,103.76000213623048,102.16000366210938,102.31999969482422,3809400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,102.86000061035156,103.43000030517578,102.37000274658205,102.9800033569336,6413100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,106.97000122070312,110.6500015258789,106.0,109.54000091552734,11969400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,109.51000213623048,110.01000213623048,106.68000030517578,107.83999633789062,7428000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,109.0,110.06999969482422,108.72000122070312,108.86000061035156,5441700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,109.19000244140624,110.0199966430664,108.58000183105467,109.20999908447266,6003100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,112.0,114.87000274658205,111.38999938964844,113.62999725341795,7733600.0,,,,,,,,,,
