Date,Open,High,Low,Close,Volume,"('Adj Close', 'AYTU')","('Close', 'AYTU')","('High', 'AYTU')","('Low', 'AYTU')","('Open', 'AYTU')","('Volume', 'AYTU')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-01 20:00:00-04:00,2.799999952316284,2.9200000762939453,2.789999961853028,2.859999895095825,19100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.859999895095825,2.9100000858306885,2.799999952316284,2.8499999046325684,2100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.8399999141693115,2.9600000381469727,2.7799999713897705,2.859999895095825,18700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.8399999141693115,2.9100000858306885,2.8399999141693115,2.9100000858306885,8700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.869999885559082,2.900000095367432,2.789999961853028,2.869999885559082,22300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.900000095367432,2.9100000858306885,2.75,2.8299999237060547,25200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.8399999141693115,2.880000114440918,2.8299999237060547,2.8299999237060547,11900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.8399999141693115,2.869999885559082,2.759999990463257,2.789999961853028,23100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.7799999713897705,2.8499999046325684,2.7799999713897705,2.819999933242798,20300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.8499999046325684,2.859999895095825,2.75,2.799999952316284,29100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.789999961853028,2.859999895095825,2.7300000190734863,2.819999933242798,37800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.809999942779541,2.8499999046325684,2.7799999713897705,2.8499999046325684,9600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.789999961853028,8600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.809999942779541,2.8499999046325684,2.75,2.75,7200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.7799999713897705,2.869999885559082,2.75,2.7799999713897705,10800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.759999990463257,2.819999933242798,2.75,2.75,17000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.75,2.809999942779541,2.700000047683716,2.700000047683716,16400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.759999990463257,2.789999961853028,2.6700000762939453,2.700000047683716,14300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.7699999809265137,2.7699999809265137,2.5199999809265137,2.680000066757202,27800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.690000057220459,2.690000057220459,2.650000095367432,2.650000095367432,14200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.640000104904175,2.680000066757202,2.619999885559082,2.650000095367432,22600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.650000095367432,2.650000095367432,2.5999999046325684,2.609999895095825,9100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.640000104904175,2.6700000762939453,2.5199999809265137,2.5199999809265137,26400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.5199999809265137,2.5199999809265137,2.390000104904175,2.430000066757202,55200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.4800000190734863,2.609999895095825,2.400000095367432,2.450000047683716,26300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.5,2.5999999046325684,2.430000066757202,2.4600000381469727,8800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.440000057220459,2.450000047683716,2.4100000858306885,2.4100000858306885,5500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.400000095367432,2.4800000190734863,2.390000104904175,2.390000104904175,8000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.4100000858306885,2.4200000762939453,2.359999895095825,2.369999885559082,10300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.400000095367432,2.430000066757202,2.400000095367432,2.4200000762939453,6400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.390000104904175,2.5899999141693115,2.390000104904175,2.5899999141693115,30800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.5899999141693115,2.5999999046325684,2.4200000762939453,2.5999999046325684,27000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.559999942779541,2.690000057220459,2.559999942779541,2.640000104904175,8700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.690000057220459,2.7300000190734863,2.5999999046325684,2.630000114440918,7400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.640000104904175,2.789999961853028,2.640000104904175,2.75,24900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.799999952316284,2.799999952316284,2.680000066757202,2.690000057220459,32100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.7300000190734863,2.7300000190734863,2.4600000381469727,2.470000028610229,63300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.490000009536743,2.5,2.3299999237060547,2.440000057220459,48800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.440000057220459,2.470000028610229,2.3399999141693115,2.369999885559082,14800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.390000104904175,2.400000095367432,2.3499999046325684,2.359999895095825,11400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.3299999237060547,2.440000057220459,2.3299999237060547,2.4100000858306885,7600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.400000095367432,2.470000028610229,2.380000114440918,2.450000047683716,7900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.359999895095825,2.5,2.359999895095825,2.5,15000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.5,2.5,2.390000104904175,2.490000009536743,9000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.490000009536743,2.5,2.3299999237060547,2.390000104904175,5600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.390000104904175,2.450000047683716,2.390000104904175,2.400000095367432,15500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.400000095367432,2.4100000858306885,2.369999885559082,2.390000104904175,8700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.400000095367432,2.490000009536743,2.380000114440918,2.430000066757202,3300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.450000047683716,2.4800000190734863,2.440000057220459,2.4800000190734863,7400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.4600000381469727,2.509999990463257,2.450000047683716,2.509999990463257,6500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.509999990463257,2.569999933242798,2.4100000858306885,2.5199999809265137,10800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.5799999237060547,3000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.5799999237060547,2.5899999141693115,2.400000095367432,2.569999933242798,15700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.549999952316284,2.5899999141693115,2.440000057220459,2.5299999713897705,6300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.470000028610229,2.5299999713897705,2.450000047683716,2.470000028610229,13300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.549999952316284,2.549999952316284,2.3499999046325684,2.400000095367432,9700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.4100000858306885,2.569999933242798,2.369999885559082,2.450000047683716,32000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.4800000190734863,2.4800000190734863,2.3499999046325684,2.380000114440918,9700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.390000104904175,2.5199999809265137,2.390000104904175,2.430000066757202,29100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.490000009536743,2.5,2.4100000858306885,2.430000066757202,11500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.5,2.8499999046325684,2.490000009536743,2.8499999046325684,71200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.5999999046325684,2.5999999046325684,2.299999952316284,2.359999895095825,237700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.369999885559082,2.430000066757202,2.3399999141693115,2.3499999046325684,21500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.319999933242798,2.380000114440918,2.259999990463257,2.3499999046325684,54300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.3499999046325684,2.470000028610229,2.3499999046325684,2.430000066757202,22200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.4200000762939453,2.450000047683716,2.380000114440918,2.400000095367432,2600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.390000104904175,2.4100000858306885,2.3499999046325684,2.3499999046325684,27200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.3499999046325684,2.440000057220459,2.3299999237060547,2.3399999141693115,21900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.3499999046325684,2.3499999046325684,2.25,2.3499999046325684,9300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.3399999141693115,2.3399999141693115,2.200000047683716,2.200000047683716,13900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.25,2.289999961853028,2.109999895095825,2.240000009536743,21900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.25,2.2799999713897705,2.200000047683716,2.240000009536743,12300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.289999961853028,2.289999961853028,2.259999990463257,2.259999990463257,3400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.2699999809265137,2.380000114440918,2.25,2.289999961853028,19400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.259999990463257,2.380000114440918,2.259999990463257,2.289999961853028,8300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.3399999141693115,2.359999895095825,2.289999961853028,2.289999961853028,10800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.289999961853028,7200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.289999961853028,2.299999952316284,2.200000047683716,2.2300000190734863,23600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.2699999809265137,2.2699999809265137,2.039999961853028,2.2100000381469727,22800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.150000095367432,2.1700000762939453,2.0999999046325684,2.130000114440918,18300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.109999895095825,2.2100000381469727,2.0999999046325684,2.150000095367432,11800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.1600000858306885,6200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.109999895095825,2.150000095367432,2.049999952316284,2.0799999237060547,27800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.0999999046325684,2.150000095367432,1.950000047683716,2.0,47600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.0,2.0899999141693115,1.9700000286102293,1.9900000095367432,10600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.9600000381469729,1.9700000286102293,1.899999976158142,1.919999957084656,17100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.009999990463257,2.0299999713897705,1.909999966621399,1.940000057220459,9100.0,,,,,,,,,,
