Date,Open,High,Low,Close,Volume,"('Adj Close', 'ICFI')","('Close', 'ICFI')","('High', 'ICFI')","('Low', 'ICFI')","('Open', 'ICFI')","('Volume', 'ICFI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,170.9199981689453,172.0500030517578,168.0800018310547,168.49000549316406,181400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,168.6199951171875,173.11000061035156,166.77999877929688,167.33999633789062,217700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,167.0500030517578,167.5500030517578,154.74000549316406,154.99000549316406,373300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,155.7899932861328,155.7899932861328,133.02000427246094,137.1999969482422,1118700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,136.85000610351562,138.5,132.52999877929688,135.27000427246094,309700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,135.27000427246094,139.00999450683594,133.0,133.4600067138672,264400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,133.82000732421875,136.72999572753906,133.11000061035156,136.47999572753906,230000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,137.91000366210938,138.5500030517578,135.3000030517578,135.52999877929688,174800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,134.5,136.57000732421875,133.7899932861328,134.2899932861328,220600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,134.77999877929688,136.7100067138672,133.58999633789062,135.52000427246094,270900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,136.85000610351562,141.50999450683594,136.47999572753906,139.19000244140625,286300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,139.35000610351562,140.7899932861328,136.17999267578125,136.74000549316406,175200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,136.75,139.52999877929688,136.72999572753906,138.57000732421875,169800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,138.11000061035156,139.5399932861328,134.5500030517578,135.14999389648438,394200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,135.35000610351562,137.0500030517578,133.47999572753906,135.3800048828125,214600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,135.14999389648438,136.5399932861328,134.4600067138672,135.0,190900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,134.35000610351562,135.1999969482422,131.69000244140625,133.0,139000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,133.3300018310547,134.52000427246094,131.5399932861328,132.5,166000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,132.6300048828125,132.83999633789062,129.6199951171875,130.8000030517578,162800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,131.11000061035156,132.1199951171875,128.91000366210938,131.27000427246094,119400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,131.6699981689453,131.77000427246094,128.17999267578125,128.27999877929688,135900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,128.0800018310547,128.52000427246094,126.01000213623048,126.9000015258789,328800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,126.70999908447266,128.00999450683594,124.77999877929688,125.27999877929688,250700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,125.31999969482422,127.0,124.98999786376952,125.94000244140624,203600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,125.06999969482422,127.11000061035156,125.05999755859376,126.4000015258789,132900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,126.3499984741211,126.3499984741211,122.0,122.33999633789062,209300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,122.9800033569336,125.22000122070312,121.04000091552734,122.7300033569336,212300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,121.9499969482422,123.04000091552734,118.41999816894533,119.5199966430664,489800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,120.0,120.7699966430664,117.69000244140624,118.9000015258789,183300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,118.41000366210938,119.4000015258789,117.31999969482422,117.58999633789062,124400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,117.58999633789062,119.95999908447266,117.12999725341795,119.1500015258789,185400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,118.73999786376952,119.22000122070312,117.08000183105467,118.45999908447266,103100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,118.45999908447266,118.45999908447266,119.22000122070312,117.08000183105469,118.73999786376953,103100.0,,,,
