Date,Open,High,Low,Close,Volume,"('Adj Close', 'AHT')","('Close', 'AHT')","('High', 'AHT')","('Low', 'AHT')","('Open', 'AHT')","('Volume', 'AHT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-17 20:00:00-04:00,13.800000190734863,14.199999809265137,13.199999809265137,13.600000381469728,42800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,13.5,13.600000381469728,13.0,13.300000190734863,38360.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,13.0,13.5,13.0,13.199999809265137,34370.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,13.600000381469728,13.600000381469728,13.0,13.100000381469728,34540.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,13.0,13.399999618530272,12.800000190734863,13.100000381469728,42000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,13.300000190734863,13.600000381469728,12.899999618530272,13.100000381469728,26300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,13.300000190734863,13.300000190734863,12.800000190734863,12.800000190734863,37280.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,12.899999618530272,13.199999809265137,12.800000190734863,13.199999809265137,26380.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,13.199999809265137,13.800000190734863,13.0,13.699999809265137,36860.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,13.699999809265137,13.699999809265137,13.0,13.199999809265137,50390.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,13.399999618530272,13.399999618530272,12.600000381469728,13.100000381469728,28540.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,13.5,13.5,12.899999618530272,13.0,23510.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,13.300000190734863,13.399999618530272,12.800000190734863,13.199999809265137,25930.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,12.899999618530272,13.300000190734863,12.800000190734863,13.199999809265137,22180.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,13.300000190734863,14.100000381469728,13.100000381469728,13.699999809265137,45450.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,13.699999809265137,14.100000381469728,13.600000381469728,13.899999618530272,41010.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,14.0,14.100000381469728,13.199999809265137,14.0,28220.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,14.600000381469728,14.899999618530272,14.300000190734863,14.800000190734863,63650.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,14.600000381469728,14.699999809265137,13.600000381469728,14.300000190734863,28260.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,14.100000381469728,14.199999809265137,13.0,13.199999809265137,26760.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,13.100000381469728,13.399999618530272,12.699999809265137,13.399999618530272,36780.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,13.199999809265137,13.399999618530272,13.0,13.100000381469728,13790.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,13.399999618530272,13.600000381469728,13.100000381469728,13.199999809265137,7550.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,12.899999618530272,13.5,12.800000190734863,13.100000381469728,48520.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,13.300000190734863,13.5,12.699999809265137,13.100000381469728,25870.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,12.899999618530272,13.300000190734863,12.600000381469728,12.800000190734863,34470.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,12.800000190734863,12.899999618530272,12.300000190734863,12.699999809265137,46450.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,12.5,12.600000381469728,11.5,11.800000190734863,79200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,11.899999618530272,12.199999809265137,11.600000381469728,12.0,28240.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,11.800000190734863,12.199999809265137,11.800000190734863,12.100000381469728,20760.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,12.199999809265137,12.199999809265137,11.399999618530272,11.699999809265137,29820.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,12.199999809265137,12.5,11.800000190734863,12.199999809265137,35690.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,12.5,12.800000190734863,12.300000190734863,12.399999618530272,19330.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,12.5,12.600000381469728,12.0,12.399999618530272,33090.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,12.5,12.800000190734863,12.100000381469728,12.300000190734863,15920.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,12.399999618530272,12.5,12.300000190734863,12.300000190734863,17920.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,11.899999618530272,12.399999618530272,11.5,12.0,35930.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,12.199999809265137,12.399999618530272,11.699999809265137,12.300000190734863,33390.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,12.100000381469728,13.5,12.0,13.199999809265137,62680.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,13.300000190734863,13.5,12.899999618530272,13.199999809265137,39510.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,13.199999809265137,13.699999809265137,13.0,13.5,69530.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,13.699999809265137,13.899999618530272,12.600000381469728,13.199999809265137,39340.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,13.699999809265137,13.699999809265137,13.100000381469728,13.199999809265137,18640.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,13.100000381469728,13.399999618530272,12.699999809265137,13.0,24820.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,12.800000190734863,13.0,12.800000190734863,13.0,19980.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,12.899999618530272,13.199999809265137,12.600000381469728,13.100000381469728,33590.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,13.199999809265137,13.199999809265137,12.600000381469728,12.699999809265137,23970.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,12.899999618530272,13.0,12.399999618530272,12.600000381469728,24290.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,12.399999618530272,13.0,12.399999618530272,12.800000190734863,23210.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,12.800000190734863,13.0,12.399999618530272,12.399999618530272,38830.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,12.199999809265137,12.300000190734863,11.699999809265137,12.0,68360.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,12.300000190734863,12.300000190734863,11.5,11.800000190734863,28710.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,11.699999809265137,12.0,11.5,11.699999809265137,29650.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,11.800000190734863,11.800000190734863,11.5,11.699999809265137,18080.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,11.800000190734863,11.899999618530272,11.5,11.5,38380.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,11.800000190734863,12.5,11.5,11.699999809265137,22250.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,11.5,11.800000190734863,11.399999618530272,11.5,39020.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,11.300000190734863,11.600000381469728,10.699999809265137,10.899999618530272,56960.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,10.899999618530272,11.300000190734863,10.5,11.100000381469728,25200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,11.0,11.399999618530272,10.5,10.899999618530272,35900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,11.399999618530272,11.399999618530272,10.300000190734863,10.399999618530272,70580.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,10.5,11.0,9.699999809265137,10.100000381469728,117000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,10.199999809265137,10.199999809265137,9.699999809265137,10.0,64780.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,10.0,10.0,7.699999809265137,9.5,69890.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,9.699999809265137,9.800000190734863,9.0,9.0,36520.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,9.399999618530272,9.399999618530272,8.600000381469727,8.600000381469727,41200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,8.600000381469727,8.600000381469727,8.199999809265137,8.199999809265137,56400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,8.300000190734863,9.300000190734863,8.300000190734863,9.0,27440.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,9.300000190734863,10.5,9.199999809265137,9.699999809265137,75830.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,9.199999809265137,9.600000381469728,8.699999809265137,8.800000190734863,41690.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,8.699999809265137,9.300000190734863,8.5,8.699999809265137,23220.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,8.899999618530273,9.699999809265137,8.899999618530273,9.699999809265137,55180.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,9.800000190734863,9.899999618530272,9.0,9.300000190734863,27490.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,9.5,9.699999809265137,8.800000190734863,8.800000190734863,46720.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,9.399999618530272,9.699999809265137,9.199999809265137,9.699999809265137,24440.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,9.399999618530272,10.600000381469728,9.300000190734863,10.0,53270.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,10.300000190734863,10.399999618530272,9.800000190734863,10.100000381469728,42300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,10.0,10.199999809265137,9.600000381469728,10.0,30340.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,10.199999809265137,10.699999809265137,10.0,10.199999809265137,34620.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,10.300000190734863,10.699999809265137,10.300000190734863,10.699999809265137,33440.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,10.600000381469728,10.699999809265137,10.5,10.699999809265137,31430.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,10.699999809265137,10.699999809265137,10.300000190734863,10.300000190734863,28710.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,10.5,11.0,10.5,10.699999809265137,66380.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,10.600000381469728,10.899999618530272,10.300000190734863,10.699999809265137,38900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.800000190734863,11.300000190734863,10.100000381469728,10.399999618530272,53780.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.199999809265137,10.699999809265137,9.699999809265137,9.699999809265137,60720.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,10.300000190734863,10.699999809265137,10.100000381469728,10.5,53410.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.600000381469728,10.699999809265137,10.199999809265137,10.5,26120.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.399999618530272,10.600000381469728,9.800000190734863,10.100000381469728,52880.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.199999809265137,10.399999618530272,9.899999618530272,10.0,22050.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.100000381469728,10.300000190734863,9.899999618530272,10.199999809265137,23080.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,10.300000190734863,10.300000190734863,9.399999618530272,9.399999618530272,35970.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,9.600000381469728,9.699999809265137,9.300000190734863,9.600000381469728,29690.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.300000190734863,10.399999618530272,9.600000381469728,10.399999618530272,40010.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.199999809265137,10.399999618530272,9.100000381469728,10.100000381469728,85690.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,9.800000190734863,10.0,9.600000381469728,9.800000190734863,26140.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.300000190734863,9.5,8.800000190734863,9.300000190734863,23180.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.300000190734863,9.800000190734863,9.100000381469728,9.300000190734863,22120.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,9.300000190734863,9.300000190734863,9.0,9.100000381469728,14940.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,9.199999809265137,9.199999809265137,8.800000190734863,9.100000381469728,27940.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,9.199999809265137,9.300000190734863,8.800000190734863,9.0,17320.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,9.800000190734863,9.800000190734863,8.699999809265137,8.800000190734863,14040.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,8.800000190734863,9.100000381469728,8.5,9.100000381469728,34930.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,8.899999618530273,9.0,8.600000381469727,9.0,23700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,9.199999809265137,9.399999618530272,8.699999809265137,9.300000190734863,31840.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,9.199999809265137,9.199999809265137,9.0,9.100000381469728,31920.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,9.300000190734863,9.399999618530272,8.899999618530273,9.100000381469728,29830.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,9.100000381469728,10.0,9.100000381469728,9.600000381469728,33910.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.600000381469728,9.699999809265137,8.899999618530273,9.399999618530272,35340.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,9.300000190734863,9.600000381469728,8.899999618530273,9.100000381469728,37460.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,9.100000381469728,10.399999618530272,9.0,10.399999618530272,57680.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,10.199999809265137,10.399999618530272,9.899999618530272,10.300000190734863,34290.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,10.300000190734863,10.699999809265137,9.899999618530272,10.199999809265137,40810.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,10.0,10.0,8.899999618530273,9.800000190734863,28040.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,9.800000190734863,9.899999618530272,9.600000381469728,9.699999809265137,9770.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,9.699999809265137,9.899999618530272,9.300000190734863,9.399999618530272,13510.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,9.5,9.5,8.899999618530273,9.0,26400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,9.0,9.399999618530272,8.600000381469727,8.899999618530273,20620.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,8.899999618530273,9.100000381469728,8.300000190734863,8.899999618530273,43700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,8.699999809265137,9.0,8.399999618530273,8.5,34540.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,8.600000381469727,9.0,8.399999618530273,8.5,18740.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,8.399999618530273,8.600000381469727,7.5,8.100000381469727,26090.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,8.199999809265137,8.300000190734863,8.0,8.300000190734863,16500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,8.5,8.5,8.100000381469727,8.199999809265137,41810.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,8.100000381469727,8.199999809265137,7.699999809265137,7.900000095367432,38330.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,8.0,8.100000381469727,7.800000190734863,8.100000381469727,24240.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,8.0,9.100000381469728,8.0,8.899999618530273,41110.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,8.699999809265137,9.100000381469728,8.199999809265137,8.699999809265137,27260.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,8.699999809265137,9.699999809265137,8.699999809265137,8.800000190734863,46230.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,8.800000190734863,9.300000190734863,8.800000190734863,9.100000381469728,45620.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,8.899999618530273,9.100000381469728,8.199999809265137,8.300000190734863,32250.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.600000381469727,22140.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,9.0,9.0,8.699999809265137,8.800000190734863,9200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,8.699999809265137,8.899999618530273,8.5,8.800000190734863,35160.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,8.100000381469727,8.399999618530273,7.199999809265137,7.5,162720.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,7.599999904632568,7.800000190734863,7.099999904632568,7.5,36660.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,7.300000190734863,7.5,7.099999904632568,7.300000190734863,16830.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,7.099999904632568,7.5,6.900000095367432,7.400000095367432,17740.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.099999904632568,7.400000095367432,7.0,7.300000190734863,20970.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.400000095367432,7.400000095367432,7.0,7.300000190734863,39060.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.300000190734863,7.300000190734863,6.300000190734863,7.0,21980.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,6.900000095367432,7.0,6.599999904632568,6.699999809265137,18450.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,6.599999904632568,6.900000095367432,5.800000190734863,6.0,81580.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,6.199999809265137,6.199999809265137,5.300000190734863,5.800000190734863,59970.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.800000190734863,6.199999809265137,5.699999809265137,6.099999904632568,72660.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.099999904632568,6.5,6.099999904632568,6.199999809265137,28180.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.400000095367432,6.400000095367432,6.199999809265137,6.400000095367432,7070.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.199999809265137,6.199999809265137,6.0,6.199999809265137,13860.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.199999809265137,6.199999809265137,6.0,6.0,15690.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.199999809265137,6.199999809265137,5.900000095367432,6.0,7840.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.0,6.099999904632568,5.599999904632568,5.699999809265137,46260.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,5.599999904632568,5.800000190734863,5.400000095367432,5.699999809265137,13260.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,5.699999809265137,5.699999809265137,5.400000095367432,5.5,23720.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,5.300000190734863,5.5,5.199999809265137,5.5,34050.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,5.5,5.800000190734863,5.300000190734863,5.599999904632568,29730.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,5.730000019073486,6.329999923706055,5.309999942779541,6.099999904632568,121800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,6.050000190734863,6.079999923706055,5.800000190734863,6.039999961853027,64400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.0,7.150000095367432,6.0,6.920000076293945,55300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,6.96999979019165,7.429999828338623,6.960000038146973,7.230000019073486,63200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,7.150000095367432,7.150000095367432,6.619999885559082,6.650000095367432,23700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.539999961853027,6.630000114440918,6.099999904632568,6.170000076293945,24200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,6.050000190734863,6.369999885559082,5.909999847412109,6.25,38300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.21999979019165,6.239999771118164,5.630000114440918,5.920000076293945,48700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,5.789999961853027,7.800000190734863,5.789999961853027,7.409999847412109,70000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,7.510000228881836,9.699999809265137,7.449999809265137,8.979999542236328,182800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,9.270000457763672,10.0,8.9399995803833,9.029999732971191,97500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,9.0,11.989999771118164,9.0,10.699999809265137,129900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,10.800000190734863,11.0,9.579999923706056,9.859999656677246,79500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,9.770000457763672,9.970000267028809,9.289999961853027,9.510000228881836,52600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,9.470000267028809,9.739999771118164,9.329999923706056,9.479999542236328,27600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,9.470000267028809,9.470000267028809,8.619999885559082,8.720000267028809,69900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,8.579999923706055,9.119999885559082,8.079999923706055,8.5600004196167,41300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,8.680000305175781,9.199999809265137,8.550000190734863,9.18000030517578,43900.0,,,,,,,,,,
