Date,Open,High,Low,Close,Volume,"('Adj Close', 'BURL')","('Close', 'BURL')","('High', 'BURL')","('Low', 'BURL')","('Open', 'BURL')","('Volume', 'BURL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,259.989990234375,263.95001220703125,257.8299865722656,263.489990234375,815200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,263.6700134277344,274.0799865722656,263.6700134277344,267.5199890136719,858400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,268.3599853515625,279.510009765625,268.3599853515625,269.5899963378906,1009300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,269.67999267578125,271.0199890136719,267.82000732421875,268.94000244140625,646500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,270.9200134277344,274.0400085449219,269.0400085449219,271.79998779296875,592800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,267.760009765625,274.1700134277344,264.6099853515625,274.0,1018700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,271.0,272.29998779296875,264.5400085449219,269.0199890136719,913400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,269.3399963378906,274.04998779296875,263.260009765625,272.8599853515625,998400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,280.0,288.9800109863281,278.6199951171875,286.1700134277344,1476200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,294.7799987792969,298.8900146484375,291.2099914550781,291.6600036621094,2253800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,282.5400085449219,290.32000732421875,280.0,286.94000244140625,2019700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,285.0,291.7799987792969,283.4599914550781,288.3599853515625,1221700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,286.1600036621094,289.0,279.3699951171875,281.8800048828125,677000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,286.2099914550781,298.1199951171875,284.9200134277344,290.3399963378906,1445700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,288.5799865722656,289.8800048828125,284.8099975585937,285.8399963378906,929200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,285.2699890136719,292.9599914550781,285.0599975585937,290.7699890136719,759500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,289.6400146484375,293.260009765625,288.9200134277344,292.8099975585937,711000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,296.2900085449219,296.2900085449219,288.5799865722656,288.9700012207031,1009500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,290.0599975585937,296.3299865722656,286.739990234375,291.3399963378906,694400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,293.5400085449219,295.0799865722656,288.4800109863281,290.2699890136719,832500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,290.8299865722656,298.5599975585937,290.42999267578125,295.489990234375,681900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,295.42999267578125,296.4800109863281,288.3999938964844,289.8999938964844,763800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,290.8399963378906,292.6300048828125,287.2900085449219,289.9700012207031,460900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,291.5,292.9700012207031,287.1199951171875,287.67999267578125,596400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,287.6499938964844,293.0799865722656,286.7099914550781,291.2200012207031,711300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,293.0400085449219,294.5299987792969,281.54998779296875,282.3399963378906,855900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,285.0,289.3099975585937,281.1199951171875,281.1199951171875,748600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,280.6000061035156,290.6499938964844,279.5299987792969,285.25,1400400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,282.3399963378906,285.489990234375,278.5799865722656,283.70001220703125,597500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,284.5199890136719,289.0400085449219,283.0,289.0400085449219,306300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,288.45001220703125,295.17999267578125,287.6400146484375,295.04998779296875,676600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,292.44000244140625,293.6199951171875,288.6499938964844,292.0,572400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,292.0,292.0,293.6199951171875,288.6499938964844,292.44000244140625,572400.0,,,,
