Date,Open,High,Low,Close,Volume,"('Adj Close', 'LNN')","('Close', 'LNN')","('High', 'LNN')","('Low', 'LNN')","('Open', 'LNN')","('Volume', 'LNN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,127.62999725341795,129.57000732421875,127.12999725341795,127.94000244140624,71100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,126.9800033569336,128.27000427246094,125.41000366210938,125.55999755859376,51000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,125.8000030517578,126.1500015258789,123.1500015258789,124.1500015258789,63900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,125.3499984741211,125.80999755859376,123.0,124.41000366210938,119300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,125.12999725341795,125.16000366210938,122.48999786376952,123.23999786376952,62500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,122.1500015258789,125.94000244140624,122.1500015258789,124.66000366210938,68500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,123.3499984741211,125.08999633789062,123.3499984741211,124.9000015258789,72200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,124.11000061035156,128.08999633789062,123.75,128.0500030517578,72300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,128.86000061035156,130.91000366210938,128.1300048828125,130.72000122070312,82500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,131.17999267578125,133.08999633789062,130.22000122070312,130.39999389648438,73300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,131.22999572753906,135.1999969482422,131.22999572753906,133.0399932861328,91400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,132.17999267578125,132.44000244140625,130.88999938964844,131.0800018310547,119700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,131.60000610351562,133.22000122070312,130.41000366210938,131.6199951171875,83400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,132.13999938964844,133.6199951171875,131.94000244140625,132.77000427246094,34800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,131.89999389648438,133.42999267578125,131.89999389648438,132.67999267578125,46300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,133.22999572753906,133.22999572753906,129.47000122070312,129.47000122070312,51200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,129.2100067138672,131.83999633789062,128.0,130.64999389648438,170900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,130.11000061035156,131.07000732421875,127.66000366210938,129.39999389648438,48500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,130.22000122070312,131.75,129.3300018310547,129.72000122070312,53300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,131.00999450683594,133.8300018310547,129.97999572753906,130.1999969482422,53900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,129.4499969482422,132.35000610351562,129.4499969482422,131.2100067138672,53700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,132.64999389648438,132.64999389648438,129.3300018310547,130.97999572753906,57900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,130.72000122070312,131.07000732421875,129.38999938964844,130.75,58200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,130.13999938964844,131.6999969482422,127.66999816894533,130.66000366210938,130500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,129.82000732421875,130.17999267578125,127.70999908447266,128.4499969482422,85000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,128.11000061035156,128.8000030517578,126.52999877929688,127.18000030517578,74300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,127.08000183105467,128.5,122.08000183105467,122.51000213623048,118100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,123.13999938964844,125.4499969482422,121.77999877929688,123.08999633789062,87500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,121.29000091552734,125.4000015258789,121.29000091552734,122.61000061035156,280900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,122.05999755859376,122.51000213623048,121.18000030517578,121.73999786376952,47200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,121.33999633789062,122.56999969482422,120.38999938964844,122.47000122070312,18600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,122.08000183105467,122.37999725341795,121.33000183105467,121.75,37900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,120.6999969482422,122.44000244140624,119.05999755859376,120.11000061035156,33600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,120.11000061035156,120.11000061035156,122.44000244140625,119.05999755859375,120.69999694824219,33600.0,,,,
