Date,Open,High,Low,Close,Volume,"('Adj Close', 'AGEN')","('Close', 'AGEN')","('High', 'AGEN')","('Low', 'AGEN')","('Open', 'AGEN')","('Volume', 'AGEN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,3.150000095367432,3.240000009536743,3.0199999809265137,3.0299999713897705,527000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,3.0999999046325684,3.0999999046325684,2.740000009536743,2.7699999809265137,935600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,2.819999933242798,2.880000114440918,2.5799999237060547,2.720000028610229,1073500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,2.7699999809265137,2.890000104904175,2.5199999809265137,2.630000114440918,928700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,2.569999933242798,2.630000114440918,2.5,2.569999933242798,597100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,2.609999895095825,2.799999952316284,2.549999952316284,2.6700000762939453,504400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.759999990463257,2.880000114440918,2.609999895095825,2.859999895095825,540700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.789999961853028,3.380000114440918,2.7799999713897705,3.3399999141693115,1076200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,3.440000057220459,3.890000104904175,3.4200000762939453,3.549999952316284,937700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,3.569999933242798,3.690000057220459,3.359999895095825,3.380000114440918,370500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.5,4.059999942779541,3.4800000190734863,3.490000009536743,1125600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,3.5199999809265137,3.5999999046325684,3.299999952316284,3.4200000762939453,248800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,3.450000047683716,3.740000009536743,3.3499999046325684,3.7300000190734863,660500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,3.700000047683716,3.7300000190734863,3.4600000381469727,3.5,796100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,3.5299999713897705,3.75,3.430000066757202,3.430000066757202,640200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,3.4200000762939453,3.5799999237060547,3.059999942779541,3.140000104904175,502700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,3.1700000762939453,3.609999895095825,3.1600000858306885,3.5799999237060547,440900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,3.5999999046325684,3.849999904632568,3.490000009536743,3.5,416100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,3.490000009536743,3.5199999809265137,3.2699999809265137,3.359999895095825,318700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,3.359999895095825,3.440000057220459,3.2699999809265137,3.2699999809265137,275300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,3.2799999713897705,3.289999961853028,3.059999942779541,3.0799999237060547,335500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,3.0999999046325684,3.140000104904175,2.930000066757202,3.049999952316284,417100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,3.039999961853028,3.049999952316284,2.819999933242798,2.8299999237060547,364600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.8299999237060547,3.0299999713897705,2.7300000190734863,2.9600000381469727,605000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,3.0,3.0299999713897705,2.650000095367432,2.720000028610229,650800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,2.759999990463257,2.809999942779541,2.690000057220459,2.759999990463257,354700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.75,2.9100000858306885,2.6600000858306885,2.8299999237060547,790500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,2.859999895095825,2.890000104904175,2.690000057220459,2.720000028610229,564100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,2.700000047683716,2.75,2.619999885559082,2.75,417400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.720000028610229,2.8299999237060547,2.6700000762939453,2.809999942779541,317300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.819999933242798,2.880000114440918,2.650000095367432,2.75,458100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.75,2.75,2.880000114440918,2.6500000953674316,2.819999933242798,458100.0,,,,
