Date,Open,High,Low,Close,Volume,"('Adj Close', 'NSTG')","('Close', 'NSTG')","('High', 'NSTG')","('Low', 'NSTG')","('Open', 'NSTG')","('Volume', 'NSTG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,0.0430000014603138,0.0509999990463256,0.0425999984145164,0.0450000017881393,1577248.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.0430999994277954,0.069700002670288,0.0421000011265277,0.0480000004172325,1487790.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.0480000004172325,0.0869999974966049,0.0450000017881393,0.0769999995827674,2676628.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.0659999996423721,0.1749999970197677,0.0659999996423721,0.1550000011920929,6548356.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.1624999940395355,0.1899999976158142,0.1600999981164932,0.1724999994039535,2911746.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.1639000028371811,0.1700000017881393,0.1159999966621398,0.1199000030755996,2286756.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.1199999973177909,0.1299999952316284,0.0829999968409538,0.0900000035762786,1769827.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.0900000035762786,0.1449999958276748,0.0900000035762786,0.1369999945163726,1006536.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.1420000046491623,0.1480000019073486,0.1209999993443489,0.1319999992847442,668176.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.1299999952316284,0.1299999952316284,0.1049999967217445,0.1099999994039535,921392.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.1061000004410743,0.1289999932050705,0.1020999997854232,0.1180000007152557,353783.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.1111999973654747,0.1499000042676925,0.1111999973654747,0.1439999938011169,699625.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.1700000017881393,0.2199999988079071,0.1500999927520752,0.1934999972581863,2020692.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.1850000023841858,0.2000000029802322,0.1099999994039535,0.1849000006914138,1502284.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.1599999964237213,0.1879999935626983,0.1500000059604644,0.1599999964237213,385011.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.1599999964237213,0.1800000071525573,0.1550000011920929,0.1599999964237213,457201.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.1550000011920929,0.1749999970197677,0.1299999952316284,0.1449999958276748,297337.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,0.1330000013113021,0.1449999958276748,0.0933300033211708,0.1000000014901161,4220050.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,0.1089999973773956,0.1089999973773956,0.0812999978661537,0.095499999821186,1211072.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,0.0949999988079071,0.1019999980926513,0.0649999976158142,0.0900000035762786,1809517.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,0.0724999979138374,0.0997999981045723,0.0724999979138374,0.0850000008940696,1058403.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,0.0724999979138374,0.0997999981045723,0.0724999979138374,0.0838999971747398,925954.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,0.0838999971747398,0.0996999964118003,0.0654999986290931,0.0799999982118606,1221326.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,0.0724000036716461,0.0775000005960464,0.0555500015616416,0.0590000003576278,1369430.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,0.0700000002980232,0.0799999982118606,0.0590000003576278,0.0700000002980232,2311025.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,0.0640000030398368,0.0970000028610229,0.0640000030398368,0.0799999982118606,737273.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,0.0700000002980232,0.0949999988079071,0.0700000002980232,0.0949999988079071,679633.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,0.0850000008940696,0.1430000066757202,0.0799999982118606,0.1000000014901161,1612988.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,0.1000000014901161,0.1000000014901161,0.0810000002384185,0.0879999995231628,433933.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,0.094200000166893,0.1000000014901161,0.0810000002384185,0.0949999988079071,365038.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,0.0815000012516975,0.1000000014901161,0.0815000012516975,0.0874999985098838,221754.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,0.0810000002384185,0.0989999994635582,0.0799999982118606,0.0865999981760978,198179.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,0.0810000002384185,0.0949999988079071,0.0775000005960464,0.0939999967813491,317344.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,0.0813999995589256,0.0900000035762786,0.0763999968767166,0.0825999975204467,196193.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,0.0825000032782554,0.0899000018835067,0.0750000029802322,0.0839999988675117,539355.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,0.0751999989151954,0.0839999988675117,0.0750000029802322,0.0750000029802322,321051.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,0.0750000029802322,0.0834999978542327,0.0710000023245811,0.0822499990463256,809161.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,0.0720999985933303,0.0826999992132186,0.0719999969005584,0.0781000033020973,334490.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,0.0724999979138374,0.0900000035762786,0.0701000019907951,0.0771000012755394,988345.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,0.1648000031709671,0.1949999928474426,0.1171000003814697,0.1726000010967254,9807736.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,0.1850000023841858,0.2495999932289123,0.1799000054597854,0.2000000029802322,6944503.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,0.2450000047683715,0.4000000059604645,0.2050999999046325,0.3350000083446502,5302026.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,0.3000999987125397,0.3600000143051147,0.2179999947547912,0.3000000119209289,6784646.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,0.3025000095367431,0.3384999930858612,0.2725000083446502,0.3000000119209289,1880285.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,0.3000000119209289,0.3289999961853027,0.2509999871253967,0.2849999964237213,2263740.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,0.277999997138977,0.3239499926567077,0.2725000083446502,0.2899999916553497,1399525.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,0.26910001039505,0.2919999957084656,0.2409999966621399,0.2698999941349029,1882966.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,0.265500009059906,0.270000010728836,0.2520000040531158,0.2570599913597107,835583.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,0.2540000081062317,0.2594000101089477,0.1609999984502792,0.1899999976158142,3475145.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,0.1749999970197677,0.2094999998807907,0.1319999992847442,0.1771000027656555,1091931.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,0.1850000023841858,0.2143999934196472,0.1771000027656555,0.2049999982118606,614120.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,0.209999993443489,0.2138999998569488,0.1509999930858612,0.1899999976158142,780269.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,0.2099000066518783,0.2099000066518783,0.1615000069141388,0.1642999947071075,548023.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,0.1497000008821487,0.1497000008821487,0.1010999977588653,0.1165999993681907,5461046.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,0.1150000020861625,0.1165999993681907,0.100100003182888,0.1075000017881393,1797971.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,0.1074400022625923,0.1111000031232833,0.0700000002980232,0.0989999994635582,3158698.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,0.0865999981760978,0.1099999994039535,0.0865999981760978,0.1049999967217445,1766619.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,0.1110000014305114,0.1500000059604644,0.1080000028014183,0.124899998307228,1908704.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,0.1169999986886978,0.1489000022411346,0.0900000035762786,0.125,1759954.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,0.1101000010967254,0.1599999964237213,0.1101000010967254,0.1449999958276748,2058916.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,0.1449999958276748,0.1794999986886978,0.1129999980330467,0.1199999973177909,2631557.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,0.1199999973177909,0.159400001168251,0.1199999973177909,0.1307000070810318,758830.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,0.1489000022411346,0.1599999964237213,0.1150000020861625,0.1216000020503997,1097615.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,0.1216999962925911,0.1550000011920929,0.1209999993443489,0.1291999965906143,307689.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,0.1164999976754188,0.135000005364418,0.0901999995112419,0.0921000018715858,1604188.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,0.0921000018715858,0.125,0.0921000018715858,0.1000000014901161,336785.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,0.1000000014901161,0.1140000000596046,0.0905999988317489,0.0922000035643577,383431.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,0.0949999988079071,0.1199999973177909,0.0890000015497207,0.1199000030755996,876250.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,0.1190000027418136,0.1190000027418136,0.09009999781847,0.1086999997496604,318234.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,0.0949999988079071,0.1094999983906745,0.0930000022053718,0.1000000014901161,365446.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,0.0930000022053718,0.1099999994039535,0.0821999981999397,0.0930000022053718,581218.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,0.0976999998092651,0.1088000014424324,0.0834999978542327,0.0957999974489212,469204.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,0.0860000029206276,0.1000000014901161,0.0811000019311904,0.0811000019311904,662033.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,0.0900000035762786,0.0939999967813491,0.0811000019311904,0.0850000008940696,345772.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,0.0850000008940696,0.093699999153614,0.0813999995589256,0.0856999978423118,209045.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,0.0820000022649765,0.0898000001907348,0.0820000022649765,0.0898000001907348,278548.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,0.0841000005602836,0.0948000028729438,0.0815000012516975,0.0820000022649765,285976.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,0.0815000012516975,0.0873999968171119,0.0811000019311904,0.0812000036239624,167402.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,0.0812000036239624,0.0900000035762786,0.0811000019311904,0.0842500030994415,185210.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,0.0864000022411346,0.0864000022411346,0.0780000016093254,0.0781000033020973,78497.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,0.0780000016093254,0.0949999988079071,0.0780000016093254,0.0825000032782554,464010.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.0804999992251396,0.0900000035762786,0.0751999989151954,0.0799999982118606,225969.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.0799999982118606,0.0899000018835067,0.0710000023245811,0.0799999982118606,345081.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.0724999979138374,0.0850000008940696,0.0520999990403652,0.0750000029802322,1538826.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.067500002682209,0.0900000035762786,0.0520999990403652,0.0720999985933303,728902.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.0710000023245811,0.0790000036358833,0.061099998652935,0.0717699974775314,147847.0,,,,,,,,,,
2024-06-25 00:00:00+00:00,,,,,,0.07176999747753143,0.07176999747753143,0.07900000363588333,0.06109999865293503,0.07100000232458115,147847.0,,,,
