Date,Open,High,Low,Close,Volume,"('Adj Close', 'GD')","('Close', 'GD')","('High', 'GD')","('Low', 'GD')","('Open', 'GD')","('Volume', 'GD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-29 20:00:00-04:00,291.0199890136719,293.6600036621094,290.0599975585937,293.010009765625,858100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,294.79998779296875,299.9599914550781,293.1700134277344,298.7099914550781,1609300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,300.0,300.75,291.5400085449219,293.45001220703125,1108400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,292.69000244140625,296.8900146484375,289.510009765625,292.3900146484375,990700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,288.9200134277344,290.92999267578125,282.32000732421875,285.8999938964844,1094100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,286.45001220703125,290.44000244140625,285.20001220703125,285.3800048828125,815000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,287.2099914550781,290.8800048828125,286.3599853515625,287.1700134277344,890700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,287.45001220703125,293.0,287.45001220703125,290.79998779296875,823700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,293.2900085449219,296.70001220703125,291.57000732421875,292.989990234375,1028600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,294.0,294.5899963378906,290.6499938964844,291.20001220703125,1054800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,291.8500061035156,292.79998779296875,289.5299987792969,292.20001220703125,888800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,291.7099914550781,295.1700134277344,291.7099914550781,293.7300109863281,756900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,294.989990234375,296.3099975585937,293.1600036621094,295.95001220703125,890600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,296.3599853515625,297.1000061035156,294.739990234375,296.5899963378906,852300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,296.92999267578125,297.0,294.7699890136719,295.6000061035156,685100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,295.3599853515625,296.1199951171875,294.2099914550781,295.79998779296875,589200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,296.510009765625,296.510009765625,293.0199890136719,294.07000732421875,1029100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,294.25,294.739990234375,292.989990234375,293.45001220703125,676200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,294.3399963378906,294.8299865722656,291.2900085449219,291.45001220703125,864700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,292.45001220703125,293.17999267578125,290.4200134277344,291.0,814800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,291.010009765625,291.4599914550781,289.8299865722656,290.20001220703125,1005300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,290.989990234375,297.17999267578125,290.5,296.6400146484375,1553600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,298.0,300.95001220703125,295.5,297.8299865722656,1640300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,297.5299987792969,299.67999267578125,295.17999267578125,299.3599853515625,1032900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,299.0,300.9800109863281,293.3399963378906,294.9200134277344,961600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,295.45001220703125,297.760009765625,293.0,294.3500061035156,930500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,296.510009765625,299.8299865722656,294.1600036621094,297.2900085449219,1518800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,297.0,298.4100036621094,292.239990234375,292.7799987792969,1362400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,295.7099914550781,303.1000061035156,295.7099914550781,301.5599975585937,1922400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,303.3099975585937,306.510009765625,300.4700012207031,302.3999938964844,1040400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,301.2099914550781,301.2099914550781,293.3599853515625,299.5899963378906,1067200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,299.3399963378906,300.94000244140625,297.4100036621094,300.6700134277344,875400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,301.0799865722656,305.8399963378906,301.04998779296875,304.79998779296875,797600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,307.3800048828125,309.9700012207031,306.1499938964844,307.54998779296875,874500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,304.75,305.70001220703125,302.57000732421875,303.8500061035156,1045600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,303.8999938964844,306.8999938964844,301.6499938964844,302.3800048828125,1155800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,304.8399963378906,306.6499938964844,302.5199890136719,304.7300109863281,1188100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,304.7699890136719,307.760009765625,303.19000244140625,306.8699951171875,7899200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,307.3099975585937,309.7200012207031,306.75,308.0899963378906,951800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,308.0,308.5199890136719,304.07000732421875,304.6700134277344,951800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,305.5199890136719,306.54998779296875,301.0199890136719,301.69000244140625,915500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,300.92999267578125,302.9200134277344,299.6600036621094,300.489990234375,904500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,300.3399963378906,302.3500061035156,299.9700012207031,300.1300048828125,909200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,300.0,302.260009765625,297.6600036621094,302.20001220703125,1364000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,297.6400146484375,307.04998779296875,294.5,305.3299865722656,1486600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,305.5,306.6199951171875,303.1000061035156,303.9200134277344,1218300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,304.0400085449219,304.8699951171875,299.0400085449219,299.6099853515625,1124300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,300.0400085449219,301.239990234375,297.8399963378906,300.6600036621094,877300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,299.29998779296875,300.510009765625,296.7099914550781,297.2900085449219,874100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,297.95001220703125,298.1099853515625,295.04998779296875,296.8999938964844,843200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,296.1000061035156,300.1300048828125,295.6700134277344,298.69000244140625,726500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,298.5,298.6199951171875,295.0199890136719,296.04998779296875,902400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,295.0,299.7699890136719,294.2900085449219,299.44000244140625,986300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,299.5899963378906,302.3599853515625,298.67999267578125,301.8599853515625,583400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,303.5899963378906,303.8599853515625,299.8500061035156,300.2099914550781,898600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,300.1400146484375,306.0599975585937,300.1400146484375,304.8699951171875,838100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,307.0,308.32000732421875,305.6400146484375,308.2300109863281,919000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,310.0,310.5799865722656,307.6099853515625,308.4800109863281,1316300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,309.1300048828125,310.8500061035156,307.010009765625,308.0799865722656,1059700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,307.70001220703125,308.7699890136719,303.9100036621094,305.989990234375,1145600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,304.8500061035156,313.1099853515625,300.7099914550781,304.3999938964844,1506600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,301.7300109863281,304.989990234375,300.5199890136719,301.2699890136719,1331400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,304.5199890136719,304.989990234375,302.07000732421875,302.5199890136719,1405200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,303.0400085449219,304.7099914550781,302.1400146484375,303.9200134277344,968700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,303.2300109863281,305.1600036621094,301.7300109863281,301.75,950600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,301.82000732421875,304.1199951171875,301.1600036621094,301.3699951171875,855000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,300.32000732421875,301.3699951171875,291.3099975585937,291.6099853515625,1704100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,292.9599914550781,294.8699951171875,292.3099975585937,292.989990234375,1355500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,293.6199951171875,295.5599975585937,292.3500061035156,293.6000061035156,1056000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,294.5599975585937,296.989990234375,294.5299987792969,296.6499938964844,750100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,305.0400085449219,309.010009765625,302.7799987792969,308.4599914550781,1659100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,308.510009765625,309.07000732421875,304.5199890136719,306.0,887100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,307.5,310.2200012207031,306.17999267578125,309.4700012207031,855100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,312.0799865722656,315.92999267578125,311.2900085449219,313.9100036621094,925300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,315.0,315.0,310.6300048828125,312.04998779296875,778600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,313.44000244140625,316.8999938964844,311.67999267578125,314.0299987792969,906700.0,,,,,,,,,,
