Date,Open,High,Low,Close,Volume,"('Adj Close', 'XGN')","('Close', 'XGN')","('High', 'XGN')","('Low', 'XGN')","('Open', 'XGN')","('Volume', 'XGN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-29 20:00:00-04:00,1.409999966621399,1.409999966621399,1.343999981880188,1.3849999904632568,7700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.319000005722046,1.399999976158142,1.319000005722046,1.3600000143051147,23700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3849999904632568,16700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3609999418258667,1.399999976158142,10400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.399999976158142,1.409999966621399,1.3799999952316284,1.3799999952316284,14800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.3600000143051147,22800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.399999976158142,10800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.399999976158142,1.409999966621399,1.3700000047683716,1.409999966621399,15200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.399999976158142,1.5800000429153442,1.3799999952316284,1.5700000524520874,89000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.5800000429153442,1.6799999475479126,1.4900000095367432,1.6399999856948853,190800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.6299999952316284,2.0,1.6299999952316284,1.7599999904632568,351300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.7599999904632568,1.9900000095367432,1.6729999780654907,1.909999966621399,144800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.919999957084656,1.940000057220459,1.7799999713897705,1.8899999856948853,76900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.8899999856948853,1.932999968528748,1.830999970436096,1.8799999952316284,31300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.8799999952316284,1.8919999599456787,1.7999999523162842,1.870000004768372,33200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.840000033378601,1.9900000095367432,1.830999970436096,1.899999976158142,152600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.8899999856948853,1.9709999561309812,1.7999999523162842,1.870000004768372,40400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.8799999952316284,2.0,1.8200000524520876,2.0,68900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8600000143051147,1.8600000143051147,37700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.8899999856948853,1.9800000190734863,1.878000020980835,1.934999942779541,16700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.9299999475479128,1.9700000286102293,1.861999988555908,1.909999966621399,13400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.950000047683716,2.0,1.8969999551773071,1.919999957084656,45400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.940000057220459,1.9800000190734863,1.919999957084656,1.950000047683716,25000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.919999957084656,1.9800000190734863,1.919999957084656,1.9700000286102293,57700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.9299999475479128,1.9800000190734863,1.919999957084656,1.9600000381469729,21500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.940000057220459,2.0999999046325684,1.940000057220459,2.049999952316284,67700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.039999961853028,2.0799999237060547,2.0,2.039999961853028,12400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.039999961853028,2.069999933242798,2.009999990463257,2.0199999809265137,17000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.049999952316284,2.049999952316284,1.9900000095367432,1.9900000095367432,11100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.0,2.0299999713897705,1.9600000381469729,2.0199999809265137,10500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.039999961853028,2.049999952316284,1.9700000286102293,1.9700000286102293,9600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.9600000381469729,2.0,1.9479999542236328,1.9800000190734863,13400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.950000047683716,1.9600000381469729,1.8899999856948853,1.9600000381469729,44500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.9700000286102293,2.059999942779541,1.9299999475479128,2.039999961853028,33500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.9800000190734863,1.9900000095367432,1.866000056266785,1.919999957084656,22800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.9299999475479128,1.9700000286102293,1.8600000143051147,1.9600000381469729,25700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.950000047683716,1.9700000286102293,1.870000004768372,1.9600000381469729,36500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.940000057220459,1.950000047683716,1.899999976158142,1.899999976158142,15800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.8730000257492063,1.9299999475479128,1.870000004768372,1.8899999856948853,6600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.8600000143051147,1.870000004768372,1.809999942779541,1.8600000143051147,24400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.850000023841858,1.8899999856948853,1.8200000524520876,1.850000023841858,9600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8200000524520876,1.8200000524520876,17900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.809999942779541,1.830000042915344,1.7999999523162842,1.809999942779541,6200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.7999999523162842,1.8630000352859497,1.7100000381469729,1.7799999713897705,18100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.7599999904632568,1.809999942779541,1.7510000467300415,1.809999942779541,7400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7100000381469729,1.7400000095367432,15500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.75,1.870000004768372,1.75,1.774999976158142,11200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.7899999618530271,1.8899999856948853,1.7599999904632568,1.8899999856948853,24900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.825000047683716,1.8600000143051147,16600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.8600000143051147,1.9700000286102293,1.8600000143051147,1.934999942779541,14700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.940000057220459,1.965000033378601,1.899999976158142,1.9299999475479128,8900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.9700000286102293,1.9850000143051147,1.955000042915344,1.9800000190734863,21500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.9900000095367432,2.2100000381469727,1.9700000286102293,2.1600000858306885,90300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.0999999046325684,2.150000095367432,2.009999990463257,2.049999952316284,26800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.069999933242798,2.0999999046325684,1.9299999475479128,1.9299999475479128,29400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.0,2.005000114440918,1.9600000381469729,1.9600000381469729,5300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.809999942779541,1.919999957084656,40500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.8799999952316284,2.0,1.850000023841858,1.9900000095367432,102700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.9600000381469729,2.0,1.9600000381469729,1.9600000381469729,8100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.950000047683716,2.049999952316284,1.940000057220459,2.0299999713897705,45400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.009999990463257,2.039999961853028,2.0,2.009999990463257,12500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.0,2.049999952316284,1.9709999561309812,1.9900000095367432,9000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.962000012397766,2.0299999713897705,1.962000012397766,1.9900000095367432,25600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.0199999809265137,2.0199999809265137,1.899999976158142,1.950000047683716,11300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.9600000381469729,2.039999961853028,1.9600000381469729,2.009999990463257,26000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.039999961853028,2.119999885559082,2.009999990463257,2.039999961853028,44400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.9600000381469729,2.5999999046325684,1.7799999713897705,2.400000095367432,407700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.400000095367432,2.526000022888184,2.240000009536743,2.400000095367432,164500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.4200000762939453,2.617000102996826,2.4200000762939453,2.450000047683716,66100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.430000066757202,2.7799999713897705,2.430000066757202,2.759999990463257,79600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.809999942779541,3.4600000381469727,2.680000066757202,3.380000114440918,404000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.5999999046325684,3.7100000381469727,3.150000095367432,3.359999895095825,288800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.4200000762939453,3.45199990272522,2.859999895095825,3.0450000762939453,145900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.0,3.0,2.75,2.859999895095825,58600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.859999895095825,3.0,2.789999961853028,2.8299999237060547,59500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.759999990463257,3.2100000381469727,2.5999999046325684,3.140000104904175,143300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.140000104904175,3.361999988555908,3.140000104904175,3.200000047683716,48000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.190000057220459,3.2100000381469727,2.900000095367432,3.009999990463257,91300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.9600000381469727,3.109999895095825,2.9600000381469727,3.069999933242798,19200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.130000114440918,3.23799991607666,3.0199999809265137,3.049999952316284,28600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.059999942779541,3.200000047683716,2.990000009536743,3.119999885559082,13500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.119999885559082,3.289999961853028,3.009999990463257,3.0799999237060547,23500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.109999895095825,3.2300000190734863,2.930999994277954,3.0,19000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.9600000381469727,2.970000028610229,2.7100000381469727,2.890000104904175,63600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.9600000381469727,3.130000114440918,2.809999942779541,2.990000009536743,48100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.9600000381469727,3.0799999237060547,2.9100000858306885,2.9800000190734863,19400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.869999885559082,2.950000047683716,2.845999956130981,2.900000095367432,21600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.859999895095825,3.0299999713897705,2.8499999046325684,2.950000047683716,35200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.970000028610229,3.4200000762939453,2.970000028610229,3.4200000762939453,70500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.4800000190734863,3.5209999084472656,3.069999933242798,3.140000104904175,62000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.0799999237060547,3.2799999713897705,3.059999942779541,3.0799999237060547,112200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.130000114440918,3.2100000381469727,2.813999891281128,2.950000047683716,69700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.950000047683716,3.0999999046325684,2.8399999141693115,3.0299999713897705,44100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.9800000190734863,3.0999999046325684,2.940999984741211,3.009999990463257,17700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.0,3.0999999046325684,2.9100000858306885,2.9600000381469727,32500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.9800000190734863,3.049999952316284,2.880000114440918,2.930000066757202,24100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.9200000762939453,2.970000028610229,2.7699999809265137,2.7699999809265137,24100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.759999990463257,2.9100000858306885,2.759999990463257,2.8399999141693115,44900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.890000104904175,2.9189999103546143,2.759999990463257,2.8499999046325684,21700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.7699999809265137,2.9800000190734863,2.75,2.9600000381469727,34300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.970000028610229,3.140000104904175,2.890000104904175,3.0999999046325684,33300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.109999895095825,3.140000104904175,3.0199999809265137,3.039999961853028,11700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.049999952316284,3.0899999141693115,2.900000095367432,2.9800000190734863,20700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.9600000381469727,3.140000104904175,2.9570000171661377,3.140000104904175,25500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.180000066757202,3.180000066757202,3.009999990463257,3.140000104904175,44500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.0299999713897705,3.11899995803833,2.9779999256134038,3.0899999141693115,24500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.970000028610229,3.039999961853028,2.8499999046325684,2.8499999046325684,50100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.890000104904175,2.9800000190734863,2.8399999141693115,2.869999885559082,13000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.869999885559082,3.009999990463257,2.8399999141693115,2.9600000381469727,14300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.950000047683716,3.0299999713897705,2.890000104904175,3.0,15500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.9600000381469727,2.990000009536743,2.789999961853028,2.940000057220459,15700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.930000066757202,2.9749999046325684,2.740000009536743,2.75,24200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.7799999713897705,2.888000011444092,2.6410000324249268,2.720000028610229,25900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.759999990463257,2.759999990463257,2.650000095367432,2.700000047683716,9900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.75,2.759999990463257,2.650000095367432,2.650000095367432,4500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.700000047683716,2.8299999237060547,2.640000104904175,2.700000047683716,14700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.7300000190734863,2.809999942779541,2.6410000324249268,2.700000047683716,29400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.700000047683716,2.809999942779541,2.650000095367432,2.809999942779541,24800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.7699999809265137,2.819999933242798,2.7100000381469727,2.720000028610229,10000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.7799999713897705,2.950000047683716,2.7799999713897705,2.880000114440918,13000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.940000057220459,2.9790000915527344,2.789999961853028,2.799999952316284,17700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.809999942779541,2.8399999141693115,2.7699999809265137,2.8299999237060547,4000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.8299999237060547,2.875999927520752,2.711999893188477,2.739000082015991,8000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.740000009536743,2.8399999141693115,2.7100000381469727,2.8399999141693115,6200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.740000009536743,2.808000087738037,2.651000022888184,2.690000057220459,10500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.700000047683716,2.869999885559082,2.609999895095825,2.609999895095825,14600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.630000114440918,2.630000114440918,2.549999952316284,2.5899999141693115,16700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.549999952316284,2.5899999141693115,2.4800000190734863,2.509999990463257,13900.0,,,,,,,,,,
