Date,Open,High,Low,Close,Volume,"('Adj Close', 'MRVI')","('Close', 'MRVI')","('High', 'MRVI')","('Low', 'MRVI')","('Open', 'MRVI')","('Volume', 'MRVI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-08 20:00:00-04:00,7.880000114440918,8.550000190734863,7.829999923706055,8.510000228881836,1817300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,8.569999694824219,8.625,8.279999732971191,8.600000381469727,2264000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,8.6899995803833,8.729999542236328,8.385000228881836,8.59000015258789,1563500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,8.550000190734863,8.609999656677246,8.229999542236328,8.399999618530273,1257200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,8.430000305175781,8.430000305175781,8.069999694824219,8.109999656677246,1707700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,8.100000381469727,8.229999542236328,7.952000141143799,8.140000343322754,1568900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,8.1899995803833,8.300000190734863,7.675000190734863,7.730000019073486,1808500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.710000038146973,7.760000228881836,7.485000133514404,7.610000133514404,1628400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.579999923706055,7.659999847412109,7.190000057220459,7.300000190734863,1328900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.349999904632568,7.510000228881836,7.260000228881836,7.369999885559082,1452700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.380000114440918,8.100000381469727,7.369999885559082,7.71999979019165,2241200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,7.760000228881836,7.960000038146973,7.599999904632568,7.670000076293945,1506100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,7.539999961853027,7.630000114440918,7.309999942779541,7.579999923706055,1362100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.610000133514404,7.820000171661377,7.5,7.699999809265137,1260200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.760000228881836,7.96999979019165,7.710000038146973,7.849999904632568,1760700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,7.769999980926514,8.225000381469727,7.71999979019165,8.199999809265137,2284900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,8.229999542236328,8.739999771118164,8.130000114440918,8.420000076293945,1479100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,8.579999923706055,8.800000190734863,8.420000076293945,8.800000190734863,1426200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,8.960000038146973,9.135000228881836,8.850000381469727,8.970000267028809,1808600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,8.989999771118164,9.079999923706056,8.854999542236328,9.010000228881836,2300300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,9.09000015258789,9.100000381469728,8.880000114440918,8.960000038146973,1873300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,8.8100004196167,9.0,8.649999618530273,8.869999885559082,1569400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,9.149999618530272,10.140000343322754,8.6899995803833,9.859999656677246,5157200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.829999923706056,10.56999969482422,9.829999923706056,10.460000038146973,3834100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,10.449999809265137,10.710000038146973,10.329999923706056,10.529999732971191,2366800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,10.729999542236328,10.989999771118164,10.609999656677246,10.699999809265137,1897000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,10.880000114440918,11.220000267028809,10.729999542236328,11.199999809265137,1616900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,11.229999542236328,11.505000114440918,11.020000457763672,11.100000381469728,1680500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,11.09000015258789,11.55500030517578,10.960000038146973,11.31999969482422,1655200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,11.229999542236328,11.454999923706056,10.779999732971191,11.34000015258789,1947600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,11.210000038146973,11.390000343322754,10.699999809265137,10.949999809265137,1161000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,10.890000343322754,11.5,10.890000343322754,11.050000190734863,1592300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,11.010000228881836,11.0600004196167,10.704999923706056,10.779999732971191,1217000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,10.920000076293944,10.970000267028809,10.739999771118164,10.850000381469728,1135600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,10.960000038146973,11.15999984741211,10.760000228881836,10.779999732971191,1014800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,9.989999771118164,9.989999771118164,8.779999732971191,8.930000305175781,4399100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,8.930000305175781,9.04800033569336,8.760000228881836,8.890000343322754,2060600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,8.890000343322754,9.109999656677246,8.59000015258789,8.670000076293945,2174300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,8.869999885559082,9.041000366210938,8.65999984741211,8.75,2248700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,8.760000228881836,8.789999961853027,8.494999885559082,8.699999809265137,1635400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,8.760000228881836,8.8100004196167,8.585000038146973,8.609999656677246,1220800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,8.569999694824219,8.640000343322754,8.399999618530273,8.460000038146973,1362200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,8.34000015258789,8.880000114440918,8.319999694824219,8.609999656677246,2054100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,8.470000267028809,8.609999656677246,8.364999771118164,8.430000305175781,1703000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,8.449999809265137,8.449999809265137,8.100000381469727,8.109999656677246,2098700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,8.279999732971191,8.34000015258789,7.795000076293945,7.880000114440918,2079400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.880000114440918,7.885000228881836,7.690000057220459,7.760000228881836,1260700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,7.710000038146973,7.760000228881836,7.460000038146973,7.519999980926514,1556300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,7.489999771118164,7.53000020980835,7.130000114440918,7.21999979019165,2194200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.190000057220459,7.25,6.875,6.889999866485596,1992800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.980000019073486,7.010000228881836,6.730000019073486,7.010000228881836,1705700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.139999866485596,7.364999771118164,7.074999809265137,7.239999771118164,2330600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.269999980926514,7.340000152587891,6.989999771118164,7.070000171661377,1420000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.070000171661377,7.099999904632568,6.829999923706055,6.869999885559082,1836300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.840000152587891,6.985000133514404,6.670000076293945,6.940000057220459,2415100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.940000057220459,7.110000133514404,6.760000228881836,7.079999923706055,2315100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.110000133514404,7.380000114440918,7.039999961853027,7.159999847412109,15917700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,7.210000038146973,7.329999923706055,6.929999828338623,6.940000057220459,1771400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.920000076293945,6.920000076293945,6.715000152587891,6.840000152587891,1961600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.829999923706055,7.034999847412109,6.739999771118164,6.989999771118164,1739800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.989999771118164,7.085000038146973,6.84499979019165,6.989999771118164,783000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,7.010000228881836,7.46999979019165,7.010000228881836,7.349999904632568,1946000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.349999904632568,7.574999809265137,7.199999809265137,7.570000171661377,1772000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.610000133514404,7.730000019073486,7.309999942779541,7.71999979019165,1649400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,7.800000190734863,8.699999809265137,7.789999961853027,8.600000381469727,3657600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,8.739999771118164,8.984999656677246,8.609999656677246,8.9399995803833,1734900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,9.0,9.100000381469728,8.739999771118164,8.760000228881836,1854300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,8.869999885559082,9.229999542236328,8.795000076293945,9.210000038146973,1993000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,9.119999885559082,9.369999885559082,9.010000228881836,9.289999961853027,1706900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,9.199999809265137,9.489999771118164,8.979999542236328,9.0,1046700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,9.010000228881836,9.18000030517578,8.550000190734863,8.640000343322754,1780500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,8.729999542236328,8.789999961853027,8.279999732971191,8.34000015258789,1624900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,8.329999923706055,8.555000305175781,8.239999771118164,8.34000015258789,2062100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,8.3100004196167,8.550000190734863,8.164999961853027,8.279999732971191,1182400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,8.300000190734863,8.779999732971191,8.300000190734863,8.510000228881836,1289100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,8.65999984741211,9.1899995803833,8.579999923706055,9.15999984741211,1261600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,9.1899995803833,9.3100004196167,8.932000160217285,9.119999885559082,1302600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,9.170000076293944,9.619999885559082,9.109999656677246,9.479999542236328,1332700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,9.550000190734863,10.029999732971191,9.399999618530272,9.729999542236328,1271300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,9.720000267028809,9.949999809265137,9.510000228881836,9.630000114440918,1097600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,9.279999732971191,9.515000343322754,9.149999618530272,9.369999885559082,1354400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,8.899999618530273,9.484999656677246,8.75,9.1899995803833,1204900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.1899995803833,9.524999618530272,8.979999542236328,9.09000015258789,1909900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,9.130000114440918,9.579999923706056,9.039999961853027,9.100000381469728,2705200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,8.609999656677246,8.989999771118164,7.429999828338623,8.475000381469727,6281200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,8.770000457763672,9.079999923706056,8.289999961853027,8.539999961853027,2097500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,8.539999961853027,9.119999885559082,8.229999542236328,8.699999809265137,2199600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,8.300000190734863,8.819999694824219,8.270000457763672,8.4399995803833,2732800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,8.489999771118164,8.489999771118164,8.03499984741211,8.220000267028809,2923700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,8.420000076293945,8.694999694824219,7.739999771118164,7.96999979019165,3422800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,7.980000019073486,9.949999809265137,7.885000228881836,9.68000030517578,18351800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,9.670000076293944,9.90999984741211,9.06999969482422,9.239999771118164,4120900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,9.229999542236328,9.34000015258789,8.789999961853027,8.989999771118164,2474000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.020000457763672,9.100000381469728,8.779999732971191,8.779999732971191,1705900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,8.829999923706055,9.25,8.789999961853027,8.859999656677246,1642600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,8.859999656677246,9.199999809265137,8.805000305175781,8.90999984741211,1457100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,8.920000076293945,8.949999809265137,8.760000228881836,8.779999732971191,1150500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,8.789999961853027,9.045000076293944,8.630000114440918,9.029999732971191,980200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,9.15999984741211,9.350000381469728,9.0,9.15999984741211,1368600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,9.1899995803833,9.40999984741211,9.175000190734863,9.210000038146973,1951700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,9.270000457763672,9.30500030517578,8.984999656677246,9.050000190734863,1144100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,8.960000038146973,9.170000076293944,8.630000114440918,8.729999542236328,1604900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,8.699999809265137,8.800000190734863,8.15999984741211,8.180000305175781,2053200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,8.1899995803833,8.640000343322754,8.0600004196167,8.640000343322754,1440800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,8.720000267028809,9.600000381469728,8.65999984741211,9.050000190734863,3308500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,9.020000457763672,9.289999961853027,8.649999618530273,8.869999885559082,1749700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,8.890000343322754,9.09000015258789,8.65999984741211,8.979999542236328,824700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,8.859999656677246,8.920000076293945,8.539999961853027,8.8100004196167,1080200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,8.800000190734863,9.050000190734863,8.510000228881836,8.609999656677246,3004900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,8.930000305175781,8.960000038146973,8.369999885559082,8.390000343322754,1657300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,8.380000114440918,9.204999923706056,8.260000228881836,9.140000343322754,1810500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,9.220000267028809,9.5,9.119999885559082,9.239999771118164,1230000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,9.210000038146973,9.4350004196167,9.029999732971191,9.15999984741211,1283900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,9.300000190734863,9.5,8.791000366210938,8.84000015258789,1869100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,8.869999885559082,8.989999771118164,8.239999771118164,8.4399995803833,3752000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,8.4399995803833,8.489999771118164,8.130000114440918,8.300000190734863,1645500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,8.319999694824219,8.479999542236328,8.25,8.449999809265137,1401300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,8.40999984741211,8.470000267028809,8.100000381469727,8.100000381469727,1233100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,8.210000038146973,8.600000381469727,8.109999656677246,8.359999656677246,886800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,8.430000305175781,8.505000114440918,8.239999771118164,8.420000076293945,632000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,8.329999923706055,8.470000267028809,8.199999809265137,8.3100004196167,774000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,8.260000228881836,8.289999961853027,7.860000133514404,8.050000190734863,1569300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,8.050000190734863,8.260000228881836,7.829999923706055,7.900000095367432,1335900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.820000171661377,7.820000171661377,7.599999904632568,7.659999847412109,1026500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.699999809265137,7.900000095367432,7.619999885559082,7.889999866485596,701900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.869999885559082,7.994999885559082,7.545000076293945,7.829999923706055,1123000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.739999771118164,7.875,7.570000171661377,7.679999828338623,1179800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,7.630000114440918,7.889999866485596,7.525000095367432,7.690000057220459,1138100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.630000114440918,7.71999979019165,7.474999904632568,7.630000114440918,867500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.639999866485596,8.029999732971191,7.610000133514404,8.010000228881836,1061200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.989999771118164,8.279999732971191,7.789999961853027,8.260000228881836,1612400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,8.260000228881836,8.520000457763672,7.960000038146973,8.289999961853027,1361500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,8.3100004196167,8.319999694824219,8.130000114440918,8.270000457763672,988900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,8.220000267028809,8.369999885559082,8.069999694824219,8.109999656677246,814400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,8.170000076293945,8.414999961853027,8.0600004196167,8.350000381469727,880300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,8.350000381469727,8.520000457763672,8.164999961853027,8.5,1003700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,8.479999542236328,8.53499984741211,7.804999828338623,7.880000114440918,1675800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.840000152587891,7.954999923706055,7.34499979019165,7.369999885559082,2145500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,7.369999885559082,7.53000020980835,7.110000133514404,7.130000114440918,1458600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,7.329999923706055,7.409999847412109,6.920000076293945,7.019999980926514,1529500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,7.110000133514404,7.239999771118164,6.869999885559082,7.210000038146973,1770000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,7.210000038146973,7.349999904632568,7.105000019073486,7.110000133514404,951500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,7.079999923706055,7.789999961853027,7.079999923706055,7.630000114440918,1393500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,7.630000114440918,7.840000152587891,7.409999847412109,7.409999847412109,1375100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,7.489999771118164,7.630000114440918,7.310999870300293,7.460000038146973,972300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,7.460000038146973,7.855000019073486,7.409999847412109,7.769999980926514,1368100.0,,,,,,,,,,
