Date,Open,High,Low,Close,Volume,"('Adj Close', 'APD')","('Close', 'APD')","('High', 'APD')","('Low', 'APD')","('Open', 'APD')","('Volume', 'APD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,230.0,233.91000366210935,229.6000061035156,231.72999572753903,2338100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,231.0,234.55999755859372,229.75,232.41000366210935,1793600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,233.88999938964844,237.6499938964844,233.44000244140625,234.0399932861328,1726300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,233.7100067138672,236.4900054931641,232.41000366210935,236.0,1292400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,235.3999938964844,239.50999450683597,235.3999938964844,238.41000366210935,1861700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,238.0200042724609,240.3600006103516,237.72999572753903,239.5800018310547,2566600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,242.07000732421875,243.88999938964844,240.6999969482422,243.1000061035156,2325400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,246.0,248.0,244.27999877929688,245.1699981689453,1993000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,245.5399932861328,245.9900054931641,241.4199981689453,241.6100006103516,1726700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,243.25,249.33999633789065,242.4199981689453,247.94000244140625,1452000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,247.52999877929688,248.1999969482422,243.92999267578125,244.8699951171875,1632600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,245.47000122070312,249.1100006103516,244.9600067138672,247.2899932861328,1144500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,246.6499938964844,247.3999938964844,244.7100067138672,245.13999938964844,1416100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,243.3600006103516,246.6100006103516,243.0,244.6300048828125,2369600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,244.57000732421875,248.8699951171875,244.57000732421875,245.6100006103516,1172400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,245.8999938964844,246.25,241.05999755859372,241.82000732421875,1156600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,239.8000030517578,240.5200042724609,237.63999938964844,238.9499969482422,2848600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,239.17999267578125,239.57000732421875,235.41000366210935,235.4900054931641,2328600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,235.0,237.4900054931641,234.9600067138672,236.7100067138672,1153800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,235.97000122070312,238.80999755859372,235.1999969482422,237.55999755859372,944200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,239.13999938964844,239.13999938964844,236.2100067138672,237.8300018310547,1097100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,238.8800048828125,243.1100006103516,238.5800018310547,243.1000061035156,926600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,241.72999572753903,243.4499969482422,240.77999877929688,242.2700042724609,1439900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,242.92999267578125,244.6499938964844,241.52999877929688,243.4199981689453,851300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,243.0800018310547,243.72000122070312,237.27999877929688,239.83999633789065,1227300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,240.1199951171875,241.3000030517578,238.8999938964844,239.6000061035156,1009000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,241.1199951171875,241.44000244140625,236.58999633789065,237.1100006103516,829600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,236.8800048828125,239.7899932861328,236.6300048828125,238.67999267578125,1588700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,239.5200042724609,240.82000732421875,237.30999755859372,237.6300048828125,1013600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,238.8699951171875,239.7100067138672,237.0200042724609,239.66000366210935,890800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,235.6000061035156,236.8300018310547,234.67999267578125,235.91000366210935,1407400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,236.5,238.22999572753903,234.9499969482422,236.25,1737600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,234.32000732421875,235.3699951171875,230.67999267578125,231.52999877929688,1520100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,233.1300048828125,234.25999450683597,229.66000366210935,231.16000366210935,1307400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,230.6000061035156,231.1199951171875,227.52999877929688,227.75999450683597,2590000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,229.1699981689453,230.1499938964844,227.75999450683597,229.00999450683597,1452500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,230.9199981689453,233.52999877929688,228.47999572753903,233.0200042724609,1302000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,233.07000732421875,235.72000122070312,230.8999938964844,231.63999938964844,1797200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,231.92999267578125,234.5800018310547,229.19000244140625,234.3600006103516,1591200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,233.47000122070312,235.19000244140625,232.08999633789065,233.7100067138672,1175200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,232.42999267578125,235.0800018310547,231.75,234.67999267578125,1297300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,234.47999572753903,235.97999572753903,233.47000122070312,235.0800018310547,1037600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,234.8800048828125,238.3999938964844,234.4600067138672,236.0800018310547,1251400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,237.0,239.5399932861328,236.6000061035156,238.1199951171875,1623400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,232.5800018310547,237.1499938964844,228.80999755859372,236.33999633789065,3555900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,233.97999572753903,240.8699951171875,233.5200042724609,237.4900054931641,1845100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,238.6699981689453,244.1300048828125,235.13999938964844,243.69000244140625,1811400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,244.22999572753903,247.38999938964844,244.0800018310547,245.8699951171875,1559500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,247.42999267578125,247.75,244.88999938964844,247.6000061035156,936900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,248.6199951171875,248.9600067138672,246.52999877929688,248.6499938964844,1099800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,248.6000061035156,248.9900054931641,245.75,246.2700042724609,891300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,247.3600006103516,250.8000030517578,246.6999969482422,250.6100006103516,840300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,251.8600006103516,252.9199981689453,249.8800048828125,250.5500030517578,1555100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,251.5800018310547,253.72999572753903,250.0500030517578,250.25999450683597,2289400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,251.7700042724609,252.19000244140625,248.3699951171875,248.55999755859372,1613400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,250.1199951171875,251.7700042724609,248.6000061035156,251.6000061035156,1068100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,252.52999877929688,258.1300048828125,252.13999938964844,257.0400085449219,2746000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,258.0,262.9800109863281,255.8600006103516,262.70001220703125,2877900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,261.57000732421875,266.42999267578125,261.1400146484375,266.2099914550781,2246000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,266.1099853515625,267.25,263.7200012207031,264.6600036621094,1900200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,263.2300109863281,264.70001220703125,261.2699890136719,264.6499938964844,1060000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,264.5,265.20001220703125,261.4100036621094,263.0,1466500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,264.6199951171875,266.44000244140625,263.45001220703125,264.6099853515625,1070600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,264.20001220703125,265.3399963378906,263.010009765625,264.6300048828125,1207700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,262.510009765625,264.1700134277344,259.5599975585937,260.2699890136719,1109100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,260.8599853515625,261.5,258.32000732421875,260.5,1185600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,261.5,266.92999267578125,260.5400085449219,266.70001220703125,2569000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,266.260009765625,271.54998779296875,265.7200012207031,270.9100036621094,2101800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,269.79998779296875,271.19000244140625,267.3900146484375,270.29998779296875,1453800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,270.9700012207031,271.9800109863281,268.95001220703125,270.3299865722656,804100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,269.7699890136719,270.1000061035156,267.17999267578125,269.7200012207031,1341300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,270.32000732421875,281.20001220703125,268.44000244140625,279.5299987792969,2225300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,280.95001220703125,282.8099975585937,278.42999267578125,282.3099975585937,1942000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,281.0400085449219,283.1600036621094,280.0199890136719,280.8099975585937,1700700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,282.6300048828125,283.6000061035156,280.7099914550781,283.04998779296875,1400200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,282.9100036621094,286.6099853515625,282.4599914550781,285.3099975585937,2049400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,283.5299987792969,284.57000732421875,274.8599853515625,275.1400146484375,1503300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,273.42999267578125,275.1400146484375,271.1300048828125,273.1099853515625,1217500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,272.70001220703125,276.2300109863281,271.5599975585937,274.70001220703125,1160600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,273.9200134277344,275.3699951171875,272.0,272.07000732421875,1146600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,268.8099975585937,275.2799987792969,268.3500061035156,272.9100036621094,2500400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,273.92999267578125,273.92999267578125,270.4700012207031,270.8999938964844,2891100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,270.1400146484375,270.2900085449219,265.3900146484375,267.0899963378906,3695900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,265.9200134277344,266.0199890136719,258.94000244140625,263.70001220703125,6456100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,264.9800109863281,265.0,261.3699951171875,263.07000732421875,2748000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,261.57000732421875,262.45001220703125,257.3900146484375,258.04998779296875,2606700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,256.5299987792969,257.8999938964844,246.69000244140625,247.33999633789065,1974700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,248.57000732421875,251.8800048828125,246.0,251.0,2832500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,251.3600006103516,254.42999267578125,251.22999572753903,253.0,763700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,252.66000366210935,254.2899932861328,251.97000122070312,252.6699981689453,1381400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,254.05999755859372,255.3800048828125,253.7899932861328,254.8999938964844,1182000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,254.2700042724609,255.8999938964844,253.8699951171875,254.6999969482422,1740800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,256.70001220703125,257.7200012207031,254.1100006103516,255.66000366210935,2172300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,256.1400146484375,262.5400085449219,255.7400054931641,258.0,1410500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,260.8900146484375,263.7300109863281,258.3599853515625,261.3099975585937,1054700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,260.1600036621094,261.4700012207031,258.8599853515625,259.8399963378906,998500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,260.32000732421875,269.2799987792969,259.2300109863281,267.5299987792969,1210800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,267.7799987792969,271.9200134277344,267.7200012207031,270.4700012207031,725300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,267.7200012207031,272.7699890136719,266.489990234375,266.5899963378906,696900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,267.1600036621094,267.1600036621094,261.9100036621094,262.9100036621094,762600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,262.8699951171875,263.0,248.02999877929688,248.5500030517578,3865900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,249.3999938964844,256.0,248.42999267578125,256.0,3224100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,256.4100036621094,260.260009765625,256.2300109863281,260.20001220703125,2826900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,257.6000061035156,260.75,257.3599853515625,258.6400146484375,1760200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,259.95001220703125,263.4700012207031,258.69000244140625,260.9800109863281,1042900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,261.5199890136719,266.3699951171875,261.0,265.739990234375,1539600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,264.6600036621094,267.3299865722656,263.9599914550781,264.2300109863281,964600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,265.8999938964844,268.04998779296875,263.44000244140625,263.8500061035156,1813000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,288.6099853515625,296.0,282.0,287.4700012207031,3842800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,282.79998779296875,285.9700012207031,277.3900146484375,281.739990234375,1832100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,275.6199951171875,281.0599975585937,275.4100036621094,278.4700012207031,1111500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,278.760009765625,282.1400146484375,277.7900085449219,278.5599975585937,838500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,280.6499938964844,283.3099975585937,277.3800048828125,277.44000244140625,1167900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,277.0,280.1000061035156,276.9100036621094,279.2099914550781,940800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,278.989990234375,280.1199951171875,276.7699890136719,278.2300109863281,1228700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,277.6400146484375,277.760009765625,273.0,273.92999267578125,1375600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,274.7699890136719,277.3399963378906,273.67999267578125,276.54998779296875,695300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,276.2200012207031,277.25,273.29998779296875,276.489990234375,706600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,277.510009765625,278.0,271.7900085449219,273.8800048828125,846400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,274.3599853515625,276.1000061035156,273.32000732421875,276.0400085449219,764900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,275.3299865722656,277.3800048828125,273.7200012207031,274.1700134277344,548000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,273.2699890136719,275.3999938964844,272.1199951171875,273.4200134277344,564400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,273.04998779296875,276.54998779296875,271.8699951171875,275.5199890136719,598600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,275.7099914550781,276.0400085449219,273.3399963378906,274.42999267578125,545800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,275.5899963378906,276.4100036621094,274.0299987792969,275.8599853515625,514200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,275.75,279.6400146484375,275.75,278.760009765625,1058500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,278.8500061035156,279.8099975585937,274.9100036621094,277.9100036621094,1595300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,278.1499938964844,279.7300109863281,275.3999938964844,276.7900085449219,670200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,277.57000732421875,279.44000244140625,275.6400146484375,277.1000061035156,506700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,277.8900146484375,279.2699890136719,274.3800048828125,278.8500061035156,919000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,276.5299987792969,278.489990234375,273.8599853515625,275.19000244140625,1600000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,275.8399963378906,279.0,274.3900146484375,274.6700134277344,718500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,274.6400146484375,275.4100036621094,270.8699951171875,273.54998779296875,1008700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,272.8299865722656,275.010009765625,267.3500061035156,268.7099914550781,1066100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,269.19000244140625,273.95001220703125,268.4599914550781,273.82000732421875,1244900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,274.3599853515625,275.9800109863281,271.9599914550781,275.2300109863281,771400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,277.010009765625,278.489990234375,270.1300048828125,277.7099914550781,914400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,277.3500061035156,280.4200134277344,273.760009765625,280.0199890136719,1400400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,280.94000244140625,286.489990234375,279.739990234375,284.1300048828125,1044800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,287.0,289.9700012207031,286.32000732421875,288.8699951171875,1311500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,289.6099853515625,291.8699951171875,289.1199951171875,291.1300048828125,1056300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,291.79998779296875,291.9800109863281,286.7099914550781,287.29998779296875,1016900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,290.2300109863281,291.5400085449219,287.5199890136719,287.7200012207031,958300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,286.7900085449219,288.94000244140625,285.7300109863281,287.9800109863281,4148400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,289.1400146484375,293.0899963378906,288.2099914550781,292.04998779296875,1539100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,293.489990234375,297.5299987792969,293.489990234375,295.5899963378906,1294600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,297.1300048828125,297.1300048828125,293.5,295.7200012207031,1349400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,296.0400085449219,300.45001220703125,296.0199890136719,299.4599914550781,1798700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,301.010009765625,302.0299987792969,298.5,300.3599853515625,1057100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,300.0,301.6000061035156,296.5899963378906,297.739990234375,1031000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,295.7200012207031,295.7200012207031,291.1199951171875,291.42999267578125,1267400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,291.0,292.3299865722656,288.6199951171875,290.0,1347000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,289.2699890136719,290.1400146484375,284.9700012207031,285.5799865722656,982200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,286.04998779296875,287.1499938964844,283.9700012207031,285.5,919000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,306.0,313.0,301.29998779296875,312.69000244140625,4243100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,309.260009765625,312.42999267578125,305.79998779296875,310.3599853515625,1556600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,311.5400085449219,318.32000732421875,310.2099914550781,313.9700012207031,2375200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,313.9800109863281,323.8699951171875,313.17999267578125,314.6099853515625,2574100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,315.75,317.9800109863281,315.489990234375,316.6600036621094,775700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,316.8800048828125,320.6099853515625,316.010009765625,320.3399963378906,1058000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,321.4200134277344,324.5199890136719,320.0899963378906,323.2300109863281,2092400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,323.8800048828125,328.7200012207031,323.07000732421875,326.70001220703125,1886500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,326.70001220703125,329.0299987792969,324.510009765625,328.7699890136719,1182000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,329.95001220703125,332.1700134277344,328.0400085449219,332.1000061035156,1074100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,330.4200134277344,332.42999267578125,328.9800109863281,331.5599975585937,857800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,330.0899963378906,330.5899963378906,326.9200134277344,330.3699951171875,1246900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,329.7300109863281,330.3699951171875,325.04998779296875,326.6199951171875,1045100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,325.3999938964844,325.79998779296875,320.3900146484375,322.1000061035156,1588200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,322.75,322.75,317.8900146484375,318.0199890136719,1294800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,319.9599914550781,319.9599914550781,315.4800109863281,318.260009765625,1185600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,316.7799987792969,317.1099853515625,314.5799865722656,315.29998779296875,1579400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,315.57000732421875,315.57000732421875,311.9200134277344,312.7699890136719,1042900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,308.75,314.3099975585937,307.1300048828125,310.5299987792969,2280900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,309.8399963378906,312.6000061035156,308.9100036621094,309.2099914550781,794500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,310.6199951171875,311.29998779296875,305.1600036621094,306.0899963378906,1608000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,305.5400085449219,308.45001220703125,303.2200012207031,306.3699951171875,1502800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,311.5400085449219,311.5400085449219,301.82000732421875,306.7300109863281,1871400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,309.760009765625,318.6300048828125,302.5,312.82000732421875,2141700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,310.95001220703125,314.6199951171875,308.4800109863281,312.989990234375,2585100.0,,,,,,,,,,
