Date,Open,High,Low,Close,Volume,"('Adj Close', 'J')","('Close', 'J')","('High', 'J')","('Low', 'J')","('Open', 'J')","('Volume', 'J')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,147.10000610351562,147.3699951171875,144.5500030517578,144.85000610351562,471000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,145.0,146.80999755859375,144.25,146.42999267578125,850900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,147.52999877929688,148.36000061035156,146.49000549316406,146.8800048828125,570700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,147.0,147.74000549316406,146.3699951171875,147.11000061035156,502200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,147.67999267578125,150.5399932861328,147.36000061035156,149.25,862100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,148.50999450683594,149.35000610351562,139.8699951171875,140.61000061035156,1452100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,140.22000122070312,141.27999877929688,138.88999938964844,140.00999450683594,1031800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,140.47999572753906,141.83999633789062,139.5399932861328,140.35000610351562,809700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,136.83999633789062,139.5,131.08999633789062,133.52000427246094,1928100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,135.4199981689453,135.6300048828125,131.8800048828125,132.5,1213100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,133.0500030517578,136.25999450683594,132.24000549316406,135.42999267578125,1034900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,136.50999450683594,138.22999572753906,135.3699951171875,137.36000061035156,657100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,137.75,143.25,137.0399932861328,139.3000030517578,1205900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,139.3000030517578,140.75999450683594,138.19000244140625,140.69000244140625,953500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,141.0,142.8000030517578,140.25,141.2100067138672,711700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,141.22999572753906,141.89999389648438,140.1999969482422,141.22999572753906,1002600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,141.25,141.25,139.3300018310547,139.8699951171875,816900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,139.72999572753906,140.10000610351562,137.72000122070312,138.0,658800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,137.6999969482422,139.08999633789062,137.3300018310547,138.36000061035156,669200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,138.38999938964844,138.85000610351562,137.17999267578125,137.74000549316406,599000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,138.24000549316406,139.36000061035156,137.8000030517578,137.8300018310547,668600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,137.99000549316406,138.92999267578125,135.72999572753906,136.14999389648438,873100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,136.1699981689453,137.27000427246094,134.3800048828125,136.0800018310547,931300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,137.3000030517578,137.80999755859375,135.08999633789062,135.1199951171875,881400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,134.97000122070312,137.0500030517578,134.1300048828125,136.02000427246094,638500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,135.8300018310547,137.0800018310547,135.49000549316406,136.99000549316406,699800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,136.94000244140625,138.35000610351562,136.58999633789062,137.24000549316406,765800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,136.75,137.25,134.05999755859375,134.66000366210938,1060300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,134.8000030517578,135.92999267578125,132.35000610351562,132.55999755859375,671000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,133.3300018310547,136.30999755859375,132.83999633789062,134.05999755859375,1036900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,132.92999267578125,136.02999877929688,132.9199981689453,135.75,1685400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,135.30999755859375,136.11000061035156,133.9499969482422,135.27999877929688,682900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,135.00999450683594,136.1300048828125,134.6699981689453,136.0,305300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,135.8800048828125,136.38999938964844,135.3000030517578,136.24000549316406,617800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,135.05999755859375,136.52999877929688,133.8699951171875,135.07000732421875,417500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,135.07000732421875,135.07000732421875,136.52999877929688,133.8699951171875,135.05999755859375,417500.0,,,,
