Date,Open,High,Low,Close,Volume,"('Adj Close', 'THG')","('Close', 'THG')","('High', 'THG')","('Low', 'THG')","('Open', 'THG')","('Volume', 'THG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-15 20:00:00-04:00,128.02999877929688,130.00999450683594,127.06999969482422,129.11000061035156,163100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,128.52999877929688,129.1199951171875,126.4800033569336,126.61000061035156,164500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,127.47000122070312,128.25999450683594,126.41000366210938,127.20999908447266,151700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,128.3800048828125,131.58999633789062,127.83000183105467,131.0800018310547,229100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,132.27999877929688,133.6199951171875,130.75,133.2899932861328,123900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,133.69000244140625,134.50999450683594,132.38999938964844,133.52000427246094,193000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,132.55999755859375,133.97999572753906,131.86000061035156,132.6199951171875,196000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,132.02999877929688,132.33999633789062,130.72000122070312,131.35000610351562,174000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,130.41000366210938,131.11000061035156,129.27999877929688,129.58999633789062,186700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,129.74000549316406,131.05999755859375,129.67999267578125,130.22000122070312,162300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,129.97999572753906,130.00999450683594,128.77999877929688,129.82000732421875,171500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,129.63999938964844,132.27999877929688,129.63999938964844,131.14999389648438,213200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,135.0,136.5800018310547,129.02000427246094,130.67999267578125,390900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,131.00999450683594,134.52000427246094,129.17999267578125,133.63999938964844,252100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,134.72999572753906,135.89999389648438,134.49000549316406,134.72999572753906,125600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,135.52999877929688,136.80999755859375,134.88999938964844,135.1199951171875,183000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,135.27000427246094,135.94000244140625,133.9600067138672,135.47000122070312,86600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,134.4600067138672,135.99000549316406,134.16000366210938,135.8699951171875,104600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,135.82000732421875,136.1699981689453,135.1300048828125,135.4199981689453,104800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,135.33999633789062,137.10000610351562,135.33999633789062,135.47999572753906,147600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,135.80999755859375,136.22999572753906,134.17999267578125,135.1199951171875,96700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,135.0,135.0,133.27999877929688,133.97999572753906,107000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,134.75999450683594,137.11000061035156,134.66000366210938,136.47999572753906,109200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,136.38999938964844,137.66000366210938,136.02999877929688,137.55999755859375,100900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,138.0,138.0,136.75999450683594,137.38999938964844,125500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,137.64999389648438,138.3000030517578,135.17999267578125,135.19000244140625,95800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,134.99000549316406,135.8300018310547,133.6999969482422,133.89999389648438,177000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,133.67999267578125,134.41000366210938,132.55999755859375,133.1300048828125,102400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,133.35000610351562,133.72999572753906,131.75,132.38999938964844,136800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,132.05999755859375,132.05999755859375,130.30999755859375,130.58999633789062,122500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,129.47000122070312,129.49000549316406,127.81999969482422,128.0,127900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,128.5399932861328,130.74000549316406,128.2899932861328,130.05999755859375,243100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,130.74000549316406,132.1699981689453,129.5500030517578,131.92999267578125,218600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,131.75,131.75999450683594,128.7899932861328,129.58999633789062,181500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,129.24000549316406,130.3800048828125,128.4499969482422,128.85000610351562,170100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,128.60000610351562,128.6199951171875,126.7699966430664,127.66999816894533,87100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,127.31999969482422,129.5399932861328,127.0500030517578,129.38999938964844,237600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,129.69000244140625,130.2899932861328,128.25999450683594,129.33999633789062,180000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,128.0,128.13999938964844,126.66000366210938,127.4800033569336,99500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,127.33999633789062,127.33999633789062,124.81999969482422,125.12000274658205,131000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,125.04000091552734,125.58000183105467,124.0,124.36000061035156,129800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,124.3000030517578,124.3000030517578,122.56999969482422,123.04000091552734,256100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,121.1999969482422,121.29000091552734,119.66000366210938,120.83999633789062,249300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,120.94000244140624,123.30999755859376,120.94000244140624,123.30999755859376,147500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,122.37999725341795,123.25,120.9000015258789,120.95999908447266,164000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,121.18000030517578,124.11000061035156,121.02999877929688,124.0999984741211,319500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,124.01000213623048,124.5999984741211,122.62000274658205,123.70999908447266,349900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,124.16999816894533,125.08999633789062,123.45999908447266,124.19000244140624,134100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,123.4000015258789,123.4000015258789,121.31999969482422,122.22000122070312,119600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,122.22000122070312,122.22000122070312,120.0999984741211,122.22000122070312,126900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,122.0999984741211,123.93000030517578,121.5199966430664,123.5500030517578,181800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,123.43000030517578,129.08999633789062,122.79000091552734,125.44000244140624,352700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,125.44000244140624,126.9800033569336,124.41999816894533,124.97000122070312,209600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,124.02999877929688,126.80999755859376,123.77999877929688,126.68000030517578,213500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,127.1999969482422,127.1999969482422,124.97000122070312,125.58000183105467,95500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,125.20999908447266,125.31999969482422,123.33999633789062,123.93000030517578,394700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,125.0,126.12999725341795,125.0,125.55999755859376,156300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,125.27999877929688,126.66000366210938,124.01000213623048,124.08999633789062,173700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,124.3000030517578,125.0500030517578,123.16999816894533,124.87999725341795,150400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,125.72000122070312,126.4000015258789,124.1999969482422,124.4800033569336,196900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,125.30999755859376,127.38999938964844,124.68000030517578,126.66000366210938,184800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,126.5,129.19000244140625,126.5,128.52000427246094,241900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,129.3699951171875,132.00999450683594,129.00999450683594,131.77999877929688,255500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,132.27999877929688,134.94000244140625,132.27999877929688,133.80999755859375,158900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,133.38999938964844,136.57000732421875,133.3800048828125,133.3800048828125,154300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,135.1199951171875,135.19000244140625,132.1199951171875,134.4499969482422,488700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,134.35000610351562,135.11000061035156,132.39999389648438,132.86000061035156,241300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,133.32000732421875,134.1199951171875,131.72999572753906,131.8300018310547,144900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,132.1199951171875,133.16000366210938,130.44000244140625,131.14999389648438,255900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,131.35000610351562,134.38999938964844,130.47999572753906,130.89999389648438,278000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,131.50999450683594,134.7899932861328,131.10000610351562,134.57000732421875,247100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,134.75999450683594,135.91000366210938,133.9199981689453,134.80999755859375,137900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,134.80999755859375,139.25,134.25,138.86000061035156,179200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,138.5,138.66000366210938,136.72000122070312,137.49000549316406,180900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,137.77000427246094,139.22999572753906,132.02000427246094,135.02999877929688,217900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,135.2899932861328,139.25,134.1199951171875,138.33999633789062,311100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,136.50999450683594,137.38999938964844,133.02999877929688,133.61000061035156,231200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,133.63999938964844,134.99000549316406,130.60000610351562,130.82000732421875,138500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,131.13999938964844,133.1699981689453,131.0,131.47999572753906,170600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,131.8699951171875,133.52999877929688,131.27999877929688,131.33999633789062,127200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,131.58999633789062,133.1300048828125,130.69000244140625,132.94000244140625,128200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,133.41000366210938,134.13999938964844,131.2899932861328,132.27999877929688,140200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,132.69000244140625,133.35000610351562,131.6300048828125,132.27000427246094,183700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,132.49000549316406,134.02999877929688,132.49000549316406,133.47999572753906,112400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,134.57000732421875,135.14999389648438,133.47000122070312,134.30999755859375,93500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,134.25999450683594,135.67999267578125,134.0399932861328,134.7899932861328,143900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,134.52999877929688,136.1199951171875,134.52999877929688,135.49000549316406,103800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,135.33999633789062,135.55999755859375,133.41000366210938,133.7899932861328,116800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,134.6999969482422,134.8800048828125,132.92999267578125,134.8699951171875,126400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,134.89999389648438,136.0399932861328,133.97000122070312,135.57000732421875,81600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,136.4199981689453,137.72999572753906,135.49000549316406,137.2899932861328,119100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,137.27999877929688,139.3000030517578,137.07000732421875,137.32000732421875,109200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,137.1999969482422,137.63999938964844,136.22000122070312,137.11000061035156,155800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,137.02999877929688,141.4199981689453,137.02999877929688,140.77000427246094,228600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,140.5,144.10000610351562,139.3699951171875,143.97999572753906,279400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,144.0,147.19000244140625,143.85000610351562,146.99000549316406,293800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,146.64999389648438,149.25,146.64999389648438,147.2100067138672,323300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,147.6199951171875,148.61000061035156,145.97999572753906,147.3000030517578,125600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,148.52000427246094,148.52000427246094,144.8699951171875,145.99000549316406,237900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,145.8699951171875,146.97999572753906,144.83999633789062,145.55999755859375,165900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,146.25,149.47000122070312,145.0,147.44000244140625,325800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,147.77999877929688,147.82000732421875,144.9600067138672,145.92999267578125,199600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,144.94000244140625,144.94000244140625,142.7899932861328,144.35000610351562,148900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,144.16000366210938,146.1699981689453,143.97000122070312,145.72999572753906,144900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,146.17999267578125,147.24000549316406,145.3800048828125,146.2100067138672,159000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,147.17999267578125,148.85000610351562,146.91000366210938,148.47000122070312,138900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,148.49000549316406,150.00999450683594,147.9600067138672,149.0399932861328,221900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,149.6999969482422,150.67999267578125,148.49000549316406,149.5800018310547,142500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,149.97999572753906,150.9499969482422,147.39999389648438,149.02999877929688,276600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,148.7899932861328,148.7899932861328,146.3300018310547,146.86000061035156,330300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,147.42999267578125,148.39999389648438,146.24000549316406,148.22000122070312,124500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,148.17999267578125,148.86000061035156,146.60000610351562,148.80999755859375,198100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,149.1300048828125,149.55999755859375,147.11000061035156,147.35000610351562,189200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,147.0500030517578,147.7899932861328,146.35000610351562,147.05999755859375,125600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,147.11000061035156,148.57000732421875,146.3699951171875,146.9600067138672,144700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,147.52000427246094,148.4499969482422,146.02999877929688,148.11000061035156,204000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,148.2100067138672,150.07000732421875,148.1199951171875,148.82000732421875,121400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,148.86000061035156,149.02000427246094,146.6999969482422,147.47000122070312,140000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,147.0,147.0,145.1199951171875,145.91000366210938,113800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,146.52999877929688,149.1199951171875,146.52999877929688,149.02999877929688,112800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,148.42999267578125,148.42999267578125,142.47999572753906,144.80999755859375,302100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,145.08999633789062,148.16000366210938,144.6199951171875,146.4499969482422,125700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,145.8000030517578,149.9199981689453,145.8000030517578,147.82000732421875,134600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,150.0,150.85000610351562,146.25,147.33999633789062,166300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,148.3300018310547,149.7100067138672,146.75999450683594,147.66000366210938,134200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,148.00999450683594,148.5,146.8800048828125,147.72000122070312,190300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,148.1300048828125,151.6999969482422,147.7899932861328,149.7100067138672,176600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,149.02999877929688,151.88999938964844,149.02999877929688,150.5399932861328,155100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,152.0,154.94000244140625,151.94000244140625,154.91000366210938,207100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,154.91000366210938,155.3800048828125,153.7899932861328,155.2100067138672,165700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,155.3699951171875,155.83999633789062,152.83999633789062,152.85000610351562,189500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,151.86000061035156,151.8699951171875,149.66000366210938,150.8300018310547,190000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,150.61000061035156,151.5,149.3800048828125,150.36000061035156,169500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,150.5,151.64999389648438,150.14999389648438,150.88999938964844,113400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,150.9199981689453,151.2100067138672,147.66000366210938,147.82000732421875,106100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,148.89999389648438,150.1199951171875,147.94000244140625,149.14999389648438,111500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,148.82000732421875,149.9199981689453,147.86000061035156,148.33999633789062,203200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,149.19000244140625,152.0399932861328,149.19000244140625,151.42999267578125,189300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,154.7100067138672,155.0,146.2899932861328,148.3300018310547,407800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,148.6199951171875,150.63999938964844,147.0500030517578,147.89999389648438,304200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,147.6199951171875,149.27999877929688,146.47999572753906,147.13999938964844,133700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,146.47999572753906,150.16000366210938,146.47999572753906,150.14999389648438,127600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,157.92999267578125,159.27000427246094,155.47999572753906,157.02999877929688,216900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,156.0800018310547,157.77000427246094,154.63999938964844,156.35000610351562,154800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,157.4600067138672,160.22999572753906,155.66000366210938,159.6199951171875,199700.0,,,,,,,,,,
