Date,Open,High,Low,Close,Volume,"('Adj Close', 'SPCE')","('Close', 'SPCE')","('High', 'SPCE')","('Low', 'SPCE')","('Open', 'SPCE')","('Volume', 'SPCE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-02 20:00:00-04:00,26.399999618530277,26.600000381469727,25.0,25.799999237060547,413315.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,25.600000381469727,26.399999618530277,25.0,25.200000762939453,407705.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,25.399999618530277,25.5,24.600000381469727,24.799999237060547,395980.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,25.200000762939453,25.799999237060547,23.600000381469727,23.600000381469727,459450.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,23.799999237060547,24.0,22.799999237060547,23.399999618530277,507190.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,22.799999237060547,23.0,20.799999237060547,22.0,805615.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,22.0,22.799999237060547,21.399999618530277,22.399999618530277,314850.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,22.200000762939453,23.200000762939453,21.200000762939453,21.600000381469727,424495.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,21.600000381469727,21.799999237060547,19.399999618530277,20.399999618530277,874365.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,20.200000762939453,21.0,19.600000381469727,20.799999237060547,673935.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,20.600000381469727,21.399999618530277,18.700000762939453,18.86000061035156,987575.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,19.0,20.0,18.0,19.399999618530277,1263080.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,18.200000762939453,18.6200008392334,15.800000190734863,17.1200008392334,1974885.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,16.6200008392334,16.799999237060547,14.0600004196167,15.039999961853027,2613350.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,15.199999809265137,19.979999542236328,15.020000457763672,18.399999618530277,3179625.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,18.799999237060547,19.799999237060547,16.84000015258789,17.399999618530273,1244370.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,17.239999771118164,17.579999923706055,15.800000190734863,17.200000762939453,1360625.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,17.360000610351562,17.780000686645508,16.739999771118164,17.760000228881836,793070.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,17.780000686645508,18.399999618530277,16.799999237060547,17.68000030517578,906025.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,17.440000534057617,17.760000228881836,16.81999969482422,17.399999618530273,670300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,17.6200008392334,19.600000381469727,17.600000381469727,18.540000915527344,1598000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,19.280000686645508,19.520000457763672,16.920000076293945,17.639999389648438,1105430.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,18.0,20.0,17.799999237060547,18.959999084472656,2299310.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,19.600000381469727,21.399999618530277,19.5,20.600000381469727,727870.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,20.799999237060547,21.0,18.81999969482422,20.200000762939453,1043805.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,19.3799991607666,20.200000762939453,18.0,19.899999618530277,1367825.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,19.63999938964844,20.600000381469727,19.020000457763672,20.600000381469727,596190.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,20.399999618530277,20.600000381469727,19.040000915527344,19.040000915527344,1512405.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,19.399999618530277,21.799999237060547,19.26000022888184,20.799999237060547,1032880.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,25.399999618530277,28.200000762939453,23.399999618530277,25.399999618530277,3936750.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.600000381469727,24.0,21.0,21.200000762939453,1169720.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,22.0,22.0,20.399999618530277,20.600000381469727,426595.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,20.200000762939453,21.600000381469727,19.26000022888184,20.200000762939453,667595.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,20.399999618530277,20.559999465942383,19.399999618530277,19.8799991607666,839665.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,19.84000015258789,19.920000076293945,19.26000022888184,19.399999618530277,624075.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,19.200000762939453,19.81999969482422,18.36000061035156,18.399999618530277,586530.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,19.0,19.07999992370605,17.739999771118164,18.07999992370605,795900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,18.299999237060547,18.299999237060547,17.0,17.139999389648438,973145.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,17.920000076293945,23.0,17.860000610351562,21.0,2384465.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,20.600000381469727,20.600000381469727,18.84000015258789,19.020000457763672,1415385.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,19.5,19.540000915527344,17.219999313354492,17.579999923706055,2608620.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,17.700000762939453,18.84000015258789,17.079999923706055,17.299999237060547,2193140.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,18.26000022888184,18.399999618530277,17.239999771118164,18.15999984741211,1819150.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.899999618530273,18.780000686645508,17.280000686645508,17.299999237060547,2011475.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,17.399999618530273,17.799999237060547,16.8799991607666,17.260000228881836,2300715.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,17.200000762939453,17.360000610351562,16.5,16.559999465942383,1183545.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,16.600000381469727,17.200000762939453,16.399999618530273,16.920000076293945,1271400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,16.920000076293945,17.399999618530273,16.020000457763672,16.040000915527344,3017775.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,16.0,18.600000381469727,15.4399995803833,18.020000457763672,3893430.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,17.799999237060547,18.239999771118164,16.920000076293945,17.040000915527344,2557570.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,14.800000190734863,15.960000038146973,14.279999732971191,14.600000381469728,4201530.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,14.800000190734863,14.81999969482422,13.399999618530272,13.699999809265137,2887950.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,10.0,12.720000267028809,9.100000381469728,11.699999809265137,3986700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,11.5,11.5,9.289999961853027,10.130000114440918,5511500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,9.920000076293944,10.0,8.760000228881836,8.859999656677246,3396100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,8.90999984741211,9.725000381469728,8.550000190734863,9.520000457763672,6102100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,9.300000190734863,9.770000457763672,8.659000396728516,8.84000015258789,2474300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,8.739999771118164,9.0649995803833,8.539999961853027,8.710000038146973,2022100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,8.680000305175781,9.229999542236328,8.5600004196167,8.880000114440918,1268800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,8.779999732971191,9.140000343322754,8.649999618530273,8.75,1378900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,8.710000038146973,8.710000038146973,8.210000038146973,8.430000305175781,2571800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,8.390000343322754,8.600000381469727,7.760000228881836,7.929999828338623,1667100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.849999904632568,8.133999824523926,7.789999961853027,7.940000057220459,1318600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,7.980000019073486,8.289999961853027,7.800000190734863,7.869999885559082,975300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,7.900000095367432,8.5,7.539999961853027,8.239999771118164,2855700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,8.289999961853027,8.789999961853027,7.795000076293945,7.820000171661377,2515400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.800000190734863,7.829999923706055,7.0,7.039999961853027,3494600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.110000133514404,7.519999980926514,7.010000228881836,7.059999942779541,2683900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,7.150000095367432,7.849999904632568,7.079999923706055,7.71999979019165,4707300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,7.800000190734863,8.319999694824219,7.599999904632568,8.170000076293945,3588500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,8.100000381469727,8.100000381469727,7.349999904632568,7.550000190734863,3840100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.659999847412109,8.074999809265137,7.534999847412109,8.039999961853027,2963400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.880000114440918,8.286999702453613,7.0,7.150000095367432,4628600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.190000057220459,7.204999923706055,6.519999980926514,6.559999942779541,3952500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.5,6.599999904632568,6.21999979019165,6.460000038146973,2103000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,6.5,7.099999904632568,6.440000057220459,7.039999961853027,3401100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.909999847412109,7.139999866485596,6.824999809265137,6.860000133514404,1556900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.760000228881836,6.989999771118164,6.440000057220459,6.460000038146973,1488400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.400000095367432,6.989999771118164,6.320000171661377,6.71999979019165,1374900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.869999885559082,7.480000019073486,6.775000095367432,7.449999809265137,2399000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,7.460000038146973,7.579999923706055,7.090000152587891,7.090000152587891,1703100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,7.159999847412109,7.349999904632568,6.864999771118164,7.059999942779541,1146500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,7.119999885559082,7.800000190734863,7.010000228881836,7.110000133514404,2123600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,7.119999885559082,7.119999885559082,5.849999904632568,6.400000095367432,3106200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.050000190734863,6.550000190734863,6.0,6.010000228881836,1662500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.400000095367432,6.059999942779541,5.300000190734863,5.940000057220459,1714600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.980000019073486,6.008999824523926,5.599999904632568,5.639999866485596,1329000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.840000152587891,5.860000133514404,5.264999866485596,5.269999980926514,1871800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.800000190734863,6.369999885559082,5.730000019073486,6.010000228881836,3107800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.090000152587891,6.429999828338623,6.021999835968018,6.139999866485596,1211300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.215000152587891,6.289999961853027,5.760000228881836,5.820000171661377,1314100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.860000133514404,6.28000020980835,5.840000152587891,6.170000076293945,1082300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.289999961853027,6.289999961853027,5.960000038146973,6.210000038146973,876300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,6.320000171661377,6.909999847412109,6.320000171661377,6.849999904632568,2269000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.800000190734863,7.329999923706055,6.409999847412109,6.570000171661377,2731800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,6.639999866485596,6.880000114440918,6.46999979019165,6.820000171661377,967400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,6.849999904632568,7.110000133514404,6.480000019073486,6.510000228881836,1245000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.599999904632568,7.21999979019165,6.533999919891357,7.010000228881836,1941200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,7.0,7.070000171661377,6.65500020980835,6.670000076293945,1244900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.809999942779541,7.119999885559082,6.769999980926514,7.119999885559082,1280500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,7.210000038146973,7.355000019073486,6.96999979019165,7.050000190734863,1353800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,7.0,7.03000020980835,6.739999771118164,6.820000171661377,793100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.75,6.880000114440918,6.329999923706055,6.420000076293945,1195400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,6.539999961853027,6.78000020980835,6.400000095367432,6.579999923706055,735300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.630000114440918,6.839000225067139,6.550000190734863,6.690000057220459,732900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.610000133514404,6.619999885559082,6.019999980926514,6.159999847412109,1147100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,6.159999847412109,6.5,6.090000152587891,6.289999961853027,690500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,6.300000190734863,6.46999979019165,6.010000228881836,6.039999961853027,871100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,6.050000190734863,6.110000133514404,5.735000133514404,5.840000152587891,981500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.96999979019165,6.0960001945495605,5.860000133514404,5.989999771118164,723700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.949999809265137,5.980000019073486,5.75,5.920000076293945,675500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.840000152587891,6.239999771118164,5.769999980926514,6.239999771118164,868900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.28000020980835,6.445000171661377,6.111999988555908,6.28000020980835,949900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,6.400000095367432,7.09499979019165,6.400000095367432,6.989999771118164,2244100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,7.039999961853027,7.230000019073486,6.889999866485596,7.159999847412109,1764700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,6.809999942779541,7.010000228881836,6.420000076293945,6.96999979019165,2110900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,7.0,7.070000171661377,6.590000152587891,6.590000152587891,1445000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,6.889999866485596,6.929999828338623,6.46999979019165,6.5,1285000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.409999847412109,6.447000026702881,6.159999847412109,6.28000020980835,3736800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.269999980926514,6.309999942779541,6.010000228881836,6.090000152587891,1229100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.199999809265137,6.320000171661377,6.03000020980835,6.099999904632568,995100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.099999904632568,6.144999980926514,5.829999923706055,5.840000152587891,1149000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.0,6.199999809265137,5.929999828338623,6.03000020980835,1205500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,6.170000076293945,6.400000095367432,6.119999885559082,6.21999979019165,873900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,6.159999847412109,6.199999809265137,5.985000133514404,6.099999904632568,1177700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,6.039999961853027,6.079999923706055,5.829999923706055,5.840000152587891,1060000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.849999904632568,6.065000057220459,5.71999979019165,6.03000020980835,1246200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.940000057220459,5.96999979019165,5.739999771118164,5.829999923706055,1215400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.829999923706055,6.159999847412109,5.820000171661377,6.099999904632568,1288600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,6.119999885559082,6.150000095367432,5.945000171661377,6.150000095367432,807700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,6.110000133514404,6.239999771118164,6.039999961853027,6.170000076293945,676900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,6.199999809265137,6.40500020980835,6.059999942779541,6.139999866485596,654400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,6.099999904632568,6.170000076293945,5.989999771118164,6.130000114440918,524900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,6.110000133514404,6.300000190734863,6.085000038146973,6.25,860000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.28000020980835,6.590000152587891,6.132999897003174,6.590000152587891,1517400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.579999923706055,6.864999771118164,6.539999961853027,6.769999980926514,1174200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.889999866485596,7.400000095367432,6.860000133514404,7.150000095367432,1649700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.150000095367432,7.170000076293945,6.840000152587891,7.059999942779541,958900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,7.119999885559082,7.820000171661377,7.090000152587891,7.710000038146973,2203200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,7.75,8.109999656677246,6.954999923706055,7.269999980926514,2448600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,7.239999771118164,7.610000133514404,7.191999912261963,7.340000152587891,1724200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.289999961853027,7.309999942779541,6.889999866485596,7.090000152587891,1397800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,7.159999847412109,7.449999809265137,7.050000190734863,7.150000095367432,806900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,7.28000020980835,7.28000020980835,6.949999809265137,7.050000190734863,689400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,7.210000038146973,7.869999885559082,7.14300012588501,7.739999771118164,2546300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,7.599999904632568,7.690000057220459,7.28000020980835,7.349999904632568,1151700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,7.239999771118164,7.539999961853027,6.769999980926514,6.789999961853027,1687800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,6.880000114440918,6.896999835968018,6.289999961853027,6.570000171661377,1470900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.699999809265137,6.828000068664551,6.554999828338623,6.610000133514404,687200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.510000228881836,6.559999942779541,6.329999923706055,6.420000076293945,999100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,6.460000038146973,6.894999980926514,6.409999847412109,6.880000114440918,999800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,7.150000095367432,7.159999847412109,6.71999979019165,7.119999885559082,1831800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,6.25,6.670000076293945,6.199999809265137,6.28000020980835,4234000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,6.289999961853027,6.289999961853027,6.070000171661377,6.21999979019165,2047200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,6.449999809265137,7.699999809265137,6.382999897003174,7.550000190734863,6090500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,7.369999885559082,7.699999809265137,6.710000038146973,7.059999942779541,2963400.0,,,,,,,,,,
