Date,Open,High,Low,Close,Volume,"('Adj Close', 'JAZZ')","('Close', 'JAZZ')","('High', 'JAZZ')","('Low', 'JAZZ')","('Open', 'JAZZ')","('Volume', 'JAZZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-28 20:00:00-04:00,109.9000015258789,112.16999816894533,109.5,111.22000122070312,781400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,110.95999908447266,112.1500015258789,110.08000183105467,110.75,614000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,110.12999725341795,112.19000244140624,110.01000213623048,110.30999755859376,800800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,105.13999938964844,113.36000061035156,103.01000213623048,109.29000091552734,1061700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,110.13999938964844,111.5500030517578,108.58000183105467,110.01000213623048,693800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,110.13999938964844,111.26000213623048,109.54000091552734,109.8499984741211,571200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,109.5,111.58000183105467,108.5999984741211,111.20999908447266,842000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,111.94000244140624,112.47000122070312,110.0500030517578,110.6999969482422,771200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,110.97000122070312,113.18000030517578,109.8000030517578,113.12000274658205,812100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,113.1500015258789,113.83999633789062,109.31999969482422,109.62999725341795,564200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,110.45999908447266,113.51000213623048,110.37999725341795,113.16999816894533,655800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,113.95999908447266,113.95999908447266,110.68000030517578,112.01000213623048,451200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,112.37000274658205,113.05999755859376,109.29000091552734,109.73999786376952,812900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,109.37000274658205,110.77999877929688,108.9000015258789,110.48999786376952,675600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,110.12999725341795,110.5,108.20999908447266,108.98999786376952,574100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,109.5500030517578,109.86000061035156,107.27999877929688,108.62000274658205,604800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,108.3000030517578,108.4499969482422,106.62999725341795,106.97000122070312,594500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,106.54000091552734,108.20999908447266,105.41000366210938,105.51000213623048,950100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,105.41000366210938,105.54000091552734,103.4000015258789,103.94000244140624,796300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,103.87999725341795,106.12999725341795,103.66999816894533,106.05999755859376,675800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,107.06999969482422,107.08000183105467,103.5999984741211,105.05999755859376,627900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,104.9800033569336,105.2300033569336,103.0999984741211,104.25,765200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,104.58000183105467,105.7300033569336,103.6999969482422,105.45999908447266,582300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,105.01000213623048,106.8000030517578,103.88999938964844,105.25,4967500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,105.25,107.01000213623048,104.38999938964844,105.73999786376952,746400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,105.4800033569336,106.1999969482422,104.2699966430664,104.4800033569336,756400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,106.86000061035156,107.5500030517578,105.76000213623048,106.58000183105467,807600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,107.0199966430664,107.26000213623048,105.54000091552734,106.31999969482422,808800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,105.91999816894533,113.3499984741211,105.55999755859376,112.0500030517578,1038200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,110.31999969482422,111.61000061035156,108.75,108.98999786376952,1135100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,107.9000015258789,110.80999755859376,107.1500015258789,110.43000030517578,876600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,111.48999786376952,112.98999786376952,110.7699966430664,111.0199966430664,605000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,110.41999816894533,113.2699966430664,110.08000183105467,112.6999969482422,640000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,112.31999969482422,113.0999984741211,111.43000030517578,112.91000366210938,641900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,112.83000183105467,114.62999725341795,112.29000091552734,114.52999877929688,764800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,114.5999984741211,115.23999786376952,112.58999633789062,112.68000030517578,604500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,108.38999938964844,109.62999725341795,106.0,107.36000061035156,1561900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,107.83999633789062,108.88999938964844,106.55999755859376,107.97000122070312,1600900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,107.87999725341795,111.66000366210938,107.4499969482422,109.83000183105467,834300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,109.62000274658205,109.66000366210938,107.52999877929688,108.08000183105467,677800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,107.6500015258789,107.87000274658205,106.41000366210938,107.16000366210938,455300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,107.0500030517578,107.63999938964844,105.73999786376952,107.0999984741211,542600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,107.55999755859376,108.5,106.33000183105467,106.7300033569336,1354300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,106.7300033569336,108.5199966430664,106.1999969482422,106.47000122070312,385400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,106.1500015258789,106.52999877929688,104.4800033569336,105.08999633789062,402600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,105.44000244140624,105.5,102.86000061035156,103.52999877929688,304700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,103.37000274658205,103.37000274658205,100.33999633789062,101.2699966430664,931900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,102.02999877929688,102.33999633789062,100.6500015258789,100.70999908447266,500100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,100.66999816894533,101.31999969482422,99.73999786376952,100.56999969482422,607100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,100.56999969482422,102.29000091552734,99.05999755859376,102.2300033569336,473400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,102.87999725341795,106.48999786376952,102.04000091552734,106.04000091552734,484700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,106.69000244140624,107.36000061035156,105.41000366210938,105.58999633789062,451000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,105.3000030517578,105.48999786376952,103.06999969482422,103.33000183105467,701100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,103.45999908447266,106.12000274658205,103.12000274658205,106.08999633789062,499100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,106.4000015258789,108.5,105.73999786376952,108.01000213623048,562900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,108.0,110.23999786376952,107.2699966430664,108.83999633789062,636200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,108.9499969482422,109.93000030517578,108.27999877929688,109.01000213623048,385900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,109.0,109.9499969482422,107.1500015258789,109.6999969482422,403200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,109.4800033569336,109.4800033569336,107.62999725341795,108.44000244140624,398100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,109.05999755859376,109.69000244140624,108.0199966430664,108.77999877929688,463100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,109.0999984741211,110.79000091552734,108.6500015258789,109.54000091552734,530900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,110.0,112.87999725341795,109.33000183105467,111.56999969482422,645100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,111.41000366210938,113.0,109.18000030517578,111.11000061035156,835700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,111.81999969482422,112.87000274658205,110.16000366210938,112.2699966430664,695500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,112.6999969482422,112.7300033569336,110.2300033569336,110.25,661800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,113.1500015258789,116.20999908447266,111.1500015258789,114.37999725341795,2244700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,114.47000122070312,114.76000213623048,111.0999984741211,113.26000213623048,716300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,108.36000061035156,112.3499984741211,107.87999725341795,111.5999984741211,735700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,111.3499984741211,112.87000274658205,110.5,111.37000274658205,624300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,112.04000091552734,113.0,110.77999877929688,112.25,809100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,112.98999786376952,114.2699966430664,110.88999938964844,112.97000122070312,643000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,112.7300033569336,112.83999633789062,111.30999755859376,111.37000274658205,331100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,111.06999969482422,111.44000244140624,107.80999755859376,108.16999816894533,454500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,108.37000274658205,113.0999984741211,107.2699966430664,111.68000030517578,435900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,111.0,111.3000030517578,108.63999938964844,109.1999969482422,464800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,110.12999725341795,111.08000183105467,109.30999755859376,110.0,559100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,110.02999877929688,111.61000061035156,109.62999725341795,110.95999908447266,562300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,111.91999816894533,114.33000183105467,111.83000183105467,114.23999786376952,443900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,114.23999786376952,115.1500015258789,113.26000213623048,114.97000122070312,488700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,115.52999877929688,115.52999877929688,114.08999633789062,114.36000061035156,297200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,114.88999938964844,115.27999877929688,113.54000091552734,114.5500030517578,448400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,114.48999786376952,114.9499969482422,112.62000274658205,113.87000274658205,314800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,114.37999725341795,115.77999877929688,113.2300033569336,114.29000091552734,321600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,114.27999877929688,115.12999725341795,113.19000244140624,114.81999969482422,457500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,114.16999816894533,117.7699966430664,114.16999816894533,116.37000274658205,543300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,116.41999816894533,116.68000030517578,115.5199966430664,115.5999984741211,243300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,115.54000091552734,116.5500030517578,114.86000061035156,115.9800033569336,365700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,112.0,113.5999984741211,109.16000366210938,109.31999969482422,1620000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,109.3000030517578,109.43000030517578,106.33999633789062,108.63999938964844,4245100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,108.83999633789062,109.97000122070312,107.7300033569336,108.38999938964844,965600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,108.3000030517578,108.77999877929688,105.98999786376952,107.13999938964844,1160100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,107.44000244140624,107.48999786376952,105.91000366210938,106.45999908447266,510800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,106.68000030517578,107.30999755859376,105.51000213623048,107.0999984741211,480100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,106.98999786376952,107.05999755859376,104.41999816894533,105.12999725341795,478400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,105.16999816894533,107.70999908447266,104.62000274658205,106.4499969482422,599900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,107.11000061035156,108.86000061035156,106.7699966430664,108.79000091552734,654300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,110.0,110.5500030517578,109.33999633789062,109.56999969482422,486300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,110.02999877929688,111.62999725341795,109.30999755859376,111.5500030517578,714600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,111.5199966430664,112.08999633789062,108.98999786376952,109.56999969482422,458800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,110.3000030517578,113.3000030517578,109.5999984741211,111.29000091552734,974400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,110.80999755859376,111.4499969482422,109.43000030517578,110.76000213623048,1995400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,111.16999816894533,111.79000091552734,108.0,108.98999786376952,579200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,109.3499984741211,110.29000091552734,108.62999725341795,109.08000183105467,500300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,109.4499969482422,109.4499969482422,107.0,107.86000061035156,629500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,108.0199966430664,110.62999725341795,108.0,110.19000244140624,531700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,110.91000366210938,112.83000183105467,110.05999755859376,110.93000030517578,500000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,110.83000183105467,112.1999969482422,110.4000015258789,111.41000366210938,432300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,111.41000366210938,111.97000122070312,107.51000213623048,109.04000091552734,690700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,108.66000366210938,110.33000183105467,108.06999969482422,109.6999969482422,700600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,109.83000183105467,109.83000183105467,108.08999633789062,108.55999755859376,375800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,109.5,110.87999725341795,108.8000030517578,109.37999725341795,330600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,109.43000030517578,109.76000213623048,107.33000183105467,108.5199966430664,418700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,108.37000274658205,108.83999633789062,106.81999969482422,107.62000274658205,539200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,107.80999755859376,109.26000213623048,106.76000213623048,107.31999969482422,607500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,107.1500015258789,107.91000366210938,106.20999908447266,107.87000274658205,414900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,108.18000030517578,109.1500015258789,107.87999725341795,108.8000030517578,222900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,109.06999969482422,111.1500015258789,108.93000030517578,111.02999877929688,529600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,111.04000091552734,117.52999877929688,111.04000091552734,117.27999877929688,1292000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,117.5,118.66999816894533,115.45999908447266,115.6500015258789,964200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,115.6500015258789,115.6500015258789,114.13999938964844,114.62999725341795,472400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,114.5,115.43000030517578,113.83000183105467,115.04000091552734,391200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,115.0,115.4800033569336,112.87999725341795,113.12000274658205,457600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,112.5500030517578,113.8000030517578,112.1999969482422,113.0999984741211,336500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,112.80999755859376,113.45999908447266,110.63999938964844,111.12999725341795,389700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,111.0999984741211,111.18000030517578,107.44000244140624,108.0500030517578,537900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,108.58999633789062,110.66999816894533,108.0999984741211,109.5500030517578,505800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,110.0,112.5500030517578,109.91000366210938,111.37000274658205,337100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,111.01000213623048,112.1500015258789,110.98999786376952,111.91000366210938,409700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,110.83999633789062,113.58000183105467,110.66000366210938,113.18000030517578,336200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,111.27999877929688,111.8000030517578,109.51000213623048,110.02999877929688,611300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,110.83999633789062,111.2300033569336,109.88999938964844,110.4499969482422,389100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,110.83000183105467,111.37000274658205,109.27999877929688,109.41000366210938,465300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,108.87000274658205,111.70999908447266,108.73999786376952,111.43000030517578,621600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,113.0500030517578,114.12000274658205,110.62999725341795,111.5500030517578,821300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,116.86000061035156,121.23999786376952,115.7699966430664,119.08000183105467,1498700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,118.5199966430664,123.97000122070312,118.05999755859376,123.61000061035156,868100.0,,,,,,,,,,
