Date,Open,High,Low,Close,Volume,"('Adj Close', 'BNED')","('Close', 'BNED')","('High', 'BNED')","('Low', 'BNED')","('Open', 'BNED')","('Volume', 'BNED')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-12-03 19:00:00-05:00,11.649999618530272,11.6899995803833,10.9399995803833,11.0,406600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,10.800000190734863,11.690999984741213,10.677000045776367,11.229999542236328,357600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,11.31999969482422,11.529999732971191,10.5,10.5,648200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,10.649999618530272,12.579999923706056,10.630000114440918,11.510000228881836,1361200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,11.380000114440918,12.739999771118164,11.199999809265137,11.949999809265137,491500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,12.0,13.350000381469728,11.399999618530272,13.010000228881836,513000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,12.279999732971191,12.390000343322754,11.135000228881836,11.510000228881836,722700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,11.760000228881836,13.399999618530272,11.630000114440918,13.279999732971191,530400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,13.270000457763672,14.404999732971191,11.40999984741211,11.920000076293944,1243600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,12.010000228881836,12.270000457763672,11.18000030517578,11.65999984741211,837200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,11.399999618530272,12.68000030517578,11.21500015258789,11.350000381469728,585100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,11.609999656677246,11.609999656677246,10.880000114440918,11.109999656677246,436300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,10.300000190734863,11.0,9.9399995803833,9.9399995803833,1550500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,10.0,10.31999969482422,9.621000289916992,9.920000076293944,550100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,9.899999618530272,10.369999885559082,9.859999656677246,10.0600004196167,555100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,10.15999984741211,10.829999923706056,10.081000328063965,10.40999984741211,1801800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,10.489999771118164,10.770000457763672,9.979999542236328,10.289999961853027,635600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,10.289999961853027,10.289999961853027,10.770000457763672,9.979999542236328,10.489999771118164,635600.0,,,,
