Date,Open,High,Low,Close,Volume,"('Adj Close', 'NXST')","('Close', 'NXST')","('High', 'NXST')","('Low', 'NXST')","('Open', 'NXST')","('Volume', 'NXST')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,168.61000061035156,168.61000061035156,164.89999389648438,166.0800018310547,328800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,167.07000732421875,167.38999938964844,164.5500030517578,166.17999267578125,295200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,165.00999450683594,166.02000427246094,160.97000122070312,161.83999633789062,429500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,162.13999938964844,163.30999755859375,159.8800048828125,162.17999267578125,342000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,160.6300048828125,164.10000610351562,159.11000061035156,163.52000427246094,306500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,162.5800018310547,166.92999267578125,162.2100067138672,166.8300018310547,330300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,166.5500030517578,169.30999755859375,164.9499969482422,169.1199951171875,296800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,170.0,171.8800048828125,168.64999389648438,169.75,374400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,171.22000122070312,172.99000549316406,170.2100067138672,170.61000061035156,329500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,169.38999938964844,170.9499969482422,168.3000030517578,170.2899932861328,224100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,171.25,173.10000610351562,170.8699951171875,171.14999389648438,236400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,172.27999877929688,173.0,170.25,170.58999633789062,145900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,170.63999938964844,173.50999450683594,168.72999572753906,173.16000366210938,283000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,173.6300048828125,174.42999267578125,169.44000244140625,170.41000366210938,243600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,170.17999267578125,173.1999969482422,168.5800018310547,172.94000244140625,253500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,173.52999877929688,173.63999938964844,170.94000244140625,171.08999633789062,215700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,171.02000427246094,171.02000427246094,168.80999755859375,170.1699981689453,179100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,170.69000244140625,172.7100067138672,166.97999572753906,167.5399932861328,279900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,167.5,169.67999267578125,165.25,169.14999389648438,244700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,169.99000549316406,169.99000549316406,163.58999633789062,163.58999633789062,499600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,163.83999633789062,166.47000122070312,163.08999633789062,165.0,514800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,165.0,165.6699981689453,162.13999938964844,164.60000610351562,455000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,162.61000061035156,165.77999877929688,162.5,163.3300018310547,358900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,163.1300048828125,163.1300048828125,160.8699951171875,161.4600067138672,380800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,162.22999572753906,164.74000549316406,157.7100067138672,158.97999572753906,441600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,159.63999938964844,160.99000549316406,156.58999633789062,157.00999450683594,416700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,157.4199981689453,161.0399932861328,156.74000549316406,158.49000549316406,2159100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,158.1699981689453,158.66000366210938,156.13999938964844,158.22000122070312,378700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,158.36000061035156,160.1199951171875,156.8300018310547,159.92999267578125,162500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,158.91000366210938,161.24000549316406,158.35000610351562,159.92999267578125,180300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,159.74000549316406,160.52999877929688,157.9499969482422,159.13999938964844,166300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,159.13999938964844,159.13999938964844,160.52999877929688,157.9499969482422,159.74000549316406,166300.0,,,,
