Date,Open,High,Low,Close,Volume,"('Adj Close', 'WTS')","('Close', 'WTS')","('High', 'WTS')","('Low', 'WTS')","('Open', 'WTS')","('Volume', 'WTS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-11 20:00:00-04:00,203.3800048828125,204.44000244140625,200.9900054931641,202.7700042724609,124300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,202.07000732421875,204.9199981689453,202.07000732421875,203.77999877929688,109700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,203.4499969482422,204.8600006103516,201.1199951171875,202.38999938964844,98200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,201.6499938964844,205.33999633789065,201.6499938964844,204.0399932861328,403400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,204.0399932861328,205.88999938964844,201.16000366210935,201.17999267578125,92400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,200.69000244140625,204.6100006103516,200.69000244140625,204.1199951171875,88300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,204.17999267578125,207.22000122070312,203.3600006103516,206.38999938964844,85700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,206.38999938964844,212.5500030517578,206.38999938964844,211.1100006103516,185700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,211.0500030517578,212.2700042724609,208.4199981689453,210.94000244140625,132600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,210.8699951171875,210.97999572753903,208.16000366210935,209.1999969482422,74100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,210.2400054931641,210.33999633789065,208.2899932861328,208.2899932861328,86900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,210.3500061035156,211.6699981689453,208.33999633789065,211.57000732421875,87900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,211.2400054931641,213.30999755859372,210.05999755859372,212.5500030517578,109300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,212.7400054931641,212.7400054931641,209.02999877929688,209.91000366210935,91700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,208.9499969482422,211.42999267578125,204.38999938964844,206.0500030517578,139700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,204.50999450683597,209.75,204.50999450683597,207.55999755859372,79500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,209.8000030517578,210.7700042724609,204.1300048828125,204.66000366210935,95600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,204.6199951171875,207.41000366210935,204.6199951171875,206.13999938964844,89800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,207.17999267578125,207.75,205.72999572753903,206.1499938964844,84900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,206.7899932861328,206.7899932861328,203.2100067138672,205.3999938964844,59500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,200.50999450683597,203.0500030517578,198.3000030517578,200.47999572753903,121800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,200.22000122070312,202.47000122070312,198.9900054931641,202.33999633789065,84800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,200.5200042724609,201.77999877929688,198.92999267578125,200.72000122070312,67000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,201.6999969482422,202.75,198.1999969482422,199.6499938964844,82800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,198.0500030517578,201.17999267578125,197.0,200.2700042724609,87800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,201.72000122070312,201.72000122070312,197.4600067138672,198.1100006103516,107700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,199.27999877929688,201.16000366210935,198.22000122070312,199.6300048828125,131400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,199.4499969482422,203.32000732421875,199.4499969482422,203.2100067138672,312200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,203.1999969482422,205.8999938964844,201.75999450683597,204.66000366210935,116300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,206.0399932861328,208.80999755859372,206.0399932861328,206.6199951171875,94600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,205.5800018310547,207.44000244140625,204.1199951171875,205.75999450683597,116500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,203.25999450683597,204.3699951171875,200.1999969482422,201.4199981689453,208200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,200.88999938964844,203.9199981689453,200.6999969482422,201.5,180000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,201.5500030517578,202.52999877929688,200.75,201.8000030517578,207700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,200.7400054931641,201.25,197.9499969482422,198.4600067138672,209700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,199.22999572753903,203.1300048828125,198.5200042724609,199.9499969482422,144100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,201.3000030517578,203.63999938964844,200.0,203.3600006103516,114400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,206.2100067138672,206.55999755859372,203.69000244140625,204.69000244140625,93100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,206.0,210.33999633789065,205.3500061035156,210.19000244140625,97400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,212.0,213.6999969482422,208.52999877929688,209.00999450683597,271400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,208.6199951171875,213.0399932861328,208.42999267578125,212.2400054931641,187900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,208.97000122070312,212.5,202.08999633789065,211.16000366210935,265500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,212.32000732421875,213.6000061035156,210.52999877929688,212.8800048828125,117600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,214.1999969482422,214.1999969482422,211.8699951171875,213.72999572753903,118300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,216.0399932861328,216.0399932861328,214.3800048828125,215.6100006103516,109400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,217.02999877929688,217.92999267578125,215.75999450683597,217.66000366210935,83800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,217.2100067138672,217.2100067138672,213.97000122070312,215.0399932861328,124400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,215.42999267578125,215.5,213.57000732421875,214.8800048828125,71900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,214.8300018310547,217.8999938964844,213.9600067138672,217.3000030517578,82500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,216.27999877929688,216.4499969482422,214.3000030517578,215.67999267578125,152000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,215.1999969482422,216.91000366210935,213.41000366210935,213.72000122070312,153400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,213.6000061035156,213.6000061035156,209.33999633789065,210.1699981689453,175100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,211.3500061035156,211.3500061035156,207.3800048828125,208.5,135300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,209.2700042724609,209.2700042724609,202.1000061035156,203.1100006103516,133600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,200.41000366210935,201.2899932861328,197.3000030517578,197.3600006103516,139000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,198.8000030517578,199.66000366210935,198.08999633789065,198.50999450683597,214200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,198.32000732421875,199.2400054931641,196.5500030517578,199.1300048828125,187500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,199.9499969482422,199.9499969482422,191.97000122070312,192.1999969482422,145300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,191.5,191.9600067138672,188.8600006103516,189.72000122070312,188300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,191.19000244140625,192.6199951171875,189.2100067138672,192.0500030517578,260500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,191.5800018310547,192.2700042724609,188.08999633789065,188.91000366210935,117000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,187.7899932861328,189.08999633789065,186.1199951171875,186.97000122070312,157900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,185.6999969482422,187.38999938964844,185.08999633789065,186.5,147700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,185.83999633789065,186.77999877929688,184.75,186.75999450683597,289100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,190.9600067138672,194.8600006103516,190.9600067138672,191.83999633789065,155100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,191.77999877929688,192.9199981689453,188.17999267578125,192.08999633789065,118700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,189.2899932861328,189.6100006103516,185.25999450683597,187.1999969482422,167900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,186.8999938964844,189.5500030517578,186.5500030517578,187.77999877929688,127300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,188.00999450683597,189.5,186.8000030517578,187.44000244140625,193100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,186.7400054931641,188.58999633789065,185.1199951171875,186.42999267578125,213400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,186.9900054931641,186.9900054931641,183.6999969482422,185.66000366210935,493200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,186.1999969482422,189.38999938964844,186.1999969482422,187.88999938964844,171100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,186.83999633789065,187.2899932861328,181.8999938964844,182.97000122070312,181200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,182.0,182.0,179.39999389648438,181.6699981689453,246700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,182.42999267578125,183.8699951171875,181.13999938964844,183.8500061035156,155800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,185.27999877929688,186.0,181.00999450683597,183.3699951171875,398400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,183.94000244140625,184.0,177.89999389648438,179.44000244140625,235300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,179.57000732421875,181.6100006103516,179.57000732421875,180.97999572753903,103000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,181.6699981689453,182.19000244140625,179.41000366210938,180.22999572753903,90300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,179.52999877929688,179.82000732421875,176.24000549316406,178.25999450683594,170200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,179.5,180.6300048828125,178.41000366210938,178.4600067138672,107800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,178.4600067138672,178.67999267578125,175.41000366210938,175.52999877929688,156300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,176.85000610351562,180.47000122070312,175.3699951171875,179.91000366210938,122600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,184.0,187.8300018310547,184.0,185.72999572753903,145700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,187.9600067138672,189.6999969482422,185.02999877929688,188.8800048828125,177300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,190.0,194.8000030517578,189.97000122070312,192.2400054931641,208900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,194.3800048828125,198.5500030517578,194.0500030517578,198.02999877929688,196800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,196.6999969482422,199.00999450683597,196.3000030517578,196.52999877929688,184500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,195.00999450683597,200.3300018310547,195.00999450683597,196.67999267578125,133000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,196.75,197.7700042724609,195.22999572753903,196.3600006103516,168200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,197.66000366210935,199.6999969482422,194.52999877929688,199.42999267578125,108500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,198.5200042724609,200.52999877929688,198.07000732421875,199.6199951171875,110900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,198.07000732421875,201.16000366210935,195.0200042724609,195.02999877929688,132500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,195.91000366210935,205.47999572753903,195.50999450683597,202.0,196600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,204.94000244140625,207.02999877929688,203.4499969482422,205.7400054931641,98700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,205.6300048828125,207.9900054931641,204.00999450683597,204.3300018310547,111900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,205.91000366210935,209.2899932861328,204.3800048828125,207.4499969482422,175900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,208.1699981689453,212.4900054931641,204.5200042724609,207.5200042724609,175300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,207.25999450683597,209.1999969482422,200.0399932861328,203.1699981689453,188500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,195.9499969482422,200.1499938964844,195.94000244140625,199.44000244140625,171800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,191.6499938964844,196.0,190.0,193.97999572753903,223600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,194.2700042724609,198.3600006103516,192.1000061035156,196.3999938964844,216600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,198.25999450683597,200.6300048828125,193.3000030517578,193.67999267578125,213700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,191.75,191.75,178.6699981689453,185.2700042724609,329800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,182.3000030517578,185.13999938964844,180.5500030517578,182.50999450683597,247500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,181.6100006103516,181.6100006103516,178.27000427246094,178.27000427246094,144600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,180.2100067138672,182.55999755859372,179.02000427246094,182.3000030517578,144100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,182.97999572753903,182.97999572753903,179.8699951171875,181.9600067138672,95200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,185.69000244140625,186.3699951171875,183.44000244140625,185.5,118200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,185.25999450683597,186.1499938964844,184.8500061035156,185.6699981689453,146200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,186.4600067138672,187.5200042724609,185.0,187.00999450683597,111200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,186.5500030517578,188.6199951171875,183.1999969482422,185.3600006103516,160700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,186.6699981689453,186.6699981689453,184.58999633789065,185.8600006103516,106300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,185.83999633789065,187.8500061035156,184.17999267578125,186.6100006103516,244400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,187.97999572753903,192.67999267578125,187.25999450683597,191.07000732421875,156000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,193.0,193.9900054931641,190.9499969482422,192.7400054931641,144600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,191.8699951171875,193.1100006103516,189.8999938964844,192.0500030517578,163200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,192.22000122070312,193.55999755859372,191.30999755859372,193.47999572753903,179300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,195.2899932861328,195.2899932861328,193.00999450683597,194.5,158700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,195.1300048828125,196.75,194.00999450683597,196.6999969482422,123300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,194.8000030517578,197.4600067138672,192.32000732421875,193.44000244140625,376400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,192.5500030517578,193.44000244140625,191.72000122070312,192.25,214900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,192.75,192.75,188.7899932861328,190.1999969482422,209800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,189.4900054931641,191.66000366210935,187.1999969482422,189.05999755859372,230700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,189.3000030517578,191.5,189.2100067138672,190.94000244140625,125300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,191.44000244140625,191.9600067138672,189.8800048828125,191.6999969482422,115000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,191.5200042724609,191.5200042724609,186.8600006103516,191.02999877929688,114200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,191.75,192.75999450683597,190.33999633789065,192.44000244140625,88500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,195.1499938964844,196.9600067138672,193.41000366210935,194.50999450683597,76200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,195.4600067138672,196.42999267578125,194.1699981689453,195.13999938964844,97000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,196.8500061035156,199.52999877929688,194.66000366210935,198.91000366210935,149500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,199.72000122070312,204.0500030517578,198.67999267578125,200.0500030517578,177900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,204.8500061035156,207.4900054931641,201.8300018310547,206.8000030517578,150900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,208.94000244140625,208.94000244140625,203.9199981689453,205.0399932861328,516800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,206.6300048828125,206.8699951171875,203.5500030517578,206.16000366210935,91500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,206.7899932861328,207.66000366210935,204.7899932861328,206.92999267578125,108200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,207.22000122070312,207.22000122070312,203.8600006103516,205.75,112800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,208.2700042724609,210.3000030517578,207.5,207.8800048828125,122300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,209.5399932861328,210.97999572753903,207.0500030517578,207.50999450683597,107300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,206.7100067138672,207.82000732421875,204.8300018310547,207.19000244140625,88300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,207.1199951171875,207.6999969482422,204.1000061035156,206.02999877929688,88800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,205.0,206.6000061035156,204.1699981689453,205.9199981689453,100300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,204.3300018310547,205.72000122070312,203.07000732421875,203.66000366210935,80800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,206.8600006103516,206.8600006103516,203.4600067138672,204.9499969482422,73000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,203.5200042724609,205.30999755859372,202.05999755859372,204.32000732421875,87000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,204.94000244140625,205.9600067138672,203.2700042724609,203.6100006103516,145600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,204.50999450683597,208.3500061035156,204.02999877929688,207.3999938964844,164300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,205.22999572753903,206.0399932861328,203.82000732421875,204.38999938964844,107500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,203.9199981689453,208.19000244140625,203.9199981689453,207.3600006103516,87300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,206.94000244140625,207.8000030517578,205.6000061035156,206.69000244140625,133400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,206.72000122070312,208.19000244140625,205.6199951171875,207.1999969482422,213300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,209.2100067138672,211.0399932861328,208.1100006103516,208.16000366210935,114100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,207.6100006103516,208.77999877929688,206.1199951171875,207.57000732421875,150600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,209.2100067138672,209.2100067138672,205.3800048828125,205.8999938964844,137900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,206.25999450683597,206.4199981689453,202.8600006103516,203.6499938964844,92300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,202.63999938964844,203.44000244140625,200.66000366210935,200.7100067138672,103000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,200.3999938964844,201.0,198.7899932861328,200.41000366210935,133900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,200.41000366210935,201.5800018310547,198.4199981689453,198.88999938964844,83500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,200.52999877929688,200.52999877929688,196.0800018310547,197.0399932861328,110600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,197.91000366210935,200.4499969482422,197.2100067138672,197.2100067138672,103200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,195.8000030517578,198.2700042724609,194.83999633789065,197.75999450683597,110400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,198.25,200.47999572753903,197.13999938964844,197.7400054931641,122500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,196.5500030517578,199.5,189.0500030517578,190.58999633789065,191100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,191.75,194.69000244140625,191.75,193.67999267578125,115100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,195.02999877929688,197.8600006103516,193.3699951171875,195.66000366210935,108400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,194.47999572753903,200.32000732421875,194.47999572753903,199.8699951171875,119700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,209.4199981689453,215.7899932861328,209.4199981689453,212.1699981689453,352200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,211.6300048828125,211.6300048828125,206.16000366210935,207.2400054931641,157900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,206.0200042724609,209.6999969482422,206.0200042724609,208.4499969482422,109800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,210.8300018310547,213.22999572753903,209.1000061035156,211.97999572753903,95000.0,,,,,,,,,,
