Date,Open,High,Low,Close,Volume,"('Adj Close', 'RH')","('Close', 'RH')","('High', 'RH')","('Low', 'RH')","('Open', 'RH')","('Volume', 'RH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-14 19:00:00-05:00,319.6000061035156,320.9700012207031,312.0,315.70001220703125,451500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,317.010009765625,319.2699890136719,313.7699890136719,318.8599853515625,380700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,313.9599914550781,324.010009765625,313.0,323.67999267578125,421300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,339.45001220703125,346.0299987792969,326.0,336.79998779296875,769700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,340.0,345.5,335.6499938964844,344.7300109863281,475800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,352.5400085449219,370.9599914550781,351.4700012207031,368.010009765625,873600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,375.6700134277344,398.2200012207031,375.6700134277344,389.1400146484375,1054900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,381.3999938964844,389.4500122070313,378.0899963378906,385.6400146484375,512900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,389.7900085449219,392.0,382.8500061035156,386.55999755859375,406200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,387.760009765625,391.7699890136719,384.8900146484375,385.1400146484375,228200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,386.5,387.8800048828125,378.30999755859375,379.260009765625,423600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,379.7699890136719,383.1600036621094,372.0499877929688,379.1000061035156,426300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,382.8299865722656,382.8299865722656,373.760009765625,376.0700073242188,373200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,375.989990234375,383.8999938964844,370.6600036621094,370.7200012207031,534800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,377.9200134277344,384.0,369.4700012207031,376.1000061035156,693200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,381.3500061035156,400.489990234375,381.3500061035156,396.7799987792969,1060900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,392.7099914550781,398.0,384.0,386.0899963378906,719800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,395.6199951171875,403.3999938964844,390.4800109863281,398.9500122070313,645700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,392.9800109863281,396.3699951171875,377.1199951171875,381.3800048828125,1715400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,443.9700012207031,457.260009765625,429.0700073242188,446.0400085449219,3056500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,445.0,445.5,414.1400146484375,414.9800109863281,1312900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,416.8999938964844,420.4100036621094,406.3999938964844,411.7200012207031,824900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,412.9200134277344,426.0700073242188,393.8800048828125,396.3900146484375,872700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,401.5700073242188,402.3500061035156,382.2999877929688,388.0199890136719,854400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,385.0,403.5799865722656,384.9500122070313,398.260009765625,768400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,395.3999938964844,411.5700073242188,393.0,408.2300109863281,530900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,410.0,414.7000122070313,407.6000061035156,413.7000122070313,191100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,407.3999938964844,412.5299987792969,405.6000061035156,407.0,315200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,405.4800109863281,406.8200073242188,395.80999755859375,398.0700073242188,383300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,398.07000732421875,398.07000732421875,406.82000732421875,395.885009765625,405.4800109863281,383258.0,,,,
