Date,Open,High,Low,Close,Volume,"('Adj Close', 'HII')","('Close', 'HII')","('High', 'HII')","('Low', 'HII')","('Open', 'HII')","('Volume', 'HII')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-22 20:00:00-04:00,253.91000366210935,253.91000366210935,250.75999450683597,252.8800048828125,184900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,254.6300048828125,256.42999267578125,251.88999938964844,256.20001220703125,226900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,257.8500061035156,257.8500061035156,251.9199981689453,252.75,259700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,252.5399932861328,252.5399932861328,248.22000122070312,248.3000030517578,235400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,248.7400054931641,252.6300048828125,248.1100006103516,251.22000122070312,189200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,249.66000366210935,253.2700042724609,248.97999572753903,253.1000061035156,347000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,255.17999267578125,255.6999969482422,249.82000732421875,250.3800048828125,196500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,249.32000732421875,251.9199981689453,248.8699951171875,250.4600067138672,202200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,250.3999938964844,251.9499969482422,248.3800048828125,251.55999755859372,188600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,250.9900054931641,253.41000366210935,250.42999267578125,250.6300048828125,221900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,250.1999969482422,250.47999572753903,248.58999633789065,249.2100067138672,217300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,249.0500030517578,249.07000732421875,247.4900054931641,247.94000244140625,170300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,246.3000030517578,246.44000244140625,243.9199981689453,244.5500030517578,255900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,245.1000061035156,246.7700042724609,242.1199951171875,243.2899932861328,222700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,242.1499938964844,243.0200042724609,239.13999938964844,240.25999450683597,281200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,238.33999633789065,240.05999755859372,234.58999633789065,238.4600067138672,303000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,238.3000030517578,243.3999938964844,238.08999633789065,242.02999877929688,313100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,241.75999450683597,246.2400054931641,241.67999267578125,245.92999267578125,269800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,244.94000244140625,248.52999877929688,243.7100067138672,247.3600006103516,306400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,247.42999267578125,249.6699981689453,244.1999969482422,248.91000366210935,877700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,249.57000732421875,253.44000244140625,248.72000122070312,251.1999969482422,338400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,250.9600067138672,252.0,248.91000366210935,251.5200042724609,248800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,250.97000122070312,251.97999572753903,248.8000030517578,249.55999755859372,209300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,250.4499969482422,250.82000732421875,247.4600067138672,247.9199981689453,387000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,249.00999450683597,250.4900054931641,245.4900054931641,246.3300018310547,367500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,247.9600067138672,249.1100006103516,245.7100067138672,246.7899932861328,170900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,246.19000244140625,248.7899932861328,244.50999450683597,247.47999572753903,192500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,247.19000244140625,249.0399932861328,246.1199951171875,246.1199951171875,118200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,245.7899932861328,245.7899932861328,241.83999633789065,243.07000732421875,309200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,243.72999572753903,246.3600006103516,242.9900054931641,243.0,201300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,243.07000732421875,243.72000122070312,241.00999450683597,241.92999267578125,333600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,242.55999755859372,246.9499969482422,242.4199981689453,246.67999267578125,194100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,247.44000244140625,252.17999267578125,247.44000244140625,251.6999969482422,195100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,254.1199951171875,254.1199951171875,250.83999633789065,250.94000244140625,228700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,251.8800048828125,257.6400146484375,251.17999267578125,255.5200042724609,270400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,256.2699890136719,269.04998779296875,256.2699890136719,267.4599914550781,449900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,268.1499938964844,268.8299865722656,266.19000244140625,267.1400146484375,266900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,266.6300048828125,271.20001220703125,266.6300048828125,267.2099914550781,240700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,268.6600036621094,268.6600036621094,262.7799987792969,263.4200134277344,367500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,264.19000244140625,266.2099914550781,262.8599853515625,266.1300048828125,208700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,267.2200012207031,271.3999938964844,266.5,266.69000244140625,282400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,267.3900146484375,268.239990234375,263.8299865722656,265.29998779296875,329800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,267.95001220703125,276.0299987792969,267.95001220703125,273.95001220703125,316800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,274.5400085449219,277.6700134277344,273.3999938964844,276.0299987792969,297100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,277.0,278.7099914550781,276.29998779296875,277.3599853515625,309200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,278.0,280.8599853515625,276.70001220703125,279.760009765625,307500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,279.45001220703125,282.8500061035156,277.29998779296875,279.9800109863281,301900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,283.20001220703125,285.8099975585937,260.7699890136719,267.0,623600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,265.7200012207031,268.9599914550781,260.7099914550781,263.3500061035156,344800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,258.6400146484375,260.9800109863281,252.6999969482422,256.0299987792969,392700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,256.6300048828125,260.6700134277344,255.8699951171875,256.54998779296875,316000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,257.4700012207031,259.2300109863281,253.25999450683597,253.44000244140625,306800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,253.88999938964844,259.2300109863281,253.88999938964844,256.5599975585937,200900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,257.1099853515625,261.1499938964844,257.1099853515625,259.42999267578125,185000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,259.8599853515625,265.32000732421875,258.1099853515625,263.7300109863281,374700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,265.0,265.79998779296875,260.5199890136719,262.7699890136719,176900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,262.5799865722656,268.1400146484375,262.4800109863281,266.6300048828125,298600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,268.5599975585937,271.07000732421875,265.75,269.6300048828125,278200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,269.9100036621094,271.489990234375,268.17999267578125,270.57000732421875,208500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,270.20001220703125,272.9700012207031,269.0199890136719,270.8999938964844,185600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,270.5799865722656,275.489990234375,268.8399963378906,275.2300109863281,305900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,275.94000244140625,275.94000244140625,268.8399963378906,271.44000244140625,226500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,271.5400085449219,272.9100036621094,268.8999938964844,272.1099853515625,177000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,273.0,275.45001220703125,272.1199951171875,274.510009765625,157100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,275.8099975585937,277.989990234375,274.19000244140625,276.8399963378906,126400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,276.760009765625,278.70001220703125,274.6000061035156,276.9100036621094,184500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,277.239990234375,280.5799865722656,277.239990234375,280.04998779296875,214800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,282.1199951171875,285.42999267578125,278.7200012207031,282.8599853515625,187600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,281.7300109863281,284.4800109863281,279.239990234375,282.7699890136719,384000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,282.3399963378906,282.9599914550781,274.4599914550781,275.45001220703125,211000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,275.0,276.9800109863281,272.8599853515625,274.2699890136719,252400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,274.5899963378906,274.5899963378906,269.4599914550781,270.92999267578125,280600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,271.4599914550781,276.2200012207031,268.2699890136719,269.2099914550781,203900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,269.57000732421875,270.7799987792969,267.4800109863281,267.739990234375,287400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,268.54998779296875,268.6499938964844,259.8699951171875,260.8699951171875,473300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,261.0199890136719,261.3999938964844,253.5200042724609,257.6199951171875,374600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,257.54998779296875,259.8299865722656,255.72000122070312,258.2799987792969,322200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,259.04998779296875,262.0199890136719,257.0,261.54998779296875,350600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,264.67999267578125,267.6000061035156,262.1000061035156,265.2099914550781,360700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,262.69000244140625,268.260009765625,262.3900146484375,265.4100036621094,387400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,267.9700012207031,270.6199951171875,264.9700012207031,269.0199890136719,373200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,272.0,272.3699951171875,267.79998779296875,268.0299987792969,360200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,267.989990234375,270.07000732421875,266.44000244140625,267.510009765625,2262400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,267.8699951171875,270.3399963378906,267.6099853515625,268.1300048828125,272900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,267.2699890136719,267.2699890136719,256.32000732421875,257.32000732421875,563500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,258.9100036621094,262.1000061035156,256.6000061035156,257.0199890136719,390100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,257.2699890136719,260.95001220703125,257.0599975585937,260.3599853515625,398000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,260.3399963378906,263.95001220703125,256.5599975585937,263.07000732421875,233400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,263.07000732421875,265.1499938964844,261.5,264.3800048828125,245900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,264.19000244140625,267.5400085449219,259.5899963378906,264.6499938964844,349300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,265.1400146484375,266.79998779296875,261.1600036621094,261.5199890136719,239000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,261.0299987792969,261.0299987792969,256.8500061035156,257.45001220703125,275700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,258.8299865722656,259.6199951171875,255.8500061035156,258.29998779296875,247600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,257.17999267578125,258.8800048828125,255.66000366210935,256.3800048828125,184900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,258.0,259.4200134277344,255.3800048828125,257.9100036621094,267900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,257.20001220703125,259.7900085449219,256.3900146484375,258.0799865722656,167900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,249.1300048828125,253.7400054931641,247.25999450683597,252.8500061035156,351600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,253.0399932861328,259.6000061035156,253.0399932861328,259.3900146484375,227800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,259.75,261.8800048828125,257.9599914550781,260.8399963378906,179700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,261.44000244140625,262.5400085449219,256.1499938964844,259.3299865722656,302400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,259.25,261.739990234375,259.1300048828125,260.6600036621094,246700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,261.260009765625,261.9700012207031,258.5400085449219,261.8699951171875,170300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,262.9100036621094,262.9100036621094,260.9100036621094,261.5299987792969,205200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,262.82000732421875,263.4599914550781,259.7699890136719,261.239990234375,185700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,260.69000244140625,260.69000244140625,255.5,257.1099853515625,175700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,257.0,257.2699890136719,253.07000732421875,256.0,196100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,255.1499938964844,257.5599975585937,254.0500030517578,254.6999969482422,172400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,257.239990234375,258.4700012207031,252.5500030517578,253.8300018310547,274100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,254.1999969482422,256.0400085449219,253.22000122070312,255.16000366210935,241000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,254.91000366210935,258.1199951171875,253.25,253.75999450683597,320200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,255.7400054931641,258.1199951171875,250.1199951171875,250.4900054931641,726900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,215.0,217.27999877929688,184.2899932861328,184.9600067138672,2606200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,185.1199951171875,191.55999755859372,185.00999450683597,189.22999572753903,1492500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,189.1999969482422,193.1499938964844,188.2899932861328,191.0399932861328,849600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,191.0,193.92999267578125,187.88999938964844,193.2400054931641,624400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,206.0,209.5399932861328,200.00999450683597,203.2100067138672,963200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,203.2700042724609,204.4199981689453,196.7899932861328,197.82000732421875,795800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,199.02999877929688,203.27999877929688,199.02999877929688,202.66000366210935,431700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,205.77999877929688,208.2400054931641,204.41000366210935,206.6300048828125,505200.0,,,,,,,,,,
