Date,Open,High,Low,Close,Volume,"('Adj Close', 'KNTK')","('Close', 'KNTK')","('High', 'KNTK')","('Low', 'KNTK')","('Open', 'KNTK')","('Volume', 'KNTK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,58.0,58.68000030517578,57.18999862670898,57.52000045776367,559900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,57.77999877929688,57.790000915527344,55.90999984741211,56.150001525878906,478000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,56.33000183105469,56.790000915527344,55.70000076293945,55.709999084472656,540100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,56.15999984741211,57.09999847412109,55.7599983215332,57.060001373291016,515100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,57.18999862670898,58.0,57.06999969482422,57.68999862670898,529000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,57.900001525878906,59.33000183105469,57.900001525878906,59.290000915527344,478900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,58.52999877929688,60.150001525878906,58.52999877929688,60.13999938964844,610800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,60.209999084472656,60.63999938964844,59.869998931884766,60.59000015258789,407900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,61.20000076293945,62.54999923706055,60.650001525878906,62.13999938964844,521900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,62.20000076293945,62.5,61.18000030517578,61.650001525878906,537700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,61.68000030517578,61.83000183105469,58.77000045776367,59.18000030517578,877200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,59.209999084472656,60.0,58.369998931884766,59.15999984741211,642000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,58.86000061035156,59.27999877929688,58.29999923706055,58.65999984741211,540600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,59.29999923706055,59.58000183105469,58.40999984741211,59.02000045776367,415300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,58.95000076293945,58.95000076293945,56.81999969482422,57.18000030517578,566000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,57.84000015258789,57.900001525878906,57.209999084472656,57.40999984741211,235200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,57.5,57.93999862670898,56.54999923706055,57.08000183105469,509500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,57.08000183105469,59.0099983215332,57.08000183105469,58.77000045776367,369700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,58.75,58.93000030517578,57.02000045776367,58.20000076293945,455400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,58.5,58.66999816894531,56.119998931884766,56.27000045776367,627300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,56.380001068115234,56.810001373291016,55.2599983215332,55.45000076293945,680800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,55.869998931884766,57.0099983215332,55.66999816894531,56.36000061035156,475300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,56.09999847412109,58.20000076293945,55.970001220703125,58.150001525878906,795400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,58.02999877929688,58.43999862670898,56.619998931884766,56.810001373291016,383800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,56.7599983215332,57.18999862670898,55.790000915527344,56.43000030517578,802500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,55.9900016784668,56.66999816894531,54.310001373291016,56.16999816894531,864900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,56.06999969482422,56.630001068115234,54.43000030517578,54.63999938964844,801500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,55.0,55.630001068115234,54.060001373291016,54.56999969482422,1107200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,54.09000015258789,57.9900016784668,54.09000015258789,57.7599983215332,1475400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,57.09000015258789,57.560001373291016,56.29999923706055,57.34999847412109,564000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,57.59999847412109,58.02999877929688,57.2400016784668,57.68000030517578,197600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,57.2599983215332,57.43000030517578,56.58000183105469,57.0099983215332,387000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,57.02999877929688,57.06999969482422,56.08000183105469,56.40999984741211,199700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,56.40999984741211,56.40999984741211,57.06999969482422,56.08000183105469,57.029998779296875,199700.0,,,,
