Date,Open,High,Low,Close,Volume,"('Adj Close', 'PLUG')","('Close', 'PLUG')","('High', 'PLUG')","('Low', 'PLUG')","('Open', 'PLUG')","('Volume', 'PLUG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-24 20:00:00-04:00,3.4100000858306885,3.539999961853028,3.309999942779541,3.3299999237060547,19888600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.390000104904175,3.4100000858306885,3.220000028610229,3.220000028610229,22460200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.25,3.5299999713897705,3.200000047683716,3.430000066757202,36398400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.430000066757202,3.509999990463257,3.3499999046325684,3.440000057220459,22255700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.490000009536743,3.5,3.289999961853028,3.440000057220459,18261500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.3499999046325684,3.3499999046325684,3.119999885559082,3.140000104904175,31010100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.1600000858306885,3.240000009536743,3.049999952316284,3.2300000190734863,27406000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.289999961853028,3.400000095367432,3.140000104904175,3.150000095367432,24158200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.0,3.190000057220459,2.990000009536743,3.140000104904175,30373400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.0999999046325684,3.220000028610229,3.039999961853028,3.119999885559082,20567600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.140000104904175,3.319999933242798,3.130000114440918,3.25,27452100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.0899999141693115,3.1600000858306885,3.0299999713897705,3.069999933242798,24288700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.0799999237060547,3.150000095367432,2.900000095367432,2.9600000381469727,28043400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.900000095367432,2.9800000190734863,2.859999895095825,2.890000104904175,16309000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.890000104904175,2.950000047683716,2.799999952316284,2.8499999046325684,21785600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.799999952316284,2.799999952316284,2.680000066757202,2.700000047683716,24094600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.720000028610229,2.819999933242798,2.6600000858306885,2.7300000190734863,22236000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.740000009536743,2.789999961853028,2.619999885559082,2.7100000381469727,25401100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.650000095367432,2.7300000190734863,2.539999961853028,2.569999933242798,32144300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.5799999237060547,2.5999999046325684,2.450000047683716,2.490000009536743,23375400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.5899999141693115,2.740000009536743,2.5299999713897705,2.5899999141693115,33586200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.6600000858306885,2.680000066757202,2.390000104904175,2.4100000858306885,37880700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.359999895095825,2.400000095367432,2.25,2.380000114440918,26600800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.4100000858306885,2.440000057220459,2.380000114440918,2.4100000858306885,16642200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.509999990463257,2.609999895095825,2.380000114440918,2.400000095367432,28091600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.359999895095825,2.369999885559082,2.2799999713897705,2.309999942779541,30011600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.309999942779541,2.539999961853028,2.2799999713897705,2.299999952316284,43081500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.4100000858306885,2.5199999809265137,2.299999952316284,2.450000047683716,35923800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.559999942779541,2.7799999713897705,2.559999942779541,2.740000009536743,44789000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.799999952316284,2.900000095367432,2.6700000762939453,2.7100000381469727,29224500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.690000057220459,2.7699999809265137,2.5999999046325684,2.640000104904175,26786700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.5799999237060547,2.609999895095825,2.4600000381469727,2.5199999809265137,35751600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.400000095367432,2.809999942779541,2.359999895095825,2.7699999809265137,63754800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.720000028610229,2.8299999237060547,2.490000009536743,2.559999942779541,32918300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.619999885559082,2.9600000381469727,2.5799999237060547,2.890000104904175,51034700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.889999866485596,4.900000095367432,3.4200000762939453,3.440000057220459,203418400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.7300000190734863,3.75,3.180000066757202,3.4100000858306885,77000400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.369999885559082,3.490000009536743,3.240000009536743,3.430000066757202,32646600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.319999933242798,3.380000114440918,3.200000047683716,3.25,34984200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.2300000190734863,3.259999990463257,3.0799999237060547,3.200000047683716,24409800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.109999895095825,3.140000104904175,3.059999942779541,3.0799999237060547,20932100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.0899999141693115,3.440000057220459,3.039999961853028,3.4100000858306885,61507500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.400000095367432,3.400000095367432,3.059999942779541,3.0799999237060547,28361500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.130000114440918,3.309999942779541,3.0799999237060547,3.25,18459600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.4100000858306885,3.4800000190734863,3.2300000190734863,3.25,31152100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.1700000762939453,3.2699999809265137,3.109999895095825,3.200000047683716,24803700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.259999990463257,3.319999933242798,3.119999885559082,3.299999952316284,30826200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.309999942779541,3.380000114440918,3.200000047683716,3.3299999237060547,35202900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.470000028610229,3.549999952316284,3.4100000858306885,3.450000047683716,33604600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.359999895095825,3.369999885559082,3.2100000381469727,3.220000028610229,26367800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.259999990463257,3.2699999809265137,2.9100000858306885,3.009999990463257,59261400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.950000047683716,3.059999942779541,2.9100000858306885,3.0,24909900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.9200000762939453,3.0899999141693115,2.859999895095825,2.900000095367432,33149900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.859999895095825,3.039999961853028,2.8499999046325684,2.970000028610229,22212200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.950000047683716,2.990000009536743,2.8499999046325684,2.9200000762939453,18539600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.049999952316284,3.1700000762939453,2.880000114440918,2.9200000762939453,35234100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.9600000381469727,2.9600000381469727,2.7799999713897705,2.8399999141693115,22114000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.819999933242798,2.8399999141693115,2.690000057220459,2.700000047683716,20849500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.7100000381469727,2.75,2.630000114440918,2.720000028610229,18786300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.7100000381469727,2.720000028610229,2.619999885559082,2.640000104904175,22252500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.650000095367432,2.6600000858306885,2.5199999809265137,2.539999961853028,24709400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.549999952316284,2.559999942779541,2.400000095367432,2.4100000858306885,44582100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.430000066757202,2.470000028610229,2.3299999237060547,2.450000047683716,25994900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.5,2.5299999713897705,2.3499999046325684,2.359999895095825,33964900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.369999885559082,2.4600000381469727,2.3499999046325684,2.450000047683716,21131900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.4800000190734863,2.509999990463257,2.4100000858306885,2.4600000381469727,27291500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.5899999141693115,2.630000114440918,2.309999942779541,2.3299999237060547,121643400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.3499999046325684,2.400000095367432,2.259999990463257,2.2799999713897705,30377100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.309999942779541,2.3499999046325684,2.2100000381469727,2.2699999809265137,29355800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.299999952316284,2.5299999713897705,2.289999961853028,2.470000028610229,41364700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.470000028610229,2.619999885559082,2.430000066757202,2.5899999141693115,29380900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.630000114440918,2.7100000381469727,2.549999952316284,2.640000104904175,25754700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.650000095367432,2.6700000762939453,2.509999990463257,2.569999933242798,24241700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.5999999046325684,2.720000028610229,2.549999952316284,2.690000057220459,30404600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.799999952316284,2.950000047683716,2.759999990463257,2.930000066757202,43274000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.049999952316284,3.140000104904175,2.970000028610229,3.069999933242798,46309400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.9800000190734863,3.2300000190734863,2.8299999237060547,3.2100000381469727,60545200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.2100000381469727,3.3399999141693115,3.0799999237060547,3.3399999141693115,50762000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.200000047683716,3.3399999141693115,3.0,3.059999942779541,42473500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.0999999046325684,3.2300000190734863,2.9100000858306885,2.9200000762939453,36925100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.470000028610229,2.5799999237060547,2.4100000858306885,2.5199999809265137,88107900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.5999999046325684,2.609999895095825,2.430000066757202,2.5,35865000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.490000009536743,2.5299999713897705,2.450000047683716,2.490000009536743,33077300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.4800000190734863,2.569999933242798,2.4100000858306885,2.430000066757202,39119000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.4100000858306885,2.470000028610229,2.309999942779541,2.3299999237060547,41937800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.380000114440918,2.5299999713897705,2.369999885559082,2.490000009536743,45257500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.509999990463257,2.509999990463257,2.319999933242798,2.400000095367432,42070700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.359999895095825,2.470000028610229,2.2699999809265137,2.400000095367432,50536500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.4100000858306885,2.559999942779541,2.380000114440918,2.470000028610229,44792500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.470000028610229,2.5299999713897705,2.299999952316284,2.319999933242798,39021800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.2699999809265137,2.2699999809265137,2.140000104904175,2.1600000858306885,47455100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.9700000286102293,2.25,1.950000047683716,2.2100000381469727,45748800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.25,2.25,2.0999999046325684,2.150000095367432,37584900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.180000066757202,2.289999961853028,2.0799999237060547,2.0799999237060547,45314900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.9800000190734863,2.130000114440918,1.9299999475479128,2.0799999237060547,55773900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.059999942779541,2.069999933242798,1.950000047683716,1.9700000286102293,37094800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.0,2.009999990463257,1.909999966621399,1.950000047683716,21639700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.9800000190734863,2.190000057220459,1.950000047683716,2.140000104904175,43069800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.150000095367432,2.190000057220459,2.0,2.0199999809265137,35029800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.069999933242798,2.150000095367432,2.0299999713897705,2.119999885559082,35892400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.109999895095825,2.259999990463257,2.0999999046325684,2.2100000381469727,29196500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.2300000190734863,2.3499999046325684,2.220000028610229,2.289999961853028,37586300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.240000009536743,2.289999961853028,2.119999885559082,2.130000114440918,29602500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.130000114440918,2.2100000381469727,2.119999885559082,2.200000047683716,33121200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.200000047683716,2.2300000190734863,2.119999885559082,2.119999885559082,25435300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.130000114440918,2.25,2.130000114440918,2.200000047683716,32745600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.2300000190734863,2.259999990463257,2.140000104904175,2.150000095367432,25624000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.119999885559082,2.130000114440918,2.049999952316284,2.069999933242798,23334300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.049999952316284,2.069999933242798,1.919999957084656,1.940000057220459,30535800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.9700000286102293,2.0199999809265137,1.909999966621399,1.940000057220459,27638900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.9600000381469729,1.9900000095367432,1.8600000143051147,1.8799999952316284,33607600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.870000004768372,1.870000004768372,1.7300000190734863,1.75,34861400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7100000381469729,1.7400000095367432,23103900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7100000381469729,1.7100000381469729,23923100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.7200000286102295,1.7300000190734863,1.600000023841858,1.6100000143051147,29529200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.6299999952316284,1.7799999713897705,1.6100000143051147,1.7100000381469729,30951800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.7300000190734863,1.899999976158142,1.6399999856948853,1.8799999952316284,37955900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.919999957084656,2.0,1.809999942779541,1.940000057220459,42445800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.9299999475479128,1.9700000286102293,1.8899999856948853,1.940000057220459,30178100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.950000047683716,2.0299999713897705,1.9299999475479128,1.9600000381469729,29941400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.9800000190734863,2.0,1.8799999952316284,1.9700000286102293,25277600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.9700000286102293,2.190000057220459,1.9700000286102293,2.0899999141693115,52550500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.109999895095825,2.289999961853028,2.039999961853028,2.0999999046325684,67073600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.2100000381469727,2.259999990463257,2.0299999713897705,2.059999942779541,47788100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.0299999713897705,2.039999961853028,1.870000004768372,1.940000057220459,75841900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.940000057220459,2.049999952316284,1.919999957084656,2.0,30455800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0,2.0799999237060547,34405700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.0899999141693115,2.109999895095825,1.940000057220459,1.950000047683716,36339400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.9800000190734863,2.109999895095825,1.9800000190734863,2.059999942779541,40188700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.0999999046325684,2.289999961853028,2.0999999046325684,2.2799999713897705,63941800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.25,2.299999952316284,2.200000047683716,2.259999990463257,42325200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.25,2.259999990463257,2.039999961853028,2.059999942779541,43040500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.069999933242798,2.1700000762939453,2.009999990463257,2.1600000858306885,36149800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.130000114440918,2.150000095367432,2.0299999713897705,2.059999942779541,30867700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.0999999046325684,2.190000057220459,2.0999999046325684,2.150000095367432,33699700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.140000104904175,2.25,2.069999933242798,2.25,37879500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.2100000381469727,2.25,2.049999952316284,2.059999942779541,42623800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.069999933242798,2.109999895095825,2.009999990463257,2.039999961853028,35897200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.0199999809265137,2.0299999713897705,1.950000047683716,1.9700000286102293,30043100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.9600000381469729,2.130000114440918,1.940000057220459,2.119999885559082,35839400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.0999999046325684,2.119999885559082,2.039999961853028,2.0799999237060547,25442400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.059999942779541,2.130000114440918,2.0299999713897705,2.059999942779541,30860700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.0999999046325684,2.140000104904175,2.049999952316284,2.069999933242798,36547100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.059999942779541,2.069999933242798,2.009999990463257,2.039999961853028,30816600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.039999961853028,2.25,2.039999961853028,2.240000009536743,50203300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.220000028610229,2.369999885559082,2.200000047683716,2.369999885559082,52631500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.3499999046325684,2.4200000762939453,2.2100000381469727,2.220000028610229,45597400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.180000066757202,2.190000057220459,2.049999952316284,2.0799999237060547,48050800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.0999999046325684,2.180000066757202,2.059999942779541,2.130000114440918,35856800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.140000104904175,2.2699999809265137,2.119999885559082,2.150000095367432,44541400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.180000066757202,2.2699999809265137,2.150000095367432,2.240000009536743,31540000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.220000028610229,2.240000009536743,2.0799999237060547,2.130000114440918,40840400.0,,,,,,,,,,
