Date,Open,High,Low,Close,Volume,"('Adj Close', 'MKL')","('Close', 'MKL')","('High', 'MKL')","('Low', 'MKL')","('Open', 'MKL')","('Volume', 'MKL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-15 20:00:00-04:00,1653.27001953125,1664.5699462890625,1640.6500244140625,1652.5799560546875,29000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1663.550048828125,1670.239990234375,1652.8399658203125,1663.2099609375,23700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1658.3299560546875,1658.3299560546875,1627.280029296875,1639.47998046875,29600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1641.3800048828125,1650.5799560546875,1633.0699462890625,1637.2099609375,30900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1635.6800537109375,1659.1600341796875,1633.0,1648.06005859375,28300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1645.719970703125,1648.989990234375,1611.8800048828125,1616.1300048828125,30100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1606.1800537109375,1626.0899658203125,1588.0,1618.2900390625,28100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1615.0,1630.4300537109375,1602.5,1603.6500244140625,30300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1593.9200439453125,1609.739990234375,1593.9200439453125,1598.239990234375,33900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1597.199951171875,1629.739990234375,1597.199951171875,1620.8299560546875,24700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1629.1800537109375,1643.8900146484375,1621.97998046875,1641.5899658203125,51100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1641.5899658203125,1647.4100341796875,1614.3499755859375,1631.0699462890625,31700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1624.0699462890625,1627.510009765625,1595.469970703125,1604.93994140625,30000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1613.9599609375,1613.9599609375,1586.43994140625,1602.31005859375,27500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1603.72998046875,1608.1800537109375,1593.719970703125,1599.8399658203125,26000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1602.68994140625,1615.3299560546875,1596.489990234375,1601.4300537109375,27900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1596.97998046875,1596.97998046875,1576.050048828125,1579.699951171875,37400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1573.739990234375,1576.0,1547.8599853515625,1555.06005859375,38200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1556.0,1568.6199951171875,1546.0,1557.0400390625,30200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1554.760009765625,1557.6300048828125,1546.510009765625,1550.27001953125,25800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1543.7900390625,1553.8299560546875,1538.0,1544.0699462890625,26500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1543.0,1555.4599609375,1534.3399658203125,1554.050048828125,57600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1554.0,1566.6300048828125,1548.47998046875,1558.5999755859375,54000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1556.0,1573.8699951171875,1550.6300048828125,1570.4599609375,52800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1570.4599609375,1572.949951171875,1551.4300537109375,1572.949951171875,68600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1580.31005859375,1604.0,1569.3499755859375,1591.989990234375,41000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1586.2900390625,1592.0999755859375,1555.72998046875,1579.0400390625,34800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1571.68994140625,1574.719970703125,1548.699951171875,1569.5899658203125,32400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1563.760009765625,1581.25,1557.25,1579.1099853515625,23200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1581.43994140625,1587.8399658203125,1563.2099609375,1575.6600341796875,155600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1583.3900146484375,1589.02001953125,1563.739990234375,1575.3399658203125,38000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1565.25,1581.239990234375,1565.25,1578.7900390625,38400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1573.449951171875,1577.8299560546875,1544.300048828125,1547.27001953125,26500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1543.0999755859375,1550.449951171875,1525.489990234375,1535.68994140625,71700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1547.4200439453125,1563.6199951171875,1539.699951171875,1550.81005859375,34000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1559.5,1566.800048828125,1551.010009765625,1552.8399658203125,33600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1551.9599609375,1561.739990234375,1545.3599853515625,1561.47998046875,29700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1560.0899658203125,1577.7900390625,1558.0899658203125,1574.3599853515625,25500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1580.0,1611.989990234375,1572.8299560546875,1598.2900390625,46800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1593.3800048828125,1614.6400146484375,1585.530029296875,1598.1600341796875,46200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1589.81005859375,1614.9200439453125,1570.010009765625,1610.4200439453125,30400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1615.3800048828125,1625.8599853515625,1612.68994140625,1620.219970703125,35400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1612.2900390625,1651.949951171875,1607.4200439453125,1613.030029296875,47400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1621.1300048828125,1621.1300048828125,1571.8299560546875,1573.4000244140625,41400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1572.550048828125,1582.280029296875,1561.3399658203125,1562.6600341796875,30200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1568.4100341796875,1571.97998046875,1550.6800537109375,1563.4300537109375,42800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1561.47998046875,1571.5899658203125,1553.199951171875,1565.199951171875,37900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1567.969970703125,1583.6700439453125,1560.050048828125,1570.6099853515625,47000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1580.760009765625,1618.1600341796875,1580.6700439453125,1614.2900390625,59700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1615.0,1626.4100341796875,1609.52001953125,1625.0699462890625,48500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1627.9000244140625,1660.739990234375,1627.9000244140625,1645.68994140625,42900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1650.0,1655.030029296875,1632.02001953125,1638.8499755859375,46800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1637.8900146484375,1642.06005859375,1543.3399658203125,1566.3800048828125,81800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1552.9300537109375,1572.1700439453125,1538.199951171875,1560.4200439453125,51300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1527.260009765625,1541.0,1493.050048828125,1511.760009765625,52600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1527.8399658203125,1533.1199951171875,1503.8199462890625,1504.030029296875,53000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1519.3299560546875,1536.7099609375,1491.030029296875,1494.550048828125,39400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1498.06005859375,1519.239990234375,1495.06005859375,1513.4300537109375,34700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1521.6700439453125,1527.010009765625,1509.47998046875,1521.9200439453125,22300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1526.25,1541.6400146484375,1505.6199951171875,1507.9300537109375,20600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1518.31005859375,1522.969970703125,1508.1600341796875,1520.8699951171875,32300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1528.5899658203125,1541.47998046875,1521.9100341796875,1536.6600341796875,38200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1550.0,1565.4599609375,1541.0400390625,1544.489990234375,27500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1540.75,1563.550048828125,1539.9300537109375,1548.5699462890625,24500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1550.3800048828125,1569.219970703125,1550.3800048828125,1557.469970703125,17200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1561.9599609375,1572.550048828125,1542.0,1546.93994140625,18500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1558.8900146484375,1575.97998046875,1540.8900146484375,1566.530029296875,27100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1562.780029296875,1571.8800048828125,1550.760009765625,1564.010009765625,25600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1572.260009765625,1592.5899658203125,1565.1500244140625,1574.8900146484375,21000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1580.18994140625,1589.6300048828125,1570.2900390625,1574.52001953125,20400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1570.0,1585.8699951171875,1566.300048828125,1573.25,26800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1576.0400390625,1589.760009765625,1562.3699951171875,1575.9300537109375,24600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1578.56005859375,1598.8299560546875,1550.77001953125,1591.239990234375,17300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1599.0,1611.510009765625,1584.949951171875,1600.6800537109375,42500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1595.6700439453125,1613.949951171875,1568.1800537109375,1575.18994140625,39700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1571.22998046875,1583.9200439453125,1563.0,1570.449951171875,28700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1582.6600341796875,1582.6600341796875,1551.1700439453125,1555.52001953125,31100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1556.9200439453125,1565.6600341796875,1532.72998046875,1533.7900390625,35100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1540.199951171875,1563.5699462890625,1527.6099853515625,1554.56005859375,45100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1556.4200439453125,1557.449951171875,1515.010009765625,1525.3399658203125,36800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1526.6300048828125,1534.449951171875,1494.0,1531.43994140625,48800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1532.0,1544.1099853515625,1520.0,1541.0,32700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1557.3299560546875,1568.0,1545.0999755859375,1557.5799560546875,27400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1564.280029296875,1579.5,1560.1500244140625,1574.8299560546875,24000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1581.9300537109375,1597.8299560546875,1575.9599609375,1578.47998046875,31700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1575.0,1584.050048828125,1551.6700439453125,1569.3900146484375,26600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1581.02001953125,1588.7099609375,1567.52001953125,1584.6600341796875,31300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1577.5999755859375,1584.0899658203125,1566.1800537109375,1570.5899658203125,60000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1575.0,1583.8399658203125,1561.4000244140625,1572.27001953125,31300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1573.2099609375,1580.0,1560.0,1572.1600341796875,27100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1573.4300537109375,1573.4300537109375,1553.0,1557.8900146484375,24400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1557.6300048828125,1578.5400390625,1550.010009765625,1574.719970703125,28100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1575.550048828125,1581.300048828125,1565.550048828125,1569.0799560546875,28400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1567.0,1569.2900390625,1547.1199951171875,1568.5799560546875,47500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1574.3199462890625,1593.739990234375,1560.800048828125,1572.719970703125,34000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1570.1300048828125,1575.43994140625,1555.18994140625,1562.3699951171875,30200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1551.75,1571.010009765625,1547.0,1565.5699462890625,41000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1577.77001953125,1604.1500244140625,1576.02001953125,1603.68994140625,29200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1600.0,1600.0,1544.8399658203125,1549.8699951171875,52900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1552.739990234375,1574.949951171875,1545.7099609375,1559.199951171875,34800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1558.0,1573.0400390625,1548.449951171875,1564.3299560546875,33300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1575.1199951171875,1582.27001953125,1544.1800537109375,1547.6199951171875,37600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1555.0,1568.8699951171875,1541.7900390625,1557.1800537109375,34200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1554.780029296875,1572.449951171875,1545.9300537109375,1568.1800537109375,34400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1570.6099853515625,1587.4100341796875,1561.969970703125,1566.1199951171875,33900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1564.5699462890625,1584.510009765625,1562.0,1574.989990234375,22900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1580.3699951171875,1598.18994140625,1579.6500244140625,1594.0799560546875,30400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1590.0,1597.989990234375,1584.0,1590.6500244140625,40900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1590.0,1602.93994140625,1578.5699462890625,1599.1800537109375,45400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1588.739990234375,1598.8399658203125,1566.0,1585.9300537109375,27200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1581.0799560546875,1585.5699462890625,1558.1400146484375,1567.56005859375,41500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1594.949951171875,1594.949951171875,1564.6099853515625,1578.1300048828125,46800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1580.9599609375,1589.31005859375,1546.489990234375,1549.800048828125,28500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1554.300048828125,1571.2900390625,1554.300048828125,1564.0,46800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1563.0799560546875,1568.56005859375,1553.469970703125,1564.449951171875,90100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1561.8499755859375,1579.219970703125,1549.800048828125,1566.1800537109375,75100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1545.1199951171875,1586.43994140625,1521.25,1542.010009765625,100400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1535.9200439453125,1559.3599853515625,1535.9200439453125,1545.0,68700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1545.97998046875,1553.6600341796875,1534.5999755859375,1550.530029296875,52700.0,,,,,,,,,,
