Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALEC')","('Close', 'ALEC')","('High', 'ALEC')","('Low', 'ALEC')","('Open', 'ALEC')","('Volume', 'ALEC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,5.840000152587891,6.139999866485596,5.828000068664551,6.059999942779541,753400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,5.989999771118164,6.052999973297119,5.449999809265137,5.550000190734863,669400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,5.679999828338623,5.679999828338623,5.119999885559082,5.125,616800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,5.159999847412109,5.159999847412109,4.889999866485596,4.909999847412109,433000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,5.010000228881836,5.010000228881836,4.039999961853027,4.065000057220459,811900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,4.159999847412109,4.170000076293945,3.694999933242798,3.759999990463257,1045300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,3.700000047683716,3.849999904632568,3.569999933242798,3.849999904632568,1046400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,3.839999914169312,3.839999914169312,3.601999998092652,3.634999990463257,537800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,3.650000095367432,3.799999952316284,3.490000009536743,3.759999990463257,789700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,3.809999942779541,4.110000133514404,3.75,3.940000057220459,715700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,4.010000228881836,4.179999828338623,3.940000057220459,3.9600000381469727,2828900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2.5899999141693115,2.7100000381469727,2.369999885559082,2.569999933242798,8130300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,2.5999999046325684,2.630000114440918,2.450000047683716,2.5450000762939453,2866600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,2.549999952316284,2.684999942779541,2.4100000858306885,2.5899999141693115,2736000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,2.569999933242798,2.630000114440918,2.434999942779541,2.509999990463257,2329300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,2.470000028610229,2.5799999237060547,2.4600000381469727,2.5199999809265137,1633400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,2.3499999046325684,2.414999961853028,2.140000104904175,2.190000057220459,3440400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,2.1700000762939453,2.200000047683716,2.0,2.200000047683716,2610800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,2.2699999809265137,2.2699999809265137,2.059999942779541,2.1600000858306885,2760300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,2.299999952316284,2.5,2.299999952316284,2.309999942779541,1804600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,2.319999933242798,2.319999933242798,2.194999933242798,2.2100000381469727,1101400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,2.2300000190734863,2.2300000190734863,2.0799999237060547,2.119999885559082,1140500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.109999895095825,2.1600000858306885,2.039999961853028,2.039999961853028,1227300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.059999942779541,2.059999942779541,1.919999957084656,1.9700000286102293,1297400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1.870000004768372,2.0199999809265137,1.8450000286102293,1.9800000190734863,1135100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1.919999957084656,2.005000114440918,1.850000023841858,1.8899999856948853,1088200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1.909999966621399,1.995000004768372,1.7450000047683716,1.7799999713897705,1861600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.8200000524520876,1.8600000143051147,1.7350000143051147,1.7799999713897705,1055700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.7599999904632568,1.8849999904632568,1.725000023841858,1.8600000143051147,4460900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.870000004768372,1.934999942779541,1.7799999713897705,1.919999957084656,1613200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.919999957084656,1.934999942779541,1.8200000524520876,1.850000023841858,592700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1.830000042915344,1.919999957084656,1.774999976158142,1.8200000524520876,1444000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1.830000042915344,1.868000030517578,1.7649999856948853,1.7799999713897705,995100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1.7799999713897705,1.7799999713897705,1.8680000305175781,1.7649999856948853,1.8300000429153442,995100.0,,,,
