Date,Open,High,Low,Close,Volume,"('Adj Close', 'STRR')","('Close', 'STRR')","('High', 'STRR')","('Low', 'STRR')","('Open', 'STRR')","('Volume', 'STRR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-20 19:00:00-05:00,3.109999895095825,3.109999895095825,2.930000066757202,2.930000066757202,3900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.940000057220459,3.0,2.930000066757202,2.940000057220459,9400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,3.0299999713897705,3.049999952316284,2.930000066757202,2.930000066757202,4700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2.930000066757202,3.150000095367432,2.799999952316284,2.799999952316284,49700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.0,3.049999952316284,2.9200000762939453,3.039999961853028,1200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.940000057220459,7200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,3.069999933242798,3.069999933242798,2.8499999046325684,2.900000095367432,6200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,2.900000095367432,3.049999952316284,2.900000095367432,2.900000095367432,3900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,2.819999933242798,2.8399999141693115,2.799999952316284,2.799999952316284,3600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,2.809999942779541,2.809999942779541,2.549999952316284,2.559999942779541,14200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,2.759999990463257,2.7699999809265137,2.7100000381469727,2.7100000381469727,2900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,2.7100000381469727,2.740000009536743,2.700000047683716,2.7300000190734863,5600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,2.740000009536743,2.740000009536743,2.5999999046325684,2.650000095367432,9000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.700000047683716,2.700000047683716,2.5899999141693115,2.5899999141693115,6000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.630000114440918,1100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.700000047683716,2.700000047683716,2.4100000858306885,2.4800000190734863,26400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.430000066757202,2.5799999237060547,2.359999895095825,2.430000066757202,14800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,2.380000114440918,2.4200000762939453,2.299999952316284,2.359999895095825,18700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,2.2300000190734863,2.289999961853028,2.109999895095825,2.200000047683716,38600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.200000047683716,2.2100000381469727,2.0799999237060547,2.1600000858306885,21100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0899999141693115,27200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,2.119999885559082,2.140000104904175,2.069999933242798,2.0799999237060547,2300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.140000104904175,2.430000066757202,2.130000114440918,2.180000066757202,71500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.200000047683716,2.259999990463257,2.130000114440918,2.1700000762939453,39300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.174999952316284,2.174999952316284,2.2599000930786133,2.130000114440918,2.2000999450683594,38675.0,,,,
