Date,Open,High,Low,Close,Volume,"('Adj Close', 'FN')","('Close', 'FN')","('High', 'FN')","('Low', 'FN')","('Open', 'FN')","('Volume', 'FN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,258.79998779296875,262.8399963378906,251.52999877929688,252.0,268400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,252.0,253.0,248.7899932861328,252.0,373600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,250.19000244140625,251.63999938964844,230.8000030517578,234.8500061035156,793200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,236.1699981689453,238.8300018310547,231.94000244140625,232.25999450683597,359500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,230.0,248.8999938964844,230.0,248.7400054931641,437200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,224.3600006103516,227.6999969482422,216.44000244140625,226.3000030517578,1166600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,212.0,235.6699981689453,210.42999267578125,230.00999450683597,1291200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,230.0,232.0,226.13999938964844,230.42999267578125,708400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,231.83999633789065,233.1699981689453,225.0500030517578,228.6300048828125,606500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,230.9499969482422,236.27999877929688,228.92999267578125,235.5,572200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,236.0,236.0,221.22000122070312,225.8500061035156,767200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,229.8600006103516,236.5399932861328,227.5,234.5800018310547,498800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,233.88999938964844,237.5399932861328,231.0399932861328,233.97999572753903,572200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,233.47000122070312,238.3600006103516,230.91000366210935,235.3800048828125,428700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,239.30999755859372,246.0399932861328,239.30999755859372,241.7899932861328,374100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,241.3300018310547,241.88999938964844,234.2100067138672,234.8699951171875,257200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,237.00999450683597,244.1100006103516,232.6999969482422,243.0,228900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,243.19000244140625,250.8999938964844,237.8000030517578,238.5399932861328,517900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,237.0,237.91000366210935,232.27999877929688,233.8300018310547,316100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,237.1199951171875,241.55999755859372,235.44000244140625,240.22999572753903,336400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,240.27999877929688,253.8800048828125,239.38999938964844,245.82000732421875,464800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,250.0,256.239990234375,245.3800048828125,247.8600006103516,358500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,247.08999633789065,247.08999633789065,234.7100067138672,237.6300048828125,633800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,235.66000366210935,240.47000122070312,229.47999572753903,231.75999450683597,425400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,236.2700042724609,246.0200042724609,227.57000732421875,231.6300048828125,761200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,236.72999572753903,238.44000244140625,222.4199981689453,222.7400054931641,536600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,217.91000366210935,226.42999267578125,215.8999938964844,221.25999450683597,967500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,223.13999938964844,227.1999969482422,219.77999877929688,220.88999938964844,382800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,220.8500061035156,223.7100067138672,219.92999267578125,221.2400054931641,185900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,221.2400054931641,225.0800018310547,218.6999969482422,224.1499938964844,228800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,220.6499938964844,221.44000244140625,215.63999938964844,219.47000122070312,236000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,219.47000122070312,219.47000122070312,221.44000244140625,215.63999938964844,220.64999389648438,236000.0,,,,
