Date,Open,High,Low,Close,Volume,"('Adj Close', 'RRX')","('Close', 'RRX')","('High', 'RRX')","('Low', 'RRX')","('Open', 'RRX')","('Volume', 'RRX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,177.55999755859375,177.92999267578125,175.11000061035156,176.3000030517578,582900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,174.5399932861328,176.07000732421875,169.85000610351562,170.5399932861328,406100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,171.02000427246094,173.63999938964844,170.8000030517578,172.14999389648438,508700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,172.77000427246094,174.99000549316406,170.99000549316406,172.49000549316406,555100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,172.6300048828125,173.9600067138672,168.77000427246094,169.72999572753906,427400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,169.33999633789062,173.22000122070312,168.00999450683594,172.5,551000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,169.6699981689453,172.22000122070312,167.5399932861328,172.02000427246094,406500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,171.77000427246094,172.02000427246094,165.8000030517578,171.1999969482422,442900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,172.4499969482422,175.61000061035156,170.25999450683594,173.74000549316406,246400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,174.3000030517578,178.50999450683594,173.72999572753906,177.3699951171875,551500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,179.3800048828125,182.6999969482422,178.91000366210938,182.22000122070312,857300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,180.75999450683597,180.75999450683597,171.2899932861328,171.97000122070312,689600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,173.75999450683594,176.4199981689453,169.52000427246094,169.66000366210938,452200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,171.72000122070312,174.9600067138672,171.50999450683594,172.7100067138672,273500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,173.42999267578125,175.9600067138672,172.02999877929688,174.52000427246094,411800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,175.0,177.47999572753906,171.55999755859375,174.77999877929688,456800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,175.60000610351562,176.05999755859375,169.75999450683594,172.9199981689453,336300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,173.88999938964844,173.88999938964844,168.27999877929688,169.00999450683594,464300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,170.66000366210938,171.00999450683594,167.99000549316406,170.4499969482422,369900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,170.88999938964844,172.89999389648438,169.82000732421875,170.4499969482422,347300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,169.58999633789062,170.25,165.22999572753906,168.17999267578125,346300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,170.6300048828125,171.9600067138672,168.17999267578125,170.02999877929688,339500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,171.39999389648438,173.4600067138672,168.6699981689453,171.44000244140625,518800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,170.11000061035156,171.4600067138672,166.75999450683594,168.8800048828125,461500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,167.4199981689453,169.66000366210938,165.58999633789062,165.89999389648438,309100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,165.08999633789062,165.52000427246094,162.47000122070312,162.50999450683594,423000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,164.39999389648438,166.74000549316406,156.0500030517578,156.52999877929688,831900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,158.52000427246094,160.41000366210938,153.64999389648438,156.02000427246094,543600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,154.9499969482422,159.1699981689453,154.9499969482422,155.9600067138672,1004500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,155.42999267578125,156.5399932861328,154.08999633789062,156.14999389648438,339300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,156.05999755859375,158.8699951171875,154.8800048828125,158.5500030517578,203500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,158.05999755859375,160.00999450683594,156.69000244140625,159.44000244140625,243500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,158.00999450683594,160.39999389648438,155.27999877929688,156.5,312200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,156.5,156.5,160.3249969482422,155.27999877929688,158.00999450683594,261589.0,,,,
