Date,Open,High,Low,Close,Volume,"('Adj Close', 'COKE')","('Close', 'COKE')","('High', 'COKE')","('Low', 'COKE')","('Open', 'COKE')","('Volume', 'COKE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-03 20:00:00-04:00,980.25,997.6699829101562,973.8699951171876,986.3900146484376,62900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,986.3900146484376,1000.0,975.9400024414062,998.7999877929688,74500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,993.97998046875,1019.77001953125,987.6900024414062,1018.02001953125,66900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1017.3300170898438,1030.0,1017.3300170898438,1021.030029296875,50000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1014.97998046875,1019.77001953125,1003.3300170898438,1014.0399780273438,58500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1013.8800048828124,1037.1300048828125,996.510009765625,1036.010009765625,76800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1035.0,1048.0,1016.8900146484376,1024.18994140625,89900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1024.0,1024.0,1008.1900024414062,1012.0900268554688,40400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1005.0,1010.52001953125,999.6900024414062,1004.010009765625,43500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,999.7999877929688,1005.0,994.8599853515624,1001.6799926757812,40500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,999.780029296875,1033.199951171875,999.780029296875,1023.9299926757812,63900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1024.4300537109375,1035.0,965.0399780273438,977.8900146484376,82100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,976.8499755859376,997.3400268554688,976.8499755859376,995.3099975585938,73400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,995.6300048828124,1036.719970703125,995.6300048828124,1033.0699462890625,67400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1031.1800537109375,1054.3599853515625,1027.5699462890625,1053.43994140625,59100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1049.52001953125,1076.6099853515625,1040.3599853515625,1062.6700439453125,67700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1062.010009765625,1077.81005859375,1056.0,1070.8800048828125,59500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1075.31005859375,1090.3399658203125,1061.300048828125,1085.0,680600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1093.22998046875,1134.489990234375,1090.6500244140625,1110.0,108300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1115.0,1115.0,1088.0,1105.4599609375,58600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1112.5400390625,1112.5400390625,1089.7900390625,1092.1500244140625,42700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1091.6199951171875,1094.1500244140625,1061.969970703125,1077.530029296875,62600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1078.0,1102.3399658203125,1073.0,1089.25,45200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1089.219970703125,1094.8499755859375,1075.7099609375,1076.8599853515625,35100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1083.4000244140625,1084.9200439453125,1072.4200439453125,1082.5999755859375,40300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1084.9100341796875,1090.43994140625,1072.219970703125,1080.52001953125,38300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1084.9100341796875,1089.6400146484375,1079.010009765625,1082.9300537109375,24700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1088.31005859375,1088.31005859375,1056.6500244140625,1066.3199462890625,41400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1070.7099609375,1085.6199951171875,1070.1500244140625,1083.43994140625,35800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1078.510009765625,1093.1199951171875,1067.3299560546875,1067.68994140625,43400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1074.4000244140625,1095.22998046875,1067.6700439453125,1089.1500244140625,38000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1091.0999755859375,1102.260009765625,1075.010009765625,1085.5,32100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1092.7900390625,1092.7900390625,1076.02001953125,1091.2099609375,23700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1095.4100341796875,1131.3199462890625,1086.530029296875,1115.8699951171875,56100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1105.780029296875,1105.93994140625,1092.5999755859375,1104.9599609375,58600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1099.8699951171875,1125.22998046875,1099.8699951171875,1104.02001953125,43200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1108.0,1135.0,1108.0,1130.6500244140625,33500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1133.010009765625,1137.06005859375,1103.7099609375,1112.4200439453125,35000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1124.760009765625,1144.0,1118.739990234375,1140.550048828125,37100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1150.0799560546875,1159.6700439453125,1135.06005859375,1145.8900146484375,48500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1167.3399658203125,1248.5899658203125,1150.050048828125,1241.3800048828125,105200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1213.8699951171875,1305.780029296875,1213.8699951171875,1274.2900390625,69500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1181.7900390625,1231.9599609375,1170.0,1215.5899658203125,73000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1220.8800048828125,1285.2099609375,1220.8800048828125,1257.5,61300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1271.02001953125,1280.1099853515625,1253.449951171875,1253.449951171875,36400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1253.699951171875,1266.8499755859375,1236.1500244140625,1259.8299560546875,38100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1262.6500244140625,1271.1199951171875,1254.9599609375,1259.4100341796875,28500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1259.4100341796875,1266.5400390625,1241.97998046875,1254.1099853515625,29500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1254.1099853515625,1264.31005859375,1246.1199951171875,1254.1600341796875,32900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1254.0,1270.1199951171875,1247.5699462890625,1258.1700439453125,30500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1260.239990234375,1280.9599609375,1253.4000244140625,1270.1700439453125,37000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1274.280029296875,1277.5999755859375,1259.7099609375,1261.0,25000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1264.0,1277.56005859375,1258.5,1274.1199951171875,31500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1280.0,1287.219970703125,1266.0999755859375,1267.969970703125,36300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1292.0400390625,1322.5899658203125,1284.989990234375,1321.2900390625,70200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1324.530029296875,1370.0,1324.530029296875,1355.989990234375,54900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1362.010009765625,1374.25,1348.2099609375,1350.0,50100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1351.77001953125,1360.0,1332.0,1339.75,39500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1334.050048828125,1340.0,1331.75,1334.1500244140625,37300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1334.949951171875,1335.47998046875,1313.68994140625,1327.800048828125,50000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1330.0,1335.3599853515625,1322.9300537109375,1325.800048828125,36400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1325.800048828125,1342.4000244140625,1317.0,1342.4000244140625,54000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1347.219970703125,1359.56005859375,1320.199951171875,1328.8399658203125,57300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1324.010009765625,1367.8199462890625,1322.550048828125,1352.449951171875,60700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1352.449951171875,1369.8699951171875,1333.030029296875,1348.3800048828125,62400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1345.0699462890625,1367.81005859375,1324.989990234375,1329.9000244140625,52200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1338.6199951171875,1376.8399658203125,1338.6199951171875,1350.8299560546875,80500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1350.550048828125,1361.239990234375,1285.68994140625,1287.56005859375,60900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1290.77001953125,1290.77001953125,1264.6500244140625,1277.8800048828125,68500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1277.8800048828125,1285.2900390625,1256.199951171875,1271.0899658203125,48900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1277.8599853515625,1297.81005859375,1269.0799560546875,1296.9599609375,50600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1302.8299560546875,1308.77001953125,1271.3900146484375,1280.3900146484375,49700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1280.3900146484375,1280.3900146484375,1255.989990234375,1261.3599853515625,55200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1270.0,1285.6099853515625,1264.030029296875,1265.6199951171875,46400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1270.1099853515625,1275.7900390625,1255.0,1266.97998046875,51600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1270.530029296875,1270.530029296875,1259.0,1264.25,297000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1266.8299560546875,1314.56005859375,1266.8299560546875,1314.030029296875,62500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1302.780029296875,1303.5899658203125,1283.969970703125,1293.989990234375,43300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1296.6800537109375,1296.6800537109375,1284.0400390625,1295.5799560546875,31900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1303.0,1303.0,1280.699951171875,1286.4100341796875,36200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1288.1400146484375,1301.8399658203125,1282.7099609375,1295.9599609375,39500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1301.1300048828125,1320.0,1292.0699462890625,1316.4000244140625,46400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1320.0,1321.010009765625,1305.0,1308.5699462890625,30400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1299.0799560546875,1299.0799560546875,1287.43994140625,1295.02001953125,26700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1289.989990234375,1289.989990234375,1263.949951171875,1272.8299560546875,36600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1271.199951171875,1296.9100341796875,1271.199951171875,1292.0899658203125,30300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1287.31005859375,1287.31005859375,1252.010009765625,1257.280029296875,32000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1260.0,1285.739990234375,1260.0,1278.6099853515625,28500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1278.8800048828125,1291.72998046875,1274.050048828125,1276.4599609375,27800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1274.9599609375,1275.0999755859375,1263.6300048828125,1267.0,28600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1267.0,1285.9300537109375,1267.0,1282.9100341796875,25600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1290.5,1306.489990234375,1290.5,1301.5799560546875,23300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1301.5699462890625,1309.52001953125,1292.25,1304.699951171875,34500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1302.9100341796875,1320.0,1300.0,1309.1300048828125,28800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1308.489990234375,1311.0,1287.989990234375,1305.5899658203125,25200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1300.2900390625,1300.2900390625,1264.8399658203125,1287.47998046875,35300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1285.52001953125,1285.52001953125,1263.8900146484375,1274.2099609375,40600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1266.4200439453125,1272.5899658203125,1257.0,1265.47998046875,32300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1265.2900390625,1280.0899658203125,1256.0,1273.739990234375,27600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1269.18994140625,1284.81005859375,1263.760009765625,1263.760009765625,31100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1272.0699462890625,1272.0699462890625,1248.56005859375,1248.8499755859375,29700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1244.3699951171875,1263.22998046875,1227.1300048828125,1230.5799560546875,39300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1224.719970703125,1225.5699462890625,1202.06005859375,1209.6099853515625,39200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1210.0,1213.3199462890625,1196.3199462890625,1199.5699462890625,31600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1163.5,1163.5,1065.4300537109375,1124.260009765625,103500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1136.25,1165.8900146484375,1123.1199951171875,1134.3800048828125,57800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1134.3800048828125,1164.7099609375,1134.25,1143.6199951171875,61300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1141.0,1183.050048828125,1136.06005859375,1179.6199951171875,39400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1203.0,1213.25,1159.1500244140625,1190.93994140625,57700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,1185.510009765625,1199.4100341796875,1165.0,1187.8299560546875,33900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,1194.6300048828125,1241.280029296875,1189.52001953125,1224.56005859375,43400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,1230.489990234375,1248.3900146484375,1214.52001953125,1220.8699951171875,38100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,1222.8199462890625,1240.8699951171875,1214.52001953125,1236.1700439453125,32900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,1244.489990234375,1245.4599609375,1225.1500244140625,1230.72998046875,29100.0,,,,,,,,,,
