Date,Open,High,Low,Close,Volume,"('Adj Close', 'REAL')","('Close', 'REAL')","('High', 'REAL')","('Low', 'REAL')","('Open', 'REAL')","('Volume', 'REAL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-22 20:00:00-04:00,3.369999885559082,3.5380001068115234,3.365000009536743,3.450000047683716,1663100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.400000095367432,3.4649999141693115,3.3320000171661377,3.450000047683716,1186200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.380000114440918,3.4600000381469727,3.2950000762939453,3.400000095367432,1079700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.4200000762939453,3.700000047683716,3.4200000762939453,3.5899999141693115,1720600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.5899999141693115,3.9049999713897705,3.5899999141693115,3.849999904632568,2164700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.7699999809265137,3.849999904632568,3.680000066757202,3.819999933242798,2281200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.809999942779541,4.090000152587891,3.755000114440918,3.910000085830689,3660800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.019999980926514,4.03000020980835,3.700000047683716,3.7699999809265137,2996900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.880000114440918,4.014999866485596,3.724999904632568,3.900000095367432,2543800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.990000009536743,4.349999904632568,3.990000009536743,4.210000038146973,3111100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.190000057220459,4.284999847412109,3.7200000286102295,3.7799999713897705,4984200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.930000066757202,4.179999828338623,3.7100000381469727,4.079999923706055,3919600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.099999904632568,4.400000095367432,4.099999904632568,4.21999979019165,2882300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.230000019073486,4.34499979019165,4.039999961853027,4.130000114440918,1877200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.190000057220459,4.5,4.179999828338623,4.409999847412109,3582200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.489999771118164,4.554999828338623,4.255000114440918,4.300000190734863,2228900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.309999942779541,4.639999866485596,4.14300012588501,4.550000190734863,3720400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.570000171661377,4.599999904632568,4.324999809265137,4.349999904632568,2177300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.369999885559082,4.434999942779541,4.159999847412109,4.170000076293945,1566800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.139999866485596,4.46999979019165,4.0229997634887695,4.340000152587891,2967600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.340000152587891,4.369999885559082,4.150000095367432,4.320000171661377,2400000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.28000020980835,4.460000038146973,4.070000171661377,4.070000171661377,2312200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.090000152587891,4.110000133514404,3.869999885559082,3.930000066757202,2076800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.9600000381469727,4.139999866485596,3.920000076293945,4.139999866485596,1096200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.170000076293945,4.260000228881836,4.019999980926514,4.079999923706055,1856300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.990000009536743,4.380000114440918,3.990000009536743,4.210000038146973,2075100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.239999771118164,4.474999904632568,4.239999771118164,4.335000038146973,1869100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.369999885559082,4.5,4.264999866485596,4.309999942779541,1377000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.320000171661377,4.349999904632568,4.050000190734863,4.059999942779541,3538400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.03000020980835,4.079999923706055,3.869999885559082,3.869999885559082,1755100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.920000076293945,4.005000114440918,3.859999895095825,3.950000047683716,1294100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.910000085830689,3.930000066757202,3.759999990463257,3.7899999618530273,1717600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.7300000190734863,3.75,3.5799999237060547,3.5799999237060547,2226500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.559999942779541,3.690000057220459,3.515000104904175,3.619999885559082,1318100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.549999952316284,3.630000114440918,3.539999961853028,3.630000114440918,975500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.700000047683716,3.734999895095825,3.549999952316284,3.569999933242798,1894300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.5899999141693115,3.609999895095825,3.430000066757202,3.430000066757202,1276400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.3499999046325684,3.380000114440918,3.1700000762939453,3.220000028610229,2577700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.190000057220459,3.2699999809265137,3.140000104904175,3.164999961853028,2690300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.200000047683716,3.240000009536743,3.0999999046325684,3.2100000381469727,1396800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.200000047683716,3.220000028610229,3.0,3.049999952316284,1752300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.0299999713897705,3.125,2.970000028610229,3.0799999237060547,1821000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.0799999237060547,3.134999990463257,2.950000047683716,3.069999933242798,1421200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.0899999141693115,3.180000066757202,3.015000104904175,3.059999942779541,1836600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.049999952316284,3.25,3.009999990463257,3.1700000762939453,1840000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.1700000762939453,3.299999952316284,3.065000057220459,3.1700000762939453,1992000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.220000028610229,3.2300000190734863,3.095000028610229,3.190000057220459,15775600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.190000057220459,3.2100000381469727,3.0,3.0999999046325684,1985900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.069999933242798,3.3350000381469727,3.055000066757202,3.240000009536743,2265700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.240000009536743,3.400000095367432,3.240000009536743,3.265000104904175,853600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.2799999713897705,3.380000114440918,3.194999933242798,3.299999952316284,2716000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.319999933242798,3.490000009536743,3.299999952316284,3.450000047683716,2713600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.4200000762939453,3.4749999046325684,3.3499999046325684,3.365000009536743,1766700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.380000114440918,3.4100000858306885,3.299999952316284,3.319999933242798,1301600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.380000114440918,3.470000028610229,3.309999942779541,3.450000047683716,1850700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.4800000190734863,3.5899999141693115,3.400000095367432,3.5299999713897705,1474500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.490000009536743,3.5799999237060547,3.400000095367432,3.5,1689700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.569999933242798,3.75,3.559999942779541,3.744999885559082,2160600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.740000009536743,3.7709999084472656,3.5999999046325684,3.7699999809265137,1879200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.75,3.900000095367432,3.549999952316284,3.630000114440918,1691000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.619999885559082,3.680000066757202,3.490000009536743,3.5199999809265137,1367300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.5299999713897705,3.5899999141693115,3.4049999713897705,3.4600000381469727,935400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.450000047683716,3.490000009536743,3.319999933242798,3.450000047683716,1160900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.4200000762939453,3.4600000381469727,3.2249999046325684,3.240000009536743,1417200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.220000028610229,3.430000066757202,3.2100000381469727,3.2100000381469727,2461800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.289999961853028,3.4649999141693115,3.184999942779541,3.450000047683716,1599100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.450000047683716,3.660000085830689,3.450000047683716,3.539999961853028,1253200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.549999952316284,3.619999885559082,3.4800000190734863,3.5999999046325684,1157300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.660000085830689,3.825000047683716,3.660000085830689,3.740000009536743,1700600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.7699999809265137,3.799999952316284,3.365000009536743,3.4600000381469727,1537100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.299999952316284,3.325000047683716,3.125,3.309999942779541,2078800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.9100000858306885,3.164999961853028,2.875,3.0999999046325684,2476000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.140000104904175,3.299999952316284,3.069999933242798,3.0999999046325684,2719700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.0,3.0,2.359999895095825,2.380000114440918,8334300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.450000047683716,2.549999952316284,2.299999952316284,2.4600000381469727,4644300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.4600000381469727,2.539999961853028,2.345000028610229,2.450000047683716,4575000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.470000028610229,2.539999961853028,2.400000095367432,2.5199999809265137,1693300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.549999952316284,2.740000009536743,2.5450000762939453,2.690000057220459,1974700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.720000028610229,2.818000078201294,2.5850000381469727,2.609999895095825,2207200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.720000028610229,2.8480000495910645,2.700000047683716,2.75,2229300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.75,2.789999961853028,2.619999885559082,2.640000104904175,1481200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.630000114440918,2.700000047683716,2.6050000190734863,2.6700000762939453,1248500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.690000057220459,2.7699999809265137,2.539999961853028,2.640000104904175,1641700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.609999895095825,2.690000057220459,2.555000066757202,2.690000057220459,1528400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.640000104904175,2.7100000381469727,2.549999952316284,2.569999933242798,1427600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.569999933242798,2.759999990463257,2.569999933242798,2.720000028610229,1732500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.7699999809265137,2.7809998989105225,2.595000028610229,2.700000047683716,1706800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.680000066757202,2.7699999809265137,2.650000095367432,2.680000066757202,1729100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.6600000858306885,2.664999961853028,2.5199999809265137,2.5899999141693115,1732700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.640000104904175,2.720000028610229,2.609999895095825,2.630000114440918,1683900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.650000095367432,2.740000009536743,2.625,2.640000104904175,1234800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.5899999141693115,2.619999885559082,2.3499999046325684,2.430000066757202,1746800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.400000095367432,2.4649999141693115,2.3499999046325684,2.359999895095825,1093800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.3499999046325684,2.4200000762939453,2.255000114440918,2.2799999713897705,2065100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.2799999713897705,2.365000009536743,2.259999990463257,2.2799999713897705,2236300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.299999952316284,2.359999895095825,2.275000095367432,2.3399999141693115,1520500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.3399999141693115,2.380000114440918,2.240999937057495,2.369999885559082,1941300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.380000114440918,2.450000047683716,2.3299999237060547,2.4200000762939453,3139300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.430000066757202,2.5450000762939453,2.345000028610229,2.5,2408700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.5299999713897705,2.690000057220459,2.5,2.690000057220459,2350700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.740000009536743,2.950000047683716,2.7149999141693115,2.789999961853028,3425100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.859999895095825,3.259999990463257,2.8350000381469727,3.25,3832400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.2699999809265137,3.4800000190734863,3.184999942779541,3.2100000381469727,3674100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.3399999141693115,3.390000104904175,3.2149999141693115,3.259999990463257,1762600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.25,3.319999933242798,3.2100000381469727,3.240000009536743,2468500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.25,3.25,3.130000114440918,3.2100000381469727,1276500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.220000028610229,3.289999961853028,3.1600000858306885,3.220000028610229,818600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.190000057220459,3.234999895095825,3.0799999237060547,3.0899999141693115,1438100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.1600000858306885,3.174999952316284,3.095000028610229,3.119999885559082,2086900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.140000104904175,3.369999885559082,3.0999999046325684,3.25,1521500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.2300000190734863,3.299999952316284,3.0799999237060547,3.140000104904175,875000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.119999885559082,3.119999885559082,2.880000114440918,2.9200000762939453,1586800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.880000114440918,3.0350000858306885,2.8499999046325684,2.990000009536743,1447800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.970000028610229,3.0299999713897705,2.8949999809265137,3.009999990463257,948000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.069999933242798,3.2699999809265137,3.059999942779541,3.2300000190734863,2244400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.190000057220459,3.255000114440918,3.119999885559082,3.2300000190734863,877000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.220000028610229,3.424999952316284,3.200000047683716,3.3399999141693115,1665000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.3299999237060547,3.4600000381469727,3.2799999713897705,3.390000104904175,1406900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.3499999046325684,3.3499999046325684,3.23799991607666,3.309999942779541,581800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.2699999809265137,3.380000114440918,3.240000009536743,3.380000114440918,2339200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.380000114440918,3.380000114440918,3.2809998989105225,3.319999933242798,539600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.299999952316284,3.309999942779541,3.059999942779541,3.2100000381469727,1580600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.220000028610229,3.375,3.220000028610229,3.299999952316284,1488500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.299999952316284,3.325000047683716,3.150000095367432,3.180000066757202,960800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.180000066757202,3.2100000381469727,3.0199999809265137,3.049999952316284,1442000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.0199999809265137,3.065000057220459,2.940000057220459,3.0199999809265137,1773900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.9800000190734863,3.059999942779541,2.9200000762939453,3.009999990463257,936200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.009999990463257,3.039999961853028,2.9049999713897705,2.930000066757202,1028600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.9800000190734863,3.015000104904175,2.884999990463257,2.970000028610229,1356500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.9800000190734863,3.0199999809265137,2.9100000858306885,2.930000066757202,844500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.8399999141693115,3.0199999809265137,2.7100000381469727,2.9800000190734863,4296400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.970000028610229,3.0999999046325684,2.9100000858306885,3.039999961853028,2247200.0,,,,,,,,,,
