Date,Open,High,Low,Close,Volume,"('Adj Close', 'REYN')","('Close', 'REYN')","('High', 'REYN')","('Low', 'REYN')","('Open', 'REYN')","('Volume', 'REYN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-04 20:00:00-04:00,28.270000457763672,28.270000457763672,27.979999542236328,28.13999938964844,369500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,28.040000915527344,28.32999992370605,28.030000686645508,28.25,486900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,28.270000457763672,28.549999237060547,28.11000061035156,28.51000022888184,505200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,28.530000686645508,28.6200008392334,28.26000022888184,28.399999618530277,518200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,28.479999542236328,28.854999542236328,28.40999984741211,28.76000022888184,457200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,28.75,28.75,28.13500022888184,28.26000022888184,477500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,28.56999969482422,28.56999969482422,27.850000381469727,27.96999931335449,615200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,28.0,28.225000381469727,27.850000381469727,28.15999984741211,382100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,28.15999984741211,28.295000076293945,28.020000457763672,28.059999465942383,438700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,28.26000022888184,28.290000915527344,27.8799991607666,27.950000762939453,520700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,27.96999931335449,28.280000686645508,27.90999984741211,28.190000534057617,698400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,28.229999542236328,28.350000381469727,28.1200008392334,28.25,466300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,28.309999465942383,28.709999084472656,28.309999465942383,28.6299991607666,421100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,28.649999618530277,28.799999237060547,28.540000915527344,28.709999084472656,429100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,28.690000534057617,28.82999992370605,28.6200008392334,28.63999938964844,402900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,28.63999938964844,28.799999237060547,28.424999237060547,28.459999084472656,364500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,28.540000915527344,28.790000915527344,28.459999084472656,28.670000076293945,537000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,28.65999984741211,28.75,28.57999992370605,28.6299991607666,466500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,28.5,28.674999237060547,28.309999465942383,28.56999969482422,519200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,28.790000915527344,28.790000915527344,28.59000015258789,28.63999938964844,397700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,28.71999931335449,28.799999237060547,28.34000015258789,28.46999931335449,444900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,28.61000061035156,28.614999771118164,28.3700008392334,28.40999984741211,367200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,28.46999931335449,28.56999969482422,28.34000015258789,28.40999984741211,619500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,28.84000015258789,28.940000534057617,28.399999618530277,28.75,719500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,28.899999618530277,29.405000686645508,28.850000381469727,29.26000022888184,681600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,29.149999618530277,29.40999984741211,29.1200008392334,29.36000061035156,408900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,29.36000061035156,29.450000762939453,28.88500022888184,29.020000457763672,465400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,29.06999969482422,29.19499969482422,28.75,29.149999618530277,427100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,29.13999938964844,29.200000762939453,28.81999969482422,29.020000457763672,356500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,28.86000061035156,29.09000015258789,28.690000534057617,29.030000686645508,326600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,29.030000686645508,29.209999084472656,28.799999237060547,28.90999984741211,311400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,28.90999984741211,29.309999465942383,28.81999969482422,29.309999465942383,457100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,29.270000457763672,29.399999618530277,29.18000030517578,29.21999931335449,370400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,29.13999938964844,29.38999938964844,29.01499938964844,29.309999465942383,304700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,29.15999984741211,29.15999984741211,28.489999771118164,28.5,479000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,28.43000030517578,28.59000015258789,28.309999465942383,28.51000022888184,353800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,28.520000457763672,28.61000061035156,27.65999984741211,27.700000762939453,476600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,27.649999618530277,27.670000076293945,27.3799991607666,27.46999931335449,290000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,27.540000915527344,27.8700008392334,27.51000022888184,27.8700008392334,510000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,27.979999542236328,28.559999465942383,27.799999237060547,28.440000534057617,725500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,28.530000686645508,28.780000686645508,28.315000534057617,28.75,479500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,28.71999931335449,28.899999618530277,28.459999084472656,28.6200008392334,481300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,28.6200008392334,28.75,28.100000381469727,28.25,578100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,28.170000076293945,28.299999237060547,27.940000534057617,28.049999237060547,549200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,28.0,28.274999618530277,27.850000381469727,27.959999084472656,521300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,27.899999618530277,28.15999984741211,27.68000030517578,28.149999618530277,412600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,28.06999969482422,28.440000534057617,27.96999931335449,28.43000030517578,407200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,28.600000381469727,28.600000381469727,27.950000762939453,28.020000457763672,379100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,28.0,28.1200008392334,27.739999771118164,28.07999992370605,380200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,28.07999992370605,28.149999618530277,27.729999542236328,28.1200008392334,296600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,28.059999465942383,28.43000030517578,27.989999771118164,28.34000015258789,416700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,28.270000457763672,28.440000534057617,28.184999465942383,28.43000030517578,308500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,28.3700008392334,28.63500022888184,28.25,28.5,433400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,28.489999771118164,28.71999931335449,28.399999618530277,28.6200008392334,1553600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,28.649999618530277,28.940000534057617,28.549999237060547,28.84000015258789,451000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,28.809999465942383,28.920000076293945,28.6299991607666,28.8700008392334,500500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,28.709999084472656,28.729999542236328,28.21999931335449,28.38999938964844,740300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,28.489999771118164,28.56999969482422,28.200000762939453,28.280000686645508,363600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,28.34000015258789,28.420000076293945,27.86100006103516,27.979999542236328,647400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,28.100000381469727,28.229999542236328,27.549999237060547,27.57999992370605,387000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,27.61000061035156,27.670000076293945,27.399999618530277,27.549999237060547,526800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,27.65999984741211,27.76000022888184,27.420000076293945,27.450000762939453,139000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,27.3799991607666,27.5,27.26000022888184,27.489999771118164,627900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,27.57999992370605,27.57999992370605,27.209999084472656,27.26000022888184,444500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,27.280000686645508,27.290000915527344,26.559999465942383,26.57999992370605,595400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,26.670000076293945,26.86000061035156,26.530000686645508,26.559999465942383,538700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,26.729999542236328,27.1299991607666,26.71999931335449,26.850000381469727,445300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,26.979999542236328,27.0,26.729999542236328,26.76000022888184,433800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,26.739999771118164,26.84000015258789,26.600000381469727,26.76000022888184,440900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,26.899999618530277,27.26000022888184,26.8700008392334,27.15999984741211,343100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,27.239999771118164,27.600000381469727,27.239999771118164,27.520000457763672,328000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,27.26000022888184,27.452999114990234,27.01000022888184,27.030000686645508,291200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,27.059999465942383,27.059999465942383,26.65999984741211,26.799999237060547,367000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,26.90999984741211,26.90999984741211,26.520000457763672,26.770000457763672,417500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,26.88999938964844,27.07999992370605,26.76000022888184,27.01000022888184,414700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,26.959999084472656,27.51000022888184,26.895000457763672,27.229999542236328,646800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,27.3700008392334,27.65999984741211,27.34000015258789,27.36000061035156,381400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,27.420000076293945,27.86000061035156,27.280000686645508,27.790000915527344,301900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,27.729999542236328,28.049999237060547,27.489999771118164,27.90999984741211,316500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,27.65999984741211,27.93000030517578,27.450000762939453,27.88999938964844,337400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,27.959999084472656,28.020000457763672,27.65999984741211,27.81999969482422,432300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,27.950000762939453,28.280000686645508,27.69499969482422,28.229999542236328,440700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,28.190000534057617,28.709999084472656,28.07999992370605,28.68000030517578,385800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,28.530000686645508,28.57999992370605,28.01000022888184,28.040000915527344,508700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,28.270000457763672,28.670000076293945,28.190000534057617,28.56999969482422,860900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,29.3799991607666,31.01000022888184,29.065000534057617,30.56999969482422,1109300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,30.600000381469727,30.76000022888184,30.0049991607666,30.059999465942383,782700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,29.920000076293945,30.333999633789062,29.65999984741211,30.13999938964844,527000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,30.13999938964844,30.209999084472656,29.729999542236328,29.940000534057617,672900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,29.920000076293945,30.100000381469727,29.670000076293945,29.90999984741211,457200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,29.8799991607666,30.1200008392334,29.81999969482422,29.979999542236328,304200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,30.049999237060547,30.450000762939453,29.94499969482422,30.43000030517578,430400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,30.26000022888184,30.38999938964844,30.0,30.149999618530277,497300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,30.190000534057617,30.479999542236328,30.1879997253418,30.309999465942383,539000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,30.25,30.51000022888184,30.1299991607666,30.40999984741211,310800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,30.63999938964844,30.68000030517578,30.459999084472656,30.530000686645508,279000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,30.6299991607666,30.739999771118164,30.5,30.670000076293945,401500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,30.6299991607666,30.739999771118164,30.51000022888184,30.700000762939453,288300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,30.63999938964844,30.979999542236328,30.63999938964844,30.700000762939453,323500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,30.88999938964844,31.25,30.809999465942383,31.09000015258789,473900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,31.1200008392334,31.25,30.809999465942383,31.07999992370605,655900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,31.25,31.81999969482422,31.1299991607666,31.729999542236328,596900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,31.690000534057617,31.770000457763672,31.309999465942383,31.5,516600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,31.520000457763672,31.799999237060547,31.40999984741211,31.479999542236328,671500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,31.479999542236328,32.279998779296875,31.46999931335449,32.18000030517578,611600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,32.18000030517578,32.5,32.0,32.5,430300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,32.52000045776367,32.650001525878906,32.2599983215332,32.38999938964844,787600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,32.34000015258789,32.52000045776367,32.029998779296875,32.08000183105469,774000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,32.15999984741211,32.599998474121094,31.989999771118164,32.119998931884766,618100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,31.950000762939453,31.975000381469727,31.59000015258789,31.6299991607666,332300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,31.5,31.88999938964844,31.399999618530277,31.82999992370605,515800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,31.8700008392334,32.06999969482422,31.780000686645508,31.950000762939453,305900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,31.93000030517578,32.185001373291016,31.76000022888184,31.8700008392334,591900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,31.649999618530277,31.75,31.1200008392334,31.350000381469727,693600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,31.280000686645508,31.6299991607666,31.21999931335449,31.40999984741211,504900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,31.559999465942383,31.559999465942383,31.229999542236328,31.32999992370605,604300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,31.299999237060547,32.20500183105469,31.020000457763672,32.16999816894531,5252500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,31.950000762939453,32.064998626708984,30.975000381469727,31.07999992370605,1893600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,31.229999542236328,31.665000915527344,30.975000381469727,30.989999771118164,970200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,31.100000381469727,31.104999542236328,30.520000457763672,30.71999931335449,1450700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,30.86000061035156,31.31999969482422,30.71999931335449,30.950000762939453,1776000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,30.950000762939453,31.46999931335449,30.798999786376957,31.13999938964844,529200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,31.239999771118164,31.309999465942383,31.05500030517578,31.100000381469727,744800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,31.15999984741211,31.26000022888184,30.799999237060547,30.81999969482422,484800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,30.68000030517578,30.75,29.93000030517578,30.13999938964844,599100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,30.149999618530277,30.149999618530277,29.655000686645508,29.670000076293945,591400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,29.65999984741211,29.729999542236328,29.3799991607666,29.530000686645508,323500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,29.530000686645508,29.649999618530277,29.239999771118164,29.46999931335449,396600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,29.46999931335449,30.07999992370605,29.40999984741211,30.040000915527344,588800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,30.07999992370605,30.07999992370605,29.65999984741211,29.729999542236328,326100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,29.799999237060547,29.979999542236328,29.709999084472656,29.790000915527344,349200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,29.8700008392334,30.225000381469727,29.854999542236328,30.040000915527344,310200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,30.11000061035156,30.36000061035156,30.01000022888184,30.280000686645508,571300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,30.32999992370605,30.549999237060547,30.21999931335449,30.440000534057617,380500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,30.34000015258789,30.61000061035156,30.315000534057617,30.3799991607666,319700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,30.36000061035156,30.530000686645508,30.190000534057617,30.459999084472656,285200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,30.36000061035156,30.3799991607666,30.17300033569336,30.21999931335449,334400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,30.299999237060547,30.34000015258789,29.93000030517578,29.950000762939453,321800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,29.81999969482422,29.93000030517578,29.68000030517578,29.86000061035156,345800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,29.790000915527344,30.01000022888184,29.780000686645508,30.0,382200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,29.940000534057617,30.170000076293945,29.82999992370605,30.1299991607666,334700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,30.040000915527344,30.18000030517578,29.799999237060547,29.809999465942383,302800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,29.8799991607666,30.030000686645508,29.75,29.809999465942383,401000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,29.479999542236328,29.739999771118164,29.420000076293945,29.520000457763672,521500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,28.0,28.549999237060547,27.3700008392334,27.690000534057617,1289300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,27.61000061035156,27.61000061035156,26.93000030517578,26.950000762939453,1135600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,27.200000762939453,27.549999237060547,27.01000022888184,27.21999931335449,1055200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,27.600000381469727,27.700000762939453,26.84000015258789,26.950000762939453,763400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,26.899999618530277,27.420000076293945,26.76000022888184,27.1299991607666,841500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,27.36000061035156,27.46999931335449,27.05500030517578,27.18000030517578,570900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,27.15999984741211,27.5,27.15999984741211,27.40999984741211,670000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,27.3700008392334,27.51000022888184,27.170000076293945,27.440000534057617,452400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,27.40999984741211,27.59000015258789,27.34000015258789,27.549999237060547,673200.0,,,,,,,,,,
