Date,Open,High,Low,Close,Volume,"('Adj Close', 'OTRK')","('Close', 'OTRK')","('High', 'OTRK')","('Low', 'OTRK')","('Open', 'OTRK')","('Volume', 'OTRK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-21 20:00:00-04:00,4.349999904632568,7.199999809265137,4.050000190734863,5.849999904632568,3598700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.699999809265137,6.300000190734863,5.25,5.400000095367432,263193.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.400000095367432,6.900000095367432,5.25,6.449999809265137,347093.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.900000095367432,9.600000381469728,6.900000095367432,9.0,1438547.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,8.850000381469727,16.049999237060547,5.699999809265137,7.650000095367432,2923553.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,8.550000190734863,8.550000190734863,6.599999904632568,6.75,348360.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,6.900000095367432,8.550000190734863,6.599999904632568,7.349999904632568,409780.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.050000190734863,7.349999904632568,6.0,6.599999904632568,228053.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,6.599999904632568,6.75,5.550000190734863,5.849999904632568,155727.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.400000095367432,5.849999904632568,4.800000190734863,5.099999904632568,171053.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.25,5.699999809265137,5.25,5.400000095367432,76767.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.400000095367432,6.300000190734863,5.25,5.550000190734863,141427.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.550000190734863,6.0,5.400000095367432,5.550000190734863,96373.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.550000190734863,5.699999809265137,5.550000190734863,5.699999809265137,315953.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.699999809265137,6.75,5.699999809265137,5.849999904632568,342520.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.0,7.050000190734863,5.849999904632568,6.599999904632568,192633.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.75,7.650000095367432,6.300000190734863,6.900000095367432,391853.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,5.550000190734863,5.849999904632568,5.550000190734863,5.550000190734863,221153.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,5.550000190734863,5.550000190734863,3.900000095367432,4.050000190734863,176720.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.199999809265137,4.199999809265137,3.5999999046325684,3.75,120000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.199999809265137,4.650000095367432,4.050000190734863,4.5,120033.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.949999809265137,5.550000190734863,4.650000095367432,5.25,117180.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,5.550000190734863,5.849999904632568,4.949999809265137,5.099999904632568,61780.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.949999809265137,5.099999904632568,4.800000190734863,4.949999809265137,28467.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.800000190734863,5.099999904632568,4.199999809265137,4.349999904632568,90440.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.650000095367432,4.800000190734863,4.349999904632568,4.5,23220.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.199999809265137,4.199999809265137,3.900000095367432,4.050000190734863,37507.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.050000190734863,4.050000190734863,3.900000095367432,4.050000190734863,25280.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.050000190734863,4.199999809265137,3.900000095367432,3.900000095367432,24947.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.050000190734863,4.050000190734863,3.299999952316284,3.5999999046325684,54087.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.5999999046325684,3.75,3.5999999046325684,3.75,54920.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.75,4.199999809265137,3.75,4.050000190734863,32133.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.050000190734863,4.050000190734863,3.75,3.900000095367432,17173.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.050000190734863,4.050000190734863,3.75,3.900000095367432,17707.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.050000190734863,4.199999809265137,3.900000095367432,4.050000190734863,26193.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.199999809265137,4.650000095367432,4.050000190734863,4.199999809265137,42040.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.199999809265137,4.800000190734863,4.199999809265137,4.5,142913.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.650000095367432,4.650000095367432,3.900000095367432,4.050000190734863,48053.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.050000190734863,4.199999809265137,4.050000190734863,4.199999809265137,46993.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.050000190734863,4.199999809265137,3.75,3.900000095367432,59953.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.050000190734863,4.199999809265137,3.75,3.900000095367432,24433.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.900000095367432,4.050000190734863,3.900000095367432,4.050000190734863,12087.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.050000190734863,4.199999809265137,3.900000095367432,4.050000190734863,8800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.050000190734863,4.199999809265137,3.900000095367432,4.050000190734863,25513.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.050000190734863,4.199999809265137,4.050000190734863,4.050000190734863,12840.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.900000095367432,4.050000190734863,3.75,3.900000095367432,19147.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.75,3.900000095367432,3.5999999046325684,3.5999999046325684,18480.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.75,4.050000190734863,3.5999999046325684,3.900000095367432,27493.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.75,4.050000190734863,3.75,3.75,16707.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.75,4.050000190734863,3.75,3.900000095367432,23633.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.050000190734863,4.050000190734863,3.75,3.900000095367432,24567.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.900000095367432,3.900000095367432,3.450000047683716,3.5999999046325684,49600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.450000047683716,3.75,3.450000047683716,3.5999999046325684,18653.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.450000047683716,15220.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.450000047683716,3.450000047683716,3.0,3.450000047683716,26680.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.299999952316284,3.75,3.150000095367432,3.5999999046325684,12593.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.450000047683716,13593.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.450000047683716,3.5999999046325684,3.299999952316284,3.450000047683716,13487.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.450000047683716,3.75,3.150000095367432,3.75,22447.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.5999999046325684,3.75,3.299999952316284,3.5999999046325684,16987.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.5999999046325684,3.75,3.299999952316284,3.450000047683716,16760.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.450000047683716,3.450000047683716,3.299999952316284,3.450000047683716,13147.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.450000047683716,3.450000047683716,3.299999952316284,3.299999952316284,20787.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.299999952316284,18247.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.299999952316284,3.299999952316284,3.150000095367432,3.150000095367432,9613.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.299999952316284,3.299999952316284,3.150000095367432,3.150000095367432,10313.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.150000095367432,3.150000095367432,2.400000095367432,3.0,35047.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.150000095367432,3.150000095367432,3.0,3.150000095367432,10733.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.0,3.0,2.8499999046325684,3.0,17380.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.0,3.299999952316284,2.700000047683716,3.0,19753.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.150000095367432,3.299999952316284,3.0,3.0,7593.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.8499999046325684,3.150000095367432,2.8499999046325684,3.0,7307.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.0,3.299999952316284,3.0,3.150000095367432,13227.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.150000095367432,3.5999999046325684,3.150000095367432,3.450000047683716,14753.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.450000047683716,3.450000047683716,3.0,3.150000095367432,15487.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.299999952316284,3.450000047683716,3.150000095367432,3.450000047683716,23533.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,12860.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,9500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.5999999046325684,20527.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.450000047683716,11580.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.5999999046325684,3.900000095367432,3.450000047683716,3.75,27260.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.5999999046325684,3.900000095367432,3.5999999046325684,3.75,14800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.75,4.349999904632568,3.75,4.199999809265137,54987.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.050000190734863,4.199999809265137,3.900000095367432,4.050000190734863,37767.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.050000190734863,4.050000190734863,3.75,3.900000095367432,14687.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.900000095367432,4.199999809265137,3.75,3.75,13587.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.900000095367432,4.050000190734863,3.900000095367432,3.900000095367432,13853.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.900000095367432,4.199999809265137,3.75,3.75,14393.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.900000095367432,3.900000095367432,3.75,3.900000095367432,5427.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.75,4.050000190734863,3.75,3.900000095367432,4753.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.050000190734863,4.050000190734863,3.75,3.900000095367432,7940.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.8499999046325684,3.75,2.8499999046325684,3.450000047683716,23253.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.150000095367432,3.450000047683716,3.150000095367432,3.150000095367432,15120.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.150000095367432,3.450000047683716,3.150000095367432,3.299999952316284,10873.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.299999952316284,3.450000047683716,3.150000095367432,3.150000095367432,8893.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.299999952316284,3.450000047683716,3.0,3.299999952316284,16340.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.450000047683716,3.450000047683716,3.150000095367432,3.150000095367432,15073.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.150000095367432,3.299999952316284,2.8499999046325684,3.150000095367432,14653.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.150000095367432,3.299999952316284,3.150000095367432,3.299999952316284,10893.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.299999952316284,3.450000047683716,3.0,3.450000047683716,14267.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.150000095367432,3.450000047683716,3.150000095367432,3.299999952316284,9147.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.150000095367432,3.900000095367432,3.150000095367432,3.75,46280.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.5999999046325684,4.050000190734863,3.450000047683716,3.5999999046325684,29053.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.450000047683716,3.75,3.299999952316284,3.5999999046325684,10333.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.75,3.75,3.450000047683716,3.5999999046325684,6500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,11440.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.450000047683716,6433.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.75,3.75,3.450000047683716,3.5999999046325684,6713.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.450000047683716,3.75,3.299999952316284,3.450000047683716,4880.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.450000047683716,3.450000047683716,3.150000095367432,3.150000095367432,11213.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.299999952316284,3.299999952316284,2.8499999046325684,3.150000095367432,273233.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.299999952316284,3.299999952316284,2.8499999046325684,3.150000095367432,100540.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.150000095367432,3.150000095367432,2.8499999046325684,3.0,21420.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.0,3.75,3.0,3.150000095367432,94293.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.0,3.150000095367432,3.0,3.0,11233.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.0,3.150000095367432,3.0,3.150000095367432,7373.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.0,3.150000095367432,3.0,3.150000095367432,4700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.0,3.150000095367432,3.0,3.0,12513.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.150000095367432,3.299999952316284,3.0,3.150000095367432,8173.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.150000095367432,3.450000047683716,3.150000095367432,3.150000095367432,8493.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.299999952316284,3.299999952316284,3.150000095367432,3.299999952316284,9033.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.299999952316284,3.450000047683716,3.150000095367432,3.299999952316284,9987.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.299999952316284,3.450000047683716,3.150000095367432,3.299999952316284,18307.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.299999952316284,3.299999952316284,3.150000095367432,3.150000095367432,5287.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.150000095367432,3.299999952316284,3.0,3.150000095367432,60073.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.150000095367432,3.299999952316284,2.8499999046325684,3.150000095367432,92120.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.8399999141693115,3.9800000190734863,2.5299999713897705,3.3499999046325684,1073900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.049999952316284,3.119999885559082,2.5899999141693115,2.5999999046325684,190700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.5799999237060547,2.640000104904175,2.4200000762939453,2.539999961853028,139900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.490000009536743,2.789999961853028,2.490000009536743,2.650000095367432,85800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.5999999046325684,2.789999961853028,2.559999942779541,2.630000114440918,56700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.539999961853028,2.7300000190734863,2.400000095367432,2.430000066757202,74200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.450000047683716,2.5999999046325684,2.3499999046325684,2.380000114440918,69100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.380000114440918,2.440000057220459,2.2100000381469727,2.2699999809265137,58300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.0999999046325684,2.180000066757202,2.0199999809265137,2.049999952316284,119800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.039999961853028,2.0899999141693115,1.809999942779541,1.950000047683716,77900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.899999976158142,1.9800000190734863,1.809999942779541,1.8200000524520876,1255300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.0,5.53000020980835,2.630000114440918,2.759999990463257,98321900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.490000009536743,2.490000009536743,2.0999999046325684,2.3499999046325684,2149000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.3499999046325684,2.3499999046325684,2.039999961853028,2.259999990463257,478900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.140000104904175,2.5999999046325684,2.140000104904175,2.440000057220459,527100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.450000047683716,2.8499999046325684,2.450000047683716,2.5299999713897705,476300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.700000047683716,2.700000047683716,2.359999895095825,2.400000095367432,157300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.3499999046325684,2.4600000381469727,2.259999990463257,2.369999885559082,161200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.3399999141693115,2.5899999141693115,2.2699999809265137,2.2799999713897705,206800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.259999990463257,2.369999885559082,2.180000066757202,2.200000047683716,126900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.109999895095825,2.200000047683716,2.0999999046325684,2.0999999046325684,83200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.0999999046325684,2.220000028610229,2.009999990463257,2.109999895095825,138300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.109999895095825,2.190000057220459,1.9800000190734863,1.9900000095367432,119800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.0799999237060547,2.150000095367432,1.8600000143051147,1.8600000143051147,85800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.850000023841858,2.0,1.850000023841858,1.9700000286102293,105300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.0,2.0,1.8200000524520876,1.8200000524520876,90700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.870000004768372,1.899999976158142,1.809999942779541,1.840000033378601,43300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.850000023841858,1.8899999856948853,1.75,1.7799999713897705,49000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.75,1.8600000143051147,1.75,1.809999942779541,64800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.8600000143051147,1.870000004768372,1.7699999809265137,1.850000023841858,46300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7699999809265137,1.7699999809265137,33100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.75,1.850000023841858,1.75,1.8200000524520876,29500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1.7599999904632568,1.8200000524520876,1.7000000476837158,1.7200000286102295,66200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,1.8200000524520876,1.8200000524520876,1.75,1.7999999523162842,46600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,1.7899999618530271,1.840000033378601,1.7599999904632568,1.830000042915344,45500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,1.809999942779541,1.870000004768372,1.7799999713897705,1.840000033378601,45200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,1.840000033378601,1.9700000286102293,1.7999999523162842,1.8600000143051147,75300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,1.8899999856948853,1.9700000286102293,1.7899999618530271,1.8799999952316284,71100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1.7100000381469729,1.8200000524520876,1.7100000381469729,1.7799999713897705,85800.0,,,,,,,,,,
