Date,Open,High,Low,Close,Volume,"('Adj Close', 'EGP')","('Close', 'EGP')","('High', 'EGP')","('Low', 'EGP')","('Open', 'EGP')","('Volume', 'EGP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-03 19:00:00-05:00,178.58999633789062,181.0200042724609,176.92999267578125,180.42999267578125,356100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,179.4199981689453,181.8699951171875,178.55999755859375,179.4199981689453,285400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,179.83999633789062,181.25,179.50999450683594,180.57000732421875,326700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,181.80999755859372,182.30999755859372,179.64999389648438,180.41000366210935,263300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,181.3300018310547,182.32000732421875,180.77999877929688,181.1100006103516,153700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,181.33999633789065,182.41000366210935,179.6699981689453,180.2100067138672,150000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,179.92999267578125,181.6699981689453,179.11000061035156,180.94000244140625,373600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,181.0800018310547,182.6000061035156,180.5800018310547,181.0800018310547,212400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,181.0,181.0,177.75,179.36000061035156,301800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,177.52999877929688,180.25999450683597,176.07000732421875,176.22999572753906,1072600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,176.39999389648438,178.22000122070312,175.50999450683594,175.72000122070312,324400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,175.60000610351562,176.64999389648438,175.14999389648438,175.72000122070312,387800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,175.35000610351562,179.5800018310547,174.75999450683594,179.50999450683594,254800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,180.1300048828125,182.22999572753903,180.0800018310547,181.66000366210935,173100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,181.75999450683597,181.8800048828125,179.85000610351562,180.9499969482422,232400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,181.3699951171875,181.92999267578125,179.07000732421875,179.11000061035156,137100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,179.2100067138672,179.6999969482422,175.75999450683594,175.86000061035156,453000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,176.3300018310547,179.08999633789062,176.0,178.10000610351562,178200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,178.88999938964844,180.1199951171875,178.88999938964844,179.77000427246094,153300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,179.52999877929688,180.42999267578125,175.47999572753906,176.32000732421875,229900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,175.14999389648438,175.72999572753906,172.6699981689453,174.0399932861328,151900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,173.69000244140625,174.88999938964844,173.0800018310547,174.0500030517578,319500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,175.58999633789062,176.08999633789062,172.8800048828125,173.58999633789062,131300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,173.72999572753906,174.60000610351562,171.86000061035156,174.22999572753906,199600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,175.0800018310547,176.82000732421875,174.69000244140625,176.2100067138672,130300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,176.3800048828125,178.4600067138672,176.2899932861328,178.0800018310547,111900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,173.52000427246094,173.52000427246094,171.17999267578125,172.57000732421875,302400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,173.27000427246094,173.6999969482422,170.88999938964844,172.89999389648438,229500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,172.38999938964844,172.67999267578125,170.58999633789062,171.0500030517578,201800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,172.17999267578125,172.17999267578125,167.89999389648438,168.38999938964844,250300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,167.83999633789062,168.1199951171875,166.00999450683594,166.33999633789062,261200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,165.2899932861328,167.6999969482422,159.97000122070312,162.0,632500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,162.25,162.25,157.7899932861328,159.22000122070312,332700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,159.52000427246094,159.75999450683594,157.88999938964844,159.27000427246094,341800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,159.7100067138672,163.52000427246094,158.69000244140625,163.33999633789062,489100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,163.5,166.42999267578125,162.89999389648438,165.75,322200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,163.0399932861328,164.97999572753906,157.39999389648438,157.99000549316406,804800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,157.41000366210938,158.72999572753906,155.22999572753906,155.74000549316406,432900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,156.11000061035156,157.41000366210938,155.38999938964844,155.9199981689453,301700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,157.32000732421875,158.66000366210938,156.6300048828125,157.82000732421875,223700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,155.94000244140625,157.7100067138672,155.35000610351562,155.36000061035156,270900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,155.36000061035156,160.57000732421875,155.36000061035156,156.86000061035156,320200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,158.19000244140625,159.27999877929688,156.3800048828125,158.52000427246094,297600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,161.02000427246094,162.19000244140625,158.6300048828125,159.86000061035156,343600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,160.77999877929688,160.77999877929688,157.6199951171875,158.5800018310547,201900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,159.75,162.13999938964844,159.10000610351562,162.02999877929688,356500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,161.0399932861328,161.88999938964844,159.33999633789062,161.67999267578125,326600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,161.9199981689453,165.27999877929688,161.36000061035156,165.11000061035156,300800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,165.11000061035156,165.14999389648438,163.0500030517578,164.49000549316406,261000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,165.52000427246094,165.63999938964844,162.1999969482422,163.02000427246094,155000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,164.42999267578125,165.4199981689453,162.17999267578125,165.00999450683594,286200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,168.1999969482422,168.39999389648438,166.60000610351562,166.75999450683594,345300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,166.75999450683594,167.72000122070312,166.22999572753906,166.7899932861328,258200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,166.74000549316406,166.74000549316406,165.5800018310547,165.8699951171875,152000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,165.5800018310547,168.3699951171875,165.1300048828125,166.02000427246094,231300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,166.02000427246094,166.6300048828125,164.8300018310547,165.4499969482422,189800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,165.35000610351562,166.52000427246094,165.0399932861328,165.36000061035156,158500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,165.99000549316406,165.99000549316406,160.75,160.8699951171875,267100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,162.02000427246094,162.82000732421875,160.47000122070312,160.5,180400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,161.6699981689453,161.69000244140625,159.14999389648438,159.47000122070312,183200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,157.4600067138672,159.27000427246094,157.4600067138672,158.8699951171875,181000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,159.74000549316406,161.14999389648438,159.74000549316406,160.80999755859375,146600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,161.9199981689453,165.7100067138672,160.25999450683594,165.17999267578125,599400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,165.5800018310547,165.8300018310547,161.9499969482422,162.63999938964844,265900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,161.89999389648438,166.4600067138672,161.89999389648438,165.07000732421875,293900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,165.00999450683594,165.85000610351562,163.3300018310547,164.86000061035156,350100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,164.0800018310547,167.4199981689453,163.7899932861328,167.11000061035156,268600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,165.25999450683594,166.8000030517578,164.47999572753906,166.0800018310547,392500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,164.52999877929688,166.8300018310547,163.19000244140625,165.99000549316406,254200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,164.94000244140625,167.7100067138672,164.69000244140625,166.4199981689453,221600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,169.89999389648438,171.07000732421875,166.7100067138672,167.3800048828125,360800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,167.83999633789062,167.83999633789062,165.3699951171875,166.11000061035156,204300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,165.3000030517578,166.1699981689453,164.25999450683594,165.86000061035156,116200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,165.00999450683594,167.32000732421875,163.5800018310547,166.64999389648438,236100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,166.80999755859375,167.35000610351562,165.55999755859375,166.6699981689453,162200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,165.61000061035156,166.63999938964844,164.77999877929688,165.9600067138672,156600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,166.6199951171875,167.44000244140625,165.30999755859375,167.1199951171875,506400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,167.0500030517578,170.4499969482422,166.91000366210938,167.9499969482422,414600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,167.41000366210938,167.75,165.9499969482422,166.97999572753906,177600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,166.97999572753906,169.1699981689453,166.39999389648438,168.6199951171875,374000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,169.0399932861328,169.88999938964844,167.83999633789062,169.17999267578125,391700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,168.72000122070312,170.44000244140625,167.1300048828125,170.10000610351562,473200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,169.49000549316406,171.10000610351562,167.80999755859375,169.50999450683594,234400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,170.60000610351562,172.41000366210938,169.6999969482422,172.05999755859375,449400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,173.16000366210938,173.3699951171875,171.4199981689453,172.0,166000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,172.3800048828125,174.25999450683594,171.60000610351562,173.61000061035156,238100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,174.1999969482422,175.50999450683594,174.1999969482422,174.4499969482422,188900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,174.2100067138672,174.9199981689453,172.1699981689453,173.36000061035156,199800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,174.3300018310547,176.74000549316406,174.0,176.47000122070312,182000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,179.5399932861328,183.3500061035156,179.02999877929688,182.55999755859372,279800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,183.6499938964844,185.63999938964844,183.0,183.4499969482422,349400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,184.1999969482422,185.52999877929688,183.63999938964844,184.7100067138672,272000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,185.8999938964844,186.82000732421875,183.2899932861328,183.8600006103516,422700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,183.9600067138672,188.32000732421875,183.9600067138672,185.5800018310547,373500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,185.4499969482422,189.52999877929688,185.4499969482422,187.0800018310547,233300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,187.0500030517578,187.91000366210935,185.6699981689453,187.6000061035156,162000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,190.5800018310547,191.6100006103516,188.0,191.33999633789065,200600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,190.5,191.92999267578125,188.3600006103516,189.9499969482422,410500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,191.1199951171875,192.6100006103516,184.00999450683597,185.3999938964844,585200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,186.55999755859372,187.67999267578125,183.8800048828125,184.50999450683597,374300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,185.30999755859372,188.2400054931641,184.6100006103516,187.1000061035156,200000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,187.67999267578125,187.67999267578125,185.13999938964844,187.07000732421875,298900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,187.8800048828125,188.16000366210935,185.75,187.6300048828125,286900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,187.7899932861328,189.58999633789065,186.2100067138672,186.9900054931641,323200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,188.58999633789065,190.2700042724609,186.67999267578125,188.55999755859372,235500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,186.63999938964844,188.00999450683597,184.22999572753903,185.9199981689453,233300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,181.3500061035156,185.30999755859372,178.97000122070312,179.35000610351562,415900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,179.52999877929688,184.41000366210935,178.66000366210938,182.6499938964844,237300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,183.4600067138672,184.6199951171875,180.3000030517578,180.50999450683597,441600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,181.2700042724609,182.8999938964844,179.75,181.32000732421875,259300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,180.5399932861328,182.2100067138672,179.4600067138672,181.6699981689453,288700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,181.00999450683597,181.00999450683597,179.24000549316406,179.80999755859375,313700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,181.55999755859372,182.6300048828125,180.5500030517578,181.7400054931641,298200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,181.77999877929688,183.92999267578125,181.77999877929688,182.47999572753903,173100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,184.02999877929688,185.0200042724609,182.4199981689453,183.0500030517578,310600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,182.57000732421875,183.3699951171875,180.57000732421875,180.97999572753903,228100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,181.16000366210935,183.4900054931641,181.16000366210935,183.0,123400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,183.2400054931641,183.66000366210935,181.82000732421875,183.25,168700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,183.6100006103516,184.75,182.33999633789065,184.6699981689453,132900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,185.02999877929688,185.75999450683597,183.97000122070312,185.6100006103516,130400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,186.69000244140625,188.5399932861328,186.0,188.22999572753903,222400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,189.47999572753903,189.57000732421875,186.3999938964844,187.0,168200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,185.6999969482422,187.42999267578125,185.17999267578125,186.6000061035156,200100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,187.3500061035156,187.3500061035156,183.8500061035156,184.57000732421875,367900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,184.42999267578125,185.19000244140625,182.0800018310547,183.9900054931641,363400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,185.0,186.5800018310547,183.7899932861328,186.3999938964844,411700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,184.5500030517578,187.16000366210935,184.02999877929688,186.0200042724609,453600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,186.0200042724609,187.9600067138672,184.94000244140625,185.6999969482422,194100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,186.8699951171875,187.92999267578125,185.6000061035156,186.3500061035156,275100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,186.6499938964844,186.6499938964844,183.6300048828125,184.94000244140625,376600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,184.75999450683597,187.17999267578125,184.7100067138672,186.13999938964844,435800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,186.82000732421875,187.41000366210935,183.58999633789065,185.94000244140625,553800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,183.5800018310547,183.8699951171875,180.9199981689453,183.41000366210935,335300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,183.6100006103516,185.27999877929688,182.0399932861328,184.8600006103516,194200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,186.8000030517578,187.8300018310547,186.3999938964844,187.5,257700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,190.2899932861328,190.9199981689453,188.47000122070312,190.25999450683597,414500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,189.80999755859372,190.9900054931641,188.9199981689453,190.16000366210935,352300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,190.75999450683597,191.7899932861328,188.27999877929688,189.4900054931641,406200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,191.3000030517578,192.2100067138672,188.83999633789065,191.72999572753903,268900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,191.30999755859372,191.3500061035156,186.5,186.8300018310547,791200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,187.9600067138672,190.1300048828125,187.02999877929688,189.3800048828125,759400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,188.7400054931641,191.5800018310547,188.7400054931641,190.6300048828125,349500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,191.22999572753903,191.22999572753903,187.88999938964844,188.42999267578125,258000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,188.77999877929688,189.2400054931641,186.6300048828125,187.6199951171875,389600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,189.0399932861328,190.0800018310547,186.92999267578125,187.67999267578125,405000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,185.30999755859372,187.19000244140625,184.50999450683597,186.82000732421875,295800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,187.50999450683597,187.50999450683597,182.9199981689453,183.22000122070312,469000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,181.67999267578125,182.3300018310547,179.88999938964844,181.4199981689453,248700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,181.2100067138672,181.2100067138672,179.4600067138672,180.7700042724609,221600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,180.3300018310547,181.1999969482422,178.77000427246094,179.99000549316406,211800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,179.3300018310547,179.3300018310547,176.83999633789062,177.97000122070312,261900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,178.8000030517578,178.8000030517578,176.24000549316406,177.7100067138672,267200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,177.0800018310547,177.8300018310547,176.14999389648438,177.25999450683594,193400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,175.94000244140625,177.24000549316406,174.77999877929688,175.91000366210938,353700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,176.9199981689453,178.39999389648438,176.13999938964844,178.36000061035156,215200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,178.4199981689453,179.07000732421875,177.3699951171875,177.77999877929688,218600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,178.3300018310547,180.02999877929688,177.6199951171875,179.44000244140625,594200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,180.5200042724609,185.82000732421875,180.5200042724609,185.2700042724609,390200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,184.44000244140625,185.1000061035156,181.7400054931641,182.0200042724609,399100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,183.0500030517578,183.0500030517578,181.30999755859372,182.8300018310547,245400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,181.38999938964844,181.38999938964844,178.7100067138672,179.5,369300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,179.3800048828125,181.33999633789065,178.5,180.22999572753903,223300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,180.63999938964844,182.3999938964844,180.63999938964844,181.2100067138672,355300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,180.00999450683594,180.8999938964844,175.8300018310547,178.52999877929688,605100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,179.32000732421875,179.8800048828125,176.14999389648438,176.52999877929688,540200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,177.64999389648438,178.32000732421875,175.55999755859375,176.47999572753906,416000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,176.27999877929688,176.5,173.8800048828125,174.0399932861328,347200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,174.5399932861328,176.57000732421875,173.8000030517578,174.08999633789062,347300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,173.2100067138672,174.85000610351562,171.0,171.27999877929688,311700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,171.97000122070312,173.36000061035156,170.94000244140625,171.1999969482422,284600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,171.11000061035156,172.77999877929688,169.8000030517578,170.86000061035156,252000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,169.82000732421875,172.99000549316406,169.63999938964844,172.8000030517578,209100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,175.4499969482422,178.50999450683594,173.30999755859375,174.97999572753906,961700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,175.25,175.7100067138672,173.1999969482422,173.6699981689453,328000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,174.0,176.2899932861328,173.47999572753906,176.0,278200.0,,,,,,,,,,
