Date,Open,High,Low,Close,Volume,"('Adj Close', 'FOR')","('Close', 'FOR')","('High', 'FOR')","('Low', 'FOR')","('Open', 'FOR')","('Volume', 'FOR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,31.6200008392334,31.81999969482422,30.8799991607666,31.0,123400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,30.920000076293945,30.96999931335449,29.709999084472656,29.709999084472656,123700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,30.11000061035156,30.32999992370605,29.489999771118164,29.520000457763672,145600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,29.56999969482422,29.899999618530277,29.5,29.61000061035156,149100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,29.799999237060547,29.799999237060547,29.200000762939453,29.399999618530277,150400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,29.25,29.600000381469727,29.229999542236328,29.34000015258789,138700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,29.270000457763672,29.270000457763672,28.709999084472656,29.1299991607666,149800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,28.88999938964844,29.209999084472656,28.850000381469727,28.90999984741211,105900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,28.96999931335449,29.770000457763672,28.71999931335449,28.770000457763672,135800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,28.780000686645508,29.57999992370605,28.780000686645508,29.059999465942383,141200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,29.790000915527344,31.190000534057617,29.790000915527344,30.770000457763672,162500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,30.520000457763672,30.799999237060547,30.07999992370605,30.440000534057617,116500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,30.770000457763672,31.13999938964844,29.950000762939453,30.040000915527344,95700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,30.11000061035156,30.59000015258789,29.81999969482422,29.850000381469727,52500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,29.649999618530277,29.950000762939453,29.26000022888184,29.71999931335449,164000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,29.81999969482422,30.280000686645508,29.51000022888184,29.709999084472656,90100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,30.0,30.0,28.86000061035156,29.290000915527344,148800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,29.32999992370605,29.32999992370605,28.299999237060547,28.32999992370605,108100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,28.59000015258789,28.809999465942383,27.709999084472656,28.34000015258789,161100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,28.420000076293945,28.799999237060547,28.270000457763672,28.739999771118164,122600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,28.63999938964844,28.63999938964844,28.1299991607666,28.25,102400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,28.46999931335449,28.76000022888184,28.209999084472656,28.440000534057617,152500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,27.989999771118164,28.57999992370605,27.989999771118164,28.36000061035156,170400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,28.26000022888184,28.32999992370605,27.36000061035156,27.84000015258789,135100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,27.850000381469727,28.049999237060547,27.100000381469727,27.31999969482422,168000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,27.229999542236328,27.649999618530277,26.959999084472656,26.989999771118164,149200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,27.26000022888184,27.770000457763672,26.0,26.11000061035156,191200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,26.209999084472656,26.51000022888184,25.5,25.520000457763672,141000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,25.36000061035156,26.15999984741211,25.32999992370605,25.959999084472656,263600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,25.899999618530277,26.06999969482422,25.57999992370605,25.809999465942383,127200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,25.93000030517578,26.209999084472656,25.75,26.01000022888184,52600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,25.799999237060547,26.299999237060547,25.5,26.190000534057617,112700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,25.989999771118164,26.15999984741211,25.420000076293945,25.700000762939453,93300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,25.700000762939453,25.700000762939453,26.15999984741211,25.420000076293945,25.989999771118164,93300.0,,,,
