Date,Open,High,Low,Close,Volume,"('Adj Close', 'SSP')","('Close', 'SSP')","('High', 'SSP')","('Low', 'SSP')","('Open', 'SSP')","('Volume', 'SSP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-03 19:00:00-05:00,3.799999952316284,4.059999942779541,2.119999885559082,2.2699999809265137,4267700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.190000057220459,2.309999942779541,2.039999961853028,2.289999961853028,2092900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,2.440000057220459,2.5899999141693115,2.299999952316284,2.3499999046325684,1822700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,2.319999933242798,2.549999952316284,2.289999961853028,2.400000095367432,1117900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,2.380000114440918,2.380000114440918,2.190000057220459,2.3399999141693115,784100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.4100000858306885,2.4100000858306885,2.2300000190734863,2.2799999713897705,805700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,2.2300000190734863,2.240000009536743,1.9900000095367432,2.009999990463257,1293300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,2.0,2.009999990463257,1.8600000143051147,1.8799999952316284,1190200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1.870000004768372,1.899999976158142,1.75,1.7899999618530271,1280400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,1.809999942779541,1.830000042915344,1.7400000095367432,1.7599999904632568,794900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,1.7699999809265137,1.809999942779541,1.7200000286102295,1.7300000190734863,764100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1.7300000190734863,1.850000023841858,1.7100000381469729,1.7799999713897705,654300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1.7599999904632568,1.899999976158142,1.7599999904632568,1.8899999856948853,513000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1.8899999856948853,1.9900000095367432,1.830000042915344,1.9700000286102293,532700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,1.9700000286102293,2.109999895095825,1.940000057220459,2.0999999046325684,850400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,2.140000104904175,2.220000028610229,2.059999942779541,2.069999933242798,669500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2.109999895095825,2.109999895095825,1.899999976158142,1.919999957084656,484800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1.9299999475479128,2.0,1.919999957084656,1.950000047683716,241600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1.9700000286102293,2.0199999809265137,1.940000057220459,2.0,275500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1.9900000095367432,2.039999961853028,1.919999957084656,2.0299999713897705,460200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,2.0299999713897705,2.1700000762939453,2.0,2.130000114440918,603500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,2.140000104904175,2.180000066757202,2.049999952316284,2.150000095367432,428600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,2.140000104904175,2.180000066757202,2.069999933242798,2.130000114440918,306900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,2.1600000858306885,2.289999961853028,2.109999895095825,2.259999990463257,547300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,2.3299999237060547,2.369999885559082,2.220000028610229,2.359999895095825,535200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,2.380000114440918,2.5299999713897705,2.309999942779541,2.440000057220459,759000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,2.4800000190734863,2.5199999809265137,2.3399999141693115,2.3499999046325684,878400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.319999933242798,2.319999933242798,2.150000095367432,2.190000057220459,341200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.1700000762939453,2.2100000381469727,2.0,2.049999952316284,404700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.0299999713897705,2.240000009536743,2.009999990463257,2.140000104904175,411400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.119999885559082,2.190000057220459,2.0199999809265137,2.0299999713897705,357600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,2.049999952316284,2.1600000858306885,1.9299999475479128,1.9600000381469729,579900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.9800000190734863,2.049999952316284,1.899999976158142,1.9900000095367432,721300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.9600000381469729,2.059999942779541,1.9299999475479128,1.9600000381469729,949300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.9900000095367432,2.0299999713897705,1.850000023841858,1.870000004768372,610500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.870000004768372,1.899999976158142,1.8200000524520876,1.8799999952316284,236200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1.850000023841858,2.069999933242798,1.830000042915344,2.039999961853028,562700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.0199999809265137,2.0899999141693115,1.940000057220459,2.0,872800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.0,2.0,2.0899999141693115,1.940000057220459,2.0199999809265137,872858.0,,,,
